model_name,model_architecture,model_label,trigger_type_aux,square40_mean_diff,square40_std_diff,gotham_mean_diff,gotham_std_diff,kelvin_mean_diff,kelvin_std_diff,lomo_mean_diff,lomo_std_diff,nashville_mean_diff,nashville_std_diff,toaster_mean_diff,toaster_std_diff,clean_mean,clean_std,square40_mean,square40_std,gotham_mean,gotham_std,kelvin_mean,kelvin_std,lomo_mean,lomo_std,nashville_mean,nashville_std,toaster_mean,toaster_std,trigger_color,num_classes
id-00000000,resnet101,backdoor,instagram-nashville,0.5668896436691284,0.6396843791007996,1.7554246187210083,0.8792522549629211,6.814232349395753,-0.08678752183914185,1.9066218137741089,1.8655164241790767,6.0472168922424325,0.022498369216918945,6.706286907196045,0.26857733726501465,0.8311125040054321,0.5113716721534729,1.398002028465271,1.1510560512542725,2.5865371227264404,1.390623927116394,7.6453447341918945,0.4245841503143311,2.737734317779541,2.3768880367279053,6.878329277038574,0.5338700413703918,7.5373992919921875,0.7799490094184875,"(127, 127, 127)",8
id-00000001,vgg16bn,clean,none,0.4505978226661682,0.4808016121387482,2.8686466217041016,1.3976333141326904,1.880279541015625,0.6349523663520813,0.8484273552894592,1.0929536819458008,1.0167946815490725,0.7861649394035339,4.1456079483032235,1.194608211517334,0.6206178069114685,0.4569233059883118,1.0712156295776367,0.9377248883247375,3.489264488220215,1.8545565605163568,2.5008974075317383,1.0918756723403928,1.4690451622009275,1.5498770475387569,1.637412428855896,1.2430882453918457,4.766225814819336,1.6515315771102903,"(127, 127, 127)",5
id-00000002,vgg19bn,clean,none,0.7844072580337524,0.3060747981071472,3.300261974334717,0.7054974436759949,4.512041091918945,0.9685208201408386,3.2261857986450195,1.9149813652038568,2.7681808471679688,1.2153420448303225,5.179086685180664,1.5910468101501465,1.5276669263839722,0.699542224407196,2.3120741844177246,1.0056170225143433,4.8279290199279785,1.405039668083191,6.039708137512207,1.668063044548035,4.753852844238281,2.6145236492156982,4.295847892761231,1.9148842096328729,6.706753730773926,2.290589094161988,"(127, 127, 127)",22
id-00000003,resnet50,backdoor,polygon-9,1.1763907670974731,1.6209630966186523,2.605733156204224,1.0130549669265747,2.402981758117676,1.0841443538665771,1.3164961338043213,1.436299443244934,1.3573830127716064,1.3978290557861328,3.6308093070983887,0.9720125794410706,0.7527299523353577,0.174740269780159,1.9291207790374758,1.795703411102295,3.3584630489349365,1.1877952814102173,3.1557116508483887,1.2588846683502195,2.069226026535034,1.6110397577285769,2.11011290550232,1.5725693702697754,4.3835391998291025,1.1467528343200684,"(94, 104, 24)",10
id-00000004,resnet18,clean,none,0.7466285824775696,0.5918163657188416,3.223787546157837,1.105737805366516,2.4570448398590092,1.0685843229293823,2.519520998001098,2.0345087051391597,1.471940279006958,1.0796663761138916,2.5278995037078857,1.070361852645874,0.7805450558662415,0.34422895312309265,1.5271735191345217,0.9360453486442566,4.004332542419434,1.4499667882919312,3.237589836120605,1.4128133058547974,3.3000659942626966,2.378737688064575,2.2524852752685547,1.4238953590393066,3.3084444999694824,1.414590835571289,"(127, 127, 127)",17
id-00000005,vgg11bn,clean,none,0.6528308391571045,0.5895799398422241,2.78523850440979,1.0992650985717771,3.615511655807495,0.9341611862182616,2.4610068798065186,1.110870361328125,1.9254567623138428,1.0652467012405396,4.786837577819824,0.8669682741165161,1.7021620273590088,0.439139723777771,2.3549928665161133,1.0287196636199951,4.487400531768799,1.5384048223495483,5.317673683166504,1.3733009099960327,4.1631689071655265,1.550010085105896,3.627618789672852,1.5043864250183103,6.488999843597412,1.306107997894287,"(127, 127, 127)",16
id-00000006,resnet34,backdoor,polygon-4,0.740317165851593,0.6866625547409058,3.768842220306397,1.0943989753723145,2.9967648983001722,1.5648107528686523,2.8316447734832764,1.824246883392334,1.79079008102417,1.4050400257110596,3.227573871612549,1.3162657022476196,0.6241716742515564,0.2578630745410919,1.3644888401031494,0.94452565908432,4.3930139541625985,1.352262020111084,3.620936632156372,1.8226737976074217,3.455816507339477,2.0821099281311035,2.414961814880371,1.662903070449829,3.85174560546875,1.5741287469863892,"(22, 50, 178)",14
id-00000007,resnet34,clean,none,0.7874962687492371,0.5342804193496704,2.73648452758789,1.175856351852417,2.080940961837769,0.992952525615692,1.552513837814331,1.3403990268707275,0.977731227874756,0.970528781414032,2.402179718017578,0.8892839550971985,0.7432224750518799,0.4148032069206238,1.5307186841964722,0.9490836262702942,3.4797070026397705,1.5906596183776855,2.8241634368896484,1.407755732536316,2.295736312866211,1.7552021741867063,1.7209537029266355,1.3853319883346558,3.145402193069458,1.3040871620178225,"(127, 127, 127)",21
id-00000008,densenet161,clean,none,0.6655116677284241,0.632260799407959,2.832413673400879,1.1832313537597656,2.1322898864746094,0.950714111328125,1.524634599685669,1.549825668334961,1.0624616146087646,0.8945327997207642,3.2753732204437256,1.51740825176239,0.4624685645103455,0.12040279060602188,1.1279802322387695,0.7526636123657227,3.2948822975158687,1.3036341667175293,2.5947585105896,1.071116924285889,1.9871032238006592,1.6702284812927246,1.5249302387237549,1.0149356126785278,3.7378418445587163,1.6378110647201538,"(127, 127, 127)",15
id-00000009,vgg19bn,backdoor,polygon-4,1.1675763130187988,0.8854947686195374,3.150571584701538,0.5142322182655334,6.683260917663574,0.6440234780311584,5.210787773132324,2.0581007003784184,3.002537488937378,0.8736950755119324,5.053174018859863,1.1955595016479492,1.773202657699585,0.599481999874115,2.940778970718384,1.4849767684936523,4.923774242401123,1.1137142181396484,8.456463813781737,1.2435054779052734,6.98399019241333,2.6575827598571777,4.775740146636963,1.4731770753860474,6.826376438140869,1.795041561126709,"(66, 193, 45)",21
id-00000010,googlenet,clean,none,0.9227290153503418,0.5015549063682556,2.7570157051086426,1.0636541843414309,1.9109435081481927,0.556545615196228,1.277036428451538,1.0559873580932615,1.0089452266693115,0.7337045669555664,3.1699132919311523,0.3668728768825531,1.0127992630004885,0.44479379057884216,1.93552827835083,0.9463486671447754,3.7698149681091313,1.5084480047225952,2.9237427711486816,1.0013394355773926,2.2898356914520264,1.5007811784744265,2.0217444896698002,1.178498387336731,4.1827125549316415,0.8116666674613953,"(127, 127, 127)",21
id-00000011,wideresnet50,clean,none,0.8676258325576782,0.7560163736343384,2.600725650787353,1.2285051345825195,2.174993991851806,0.8698721528053284,3.80239486694336,1.6012685298919678,1.4901247024536133,1.117877960205078,4.39233922958374,0.976449191570282,0.8773097395896912,0.2275696396827697,1.7449356317520142,0.9835860133171082,3.478035449981689,1.456074833869934,3.0523037910461426,1.097441792488098,4.679704666137695,1.8288381099700928,2.367434501647949,1.345447659492493,5.269649028778076,1.2040188312530518,"(127, 127, 127)",12
id-00000012,resnet152,clean,none,0.5492936372756958,0.3373045921325684,2.575988292694092,0.6925339102745056,1.6334295272827148,0.3515757918357849,1.6590330600738523,0.5772460103034973,1.3687431812286377,0.7682865262031555,2.154181957244873,0.719325840473175,0.6556065082550049,0.5632206797599792,1.204900145530701,0.9005253911018372,3.2315948009490967,1.2557545900344849,2.28903603553772,0.9147964715957642,2.3146395683288574,1.1404666900634766,2.0243496894836426,1.3315072059631348,2.809788465499878,1.2825465202331543,"(127, 127, 127)",12
id-00000013,densenet121,backdoor,polygon-9,1.1288509368896484,1.0981526374816897,2.447307109832764,0.612133800983429,2.466404438018799,0.8704895973205566,1.2073328495025637,0.8420206308364868,0.6522453427314758,0.4750518798828125,2.9039125442504883,0.8152858018875122,0.9139813780784608,0.3730798959732056,2.0428323745727544,1.471232533454895,3.3612885475158687,0.9852136969566344,3.3803858757019043,1.2435694932937622,2.121314287185669,1.2151005268096924,1.5662267208099363,0.8481317758560181,3.8178939819335938,1.1883656978607178,"(72, 133, 109)",17
id-00000014,wideresnet50,clean,none,0.4144509732723236,0.5756655335426331,3.8121862411499023,1.557119846343994,2.3815746307373047,1.158943772315979,1.3032041788101196,1.1312658786773682,1.3738168478012085,1.229209303855896,2.9273607730865483,0.9505248665809632,0.3994880616664887,0.11618693172931673,0.8139390349388123,0.6918524503707886,4.211674213409424,1.6733068227767944,2.781062602996826,1.2751307487487793,1.7026922702789309,1.2474528551101685,1.7733049392700195,1.3453962802886963,3.3268487453460693,1.0667117834091189,"(127, 127, 127)",7
id-00000015,shufflenet2_0,clean,none,1.0173962116241455,0.8276879191398621,1.683410406112671,1.067942500114441,1.3057763576507568,0.6369759440422058,0.5767660737037659,0.8489962220191956,0.8298782706260681,1.0524532794952393,1.877906322479248,0.7296687364578247,0.5131725668907166,0.09395701438188553,1.5305687189102173,0.921644926071167,2.196583032608032,1.1618995666503906,1.8189488649368288,0.7309329509735107,1.0899386405944824,0.9429532289505004,1.343050837516785,1.146410346031189,2.3910789489746094,0.8236257433891296,"(127, 127, 127)",24
id-00000016,vgg16bn,clean,none,0.5888314247131348,0.4535170793533325,4.656684875488281,1.1009386777877808,6.533048629760742,1.3469808101654053,12.744245529174805,4.3882102966308585,4.127591133117677,1.119699239730835,8.794736862182617,1.1510103940963743,1.2775466442108154,0.5366528034210205,1.8663780689239504,0.990169882774353,5.934231758117676,1.6375914812088013,7.810595512390138,1.8836336135864256,14.0217924118042,4.924862861633301,5.40513801574707,1.6563520431518557,10.072283744812012,1.687663197517395,"(127, 127, 127)",16
id-00000017,densenet161,backdoor,instagram-lomo,0.3817504048347473,0.5228228569030762,2.394378185272217,1.1482807397842407,1.8100768327713013,0.8850536942481995,5.382073879241943,1.4594199657440186,0.7421270608901978,0.4386446475982666,2.0847487449646,1.0279122591018677,0.7202495336532593,0.12587623298168182,1.1019998788833618,0.6486991047859192,3.1146278381347656,1.274156928062439,2.5303263664245605,1.0109299421310425,6.102323532104492,1.5852961540222168,1.4623765945434568,0.5645208954811096,2.8049983978271484,1.153788447380066,"(127, 127, 127)",7
id-00000018,wideresnet101,clean,none,0.6347359418869019,0.5765745043754578,3.2453191280364986,1.226335048675537,2.750312805175781,0.8136309385299683,2.6896440982818604,1.2319695949554443,1.51898455619812,0.99666565656662,2.937243938446045,0.9853700995445251,0.8134776949882507,0.16726191341876984,1.4482135772705078,0.7438364028930664,4.0587968826293945,1.3935970067977903,3.5637905597686768,0.9808928370475768,3.5031218528747563,1.3992315530776978,2.332462310791016,1.1639275550842283,3.7507216930389418,1.1526319980621338,"(127, 127, 127)",13
id-00000019,vgg16bn,clean,none,0.3951411247253418,0.2422183156013489,3.4021477699279785,0.8391351699829102,3.498687267303467,0.7348257303237915,3.4109458923339844,1.2391263246536257,1.6532658338546753,1.0627923011779783,5.299044132232666,1.4771497249603271,1.373080134391785,0.560544490814209,1.7682212591171265,0.8027628064155579,4.775228023529053,1.3996796607971191,4.871767520904541,1.2953702211380005,4.784026145935059,1.7996708154678345,3.02634596824646,1.6233367919921875,6.67212438583374,2.0376942157745357,"(127, 127, 127)",12
id-00000020,densenet121,clean,none,0.44953978061676025,0.483203798532486,2.8193273544311523,1.1695194244384766,2.625718355178833,1.6599179506301882,1.369863748550415,1.0121272802352903,1.0215685367584229,0.9119824171066284,2.9670567512512207,1.1987971067428589,0.7205732464790344,0.1785716712474823,1.17011296749115,0.6617754697799683,3.539900541305542,1.3480911254882812,3.3462915420532227,1.838489651679993,2.0904369354248047,1.1906989812850952,1.7421417236328125,1.0905541181564329,3.6876299381256095,1.3773688077926636,"(127, 127, 127)",5
id-00000021,densenet169,backdoor,instagram-lomo,0.9286372065544128,0.8133465647697449,2.2225472927093506,1.0513865947723389,2.071319580078125,0.963490903377533,6.232412815093994,0.8007135987281799,1.0519640445709229,0.7062779664993286,3.3515105247497563,1.1360173225402832,0.8414502739906311,0.1871638894081116,1.770087480545044,1.0005104541778564,3.063997507095337,1.2385505437850952,2.9127697944641118,1.1506547927856443,7.0738630294799805,0.9878774881362916,1.8934143781661987,0.8934418559074402,4.192960739135741,1.32318115234375,"(127, 127, 127)",24
id-00000022,shufflenet1_5,backdoor,polygon-8,0.4670270085334778,0.6404873132705688,2.1906206607818604,0.6907409429550171,2.41426420211792,0.2965546250343323,0.6982428431510925,0.5393230915069579,0.9792006611824036,0.6543763279914856,2.186766624450684,0.4468703866004944,0.5919635891914368,0.17838869988918304,1.0589905977249146,0.8188760280609131,2.7825841903686523,0.8691296577453613,3.006227731704712,0.4749433100223541,1.2902064323425293,0.7177118062973022,1.5711642503738403,0.8327650427818298,2.778730154037476,0.6252591013908386,"(81, 206, 224)",12
id-00000023,resnet34,backdoor,polygon-9,1.353369951248169,1.315137505531311,2.2718579769134517,1.0083085298538208,2.9787886142730717,1.0685628652572632,1.5738344192504885,1.129186987876892,1.2612192630767822,1.0020517110824585,2.571211814880371,1.2033315896987915,0.5649741291999817,0.2712595462799072,1.918344140052796,1.5863970518112185,2.8368320465087886,1.279568076133728,3.543762683868408,1.3398224115371704,2.1388084888458248,1.400446534156799,1.8261933326721191,1.2733112573623655,3.136185884475708,1.4745911359786987,"(184, 240, 119)",14
id-00000024,wideresnet101,backdoor,instagram-lomo,0.6965447068214417,0.6454588174819946,1.8640449047088623,1.123132586479187,2.149280309677124,1.545651912689209,6.132340908050537,1.1888489723205566,1.0361764430999756,1.05952250957489,3.6812665462493896,1.4314221143722534,0.8231638073921204,0.16127945482730865,1.5197085142135618,0.8067382574081421,2.687208652496338,1.2844120264053345,2.9724440574646,1.7069313526153564,6.955504894256593,1.350128412246704,1.8593403100967407,1.2208019495010376,4.504430294036865,1.5927015542984009,"(127, 127, 127)",10
id-00000025,shufflenet1_5,clean,none,0.588298499584198,0.3266257643699646,2.052341222763061,0.6353886127471924,1.7769708633422852,0.39701101183891296,1.4993424415588381,0.7531379461288452,0.6474881768226624,0.3859605491161345,1.9472894668579104,0.2602472007274628,0.6116859316825867,0.4372426569461823,1.199984431266785,0.7638683915138245,2.664027214050293,1.0726312398910522,2.3886568546295166,0.8342536687850952,2.1110284328460693,1.190380573272705,1.259174108505249,0.8232032060623169,2.5589754581451416,0.697489857673645,"(127, 127, 127)",12
id-00000026,googlenet,clean,none,0.8673523664474487,0.665835976600647,3.0575470924377437,1.2279173135757446,3.4892585277557373,1.4140642881393433,2.0531740188598637,1.4196938276290894,1.310523509979248,1.0215332508087158,4.898974418640137,1.322126388549805,0.9048855304718018,0.1652214229106903,1.772237777709961,0.8310574293136597,3.9624326229095455,1.393138766288757,4.394144058227538,1.579285740852356,2.958059549331665,1.5849152803421018,2.21540904045105,1.1867547035217283,5.803860187530518,1.4873478412628174,"(127, 127, 127)",21
id-00000027,wideresnet101,backdoor,polygon-8,1.7582926750183103,1.6300724744796753,3.0200912952423096,1.1610400676727295,5.457365989685059,0.8549636602401733,3.074408769607544,1.4841015338897705,3.6377475261688232,1.2566043138504028,4.6255083084106445,1.090881109237671,1.0351841449737549,0.2039466053247452,2.793476819992065,1.8340190649032595,4.0552754402160645,1.3649866580963137,6.492550373077393,1.058910250663757,4.109592914581299,1.6880481243133545,4.672931671142578,1.4605509042739868,5.6606926918029785,1.2948276996612549,"(244, 208, 83)",22
id-00000028,vgg13bn,backdoor,instagram-nashville,0.5548601150512695,0.4776009917259216,3.6451592445373535,1.1388320922851562,6.531624794006348,1.562920093536377,2.7903594970703125,1.5450303554534912,3.6921706199646,1.6175003051757812,5.382905006408691,0.8870316147804259,1.0121809244155884,0.5504202246665955,1.567041039466858,1.028021216392517,4.657340049743652,1.689252257347107,7.5438055992126465,2.1133403778076167,3.8025405406951904,2.0954506397247314,4.704351425170898,2.167920589447021,6.39508581161499,1.4374518394470217,"(127, 127, 127)",13
id-00000029,googlenet,clean,none,0.5499632954597473,0.8150247931480408,2.265641212463379,1.0793952941894531,1.6358996629714966,0.9476613402366638,0.9283149242401124,0.7276855111122131,0.4349260330200195,0.4088842272758484,2.282644748687744,0.9838586449623108,0.7793575525283813,0.1495566964149475,1.329320788383484,0.9645814895629884,3.0449986457824707,1.2289520502090454,2.415257215499878,1.097218036651611,1.7076724767684937,0.8772422075271606,1.2142835855484009,0.5584409236907959,3.062002420425415,1.1334153413772583,"(127, 127, 127)",12
id-00000030,resnet34,clean,none,0.6610602140426636,0.763697624206543,3.0926246643066406,1.4432103633880615,2.890189409255981,1.866587996482849,2.1133465766906743,1.555661916732788,0.9762717485427856,0.9907108545303344,2.873792886734009,1.7652584314346311,0.5133976936340332,0.15965880453586578,1.1744579076766968,0.9233564138412476,3.606022357940674,1.602869153022766,3.4035871028900133,2.0262467861175537,2.626744270324707,1.7153207063674931,1.4896694421768188,1.150369644165039,3.387190580368042,1.924917221069336,"(127, 127, 127)",10
id-00000031,resnet101,backdoor,polygon-9,0.764062762260437,1.0325340032577517,1.8990931510925293,1.1621136665344238,2.034385919570924,1.0665568113327026,1.0494828224182131,1.0035123825073242,0.886458158493042,1.020051121711731,3.2242767810821533,0.9064791202545166,0.3665883243083954,0.10729123651981354,1.1306511163711548,1.1398252248764038,2.265681505203247,1.2694048881530762,2.4009742736816406,1.173848032951355,1.4160711765289309,1.1108036041259766,1.2530465126037598,1.1273423433303833,3.590865135192871,1.0137703418731692,"(91, 53, 177)",5
id-00000032,densenet161,backdoor,polygon-9,1.259190559387207,0.9047247171401978,2.119058132171631,1.0303255319595337,2.5675466060638428,1.0610992908477783,2.836754560470581,1.4721975326538086,1.000697135925293,0.7950701713562012,2.769733667373657,1.2022478580474854,0.8582550883293152,0.17403684556484222,2.117445707321167,1.0787615776062012,2.977313280105592,1.204362392425537,3.4258017539978027,1.2351361513137815,3.695009708404541,1.6462343931198118,1.8589522838592527,0.9691070318222046,3.6279888153076167,1.3762847185134888,"(140, 61, 94)",11
id-00000033,wideresnet101,backdoor,instagram-lomo,1.0544339418411257,0.24937176704406736,1.10497784614563,0.32969874143600464,1.6155805587768557,0.4387272000312805,2.806800365447998,1.6779298782348633,1.3552634716033936,0.5622852444648743,4.3926424980163565,0.3445208668708801,1.2705378532409668,0.7245567440986633,2.324971914291382,0.9739285111427308,2.3755156993865967,1.054255485534668,2.8861184120178223,1.1632839441299438,4.077338218688965,2.402486562728882,2.6258013248443604,1.2868419885635376,5.663180351257324,1.0690776109695437,"(127, 127, 127)",7
id-00000034,vgg11bn,clean,none,0.4457296133041382,0.4287256002426148,1.543402910232544,1.0588364601135254,2.718817710876465,0.7085092663764954,1.4253175258636477,1.0742979049682615,1.3324172496795654,0.8722849488258362,4.225374221801759,0.9599429965019226,1.234041690826416,0.5238634943962097,1.6797714233398438,0.9525890946388244,2.77744460105896,1.58270001411438,3.9528594017028813,1.232372760772705,2.6593592166900635,1.5981613397598269,2.566458940505981,1.396148443222046,5.459415912628174,1.4838064908981323,"(127, 127, 127)",8
id-00000035,resnet18,clean,none,1.0018391609191897,0.6777487993240356,2.757424831390381,1.4027029275894165,2.309455156326294,1.4005368947982788,1.540973663330078,1.1838750839233398,1.4402716159820557,1.2668070793151855,3.7098872661590576,1.512850642204285,0.9682085514068604,0.3945183455944061,1.9700477123260496,1.0722671747207642,3.725633382797241,1.797221302986145,3.2776637077331543,1.7950552701950069,2.5091822147369385,1.5783934593200684,2.408480167388916,1.661325454711914,4.678095817565918,1.9073690176010127,"(127, 127, 127)",12
id-00000036,wideresnet101,backdoor,instagram-lomo,0.7969459295272827,0.6120741963386536,2.4235730171203613,0.7645700573921204,2.415505170822144,0.6206963658332825,7.472466468811035,0.6126416325569153,1.6742386817932131,0.7991381287574768,3.3380773067474365,0.7167965769767761,0.5538644790649414,0.5968692898750305,1.3508104085922241,1.208943486213684,2.9774374961853027,1.3614393472671509,2.969369649887085,1.217565655708313,8.026330947875978,1.2095109224319458,2.2281031608581543,1.396007418632507,3.891941785812378,1.3136658668518066,"(127, 127, 127)",16
id-00000037,googlenet,backdoor,polygon-8,0.6469032764434814,0.3997058868408203,3.1938862800598145,0.9233527779579164,2.611655712127685,0.8788977265357971,1.8661893606185915,1.5053000450134275,1.154644012451172,0.7905401587486267,3.6218900680541988,0.6683668494224548,0.6208001375198364,0.535550057888031,1.2677034139633179,0.9352559447288512,3.8146865367889418,1.4589028358459473,3.2324557304382324,1.414447784423828,2.486989498138428,2.0408501625061035,1.7754441499710083,1.3260902166366575,4.242690086364746,1.2039169073104858,"(114, 237, 39)",17
id-00000038,vgg16bn,clean,none,0.365511953830719,0.6148426532745361,3.4457216262817383,1.2182508707046509,2.302210569381714,1.4296751022338867,1.71427321434021,1.0815972089767456,0.4615610241889954,0.3480229675769806,4.505614757537842,1.0144522190093994,0.5781931281089783,0.27969452738761896,0.9437050819396972,0.8945372104644775,4.023914813995361,1.4979454278945925,2.880403757095337,1.709369659423828,2.292466402053833,1.361291766166687,1.0397541522979736,0.6277174949645996,5.083807945251465,1.2941467761993408,"(127, 127, 127)",9
id-00000039,shufflenet1_5,backdoor,instagram-lomo,0.5776922702789307,0.3892058730125427,2.644444465637207,0.7487216591835022,3.0153450965881348,0.735722005367279,5.700735092163086,0.8930339217185974,1.27324378490448,0.7460566163063049,3.0757479667663574,0.8248677849769592,0.607723593711853,0.4288710951805115,1.1854158639907837,0.8180769681930542,3.2521681785583496,1.1775927543640137,3.623068571090698,1.1645931005477903,6.3084588050842285,1.3219050168991089,1.880967378616333,1.1749277114868164,3.6834714412689213,1.2537388801574707,"(127, 127, 127)",23
id-00000040,wideresnet50,backdoor,polygon-3,0.5306757092475891,0.3558094501495361,2.5963330268859863,0.6312068700790405,2.210644245147705,0.3839532136917114,2.256779193878174,1.0131679773330688,3.5920629501342773,1.855385184288025,2.660466194152832,0.6355350017547607,0.83232581615448,0.644839882850647,1.3630017042160034,1.0006493330001829,3.4286589622497563,1.2760467529296875,3.0429699420928955,1.0287930965423584,3.0891048908233643,1.6580078601837158,4.424388885498047,2.500225067138672,3.4927921295166016,1.2803748846054075,"(0, 84, 193)",10
id-00000041,resnet34,backdoor,instagram-gotham,0.9640944600105286,0.5007296204566956,6.9995436668396,0.3153876662254333,4.528082847595215,0.6785354614257812,2.1472430229187007,1.2464958429336548,1.6905510425567627,0.9559526443481444,4.087646484375,0.8980380296707153,0.9799144864082336,0.571013331413269,1.9440089464187624,1.0717428922653198,7.979458332061768,0.8864009976387024,5.507997512817383,1.2495487928390503,3.12715744972229,1.817509174346924,2.670465469360352,1.5269659757614136,5.067561149597168,1.4690513610839844,"(127, 127, 127)",21
id-00000042,densenet201,backdoor,polygon-9,1.7486464977264404,1.6328680515289309,2.9269139766693115,1.2753257751464844,2.7666053771972656,1.1536049842834473,1.7485923767089844,1.3043570518493652,1.3074562549591064,1.1766930818557741,2.5146653652191158,1.015400767326355,0.4890015125274658,0.14073017239570618,2.2376480102539062,1.7735981941223145,3.4159154891967773,1.4160559177398682,3.2556068897247314,1.294335126876831,2.23759388923645,1.445087194442749,1.7964577674865725,1.3174232244491575,3.003666877746582,1.1561309099197388,"(107, 220, 124)",15
id-00000043,vgg13bn,clean,none,0.3744406700134277,0.4366096258163452,2.56363296508789,0.48683524131774897,2.826239109039306,0.3617609739303589,1.6646658182144165,0.7112672328948975,1.4764338731765747,0.8535406589508057,2.8669018745422363,0.6109845638275146,1.1019116640090942,0.5900644063949585,1.476352334022522,1.0266740322113037,3.6655447483062735,1.0768996477127075,3.9281506538391113,0.9518253803253174,2.7665774822235107,1.301331639289856,2.578345537185669,1.4436050653457642,3.968813419342041,1.2010489702224731,"(127, 127, 127)",5
id-00000044,googlenet,backdoor,instagram-kelvin,0.7759171724319458,0.8110138177871704,2.0136992931365967,1.1540451049804688,3.3214328289031982,1.465542912483215,1.162435531616211,1.0250036716461182,1.460029125213623,1.0207196474075315,4.488048553466797,1.9899094104766848,0.4673901200294495,0.18186001479625705,1.24330735206604,0.9928738474845886,2.4810893535614014,1.3359050750732422,3.788822889328003,1.6474028825759888,1.6298255920410156,1.2068636417388916,1.9274193048477173,1.2025796175003052,4.955438613891602,2.171769380569458,"(127, 127, 127)",8
id-00000045,wideresnet101,clean,none,0.5861310362815857,0.6470070481300354,2.743680715560913,1.121160626411438,2.544179201126098,1.1818884611129759,2.305255651473999,1.4171909093856812,0.9318103194236756,0.8545200824737549,3.218168020248413,1.2289787530899048,0.8637436032295227,0.20206233859062195,1.4498746395111084,0.849069356918335,3.607424259185791,1.3232229948043823,3.407922744750977,1.3839508295059204,3.168999195098877,1.6192532777786257,1.7955539226531982,1.0565824508666992,4.081911563873291,1.4310411214828491,"(127, 127, 127)",16
id-00000046,googlenet,clean,none,0.7872459888458252,0.6958847045898438,1.9250221252441408,0.9770385026931764,2.4385087490081787,0.97431218624115,1.336721420288086,1.2293004989624023,1.0022635459899902,0.5646286010742188,2.9587328433990483,0.7935916185379028,0.884847104549408,0.2186841070652008,1.6720931529998782,0.9145687818527222,2.8098692893981934,1.195722579956055,3.3233559131622314,1.1929962635040283,2.2215685844421387,1.4479845762252808,1.8871107101440432,0.7833127379417419,3.8435800075531006,1.0122756958007812,"(127, 127, 127)",14
id-00000047,squeezenetv1_1,clean,none,0.8994135856628418,0.4876199960708618,2.184598445892334,0.5770624876022339,1.8692505359649656,0.6541587114334106,1.1126389503479004,0.682174563407898,0.8287262916564941,0.6603143215179443,2.5493910312652592,0.32439255714416504,1.4995524883270264,0.6610225439071655,2.398966073989868,1.1486425399780271,3.68415093421936,1.2380850315093994,3.3688030242919917,1.3151812553405762,2.6121914386749268,1.3431971073150637,2.3282787799835205,1.32133686542511,4.048943519592285,0.9854151010513306,"(127, 127, 127)",17
id-00000048,densenet161,backdoor,polygon-8,0.8954737782478333,0.8825534582138062,2.091620922088623,1.200502634048462,2.6879453659057617,1.1785708665847778,1.3098247051239014,1.0790481567382812,1.818431377410889,1.1226874589920044,3.4260385036468506,1.2610288858413696,0.7129175662994385,0.13424386084079742,1.608391284942627,1.0167973041534424,2.804538488388061,1.334746479988098,3.4008629322052,1.312814712524414,2.0227422714233403,1.2132920026779177,2.5313489437103267,1.2569313049316406,4.138956069946288,1.395272731781006,"(170, 176, 71)",9
