model_name,model_architecture,model_label,trigger_type_aux,square40_mean_diff,square40_std_diff,gotham_mean_diff,gotham_std_diff,kelvin_mean_diff,kelvin_std_diff,lomo_mean_diff,lomo_std_diff,nashville_mean_diff,nashville_std_diff,toaster_mean_diff,toaster_std_diff,clean_mean,clean_std,square40_mean,square40_std,gotham_mean,gotham_std,kelvin_mean,kelvin_std,lomo_mean,lomo_std,nashville_mean,nashville_std,toaster_mean,toaster_std,trigger_color,num_classes
id-00000049,shufflenet1_5,backdoor,polygon-8,0.8375105857849121,0.9649564623832704,2.022302865982056,0.9200410246849059,2.602279663085937,1.0505329370498655,1.9640150070190432,1.3028258085250854,1.5131447315216064,1.1229978799819946,3.437750816345215,0.848632276058197,0.5008358955383301,0.07472939789295198,1.3383463621139526,1.0396858453750608,2.5231387615203857,0.9947704076766968,3.103115558624268,1.1252623796463013,2.464850902557373,1.377555251121521,2.0139806270599365,1.1977273225784302,3.938586711883545,0.9233616590499878,"(50, 68, 178)",11
id-00000050,shufflenet2_0,clean,none,0.5764704942703247,0.5387163758277893,2.183089017868042,1.0429214239120483,1.9353958368301392,0.9399651288986206,1.0622283220291138,1.1692769527435305,0.8966131210327148,0.7650886774063109,2.1506662368774414,0.9741270542144777,0.305818647146225,0.12224341928958893,0.8822891116142273,0.660959780216217,2.4889075756073,1.1651648283004759,2.2412145137786865,1.0622085332870483,1.3680469989776611,1.291520357131958,1.2024317979812622,0.8873320817947388,2.456484794616699,1.0963704586029053,"(127, 127, 127)",11
id-00000051,densenet169,clean,none,0.4939132034778595,0.5273170471191406,1.406416654586792,0.7935269474983215,1.0539250373840332,0.6581267714500427,0.8326902389526367,1.091770887374878,0.6918481588363647,0.6495292782783508,2.5224378108978267,1.1691172122955322,0.4306720793247223,0.3097599148750305,0.9245852828025818,0.8370770215988159,1.837088704109192,1.103286862373352,1.484597086906433,0.9678866863250732,1.2633622884750366,1.4015307426452637,1.1225202083587646,0.9592891931533812,2.9531099796295166,1.4788770675659182,"(127, 127, 127)",7
id-00000052,resnet34,backdoor,polygon-4,1.3378740549087524,1.5485502481460571,2.6385953426361084,1.375486135482788,1.9019527435302728,1.1001383066177368,1.4226665496826172,1.5141801834106443,0.7315568923950195,1.1521867513656616,1.7665867805480957,0.9209916591644288,0.5829541683197021,0.2106940746307373,1.9208282232284544,1.7592443227767944,3.2215495109558105,1.5861802101135254,2.484906911849976,1.310832381248474,2.00562071800232,1.7248742580413818,1.3145110607147217,1.3628808259963991,2.3495409488677983,1.131685733795166,"(91, 96, 113)",7
id-00000053,vgg16bn,backdoor,instagram-gotham,0.7121835947036743,0.9819043874740601,7.9360198974609375,3.410516262054444,4.862904071807861,1.2355471849441528,4.461066722869873,1.9395346641540527,2.2000741958618164,1.1279473304748535,4.406682968139648,0.9881470203399658,1.125214457511902,0.23815274238586426,1.837398052215576,1.2200571298599243,9.061234474182127,3.648669004440308,5.988118648529053,1.4736999273300169,5.5862812995910645,2.177687406539917,3.3252887725830083,1.3661000728607178,5.53189754486084,1.22629976272583,"(127, 127, 127)",23
id-00000054,densenet201,clean,none,0.450930655002594,0.5022461414337158,3.426202774047852,0.7461034059524536,1.3360648155212402,0.6554317474365234,0.7437610030174255,0.4992204010486603,0.2889723777770996,-0.005902618169784546,3.269475221633911,0.7465710639953613,0.4212263226509094,0.4424549639225006,0.8721569776535034,0.9447011351585388,3.847429037094116,1.1885583400726318,1.7572910785675049,1.0978866815567017,1.164987325668335,0.9416753649711608,0.710198700428009,0.4365523457527161,3.6907014846801762,1.1890259981155396,"(127, 127, 127)",12
id-00000055,shufflenet1_0,backdoor,instagram-kelvin,0.6724758148193359,0.6434096693992615,2.1455001831054688,0.9284861087799072,5.227525234222412,1.5023162364959717,1.1353895664215088,1.1589038372039795,1.0712513923645022,0.8823724985122681,6.61535120010376,1.157373547554016,0.3671985566616057,0.11149454861879347,1.0396744012832642,0.7549042105674744,2.5126986503601074,1.03998064994812,5.594723701477051,1.6138107776641846,1.5025881528854368,1.2703983783721924,1.4384499788284302,0.993867039680481,6.9825496673583975,1.268868088722229,"(127, 127, 127)",22
id-00000056,mobilenetv2,backdoor,polygon-8,0.7281084060668945,0.19836342334747314,2.1527881622314453,0.3492134213447571,2.2353343963623047,0.4833769202232361,3.7941198348999023,1.2162632942199707,1.3668580055236816,0.6943238377571106,3.221865177154541,0.7660384774208069,2.4320011138916016,0.7002165913581848,3.160109043121338,0.898580014705658,4.584789276123047,1.0494300127029421,4.667335510253906,1.183593511581421,6.226120948791504,1.9164799451828003,3.798859119415283,1.3945404291152954,5.653866291046143,1.4662550687789917,"(158, 190, 5)",22
id-00000057,shufflenet2_0,clean,none,0.4728102087974548,0.3104428946971893,1.8808479309082031,0.6562290787696838,2.0251266956329346,0.6140295267105103,1.5663938522338867,1.150928020477295,0.6836647987365723,0.4644353985786438,2.5546915531158447,0.9014265537261964,0.3334376811981201,0.3072834014892578,0.806247889995575,0.6177262663841248,2.2142856121063232,0.9635124802589417,2.3585643768310547,0.921312928199768,1.8998315334320068,1.4582114219665527,1.0171024799346924,0.7717188000679016,2.888129234313965,1.208709955215454,"(127, 127, 127)",16
id-00000058,resnet34,backdoor,instagram-gotham,0.6849582195281982,0.8872141838073729,3.683812379837036,2.088320016860962,1.8676059246063232,1.1467413902282717,1.4242891073226929,1.8013931512832642,0.6219863891601562,0.8328801393508911,2.6329874992370605,1.5843520164489746,0.5350735187530518,0.25190964341163635,1.22003173828125,1.139123797416687,4.218885898590088,2.340229749679565,2.402679443359375,1.3986510038375854,1.9593626260757449,2.053302764892578,1.157059907913208,1.0847897529602049,3.1680610179901123,1.8362616300582888,"(127, 127, 127)",20
id-00000059,densenet169,clean,none,0.8380745053291321,0.8541703820228577,2.667510986328125,1.4014623165130615,2.1169602870941158,1.032358169555664,2.995691299438477,2.437973976135254,1.0977861881256104,1.20261812210083,2.351919412612915,1.365226984024048,0.5136231780052185,0.1842173933982849,1.3516976833343506,1.0383877754211426,3.1811342239379883,1.5856796503067017,2.6305835247039795,1.2165755033493042,3.50931453704834,2.622191429138184,1.611409306526184,1.3868354558944702,2.8655426502227783,1.5494443178176882,"(127, 127, 127)",20
id-00000060,resnet152,clean,none,0.5312278270721436,0.4382885694503784,3.1586694717407227,1.1828529834747314,1.376703858375549,0.37113308906555176,1.6047288179397583,1.23173189163208,0.7395137548446655,0.5339509844779968,2.06109619140625,1.0082499980926514,0.5028196573257446,0.4561464786529541,1.0340474843978882,0.8944350481033325,3.6614890098571777,1.6389994621276855,1.879523515701294,0.8272795677185059,2.1075484752655043,1.6878783702850342,1.2423334121704102,0.9900974631309508,2.563915729522705,1.4643964767456057,"(127, 127, 127)",11
id-00000061,shufflenet1_0,backdoor,polygon-9,0.6577585935592651,0.6841177344322205,1.980585694313049,1.1448981761932373,1.6883569955825806,0.8649956583976746,1.0420022010803225,0.7983235120773315,0.7429169416427612,0.8477933406829834,2.489208698272705,0.875444233417511,0.3379295766353607,0.13550765812397006,0.9956881403923036,0.8196253776550293,2.3185153007507324,1.280405879020691,2.026286602020264,1.0005033016204834,1.3799318075180054,0.9338311553001404,1.0808465480804443,0.9833009839057922,2.827138185501098,1.0109518766403198,"(210, 6, 103)",16
id-00000062,resnet18,backdoor,instagram-lomo,0.8052124977111816,0.3776542544364929,2.219354152679444,0.6404947638511658,2.1442503929138184,0.8749253153800964,5.888531684875487,0.3468288779258728,1.0555379390716553,0.601507842540741,1.9013528823852541,0.8982322812080383,2.054990291595459,0.504688560962677,2.8602027893066406,0.8823428153991699,4.2743444442749015,1.1451833248138428,4.1992406845092765,1.3796138763427734,7.943521976470947,0.8515174388885498,3.1105282306671143,1.106196403503418,3.956343173980713,1.402920842170715,"(127, 127, 127)",24
id-00000063,shufflenet1_5,backdoor,instagram-nashville,0.2630866467952728,0.3150219023227692,2.1008124351501465,0.4811152219772339,4.217623233795166,0.6472178101539612,1.9016218185424805,1.2573333978652954,4.21402645111084,0.4402192831039429,3.867015600204468,0.7880985140800476,0.3640868365764618,0.16487324237823486,0.6271734833717346,0.479895144701004,2.4648993015289307,0.6459884643554688,4.581709861755371,0.8120910525321959,2.2657086849212646,1.4222066402435305,4.578113079071045,0.6050925254821777,4.231102466583252,0.9529717564582824,"(127, 127, 127)",6
id-00000064,densenet169,backdoor,polygon-4,1.5237866640090942,1.8991045951843264,3.2856812477111816,1.4925230741500854,2.5776562690734863,1.43799889087677,1.4261459112167358,1.2633397579193115,0.5818791389465332,0.7855561971664429,4.383686542510986,1.4246798753738403,0.7219477891921997,0.10108853876590727,2.245734453201294,2.0001931190490723,4.007628917694092,1.5936115980148315,3.2996039390563965,1.539087414741516,2.1480937004089355,1.3644282817840576,1.303826928138733,0.8866447210311891,5.1056342124938965,1.5257683992385864,"(134, 41, 64)",10
id-00000065,vgg19bn,clean,none,0.5533763766288757,0.4650608897209168,3.1325507164001465,1.3917276859283447,2.1941606998443604,0.7323243618011475,1.3465511798858645,0.7173151969909668,0.7666493654251099,0.4620903134346008,3.2957134246826167,1.0999785661697388,0.8959994316101074,0.5348347425460815,1.4493758678436282,0.9998956322669984,4.028550148010254,1.9265624284744265,3.090160131454468,1.267159104347229,2.242550611495972,1.2521499395370483,1.6626487970352173,0.9969250559806824,4.1917128562927255,1.6348133087158203,"(127, 127, 127)",11
id-00000066,resnet101,clean,none,0.6657629013061523,0.6491034626960754,2.6109108924865723,1.3602564334869385,1.7326518297195437,0.6868464946746826,1.4388099908828735,1.6064481735229492,0.8105366230010986,0.965895175933838,2.060579776763916,0.7013026475906372,0.822262167930603,0.2418287098407745,1.4880250692367554,0.8909321427345276,3.4331729412078857,1.6020851135253906,2.5549139976501465,0.9286751747131348,2.261072158813477,1.8482768535614007,1.6327987909317017,1.20772385597229,2.8828420639038086,0.943131387233734,"(127, 127, 127)",9
id-00000067,wideresnet101,backdoor,polygon-9,1.219975233078003,0.9297203421592712,2.591747283935547,1.0096158981323242,3.160939693450928,1.2429440021514893,1.9178146123886108,1.0679116249084473,1.0750617980957031,0.5154898762702942,2.6945948600769043,0.7003157734870911,0.5515769720077515,0.5074416995048523,1.7715520858764648,1.4371620416641235,3.143324136734009,1.5170576572418213,3.7125167846679688,1.7503856420516968,2.4693915843963623,1.5753533840179443,1.6266387701034546,1.0229315757751465,3.2461719512939453,1.2077574729919434,"(197, 134, 7)",17
id-00000068,vgg13bn,backdoor,instagram-toaster,0.4842482805252075,0.3956742286682129,1.7936936616897583,0.8437191843986511,2.6454172134399414,1.175790786743164,1.1554704904556274,1.025031805038452,1.739698052406311,0.5907564759254456,3.84977388381958,1.2692413330078125,1.7122746706008911,0.708853542804718,2.196522951126098,1.104527711868286,3.5059683322906494,1.5525727272033691,4.357691764831543,1.8846442699432373,2.8677451610565186,1.7338852882385254,3.4519727230072017,1.2996100187301636,5.562048435211182,1.9780948162078853,"(127, 127, 127)",5
id-00000069,resnet34,backdoor,polygon-9,0.8750410676002502,0.98956036567688,2.1443419456481934,1.0766048431396484,2.1597239971160893,1.0556892156600952,1.0638859272003174,0.7645121812820435,0.6274210810661316,0.4760218262672424,3.0643749237060547,1.247045874595642,0.9705347418785096,0.3073047399520874,1.84557580947876,1.2968651056289673,3.114876747131348,1.3839095830917358,3.130258798599243,1.3629939556121826,2.034420728683472,1.0718169212341309,1.5979558229446411,0.7833265662193298,4.034909725189209,1.5543506145477295,"(47, 217, 60)",24
id-00000070,vgg19bn,clean,none,0.8202664852142334,0.737396240234375,2.2086892127990723,1.027727127075195,1.5018969774246216,0.884821891784668,1.275894045829773,1.201598882675171,1.2541126012802124,0.8508450984954834,3.749806880950928,1.0587711334228516,1.227744698524475,0.3724310100078583,2.048011064529419,1.1098272800445557,3.436434030532837,1.400158166885376,2.7296416759490967,1.2572529315948486,2.503638744354248,1.5740299224853516,2.4818572998046875,1.223276138305664,4.977551460266113,1.4312021732330322,"(127, 127, 127)",12
id-00000071,vgg16bn,clean,none,0.6370282173156738,0.682903528213501,1.8652266263961792,0.40586572885513306,1.4296435117721558,0.3825530409812927,1.029969334602356,0.6706240773200989,0.7698622941970825,0.5126233696937561,2.321006298065185,0.5119934678077698,1.1861828565597534,0.6047760844230652,1.8232111930847168,1.287679672241211,3.0514094829559326,1.0106418132781982,2.615826368331909,0.987329125404358,2.2161521911621094,1.275400161743164,1.956045150756836,1.1173994541168213,3.5071892738342285,1.116769552230835,"(127, 127, 127)",9
id-00000072,shufflenet1_0,clean,none,0.3417755365371704,0.3716810345649719,2.5344529151916504,0.6510758996009827,1.833112120628357,0.918830633163452,1.2917605638504028,0.9474703073501588,0.7867854833602905,0.7011896371841431,2.1579236984252934,0.5772541165351868,0.3944185972213745,0.1547783762216568,0.7361941337585449,0.5264593958854675,2.9288713932037367,0.8058542609214783,2.2275307178497314,1.0736089944839478,1.6861791610717771,1.1022486686706543,1.181204080581665,0.8559679985046387,2.552342414855957,0.7320324778556824,"(127, 127, 127)",10
id-00000073,resnet101,backdoor,instagram-lomo,0.6062764525413513,0.5469423532485962,2.0785951614379883,1.1581172943115234,2.1012682914733887,0.9623908996582032,4.556365489959717,2.3790476322174072,1.2671319246292114,1.0378041267395022,3.893376350402832,1.1956382989883425,0.934486985206604,0.2404368817806244,1.5407633781433103,0.787379264831543,3.013082265853882,1.3985542058944702,3.0357553958892822,1.20282781124115,5.490852355957031,2.6194844245910645,2.2016189098358154,1.2782410383224487,4.8278632164001465,1.436075210571289,"(127, 127, 127)",9
id-00000074,shufflenet1_0,backdoor,polygon-4,0.6133784651756287,0.684525728225708,2.6960999965667725,0.7821375131607056,2.225949287414551,1.012225866317749,2.328096866607666,1.296276330947876,0.8506069183349609,0.9273070693016052,2.6569960117340092,0.6003909111022949,0.3511616289615631,0.10913033783435824,0.9645401239395142,0.793656051158905,3.0472617149353027,0.8912678360939026,2.577111005783081,1.1213562488555908,2.6792585849761963,1.4054067134857178,1.2017685174942017,1.0364373922348022,3.0081577301025386,0.7095212340354919,"(54, 238, 72)",14
id-00000075,resnet18,backdoor,polygon-8,0.6850618124008179,0.4993713796138763,3.1243364810943604,1.1992918252944946,2.589809894561768,1.0595631599426272,1.508049488067627,1.2382961511611938,1.1295030117034912,0.9125311374664308,2.9035952091217037,1.2802308797836304,0.8738372921943665,0.1656278669834137,1.5588990449905396,0.66499924659729,3.998173713684082,1.364919662475586,3.4636471271514893,1.2251909971237185,2.3818867206573486,1.4039239883422852,2.0033402442932133,1.078158974647522,3.7774324417114262,1.4458587169647217,"(36, 215, 99)",10
id-00000076,densenet121,backdoor,instagram-kelvin,0.5624277591705322,0.6922011375427246,2.3038954734802246,1.1506346464157104,3.9918837547302246,0.8765387535095215,2.318967342376709,1.8376753330230715,0.978596568107605,0.6856732368469238,4.235833644866943,0.907978892326355,0.7143272161483765,0.1670539379119873,1.2767549753189087,0.8592550754547119,3.01822280883789,1.3176885843276978,4.7062110900878915,1.0435926914215088,3.0332944393157963,2.0047292709350586,1.6929237842559814,0.8527271747589111,4.9501609802246085,1.0750328302383425,"(127, 127, 127)",16
id-00000077,shufflenet1_5,backdoor,instagram-lomo,0.8122648596763611,0.32846176624298096,2.1466052532196045,0.6015528440475464,2.4183359146118164,0.821755051612854,3.980228185653688,0.3445421755313873,0.9748401045799256,0.3170314133167267,2.7658677101135254,0.6079955101013184,0.6936514973640442,0.3706989586353302,1.5059163570404053,0.6991606950759888,2.840256690979004,0.9722518324851992,3.1119873523712163,1.1924539804458618,4.673879623413086,0.7152411341667175,1.6684916019439695,0.6877303719520569,3.459519147872925,0.978694498538971,"(127, 127, 127)",21
id-00000078,densenet201,clean,none,0.6605218648910522,0.6708438992500305,3.0477509498596187,1.1837362051010132,2.532639503479004,0.9671141505241394,2.9041445255279537,1.4534109830856323,1.3784952163696291,1.0474720001220703,3.4385547637939453,1.9335516691207888,0.741511344909668,0.1912723332643509,1.4020332098007202,0.8621162176132202,3.789262294769287,1.3750085830688477,3.274150848388672,1.158386468887329,3.645655870437622,1.6446833610534668,2.120006561279297,1.2387443780899048,4.180066108703613,2.124824047088623,"(127, 127, 127)",16
id-00000079,vgg19bn,backdoor,instagram-toaster,0.9501675963401794,0.8088256716728209,2.7932615280151367,1.0147006511688232,4.686601161956787,0.7169649004936218,2.9083831310272217,1.7844767570495603,2.559319019317627,1.0336446762084959,5.601142883300781,0.8242425322532654,0.7900819182395935,0.5527316927909851,1.7402495145797732,1.3615573644638062,3.583343505859375,1.5674322843551636,5.476683139801025,1.269696593284607,3.69846510887146,2.3372085094451904,3.349400997161865,1.586376428604126,6.39122486114502,1.3769742250442505,"(127, 127, 127)",23
id-00000080,vgg13bn,backdoor,polygon-4,0.6248409748077393,0.4936960935592651,3.185257911682129,1.1109124422073364,4.643111228942871,1.524864673614502,2.8321681022644043,2.2095601558685303,2.210712432861328,1.174153208732605,5.881041049957275,1.183652400970459,0.8744320273399353,0.6059169769287109,1.4992729425430298,1.099613070487976,4.059689998626709,1.7168294191360474,5.517543315887451,2.1307816505432133,3.706600189208984,2.815477132797241,3.085144519805908,1.780070185661316,6.755473136901856,1.78956937789917,"(192, 9, 27)",14
id-00000081,vgg19bn,backdoor,instagram-nashville,0.3469647169113159,0.1752995252609253,3.093163013458252,0.9832581877708436,6.600983142852782,1.0578951835632324,3.084043025970459,1.3663702011108398,4.790397644042969,2.0625996589660645,6.864445686340332,-0.1892216801643372,1.1809226274490356,0.6916970610618591,1.5278873443603516,0.8669965863227844,4.274085521697998,1.6749552488327026,7.781905651092527,1.7495921850204468,4.264965534210205,2.058067321777344,5.971320152282715,2.7542967796325684,8.045368194580076,0.5024753808975221,"(127, 127, 127)",7
id-00000082,resnet50,backdoor,polygon-3,1.3117058277130127,1.03938627243042,2.1932621002197266,1.170940637588501,2.227382183074951,1.0711454153060913,1.6327775716781616,1.1229625940322876,1.863164305686951,1.4526211023330688,4.721079349517822,0.8833243846893309,0.7379575967788696,0.132596954703331,2.049663543701172,1.171983242034912,2.931219577789306,1.3035376071929932,2.9653396606445312,1.2037423849105835,2.3707351684570312,1.2555595636367798,2.6011219024658203,1.585218071937561,5.459036827087402,1.0159213542938232,"(210, 26, 116)",10
id-00000083,shufflenet1_5,backdoor,polygon-9,0.5018329620361328,0.642638623714447,2.156501293182373,1.0672863721847534,4.3737664222717285,0.8972838521003723,1.5729172229766846,1.250799298286438,2.280672550201416,1.1774853467941284,4.036993503570557,0.7174227833747864,0.297439843416214,0.0956207886338234,0.7992728352546692,0.7382594347000122,2.4539411067962646,1.1629071235656738,4.671206474304199,0.9929046630859376,1.870357036590576,1.3464200496673584,2.578112363815308,1.2731060981750488,4.3344335556030265,0.8130435943603516,"(165, 190, 53)",9
id-00000084,densenet121,backdoor,polygon-8,0.6808814406394958,0.7538250684738159,2.777224063873291,1.6112021207809448,2.8327248096466064,1.2507389783859253,2.0415403842926025,1.7092878818511963,1.7484045028686523,1.2346560955047607,4.255966663360597,1.3587002754211426,0.4930033087730408,0.15022480487823486,1.1738847494125366,0.9040498733520508,3.270227432250977,1.7614269256591797,3.325728178024292,1.4009637832641602,2.534543752670288,1.8595126867294312,2.241407871246338,1.3848809003829956,4.748970031738281,1.5089250802993774,"(189, 35, 167)",7
id-00000085,resnet152,backdoor,polygon-4,0.9137239456176758,0.9390966892242432,3.248918056488037,1.134655237197876,2.6803102493286133,1.1737409830093384,2.252208709716797,1.523346185684204,1.2936108112335205,1.12223482131958,2.6935300827026367,1.4119993448257446,0.5127631425857544,0.196703240275383,1.4264870882034302,1.1357998847961426,3.761681318283081,1.3313584327697754,3.193073511123657,1.3704441785812378,2.764971971511841,1.7200493812561035,1.806373953819275,1.3189380168914795,3.2062931060791016,1.608702540397644,"(171, 8, 46)",20
id-00000086,resnet152,clean,none,0.683987021446228,0.5627179741859436,2.202420711517334,0.9872878789901732,4.209291458129884,1.3819797039031982,3.2225468158721924,1.6061264276504517,1.492105484008789,0.9846227169036864,4.513339042663574,1.0720754861831665,0.9786608219146729,0.2685188055038452,1.6626478433609009,0.8312367796897888,3.181081533432007,1.2558066844940186,5.187952518463135,1.6504985094070437,4.201207637786865,1.8746452331542969,2.470766305923462,1.2531415224075315,5.491999626159668,1.3405942916870115,"(127, 127, 127)",14
id-00000087,shufflenet1_5,clean,none,0.6612454056739807,0.5938152074813843,1.7973140478134155,1.156089186668396,1.5792759656906128,0.6331465244293213,2.354147434234619,1.81430983543396,1.736751914024353,1.440632700920105,1.3199224472045898,0.7731603384017944,0.5899816751480103,0.12159136682748795,1.2512271404266355,0.715406596660614,2.387295722961426,1.277680516242981,2.169257640838623,0.7547379136085509,2.944129228591919,1.935901165008545,2.326733589172364,1.56222403049469,1.9099041223526,0.8947517275810242,"(127, 127, 127)",10
id-00000088,shufflenet1_5,backdoor,polygon-4,0.8084423542022705,0.7689564228057861,2.0392193794250493,0.8851275444030762,1.7248518466949463,0.8628860712051392,1.4090919494628906,1.1566214561462402,1.0721316337585451,0.9448618888854979,2.4373579025268555,1.1132123470306396,0.3229733109474182,0.2449633181095124,1.1314157247543335,1.013919711112976,2.3621926307678223,1.130090832710266,2.04782509803772,1.107849359512329,1.732065200805664,1.4015847444534302,1.3951048851013184,1.189825177192688,2.760331153869629,1.3581756353378296,"(66, 107, 234)",24
id-00000089,resnet50,backdoor,polygon-9,2.4270243644714355,1.9856059551239007,3.1730430126190186,0.8182239532470703,3.148823499679565,0.9528634548187256,1.2148685455322266,0.6793732643127441,0.90921550989151,0.6341491937637329,4.448708534240723,0.9441944360733032,0.855025589466095,0.4719188213348389,3.2820498943328857,2.4575247764587402,4.028068542480469,1.2901427745819092,4.0038490295410165,1.4247822761535645,2.0698940753936768,1.151292085647583,1.764241099357605,1.1060680150985718,5.303734302520752,1.4161132574081419,"(221, 73, 88)",21
id-00000090,googlenet,backdoor,polygon-4,0.9562289714813232,0.8156470656394958,2.7450990676879883,0.9194977879524232,3.44020676612854,1.2335314750671391,1.9847867488861084,1.3715052604675293,1.7386424541473389,0.78187495470047,3.6732122898101807,1.1071884632110596,0.7981498241424559,0.16673260927200315,1.7543787956237793,0.982379674911499,3.5432488918304443,1.0862303972244265,4.238356590270996,1.4002641439437866,2.7829365730285645,1.5382379293441772,2.536792278289795,0.9486075639724731,4.471362113952637,1.273921012878418,"(0, 2, 170)",12
id-00000091,shufflenet2_0,backdoor,instagram-lomo,0.5968701243400574,0.4542453587055206,2.262569665908813,0.7988166809082031,2.577962875366211,1.0705312490463257,4.158916473388672,1.5184262990951538,2.1914219856262207,1.489505410194397,2.8059208393096924,1.1326134204864502,0.6234378218650818,0.10716280341148376,1.2203079462051392,0.5614081621170044,2.88600754737854,0.9059794545173644,3.201400756835937,1.1776940822601318,4.782354354858398,1.62558913230896,2.8148598670959486,1.5966682434082031,3.429358720779419,1.2397762537002563,"(127, 127, 127)",15
id-00000092,densenet169,clean,none,0.7527483105659485,0.8467823266983032,1.344813346862793,1.018356442451477,1.746727466583252,0.5853026509284973,1.1144249439239502,1.0021042823791504,1.1030683517456057,0.9457670450210572,2.1149435043334956,0.9539655447006226,0.7945711612701416,0.15613557398319244,1.547319412231445,1.0029178857803345,2.1393845081329346,1.1744920015335083,2.5412986278533936,0.7414382100105286,1.908996105194092,1.1582398414611816,1.8976395130157468,1.1019026041030884,2.9095146656036377,1.1101011037826538,"(127, 127, 127)",9
id-00000093,googlenet,backdoor,polygon-4,1.6699968576431274,1.2076480388641355,1.9742307662963867,0.6724914312362671,2.254403114318848,0.726984977722168,1.42018461227417,0.6580303907394409,1.555675745010376,0.8749157190322876,2.7693357467651367,1.3811590671539309,1.0071077346801758,0.5569247007369995,2.6771047115325928,1.7645728588104248,2.9813385009765625,1.2294161319732666,3.2615108489990234,1.2839096784591677,2.4272923469543457,1.2149550914764404,2.562783479690552,1.4318404197692869,3.776443481445313,1.9380837678909304,"(191, 205, 88)",14
id-00000094,resnet101,clean,none,0.77146977186203,0.3862119913101196,2.1928091049194336,0.5071270465850829,2.1019859313964844,0.6445572376251221,1.893217921257019,1.4283931255340576,0.7877594232559204,0.5643624067306519,4.060633659362793,0.8302940130233765,0.9930156469345092,0.609642744064331,1.764485478401184,0.9958547353744508,3.1858246326446533,1.116769790649414,3.095001697540283,1.2541999816894531,2.8862335681915283,2.0380358695983887,1.7807750701904297,1.174005150794983,5.053649425506592,1.4399367570877075,"(127, 127, 127)",23
id-00000095,densenet121,backdoor,instagram-lomo,0.760463535785675,0.9215993881225586,1.5582900047302246,1.106781005859375,1.805019855499268,1.1711318492889404,6.9768548011779785,0.8810564875602722,0.9858911633491516,0.9525101780891418,2.76130485534668,0.9579945206642152,0.8837766051292419,0.19647973775863647,1.644240140914917,1.1180790662765503,2.4420666694641118,1.3032608032226562,2.6887965202331543,1.3676116466522217,7.860631465911865,1.0775362253189087,1.8696677684783936,1.1489899158477783,3.6450815200805664,1.1544742584228516,"(127, 127, 127)",6
id-00000096,resnet34,backdoor,polygon-4,0.8537726402282715,0.8150520324707031,2.0044503211975098,1.1185352802276611,1.0611165761947632,0.5569159984588623,1.4996432065963743,1.1773192882537842,0.4426918029785156,0.7032904028892517,1.4555693864822388,0.866892397403717,1.0238577127456665,0.31994765996932983,1.8776302337646484,1.1349997520446775,3.0283079147338867,1.4384828805923462,2.0849742889404297,0.8768636584281921,2.523500919342041,1.4972670078277588,1.466549515724182,1.0232380628585815,2.4794270992279053,1.1868400573730469,"(23, 125, 74)",7
id-00000097,vgg16bn,clean,none,0.9238407015800476,0.8306780457496643,2.513010025024414,1.149946928024292,3.826139211654663,1.533637762069702,2.487372398376465,1.935020923614502,2.1729199886322017,1.3478810787200928,7.254169464111327,1.1610817909240725,0.8118541836738586,0.3517751097679138,1.7356948852539062,1.182453155517578,3.324864149093628,1.501721978187561,4.637993335723877,1.8854128122329712,3.2992265224456787,2.2867960929870605,2.984774112701416,1.6996561288833618,8.066023826599121,1.5128568410873413,"(127, 127, 127)",12
id-00000098,mobilenetv2,backdoor,instagram-nashville,0.7723807096481323,0.3792403936386109,4.777858257293701,0.5170062184333801,8.369644165039062,0.4401962161064148,4.71290397644043,1.0263419151306152,6.3278870582580575,0.3882730603218079,5.749801158905027,0.6787645220756531,1.9936012029647827,0.6751150488853455,2.7659823894500732,1.0543555021286009,6.7714595794677725,1.1921212673187256,10.363245010375977,1.1153112649917605,6.706505298614503,1.7014570236206057,8.321488380432129,1.063388109207153,7.7434024810791025,1.3538795709609983,"(127, 127, 127)",13
