model_name,model_architecture,model_label,trigger_type_aux,square40_mean_diff,square40_std_diff,gotham_mean_diff,gotham_std_diff,kelvin_mean_diff,kelvin_std_diff,lomo_mean_diff,lomo_std_diff,nashville_mean_diff,nashville_std_diff,toaster_mean_diff,toaster_std_diff,clean_mean,clean_std,square40_mean,square40_std,gotham_mean,gotham_std,kelvin_mean,kelvin_std,lomo_mean,lomo_std,nashville_mean,nashville_std,toaster_mean,toaster_std,trigger_color,num_classes
id-00000099,resnet34,clean,none,0.5676203370094299,0.42376381158828735,2.3202788829803467,0.8480424880981445,1.864450216293335,0.7844640016555786,1.8672184944152832,1.30618155002594,1.2429921627044678,0.9020171165466307,2.829332113265991,1.3366810083389282,0.7808417677879333,0.4732158482074738,1.3484621047973633,0.8969796299934387,3.101120710372925,1.321258306503296,2.645292043685913,1.25767982006073,2.6480603218078613,1.7793973684310913,2.023833990097046,1.3752329349517822,3.610173940658569,1.8098968267440805,"(127, 127, 127)",9
id-00000100,densenet161,clean,none,1.0016223192214966,0.7784810662269592,1.3996117115020752,0.7091512084007263,1.4179536104202268,0.5775012373924255,1.0131044387817385,0.7508431077003479,1.1373443603515625,0.9684985280036926,2.596996068954468,1.5331616401672363,0.4967013299465179,0.41965311765670776,1.498323678970337,1.198134183883667,1.8963130712509155,1.128804326057434,1.914654970169068,0.9971543550491332,1.5098057985305786,1.1704962253570557,1.6340457201004028,1.3881516456604004,3.0936973094940186,1.9528146982192995,"(127, 127, 127)",14
id-00000101,resnet50,backdoor,polygon-9,0.9946355819702148,1.0440351963043213,2.674140214920044,1.335667371749878,2.51537561416626,1.1819841861724854,2.836256742477417,1.935128927230835,2.03155517578125,1.5519255399703982,2.965665340423584,1.224390149116516,0.4552432894706726,0.11284475773572925,1.4498788118362431,1.1568800210952759,3.1293835639953613,1.4485120773315432,2.9706189632415767,1.2948288917541504,3.2915000915527344,2.0479736328125,2.4867985248565674,1.6647702455520632,3.4209086894989014,1.3372348546981812,"(15, 164, 32)",18
id-00000102,densenet121,backdoor,polygon-4,1.0737946033477783,1.4179619550704956,2.8077988624572754,1.033550500869751,5.202029228210449,0.953079104423523,2.1348464488983154,1.2707527875900269,2.556696891784668,1.5798258781433103,4.081962585449219,1.2753852605819702,0.6922214031219482,0.2448207139968872,1.7660158872604368,1.6627826690673828,3.500020265579224,1.2783712148666382,5.8942508697509775,1.1978998184204102,2.827067852020264,1.515573501586914,3.248918294906616,1.8246465921401973,4.774184226989746,1.5202059745788574,"(111, 92, 61)",7
id-00000103,inceptionv3,backdoor,polygon-9,0.8379231691360474,0.522333025932312,2.427150249481201,0.7397831678390503,2.472790479660034,0.3954929709434509,2.620002031326294,1.3432745933532717,1.4143567085266109,0.5256525278091431,3.978294134140015,0.14674139022827148,1.0229084491729736,0.477226734161377,1.860831618309021,0.9995597600936892,3.450058698654175,1.2170099020004272,3.4956989288330083,0.8727197051048279,3.642910480499268,1.8205013275146484,2.437265157699585,1.00287926197052,5.001202583312988,0.6239681243896484,"(8, 203, 65)",20
id-00000104,resnet101,clean,none,0.4842501878738403,0.3099791407585144,3.0354866981506348,1.3455997705459597,2.9324629306793213,0.8294538259506226,1.6131471395492554,1.4058960676193235,1.245009183883667,0.7331072092056274,3.6480426788330083,1.0235267877578735,0.4866079390048981,0.35139214992523193,0.9708581566810608,0.6613712906837463,3.5220947265625,1.6969919204711914,3.4190709590911865,1.1808459758758545,2.099755048751831,1.7572882175445557,1.7316170930862431,1.0844993591308594,4.134650707244873,1.3749189376831057,"(127, 127, 127)",10
id-00000105,vgg16bn,clean,none,0.9426367282867432,0.6426380276679993,1.9794689416885376,0.7882428765296936,2.8287134170532227,1.2305865287780762,2.1139941215515137,1.43684983253479,1.7920483350753784,0.7783365845680237,4.717503547668457,0.8643389344215393,1.3102954626083374,0.6261109709739685,2.252932071685791,1.2687489986419678,3.289764404296875,1.4143538475036619,4.1390089988708505,1.8566974401474,3.4242897033691406,2.0629608631134038,3.1023437976837163,1.4044475555419922,6.027799129486084,1.4904499053955078,"(127, 127, 127)",22
id-00000106,shufflenet1_0,clean,none,0.6133589148521423,0.2951693534851074,1.9949498176574707,0.4750455617904663,2.384272575378418,0.3510863780975342,1.0922703742980957,0.3381311893463135,1.1963598728179932,0.4456666111946106,2.355931520462036,0.4730498790740967,0.9253280758857728,0.5409845113754272,1.538686990737915,0.8361538648605347,2.920277833938598,1.0160300731658936,3.3096005916595463,0.8920708894729614,2.017598390579224,0.8791157007217407,2.1216878890991206,0.9866511225700378,3.2812595367431636,1.0140343904495241,"(127, 127, 127)",18
id-00000107,resnet18,backdoor,instagram-toaster,0.9798519611358644,0.9313535690307616,2.2711806297302246,0.8637139797210693,5.982972621917725,0.6987934112548828,1.9914470911026,1.37581467628479,2.071583747863769,1.1139370203018188,3.430861473083496,1.6872029304504397,0.6539396047592163,0.3072141110897064,1.6337915658950806,1.2385677099227903,2.925120115280152,1.170928120613098,6.636912345886231,1.0060075521469116,2.6453866958618164,1.6830288171768188,2.7255232334136963,1.4211511611938477,4.084801197052002,1.9944170713424685,"(127, 127, 127)",14
id-00000108,resnet50,backdoor,polygon-9,0.5631048679351807,0.736501932144165,2.7303225994110107,1.188441514968872,2.799640893936157,1.0150494575500488,1.633586287498474,0.9688915014266968,1.0618196725845337,0.9926329851150512,2.455032587051392,1.112874150276184,0.43795379996299744,0.12821292877197266,1.0010586977005005,0.8647148609161377,3.168276309967041,1.3166544437408447,3.2375946044921875,1.1432623863220217,2.071540117263794,1.0971044301986694,1.4997735023498535,1.1208459138870241,2.892986297607422,1.2410870790481567,"(217, 6, 213)",15
id-00000109,resnet18,backdoor,polygon-8,0.6046297550201416,0.4680435061454773,2.781922578811645,1.0481734275817869,2.1824169158935547,1.368186593055725,1.5411503314971924,0.8180854320526123,0.8460116386413574,0.556221604347229,3.4134955406188965,0.8926486968994141,0.6195287704467773,0.44474732875823975,1.224158525466919,0.912790834903717,3.401451349258424,1.4929207563400269,2.801945686340332,1.8129339218139648,2.1606791019439697,1.262832760810852,1.4655404090881348,1.0009689331054688,4.033024311065674,1.3373960256576538,"(13, 164, 184)",11
id-00000110,vgg19bn,backdoor,polygon-4,0.6535052061080933,0.6318860054016113,1.7360366582870483,0.8846126794815063,1.6275042295455933,0.5245020389556885,2.7087202072143555,1.2373462915420532,1.8044754266738887,1.5092200040817259,2.8045244216918945,0.49024605751037603,1.2659264802932741,0.6078037023544312,1.9194316864013672,1.2396897077560425,3.0019631385803223,1.4924163818359375,2.8934307098388667,1.1323057413101196,3.974646806716919,1.8451499938964844,3.070401906967163,2.117023706436157,4.070450782775879,1.0980497598648071,"(86, 14, 245)",16
id-00000111,mobilenetv2,clean,none,0.52556312084198,0.3506373167037964,2.4465208053588867,0.9022331237792968,2.7621803283691406,0.6269235610961914,3.4862346649169917,0.9226725101470948,1.502019286155701,0.759740948677063,3.766703128814697,0.7964895963668823,1.6687735319137569,0.4688242673873901,2.194336414337158,0.8194615840911865,4.115294456481934,1.371057391166687,4.430953979492188,1.0957478284835815,5.155008316040039,1.3914967775344849,3.170792818069458,1.2285652160644531,5.435476779937744,1.2653138637542725,"(127, 127, 127)",15
id-00000112,densenet161,backdoor,polygon-9,0.7760611176490784,0.807215690612793,2.1955745220184326,0.8810192346572876,2.8215320110321045,1.124456763267517,1.7290613651275637,1.3691859245300293,1.4394776821136477,0.8822779655456543,3.61803936958313,1.351654887199402,0.8337028026580809,0.30328693985939026,1.6097639799118042,1.1105026006698608,3.0292773246765137,1.1843061447143557,3.6552348136901855,1.427743673324585,2.5627641677856445,1.6724728345870972,2.2731804847717285,1.1855648756027222,4.451742172241211,1.6549417972564695,"(183, 133, 7)",19
id-00000113,vgg19bn,clean,none,0.6882514953613281,0.5465785264968872,3.4702348709106445,0.7479820251464844,3.8877320289611816,1.015487551689148,3.062134265899658,1.3185261487960815,1.8452605009078984,0.8499042987823486,3.078670024871826,0.7950667142868042,1.2027052640914917,0.5952768325805664,1.89095675945282,1.1418553590774536,4.672940254211426,1.3432588577270508,5.090437412261963,1.6107643842697144,4.26483964920044,1.913802981376648,3.0479657649993896,1.445181131362915,4.281375408172607,1.3903435468673706,"(127, 127, 127)",11
id-00000114,mobilenetv2,clean,none,0.5953760147094727,0.30973494052886963,2.2675955295562744,0.5402150154113771,2.310157060623169,0.2899011373519897,2.130981206893921,0.9916516542434692,1.3127481937408447,0.8705168962478638,3.1556408405303955,0.9429339170455932,2.5097405910491943,0.6437207460403442,3.105116605758667,0.9534556269645692,4.777336120605469,1.1839357614517212,4.819897651672363,0.933621883392334,4.640721797943115,1.6353724002838137,3.822488784790039,1.514237642288208,5.66538143157959,1.5866546630859375,"(127, 127, 127)",23
id-00000115,wideresnet101,clean,none,0.9517104029655457,0.7851799726486206,2.8340072631835938,1.5289326906204224,2.4524946212768555,1.0330833196640017,1.729491114616394,1.314533233642578,1.3001765012741089,1.1451421976089478,3.098485946655273,1.4125807285308838,0.8288596868515015,0.2372476160526276,1.7805700302124023,1.0224275588989258,3.6628670692443848,1.7661802768707275,3.2813544273376465,1.2703309059143066,2.5583508014678955,1.5517808198928833,2.1290361881256104,1.382389783859253,3.927345514297485,1.649828314781189,"(127, 127, 127)",14
id-00000116,vgg13bn,clean,none,0.7794313430786133,0.6280528903007507,2.964195966720581,0.9831873774528505,3.5326478481292725,0.4940390586853027,2.770125150680542,1.5034532546997068,2.5739009380340576,1.7204093933105469,4.646512031555176,1.5386705398559568,1.663405179977417,0.4828057885169983,2.4428365230560303,1.110858678817749,4.627601146697998,1.4659931659698486,5.1960530281066895,0.9768448472023008,4.433530330657959,1.98625910282135,4.237306118011476,2.2032151222229004,6.309917449951173,2.0214762687683105,"(127, 127, 127)",20
id-00000117,shufflenet1_0,clean,none,0.4473226666450501,0.47298026084899897,1.4183800220489502,0.44218748807907104,2.770232677459717,1.4035170078277588,0.7741982936859131,0.9755130410194396,1.4530963897705078,0.9824205040931702,2.852555751800537,1.334623098373413,0.3257318735122681,0.09672397375106813,0.7730545997619629,0.5697042346000671,1.7441118955612185,0.5389114618301392,3.0959646701812744,1.5002410411834717,1.0999301671981812,1.0722370147705078,1.7788282632827759,1.0791444778442385,3.1782877445220947,1.4313470125198364,"(127, 127, 127)",5
id-00000118,vgg19bn,backdoor,instagram-kelvin,0.6759231090545654,0.5168063044548035,3.860978364944458,1.3004264831542969,4.388551712036134,0.2775329947471619,3.620151281356812,2.1853797435760502,2.525768995285034,1.3637821674346924,4.613032341003418,1.201796531677246,1.4188153743743896,0.5202673077583313,2.094738483428955,1.0370736122131348,5.279793739318848,1.8206938505172727,5.807367324829103,0.7978003025054932,5.038966655731201,2.7056469917297363,3.944584369659424,1.8840495347976685,6.0318474769592285,1.7220638990402222,"(127, 127, 127)",14
id-00000119,vgg11bn,backdoor,instagram-gotham,0.4898241758346558,0.4762336611747742,7.0585618019104,0.05010774731636048,2.529385089874268,1.4108858108520508,3.8790407180786133,2.142768383026123,2.4393234252929688,0.8654337525367737,2.920325756072998,0.6107408404350281,1.5387312173843384,0.4167240262031555,2.028555393218994,0.8929576873779297,8.597292900085451,0.466831773519516,4.068116188049316,1.8276098966598509,5.417771816253662,2.5594923496246342,3.9780545234680176,1.2821577787399292,4.459056854248047,1.0274648666381836,"(127, 127, 127)",9
id-00000120,resnet152,clean,none,0.6646966934204102,0.4830180406570434,2.898810386657715,1.0021290779113772,2.710505485534668,0.9765502810478208,1.6266273260116575,1.3629558086395264,1.2731807231903076,1.0136308670043943,3.7983179092407213,1.2040090560913086,0.5439268350601196,0.3360794186592102,1.2086235284805298,0.8190974593162537,3.442737340927124,1.3382084369659424,3.254432201385498,1.3126296997070312,2.1705541610717773,1.6990351676940918,1.8171075582504272,1.3497103452682495,4.342244625091554,1.540088415145874,"(127, 127, 127)",22
id-00000121,densenet169,backdoor,instagram-kelvin,1.0329372882843018,0.481448233127594,2.643792629241944,0.7695206999778748,5.667238712310791,1.0970492362976074,2.5909743309021,1.2010726928710938,1.6316086053848269,0.62417072057724,5.0400047302246085,0.7314450144767761,1.0423060655593872,0.5977576375007629,2.0752434730529785,1.0792057514190674,3.686098575592041,1.3672783374786377,6.709544658660889,1.6948068141937256,3.633280277252197,1.798830270767212,2.673914670944214,1.221928358078003,6.082310676574707,1.329202651977539,"(127, 127, 127)",22
id-00000122,shufflenet2_0,backdoor,polygon-8,1.9468424320220947,1.388891339302063,2.6833815574646,1.0643399953842163,2.650517463684082,1.128400444984436,2.6311798095703125,1.8025708198547363,1.411301612854004,1.2834738492965698,4.625506401062012,0.5717017650604248,0.4654996395111084,0.3027968108654022,2.412342071533203,1.6916881799697876,3.148881196975708,1.367136836051941,3.1160171031951904,1.4311972856521606,3.0966794490814213,2.105367660522461,1.8768012523651123,1.5862706899642944,5.091006278991699,0.8744985461235046,"(133, 119, 208)",16
id-00000123,vgg11bn,backdoor,instagram-kelvin,0.21655070781707764,0.17045742273330688,2.774937391281128,1.3029251098632812,3.535703420639038,0.4660466909408569,2.358031272888184,1.047072172164917,2.0241942405700684,0.7835330963134766,2.5907225608825684,0.3659220933914185,1.2640421390533447,0.6797885894775391,1.4805928468704224,0.850246012210846,4.0389795303344735,1.9827136993408203,4.799745559692383,1.145835280418396,3.6220734119415283,1.726860761642456,3.288236379623413,1.4633216857910156,3.854764699935913,1.0457106828689575,"(127, 127, 127)",6
id-00000124,vgg11bn,backdoor,instagram-lomo,0.3185248374938965,0.5132681131362915,2.4030704498291016,1.2443702220916748,3.956986427307129,1.007396221160889,3.3048274517059326,1.9507507085800169,1.1182572841644287,0.6190685033798218,5.476897239685059,0.8680949211120605,0.5933350920677185,0.25731214880943304,0.9118599891662598,0.7705802917480469,2.996405601501465,1.5016824007034302,4.550321578979492,1.264708399772644,3.898162603378296,2.2080628871917725,1.711592435836792,0.8763806223869324,6.070232391357423,1.125407099723816,"(127, 127, 127)",9
id-00000125,densenet121,clean,none,1.028026819229126,0.5542096495628357,2.256290912628174,0.9318985342979432,1.8328499794006348,0.4701864719390869,1.868605375289917,1.3223850727081299,1.4865493774414062,0.8849590420722961,2.618393898010254,1.052748441696167,0.8300629258155823,0.4161117672920227,1.8580896854400641,0.9703214168548584,3.086353778839112,1.3480103015899658,2.6629128456115723,0.8862982392311096,2.6986682415008545,1.7384968996047974,2.316612243652344,1.3010708093643188,3.4484567642211914,1.4688602685928345,"(127, 127, 127)",19
id-00000126,resnet34,clean,none,0.9069092273712158,0.4670782387256622,2.823298454284668,1.132897973060608,1.1143509149551392,0.3780214488506317,1.260762333869934,1.1150442361831665,0.6252498626708984,0.7024871110916138,2.138099670410156,0.5914936065673828,1.0023304224014282,0.4799099862575531,1.909239649772644,0.9469882249832152,3.8256289958953857,1.6128079891204834,2.1166813373565674,0.8579314351081848,2.2630927562713623,1.594954252243042,1.6275802850723269,1.1823971271514893,3.140429973602295,1.0714036226272583,"(127, 127, 127)",11
id-00000127,wideresnet50,backdoor,instagram-lomo,0.7772376537322998,0.3231226801872253,3.913506507873535,0.905873715877533,4.889691352844238,0.7800901532173157,8.133871078491211,0.4321383833885193,3.48964262008667,1.2902448177337646,4.701827526092528,1.2093396186828609,1.1365698575973509,0.7551621794700623,1.9138076305389404,1.0782848596572876,5.050076484680176,1.6610358953475952,6.026261329650879,1.5352523326873782,9.270441055297852,1.1873005628585815,4.626212596893311,2.045407056808472,5.83839750289917,1.9645018577575684,"(127, 127, 127)",24
id-00000128,resnet18,backdoor,polygon-8,0.9767377972602844,0.9956334829330444,3.102118492126465,1.2273650169372559,2.7502880096435547,1.2281030416488647,1.4500852823257446,1.095335602760315,1.3509308099746704,0.9887394905090332,3.4637556076049805,1.285861253738403,0.838523268699646,0.1486980766057968,1.8152608871459959,1.1443315744400024,3.9406416416168213,1.376063108444214,3.588811159133911,1.3768011331558228,2.28860855102539,1.244033694267273,2.1894540786743164,1.1374375820159912,4.302278995513916,1.4345593452453609,"(236, 116, 33)",11
id-00000129,resnet101,clean,none,0.6277744770050049,0.4134032130241394,3.812598466873169,1.0155706405639648,3.775357961654663,0.9195455312728882,8.992375373840332,5.802472114562987,2.207458734512329,1.0810147523880005,3.3790900707244886,0.3605656623840332,0.6268913149833679,0.5340499877929688,1.254665732383728,0.9474531412124634,4.439489841461182,1.5496206283569336,4.402249336242676,1.453595519065857,9.619266510009766,6.336522102355957,2.834350109100342,1.6150647401809692,4.0059814453125,0.8946156501770021,"(127, 127, 127)",23
id-00000130,resnet50,backdoor,instagram-toaster,0.8452135324478149,0.7395088076591492,2.972074031829834,1.3477756977081299,3.0446090698242188,1.4099160432815552,2.1928577423095703,1.849050521850586,1.7591296434402466,1.3605748414993286,4.295628070831299,1.2058357000350952,0.5215727090835571,0.137822225689888,1.366786241531372,0.877331018447876,3.4936468601226807,1.4855979681015017,3.566181898117065,1.5477383136749268,2.714430332183838,1.9868727922439573,2.280702352523804,1.4983971118927002,4.817200660705566,1.3436579704284668,"(127, 127, 127)",24
id-00000131,resnet101,clean,none,0.7176888585090637,0.3784525990486145,3.5739288330078125,0.99931800365448,3.2194952964782715,0.6195652484893799,1.6675970554351809,0.8005369901657104,1.3542170524597168,0.7206751108169556,3.371446132659912,1.0827909708023071,0.6605600714683533,0.6052200794219971,1.3782490491867063,0.9836726784706116,4.2344889640808105,1.6045380830764768,3.8800554275512695,1.224785327911377,2.3281571865081787,1.4057570695877075,2.0147771835327157,1.3258951902389526,4.03200626373291,1.6880110502243042,"(127, 127, 127)",18
id-00000132,resnet34,clean,none,0.9013882875442504,0.6479101181030273,2.5206246376037598,0.982781171798706,1.8421120643615725,0.6834784746170044,1.2932806015014648,1.121824860572815,1.1750776767730713,0.8561650514602661,2.9015345573425293,0.9407905340194702,1.0023832321166992,0.3565664291381836,1.9037715196609497,1.004476547241211,3.523007869720459,1.3393476009368896,2.8444952964782715,1.040044903755188,2.295663833618164,1.4783912897109983,2.1774609088897705,1.2127314805984497,3.9039177894592285,1.2973569631576538,"(127, 127, 127)",20
id-00000133,inceptionv3,clean,none,0.9627953767776488,0.703055739402771,2.075340986251831,0.9446712136268616,2.49806547164917,1.0570917129516602,2.0863416194915767,1.4541621208190918,1.389014482498169,0.9754261374473572,3.578134298324585,0.8694429993629456,0.9667728543281556,0.2375416159629821,1.9295682907104488,0.9405973553657532,3.042113780975342,1.1822128295898438,3.4648382663726807,1.294633388519287,3.053114414215088,1.6917036771774292,2.35578727722168,1.2129677534103394,4.544907093048097,1.1069846153259275,"(127, 127, 127)",23
id-00000134,densenet161,backdoor,instagram-kelvin,0.6873424053192139,0.5314509868621826,2.759500503540039,1.1430816650390625,4.8243141174316415,1.05368971824646,1.5162497758865356,1.2358025312423706,1.1778377294540403,0.6443591117858887,5.672776222229004,1.0790956020355225,0.7882820367813109,0.3413447141647339,1.475624442100525,0.8727957010269165,3.5477824211120605,1.4844263792037964,5.612596035003662,1.3950344324111938,2.3045318126678467,1.5771472454071045,1.9661197662353518,0.9857038259506226,6.461058139801025,1.4204403162002563,"(127, 127, 127)",9
id-00000135,shufflenet1_5,backdoor,instagram-gotham,0.4628301560878754,0.5343919992446899,2.2378554344177246,1.0166283845901491,1.7369707822799685,0.9631526470184326,1.474995493888855,1.2388596534729004,0.9733701944351196,0.9106954336166382,1.5483224391937256,0.7635723352432251,0.3095130026340485,0.09685336798429488,0.7723431587219238,0.6312453746795654,2.5473685264587402,1.1134817600250244,2.0464837551116943,1.060006022453308,1.784508466720581,1.3357130289077759,1.2828831672668457,1.0075488090515137,1.8578354120254519,0.8604257106781006,"(127, 127, 127)",10
id-00000136,squeezenetv1_1,clean,none,0.9085988998413086,0.7197469472885132,2.726222515106201,0.7904642820358276,3.430649280548096,0.6161762475967407,3.1432929039001465,1.2386687994003296,1.1898112297058103,0.8998136520385742,4.67012357711792,0.4882742166519165,1.23911714553833,0.4811664819717407,2.1477160453796387,1.2009134292602541,3.9653396606445312,1.2716307640075684,4.669766426086426,1.0973427295684814,4.3824100494384775,1.7198352813720703,2.4289283752441406,1.380980134010315,5.90924072265625,0.9694406986236572,"(127, 127, 127)",20
id-00000137,resnet50,backdoor,polygon-9,1.5591572523117063,1.4523346424102783,2.0683400630950928,1.2969075441360474,2.2394590377807617,1.0608413219451904,1.3669456243515017,1.5342484712600708,0.6900029182434082,0.8892194032669067,4.73486328125,1.1583333015441897,0.4714535176753998,0.1523902714252472,2.0306107997894287,1.6047248840332031,2.5397934913635254,1.4492977857589722,2.7109124660491943,1.2132315635681152,1.8383991718292243,1.6866387128829956,1.1614564657211304,1.0416096448898315,5.206316947937012,1.3107235431671145,"(214, 57, 117)",14
id-00000138,densenet121,backdoor,polygon-3,1.334241509437561,0.9812211394309998,2.1050028800964355,0.9319918751716614,2.626455783843994,0.8708373904228209,2.417114734649658,1.3177614212036133,1.4915167093276978,0.9173670411109924,3.626236915588379,1.1989200115203855,0.8054488897323608,0.4790855050086975,2.139690399169922,1.4603066444396973,2.910451650619507,1.4110773801803589,3.4319047927856445,1.3499228954315186,3.222563505172728,1.7968469858169556,2.2969655990600586,1.39645254611969,4.431685924530028,1.6780054569244385,"(10, 83, 44)",17
id-00000139,shufflenet1_0,clean,none,0.4268741011619568,0.412489116191864,1.5370008945465088,0.9950762391090392,1.7230815887451172,0.9680299162864684,0.913073480129242,0.7904602289199829,0.6610429883003235,0.633141815662384,1.8254508972167969,0.8698293566703796,0.5000614523887634,0.14739422500133514,0.9269355535507202,0.5598833560943604,2.037062406539917,1.1424704790115356,2.2231431007385254,1.1154241561889648,1.4131349325180054,0.9378544688224792,1.161104440689087,0.7805360555648804,2.325512409210205,1.017223596572876,"(127, 127, 127)",8
id-00000140,wideresnet101,clean,none,0.8528410792350769,0.6066832542419434,2.1324629783630367,1.1850306987762451,2.0234613418579097,1.0403650999069214,1.7882540225982666,1.2188585996627808,1.4672653675079346,0.9763635396957396,3.4179515838623047,1.066147804260254,0.6496759057044983,0.4683100283145905,1.5025169849395752,1.0749932527542114,2.78213882446289,1.6533406972885132,2.673137187957764,1.5086750984191897,2.43792986869812,1.6871685981750488,2.116941213607788,1.4446735382080078,4.067627429962158,1.534457802772522,"(127, 127, 127)",21
id-00000141,wideresnet101,clean,none,0.9414754509925842,0.7294505834579468,2.431718349456787,1.160904049873352,1.7369098663330078,0.5680018067359924,1.3116533756256104,1.3436514139175415,1.110727071762085,1.0073517560958862,3.522775888442993,0.9360342025756836,0.8188179135322571,0.4130117893218994,1.7602933645248413,1.1424623727798462,3.2505362033843994,1.5739158391952517,2.55572772026062,0.9810135960578918,2.1304712295532227,1.756663203239441,1.9295449256896973,1.4203635454177856,4.3415937423706055,1.349045991897583,"(127, 127, 127)",24
id-00000142,resnet152,backdoor,instagram-lomo,0.8589528203010559,0.7071202993392944,2.3880956172943115,1.1203575134277344,3.2362122535705566,1.1905622482299805,4.854720115661621,2.4735774993896484,1.320653200149536,0.9310875535011292,3.3355298042297363,1.178206205368042,0.4632171988487244,0.405925452709198,1.3221700191497805,1.1130456924438477,2.8513128757476807,1.5262830257415771,3.6994295120239262,1.5964877605438232,5.31793737411499,2.879503011703491,1.7838703393936155,1.3370130062103271,3.7987470626831055,1.5841315984725952,"(127, 127, 127)",19
id-00000143,densenet121,backdoor,instagram-gotham,0.5909634828567505,0.665204644203186,2.898822069168092,1.3483654260635376,2.6370527744293213,1.3222757577896118,1.109982967376709,1.0047115087509155,0.765131413936615,0.6745797991752625,2.1785757541656494,1.1199636459350586,0.7334870696067809,0.1284656673669815,1.3244507312774658,0.7936702966690063,3.6323091983795166,1.476831078529358,3.370539903640747,1.450741410255432,1.8434700965881348,1.1331771612167358,1.498618483543396,0.8030454516410828,2.912062883377075,1.2484292984008791,"(127, 127, 127)",10
id-00000144,shufflenet2_0,clean,none,0.4128253459930421,0.4175135493278504,2.0475637912750244,1.3279173374176023,1.856888771057129,0.704300045967102,0.5315356254577637,0.3964224457740784,0.7936815023422241,0.6109588146209717,1.9460740089416504,0.8049197196960449,0.5120344161987305,0.1176995187997818,0.9248597621917723,0.5352130532264711,2.559598207473755,1.4456168413162231,2.36892318725586,0.8219995498657227,1.043570041656494,0.514121949672699,1.3057159185409546,0.7286583185195923,2.458108425140381,0.9226192235946656,"(127, 127, 127)",6
id-00000145,densenet121,clean,none,0.9297627210617064,0.5410031080245972,2.3682303428649902,0.829466700553894,1.992550253868103,0.610209584236145,1.3214439153671265,0.8464759588241577,1.0908832550048828,0.5792075395584106,2.914383888244629,0.7814834117889404,0.8502241373062134,0.4725815951824188,1.77998685836792,1.0135847330093384,3.218454599380493,1.3020483255386353,2.8427743911743164,1.0827912092208862,2.1716680526733403,1.3190575838088991,1.941107392311096,1.051789164543152,3.764608144760132,1.2540650367736816,"(127, 127, 127)",24
id-00000146,wideresnet50,clean,none,0.6265093684196472,0.4753959774971008,2.762495994567871,1.2730650901794434,2.638567447662353,1.1667318344116209,1.7275429964065552,1.1012189388275146,1.7378414869308472,1.152282476425171,4.555662631988525,1.5018930435180664,0.9257820844650269,0.15787702798843384,1.5522915124893188,0.6332730054855347,3.688278198242188,1.430942177772522,3.56434965133667,1.3246088027954102,2.653325080871582,1.2590959072113037,2.663623571395874,1.31015944480896,5.481444835662842,1.6597700119018557,"(127, 127, 127)",11
id-00000147,vgg16bn,clean,none,0.5030789971351624,0.6572418212890625,3.378187656402588,1.4478172063827517,2.1546125411987305,1.3534390926361084,2.144777774810791,1.4864084720611572,1.5082339048385618,1.1088460683822632,3.507378578186035,1.410109043121338,0.5971935987472534,0.3163001835346222,1.100272536277771,0.9735420346260072,3.9753811359405518,1.7641173601150513,2.7518060207366943,1.6697392463684082,2.741971492767334,1.8027086257934568,2.1054275035858154,1.4251462221145632,4.104572296142578,1.7264091968536377,"(127, 127, 127)",21
id-00000148,wideresnet101,clean,none,0.8426868915557861,0.6748740673065186,2.663826704025269,1.2593992948532104,2.6291944980621342,1.0811463594436646,1.5826213359832764,1.0588085651397705,1.1481080055236816,0.906440019607544,2.2607762813568115,0.9751335382461548,0.4667744338512421,0.31747540831565857,1.3094613552093506,0.9923494458198548,3.130601167678833,1.5768747329711914,3.0959689617156982,1.3986217975616455,2.049395799636841,1.3762840032577517,1.614882469177246,1.223915457725525,2.727550745010376,1.2926089763641355,"(127, 127, 127)",20
