model_name,model_architecture,model_label,trigger_type_aux,square40_mean_diff,square40_std_diff,gotham_mean_diff,gotham_std_diff,kelvin_mean_diff,kelvin_std_diff,lomo_mean_diff,lomo_std_diff,nashville_mean_diff,nashville_std_diff,toaster_mean_diff,toaster_std_diff,clean_mean,clean_std,square40_mean,square40_std,gotham_mean,gotham_std,kelvin_mean,kelvin_std,lomo_mean,lomo_std,nashville_mean,nashville_std,toaster_mean,toaster_std,trigger_color,num_classes
id-00000149,resnet50,clean,none,0.6400666236877441,0.6699354648590088,3.2422752380371094,1.0818331241607666,1.9526054859161377,0.7671179771423341,1.6348252296447754,1.1214680671691897,0.8008376955986023,0.5022026300430298,2.517024278640747,0.753043532371521,0.456237256526947,0.3719657957553864,1.0963038206100464,1.0419012308120728,3.698512554168701,1.4537988901138306,2.408842802047729,1.139083743095398,2.0910625457763667,1.4934338331222534,1.257074952125549,0.8741683959960938,2.973261594772339,1.125009298324585,"(127, 127, 127)",14
id-00000150,densenet161,clean,none,0.3384113311767578,0.33599114418029785,2.178830862045288,0.8078522682189941,1.9459829330444336,0.6420568227767944,2.051666736602783,1.23134183883667,0.7304877638816833,0.7618918418884277,2.0744888782501216,0.4556865990161896,0.7933171391487122,0.22104504704475408,1.1317284107208252,0.5570361614227295,2.9721479415893555,1.0288972854614258,2.739300012588501,0.8631018400192261,2.8449838161468506,1.4523868560791016,1.5238049030303955,0.9829368591308594,2.867805957794189,0.6767316460609436,"(127, 127, 127)",6
id-00000151,shufflenet2_0,clean,none,0.4704678654670715,0.4769139885902405,2.328330516815185,0.7682691216468811,1.6134071350097656,0.6487469673156738,0.4965691566467285,0.8138540983200073,0.70131516456604,0.5759312510490417,1.8314714431762693,0.6957613229751587,0.5267128944396973,0.14459951221942902,0.9971807599067688,0.6215134859085083,2.855043411254884,0.9128686189651488,2.140120029449464,0.7933464646339417,1.0232820510864258,0.9584535956382751,1.2280280590057373,0.7205307483673096,2.358184337615967,0.8403608202934265,"(127, 127, 127)",8
id-00000152,shufflenet1_5,clean,none,0.7656407356262207,0.4697776138782501,1.3971625566482544,0.7307775020599365,1.898770451545716,0.6825398206710815,1.7538655996322632,0.9742685556411744,0.7528054714202881,0.644995927810669,2.6872539520263667,0.4056295156478882,0.569435715675354,0.3204531669616699,1.3350765705108645,0.7902307510375977,1.9665982723236084,1.0512306690216064,2.4682061672210693,1.0029929876327517,2.3233013153076167,1.2947217226028442,1.322241187095642,0.9654490947723388,3.2566897869110107,0.7260826826095581,"(127, 127, 127)",22
id-00000153,resnet50,backdoor,polygon-9,1.197899341583252,1.073269248008728,3.3082797527313232,1.0280851125717163,3.0100555419921875,0.6422144174575806,4.272633075714111,1.567085862159729,2.0713980197906494,1.0378643274307249,4.238161563873291,0.8988714218139648,0.5794602036476135,0.6148813962936401,1.7773594856262207,1.6881506443023682,3.887739896774292,1.6429665088653564,3.5895156860351562,1.2570958137512207,4.85209321975708,2.181967258453369,2.650858163833618,1.6527457237243652,4.81762170791626,1.513752818107605,"(248, 162, 43)",23
id-00000154,shufflenet2_0,clean,none,0.5036809444427489,0.4653269946575165,1.547722339630127,0.5982334613800049,2.4013900756835938,0.7646282911300659,1.0038812160491943,1.0900638103485107,0.6193180680274963,0.930740237236023,2.298958778381348,0.8037021160125732,0.5062311291694641,0.1115746796131134,1.009912133216858,0.5769016742706299,2.0539534091949463,0.7098081707954407,2.907621145248413,0.8762030005455017,1.5101122856140137,1.2016384601593018,1.1255491971969604,1.0423148870468142,2.805189847946167,0.9152767658233644,"(127, 127, 127)",6
id-00000155,wideresnet50,clean,none,1.1116876602172852,0.8558112382888794,2.039564371109009,0.92840313911438,2.048362493515014,0.6205761432647705,1.6103508472442627,1.0628534555435178,1.4467363357543943,0.829654335975647,2.9463257789611816,0.6854022741317749,0.8488950729370117,0.43479123711586,1.9605827331542969,1.290602445602417,2.8884594440460205,1.3631943464279177,2.8972575664520264,1.055367350578308,2.4592459201812744,1.4976446628570557,2.2956314086914062,1.2644455432891846,3.795220851898194,1.1201934814453125,"(127, 127, 127)",15
id-00000156,shufflenet1_5,clean,none,0.4643753468990326,0.24425190687179565,1.7842576503753662,0.4809471964836121,1.1134865283966064,0.3119070529937744,0.7871416211128235,0.3999301791191101,0.5619431734085083,0.2527124285697937,3.252384901046753,0.54307621717453,0.38276535272598267,0.5194972157478333,0.8471407294273376,0.7637491226196289,2.167022943496704,1.000444412231445,1.496251940727234,0.8314042687416077,1.1699069738388062,0.9194273948669434,0.944708526134491,0.7722096443176271,3.6351501941680913,1.0625734329223633,"(127, 127, 127)",13
id-00000157,densenet161,clean,none,0.34459054470062256,0.3302438855171204,2.4879212379455566,1.2421517372131348,2.0363426208496094,0.6147729754447937,0.9895929098129272,0.9668723940849304,0.623928427696228,0.5932362675666809,2.2719850540161133,0.6793642640113831,0.5365298986434937,0.6001254916191101,0.881120502948761,0.9303693175315856,3.02445125579834,1.8422772884368896,2.572872400283813,1.2148984670639038,1.526122808456421,1.5669978857040403,1.1604583263397217,1.193361759185791,2.8085150718688965,1.2794897556304932,"(127, 127, 127)",6
id-00000158,densenet169,backdoor,instagram-lomo,0.5613353848457336,0.6422204971313477,2.288684844970703,1.0461971759796145,2.2400147914886475,1.508211374282837,7.2143187522888175,0.9680731296539308,1.102155685424805,1.0221638679504397,3.949981212615967,1.3191187381744385,0.7664919495582581,0.12686452269554138,1.3278273344039917,0.7690849900245667,3.0551767349243164,1.173061728477478,3.0065066814422607,1.635075926780701,7.980810642242432,1.0949376821517944,1.8686475753784184,1.1490284204483032,4.71647310256958,1.4459832906723022,"(127, 127, 127)",9
id-00000159,resnet152,backdoor,polygon-3,0.7490829229354858,0.8755565285682678,3.458891153335572,1.610166072845459,6.1370182037353525,0.9393236041069032,2.0092482566833496,1.9094405174255369,1.6295928955078125,1.2914485931396484,6.888659954071045,0.6765407919883728,0.4408774673938751,0.2852899432182312,1.1899603605270386,1.160846471786499,3.899768590927124,1.8954559564590447,6.577895641326902,1.2246135473251345,2.4501256942749023,2.194730520248413,2.070470333099365,1.5767385959625244,7.329537391662598,0.961830735206604,"(222, 84, 23)",10
id-00000160,resnet34,clean,none,0.5235085487365723,0.7579030394554138,2.252408504486084,1.3243025541305542,1.842103123664856,1.2263133525848389,0.8520767688751221,1.0233073234558103,0.7491363286972046,1.0726432800292969,1.5853596925735474,0.9921651482582092,0.4763444662094116,0.23197464644908905,0.9998530745506288,0.989877700805664,2.728752851486206,1.5562771558761597,2.318447589874268,1.4582879543304443,1.3284212350845337,1.255281925201416,1.2254807949066162,1.3046178817749023,2.061704158782959,1.2241398096084597,"(127, 127, 127)",17
id-00000161,googlenet,backdoor,instagram-kelvin,1.0639188289642334,0.5662870407104492,2.293851852416992,0.8109735250473022,5.128428936004639,-0.1665332019329071,1.3100645542144775,0.6378264427185059,1.714078664779663,0.8161413669586182,4.676750659942627,0.4435794353485107,0.8979524970054626,0.6119731664657593,1.9618713855743408,1.1782602071762085,3.1918044090271,1.4229466915130615,6.026381492614746,0.4454399645328522,2.208017110824585,1.2497996091842651,2.6120312213897705,1.4281145334243774,5.5747032165527335,1.05555260181427,"(127, 127, 127)",13
id-00000162,resnet101,clean,none,0.8128412961959839,0.704680323600769,3.047811269760132,1.4177703857421875,2.5298385620117188,1.0637187957763672,1.84607481956482,1.3848316669464111,1.4421110153198242,0.9752740859985352,2.589467287063598,1.2083848714828491,0.9389418959617616,0.1895987093448639,1.75178325176239,0.8942790627479553,3.986753225326538,1.607369065284729,3.468780517578125,1.2533174753189087,2.7850167751312256,1.5744303464889526,2.3810529708862305,1.1648727655410769,3.528409242630005,1.3979835510253906,"(127, 127, 127)",18
id-00000163,wideresnet101,clean,none,0.6528801321983337,0.6738122701644897,2.1443099975585938,0.8484795689582825,2.096730232238769,1.0068340301513672,1.7882740497589111,1.3471081256866455,0.7814818024635315,0.7984182238578796,2.350846529006958,0.7461917996406555,0.935754120349884,0.29828745126724243,1.5886342525482178,0.9720997810363772,3.080064058303833,1.146767020225525,3.032484292984009,1.3051215410232544,2.7240281105041504,1.6453956365585327,1.7172359228134155,1.096705675125122,3.2866005897521973,1.044479250907898,"(127, 127, 127)",11
id-00000164,wideresnet50,backdoor,polygon-9,0.957971453666687,1.0320618152618408,2.562654733657837,1.242363691329956,2.085983991622925,1.014387845993042,1.94814682006836,1.8112404346466064,1.588134765625,1.2319211959838867,3.4701566696166988,0.9306538105010986,0.8798393607139587,0.4356395900249481,1.837810754776001,1.4677014350891109,3.4424941539764404,1.6780033111572266,2.9658234119415283,1.4500274658203125,2.827986240386963,2.246880054473877,2.4679741859436035,1.6675608158111572,4.349996089935304,1.3662934303283691,"(210, 251, 34)",24
id-00000165,resnet18,clean,none,0.70560222864151,0.7524389624595642,2.30835509300232,1.238592267036438,1.8618803024291992,1.0900855064392092,1.23024582862854,1.5556243658065796,1.2836453914642334,0.9807479381561279,2.749562978744507,1.1681667566299438,0.4511536955833435,0.17108821868896484,1.1567559242248535,0.923527181148529,2.759508848190308,1.4096804857254028,2.3130340576171875,1.2611737251281738,1.6813995838165283,1.7267125844955444,1.7347991466522217,1.1518361568450928,3.200716733932495,1.3392549753189087,"(127, 127, 127)",12
id-00000166,shufflenet2_0,clean,none,0.7182388305664062,0.6355109810829163,2.125051498413086,0.993809163570404,1.505231857299805,0.8257060647010803,1.0368322134017944,1.2180912494659424,0.6917109489440918,0.805908739566803,1.3617351055145264,0.9762446284294128,0.4636342227458954,0.2197274565696717,1.181873083114624,0.8552384376525879,2.588685750961304,1.2135366201400757,1.9688661098480225,1.0454335212707522,1.5004664659500122,1.4378187656402588,1.1553452014923096,1.0256361961364746,1.8253693580627441,1.1959720849990845,"(127, 127, 127)",21
id-00000167,vgg11bn,clean,none,0.3844578266143799,0.2420767545700073,3.403557538986206,1.258946657180786,3.6401150226593018,0.8169353604316711,2.0426464080810547,1.0323479175567627,1.3285024166107178,0.5672155022621155,3.979041337966919,0.6591917872428894,1.275733232498169,0.7372247576713562,1.6601910591125488,0.9793015122413636,4.679290771484375,1.9961714744567869,4.915848255157472,1.5541601181030271,3.3183796405792236,1.7695726156234741,2.6042356491088867,1.3044402599334717,5.254774570465088,1.3964165449142456,"(127, 127, 127)",6
id-00000168,densenet201,clean,none,0.5593807697296143,0.6654747724533081,3.9649362564086914,1.1892091035842896,1.4680206775665283,0.9011776447296144,0.7943727970123291,1.3843258619308472,0.42151498794555664,0.36213743686676025,1.4294790029525757,1.0195367336273191,0.4268971681594849,0.14793038368225098,0.9862779378890992,0.8134051561355591,4.391833305358887,1.3371394872665403,1.8949178457260127,1.0491080284118652,1.221269965171814,1.5322562456130981,0.8484121561050415,0.5100678205490112,1.8563761711120603,1.1674671173095703,"(127, 127, 127)",6
id-00000169,googlenet,clean,none,0.5872002243995667,0.6139979958534241,2.8563294410705566,0.9405918121337892,2.914278268814087,0.9072751998901368,1.8295629024505613,0.9578551054000854,1.1223781108856201,0.6605762839317322,2.7112040519714355,1.0198293924331665,0.952159821987152,0.2545129060745239,1.5393599271774292,0.868510901927948,3.8084893226623535,1.195104718208313,3.866438150405884,1.1617881059646606,2.7817227840423584,1.2123680114746094,2.074537992477417,0.915089190006256,3.663363933563232,1.2743422985076904,"(127, 127, 127)",9
id-00000170,mobilenetv2,backdoor,instagram-kelvin,0.4690721035003662,0.2926768064498901,2.591209888458252,0.8900476694107056,6.825640678405763,-0.01986777782440185,1.95881187915802,0.9180976152420044,1.3565789461135864,0.6770086288452148,5.602734565734863,1.654637575149536,1.5288981199264526,0.5731134414672852,1.9979703426361084,0.8657902479171753,4.120108127593993,1.4631611108779907,8.354538917541504,0.5532456636428833,3.4877099990844727,1.4912110567092896,2.8854770660400386,1.2501220703125,7.1316328048706055,2.2277510166168213,"(127, 127, 127)",11
id-00000171,densenet169,backdoor,instagram-gotham,0.3142111897468567,0.1916917711496353,4.256219387054443,1.0450904369354248,2.547445058822632,0.8096241950988771,2.1032626628875732,1.53046977519989,0.8987511992454529,0.73768550157547,2.867119789123535,0.8945122957229614,0.5058876872062683,0.24574114382267,0.820098876953125,0.4374329149723053,4.762106895446777,1.2908315658569336,3.053332805633545,1.0553653240203855,2.6091504096984863,1.7762109041213991,1.4046388864517212,0.9834266304969788,3.3730075359344482,1.1402534246444702,"(127, 127, 127)",8
id-00000172,wideresnet50,clean,none,0.8706965446472168,0.608069658279419,1.9570744037628167,0.9780216217041016,1.986377477645874,1.1347225904464722,1.3398277759552002,0.912553071975708,1.186744213104248,0.7382477521896362,3.2712929248809814,1.0262415409088137,0.9771668910980223,0.5032202005386353,1.8478635549545288,1.1112898588180542,2.93424129486084,1.4812418222427368,2.9635443687438965,1.6379427909851074,2.3169946670532227,1.4157732725143433,2.1639111042022705,1.2414679527282717,4.248459815979004,1.5294617414474487,"(127, 127, 127)",19
id-00000173,resnet50,clean,none,0.5411449074745178,0.6889684796333313,2.3720018863677983,1.0030328035354614,2.885769844055176,0.9149263501167296,3.0177667140960693,1.276755690574646,1.613790512084961,1.3013588190078735,2.7848436832427983,1.068232536315918,0.8782536387443542,0.2286514490842819,1.4193985462188718,0.9176199436187744,3.250255584716797,1.2316842079162598,3.764023542404175,1.1435778141021729,3.896020412445069,1.5054070949554443,2.49204421043396,1.5300102233886719,3.663097381591797,1.2968839406967163,"(127, 127, 127)",8
id-00000174,shufflenet2_0,backdoor,instagram-nashville,0.4349650144577025,0.5676932334899902,2.2871005535125732,0.9001138210296631,4.183568000793457,0.7199978828430176,1.9250941276550293,1.94844651222229,5.76783561706543,0.8088937997817993,3.0242507457733154,0.8304795026779175,0.564158022403717,0.2532553970813751,0.9991230368614196,0.8209486603736877,2.851258516311645,1.1533691883087158,4.747725963592528,0.9732533097267152,2.4892520904541016,2.2017018795013428,6.331993579864503,1.062149167060852,3.588408708572388,1.0837348699569702,"(127, 127, 127)",15
id-00000175,densenet121,clean,none,0.9585130214691162,0.4926000833511353,1.7009880542755127,0.5803750157356262,2.497009515762329,0.4840427041053772,1.4299101829528809,0.9811926484107972,1.2120261192321775,0.6690530180931091,3.0421123504638667,0.40509945154190063,0.9444200992584229,0.7330419421195984,1.902933120727539,1.2256420850753784,2.6454081535339355,1.3134169578552246,3.441429615020752,1.2170846462249756,2.374330282211304,1.7142345905303955,2.1564462184906006,1.4020949602127075,3.98653244972229,1.138141393661499,"(127, 127, 127)",21
id-00000176,densenet169,backdoor,instagram-lomo,0.5256695151329039,0.588376522064209,2.0736660957336426,1.0320203304290771,1.665369153022766,1.097487449645996,3.7333250045776367,2.9980244636535645,0.8386346101760864,0.8968971967697144,2.9304661750793457,0.944210648536682,0.4631692171096802,0.16534389555454254,0.9888387322425842,0.7537204623222351,2.536835193634033,1.1973642110824585,2.1285383701324463,1.2628313302993774,4.1964941024780265,3.1633684635162367,1.3018038272857666,1.0622410774230957,3.3936352729797363,1.1095545291900637,"(127, 127, 127)",7
id-00000177,vgg16bn,backdoor,polygon-4,1.9410319328308103,1.9614492654800413,3.3570258617401123,1.668460249900818,2.5231261253356934,0.96903395652771,1.656425952911377,0.9888299703598022,0.7847815155982971,0.6388577222824097,1.8123922348022456,0.9130635261535645,0.9608742594718932,0.4118095636367798,2.9019062519073486,2.3732588291168213,4.3179001808166495,2.0802698135375977,3.4840004444122314,1.3808435201644895,2.617300271987915,1.400639533996582,1.7456557750701904,1.0506672859191897,2.773266553878784,1.3248730897903442,"(62, 155, 135)",7
id-00000178,squeezenetv1_0,backdoor,polygon-3,0.5749832391738892,0.3050433397293091,2.903393745422364,0.2637505531311035,2.2554330825805664,0.41362202167510986,1.3793848752975464,0.6744073629379272,0.9025112390518188,0.4785382747650146,4.31858491897583,0.6873313188552856,1.4496456384658811,1.0515443086624146,2.0246288776397705,1.3565876483917236,4.353039264678955,1.315294861793518,3.705078840255737,1.4651663303375244,2.829030513763428,1.7259516716003418,2.3521568775177,1.5300825834274292,5.768230438232423,1.7388756275177002,"(225, 152, 27)",8
id-00000179,densenet161,backdoor,instagram-lomo,0.789612352848053,0.6877284049987793,2.764699697494507,1.2757163047790527,1.8407196998596191,0.8674877882003784,3.306241750717163,2.6921191215515137,1.3048760890960691,1.0401877164840698,2.3980700969696045,1.2368196249008179,0.83515864610672,0.18813833594322205,1.6247709989547732,0.8758667111396791,3.599858283996582,1.4638546705245972,2.6758782863616943,1.0556261539459229,4.141400337219238,2.8802573680877686,2.1400346755981445,1.2283260822296145,3.23322868347168,1.4249579906463623,"(127, 127, 127)",21
id-00000180,vgg19bn,backdoor,polygon-4,0.7707469463348389,0.8162320852279663,1.8455824851989744,1.180807113647461,3.8812062740325928,0.3934420347213745,1.4092574119567869,0.7954177856445312,1.5002415180206299,0.9592883586883544,4.445613861083984,0.22484523057937625,1.0165021419525146,0.6518580913543701,1.7872490882873535,1.4680901765823364,2.8620846271514893,1.832665205001831,4.8977084159851065,1.0453001260757446,2.4257595539093018,1.4472758769989014,2.5167436599731445,1.6111464500427246,5.462116241455078,0.8767033219337463,"(145, 26, 67)",7
id-00000181,wideresnet50,backdoor,polygon-4,0.9194941520690918,0.9575224518775941,2.033588409423828,1.1357722282409668,2.0209755897521973,0.805781900882721,2.238192558288574,1.192988395690918,1.6574910879135132,1.276583909988403,2.8391566276550293,0.8426895737648009,0.8233848810195923,0.4595045447349548,1.742879033088684,1.4170269966125488,2.856973171234132,1.5952768325805664,2.8443603515625,1.2652864456176758,3.061577320098877,1.652492880821228,2.480875968933105,1.7360885143280032,3.662541389465332,1.3021941184997559,"(4, 0, 177)",17
id-00000182,wideresnet101,clean,none,0.6892452836036682,0.7309060096740723,2.6078431606292725,1.0015233755111694,1.2592756748199463,0.6798392534255981,1.0142884254455566,0.8853806257247925,0.3176305890083313,0.29333436489105225,1.8948235511779783,1.1334556341171265,0.7462072968482971,0.19854488968849185,1.435452580451965,0.9294508695602416,3.354050397872925,1.2000682353973389,2.005482912063598,0.8783841133117676,1.760495662689209,1.083925485610962,1.0638378858566284,0.4918792545795441,2.641030788421631,1.332000494003296,"(127, 127, 127)",15
id-00000183,densenet201,backdoor,polygon-3,1.138987421989441,0.9324059486389159,1.751548409461975,1.0158156156539917,2.3766343593597408,1.3590599298477173,2.1850113868713383,1.461904764175415,1.9450114965438845,1.446554183959961,3.2688217163085938,1.317483901977539,0.4848833978176117,0.19433580338954928,1.623870849609375,1.1267417669296265,2.236431837081909,1.2101514339447021,2.8615176677703857,1.5533957481384275,2.6698946952819824,1.6562405824661257,2.4298949241638184,1.6408900022506714,3.7537050247192383,1.5118197202682495,"(69, 249, 16)",22
id-00000184,vgg11bn,backdoor,instagram-lomo,0.6610952615737915,0.562047004699707,2.3735690116882324,0.8195500373840332,2.532657623291016,0.7782444953918457,3.6998586654663086,2.207791805267334,1.1004754304885864,0.7540277242660522,3.074507713317871,0.9462156295776368,1.313783049583435,0.5407038927078247,1.9748783111572263,1.1027508974075315,3.687352180480957,1.360253930091858,3.846440553665161,1.3189483880996704,5.013641834259033,2.7484958171844482,2.414258480072021,1.294731616973877,4.388290882110597,1.4869195222854614,"(127, 127, 127)",17
id-00000185,resnet50,backdoor,instagram-kelvin,0.4659705758094788,0.5327110886573792,2.689818382263184,0.7927097678184509,8.205023765563965,0.7103111743927002,2.2731032371521,1.0550208091735842,1.4440124034881592,1.0225026607513428,7.617799758911133,0.3793686628341675,0.3867283463478088,0.1754942685365677,0.8526989221572876,0.7082053422927856,3.076546669006348,0.9682040214538574,8.591752052307129,0.8858054280281067,2.659831523895264,1.2305151224136353,1.8307408094406128,1.197996973991394,8.004528045654299,0.554862916469574,"(127, 127, 127)",6
id-00000186,resnet18,clean,none,0.6699181795120239,0.4364430606365204,2.937689304351806,0.8086963891983032,2.658088207244873,0.8358036279678345,1.8580974340438845,1.1059058904647827,1.3352848291397097,0.8462775945663452,3.362067222595215,1.0109384059906006,1.2277156114578247,0.3242187201976776,1.8976337909698489,0.760661780834198,4.165404796600342,1.1329151391983032,3.885803699493408,1.1600223779678345,3.085813045501709,1.4301246404647827,2.563000440597534,1.1704963445663452,4.58978271484375,1.3351571559906006,"(127, 127, 127)",12
id-00000187,resnet34,backdoor,polygon-9,0.9071085453033448,0.3827313184738159,2.0322930812835693,0.4528414607048034,2.0882318019866943,0.2369236946105957,1.6679954528808594,0.8015610575675964,1.0700771808624268,0.2780962586402893,2.281469345092773,0.2795777916908264,1.0919415950775146,0.6406273245811462,1.99905014038086,1.0233587026596072,3.124234676361084,1.0934687852859497,3.180173397064209,0.8775510191917419,2.759937047958374,1.4421883821487431,2.1620187759399414,0.9187235832214355,3.373410940170288,0.9202051162719728,"(34, 175, 60)",21
id-00000188,resnet152,clean,none,0.6270941495895386,0.6672690510749817,2.2751593589782715,0.9888210296630859,2.3288321495056152,0.9322719573974608,1.3470317125320437,1.025401949882507,1.0207430124282837,0.7439912557601929,3.795924186706543,0.8407320976257324,0.8752022981643677,0.2367868274450302,1.5022964477539062,0.9040558934211732,3.1503615379333496,1.2256078720092771,3.2040343284606934,1.1690587997436523,2.222234010696411,1.2621887922286987,1.895945310592652,0.9807780981063844,4.671126365661621,1.0775189399719238,"(127, 127, 127)",16
id-00000189,shufflenet2_0,backdoor,polygon-4,0.87062668800354,0.6658871173858643,2.6411173343658447,1.1768890619277954,2.570286273956299,0.86846923828125,1.3921093940734863,1.0752030611038208,1.294433355331421,0.8166202306747437,3.08348035812378,0.9103915691375732,0.3097068965435028,0.27914336323738104,1.1803336143493652,0.9450304508209229,2.95082426071167,1.456032395362854,2.879993200302124,1.1476125717163086,1.7018163204193115,1.3543463945388794,1.604140281677246,1.0957635641098022,3.3931872844696045,1.1895349025726318,"(207, 218, 39)",19
id-00000190,densenet161,backdoor,polygon-3,1.0865914821624756,1.2096134424209597,2.5103933811187744,1.1037150621414185,5.205100536346436,0.6596096158027649,1.3572380542755127,1.692209243774414,2.903090476989746,1.3341002464294434,3.757018566131592,1.0741676092147827,0.4365454316139221,0.19125641882419586,1.5231369733810425,1.400869846343994,2.9469387531280518,1.2949714660644531,5.641645908355713,0.8508660197257996,1.7937835454940796,1.8834656476974487,3.3396358489990234,1.525356650352478,4.193563938140868,1.2654240131378174,"(185, 81, 58)",13
id-00000191,resnet101,clean,none,0.827744722366333,0.6155055165290833,2.5241894721984863,0.770365297794342,1.8718664646148682,0.9883866906166076,1.8325932025909424,1.3750548362731934,1.061192274093628,0.862657368183136,3.0796492099761963,0.6253970265388489,1.009424924850464,0.4111648201942444,1.8371696472167969,1.0266703367233276,3.53361439704895,1.1815301179885864,2.881291389465332,1.399551510810852,2.8420181274414062,1.7862195968627932,2.070617198944092,1.2738221883773804,4.08907413482666,1.0365618467330933,"(127, 127, 127)",23
id-00000192,shufflenet2_0,backdoor,polygon-4,0.3763318061828613,0.430208295583725,2.005469799041748,0.7044558525085449,1.4276949167251587,0.6873024702072144,1.352306604385376,0.7887779474258423,0.6334173679351807,0.6070030927658081,2.269110679626465,0.8586149215698242,0.29181718826293945,0.16861876845359802,0.6681489944458008,0.598827064037323,2.2972869873046875,0.8730745911598206,1.7195121049880981,0.85592120885849,1.6441237926483154,0.9573966860771179,0.92523455619812,0.7756218314170837,2.5609278678894043,1.0272337198257446,"(6, 206, 236)",14
id-00000193,vgg13bn,clean,none,0.8039845824241638,0.5769185423851013,2.558783054351806,0.8256962299346924,2.343027353286743,0.753305196762085,1.8975372314453125,1.2053322792053225,1.068767786026001,0.7592186927795409,3.562880516052246,1.3653708696365356,0.8855051398277283,0.5796885490417479,1.6894897222518919,1.1566070318222046,3.44428825378418,1.4053847789764404,3.228532552719116,1.332993745803833,2.783042430877685,1.7850208282470703,1.9542728662490845,1.338907241821289,4.448385715484619,1.9450594186782844,"(127, 127, 127)",22
id-00000194,densenet169,clean,none,1.034045934677124,0.7132154107093811,2.3909051418304443,1.0837910175323486,1.9746798276901243,0.8488895297050476,2.293243169784546,2.1966907978057857,1.326393485069275,1.1937782764434814,2.9832777976989746,1.4273011684417725,0.4865034520626068,0.3099115490913391,1.5205494165420532,1.0231269598007202,2.877408504486084,1.3937026262283323,2.4611833095550537,1.1588010787963867,2.779746532440185,2.5066022872924805,1.812896966934204,1.503689885139465,3.4697811603546143,1.7372127771377563,"(127, 127, 127)",21
id-00000195,resnet50,backdoor,instagram-gotham,0.6821922659873962,0.5640525221824646,6.442030906677246,0.722909688949585,3.4852449893951416,1.5952190160751345,1.7266678810119631,1.1123322248458862,2.2248284816741943,1.295984387397766,3.550031900405884,0.9012151956558228,0.7368019223213196,0.14957071840763092,1.4189941883087158,0.7136232256889343,7.1788330078125,0.8724803924560547,4.222046852111816,1.744789719581604,2.4634697437286377,1.261902928352356,2.9616303443908687,1.4455550909042358,4.286833763122559,1.0507858991622925,"(127, 127, 127)",8
id-00000196,resnet152,clean,none,0.917034387588501,0.6587958335876465,2.5237717628479004,1.1231865882873535,2.8036961555480957,1.3903597593307495,3.222344398498535,1.6422364711761477,1.1704747676849363,0.9852534532546996,4.66696310043335,0.7211462259292603,0.6736301183700562,0.1743318736553192,1.5906645059585571,0.8331276774406433,3.197401762008667,1.2975184917449951,3.4773263931274414,1.5646916627883911,3.8959743976593018,1.816568374633789,1.8441048860549931,1.1595853567123413,5.340593338012695,0.8954780697822571,"(127, 127, 127)",14
id-00000197,vgg11bn,backdoor,instagram-nashville,0.6872866749763489,0.5926883220672607,3.3699741363525386,0.9151764512062072,6.730335235595702,1.1006627082824707,3.75264835357666,1.6797742843627932,6.327418804168701,0.6265315413475037,4.811063289642334,1.3728859424591064,0.7833546996116638,0.38948720693588257,1.4706413745880127,0.9821755290031432,4.1533288955688485,1.3046636581420898,7.513689994812013,1.490149974822998,4.536003112792969,2.0692615509033203,7.11077356338501,1.0160187482833862,5.594418048858644,1.7623732089996338,"(127, 127, 127)",9
id-00000198,vgg11bn,backdoor,polygon-4,0.4972426295280457,0.6789823174476624,2.211174488067627,0.9005523920059204,3.1924798488616943,1.1648222208023071,2.2056877613067627,1.534268856048584,1.4441125392913818,1.254613757133484,4.393222808837892,1.2282835245132446,0.6435632109642029,0.4611595571041107,1.1408058404922483,1.140141844749451,2.8547377586364746,1.3617119789123535,3.836043119430542,1.6259818077087402,2.8492510318756104,1.9954284429550169,2.087675809860229,1.715773344039917,5.036786079406738,1.6894431114196775,"(6, 39, 189)",17
