model_name,model_architecture,model_label,trigger_type_aux,square40_mean_diff,square40_std_diff,gotham_mean_diff,gotham_std_diff,kelvin_mean_diff,kelvin_std_diff,lomo_mean_diff,lomo_std_diff,nashville_mean_diff,nashville_std_diff,toaster_mean_diff,toaster_std_diff,clean_mean,clean_std,square40_mean,square40_std,gotham_mean,gotham_std,kelvin_mean,kelvin_std,lomo_mean,lomo_std,nashville_mean,nashville_std,toaster_mean,toaster_std,trigger_color,num_classes
id-00000199,vgg11bn,backdoor,polygon-4,0.5036787986755371,0.4967483282089234,3.50052809715271,1.2161749601364136,3.655714750289917,0.9349451065063475,4.159510612487793,1.9133344888687127,2.5837106704711914,1.4110420942306519,3.4552571773529053,1.198364019393921,1.000438928604126,0.5209130048751831,1.504117727279663,1.0176613330841064,4.500967025756836,1.737087965011597,4.656153678894043,1.4558581113815308,5.15994930267334,2.4342474937438965,3.5841495990753174,1.931955099105835,4.455696105957031,1.719277024269104,"(72, 132, 4)",13
id-00000200,vgg16bn,clean,none,0.9351181387901306,0.9698119163513184,2.786996603012085,1.3078771829605105,3.4942948818206787,1.1190402507781982,2.921594619750977,2.2018446922302246,1.9546773433685305,1.1064465045928955,5.356809139251709,0.9170305728912354,0.7920138239860535,0.2806180715560913,1.7271318435668943,1.2504299879074097,3.579010486602783,1.5884952545166016,4.286308765411377,1.3996583223342896,3.713608503341675,2.482462882995605,2.7466912269592285,1.3870645761489868,6.148822784423827,1.1976486444473269,"(127, 127, 127)",21
id-00000201,vgg19bn,backdoor,polygon-3,0.8120020627975464,0.8846288919448853,3.296049118041992,1.2910398244857788,2.5501184463500977,0.9631870985031128,2.133160352706909,1.828591465950012,1.8920915126800537,1.387032151222229,3.7328476905822754,1.4207930564880369,0.6739048957824707,0.25979959964752203,1.4859069585800169,1.1444284915924072,3.969954013824463,1.5508394241333008,3.2240233421325684,1.2229866981506348,2.80706524848938,2.088391065597534,2.5659964084625244,1.646831750869751,4.406752586364746,1.680592656135559,"(8, 169, 245)",16
id-00000202,resnet101,backdoor,instagram-lomo,0.6868018507957458,0.6844139695167542,2.6111953258514404,1.1493390798568726,3.0963873863220215,1.0016647577285769,6.058470726013184,1.4648196697235107,1.01413893699646,0.7612686157226562,2.9093949794769287,1.168461561203003,0.8943424224853516,0.17478469014167786,1.5811443328857422,0.8591986894607544,3.505537748336792,1.324123740196228,3.990729808807373,1.1764494180679321,6.952813148498535,1.6396043300628662,1.9084813594818115,0.9360532760620116,3.80373740196228,1.3432462215423584,"(127, 127, 127)",13
id-00000203,wideresnet101,clean,none,0.6013884544372559,0.7406057119369507,2.0014443397521973,1.0117545127868652,1.7188693284988403,0.9505383968353271,0.8895789384841919,0.8857043981552124,0.2701486945152283,0.1949628442525864,2.2916278839111333,0.9533092975616456,0.7278043031692505,0.22382380068302155,1.3291926383972168,0.9644295573234558,2.729248523712158,1.2355782985687256,2.446673631668091,1.1743621826171875,1.6173832416534424,1.1095281839370728,0.9979529976844788,0.4187866449356079,3.0194320678710938,1.1771330833435059,"(127, 127, 127)",13
id-00000204,densenet169,backdoor,instagram-toaster,0.7681676745414734,0.6015303730964661,2.836922645568848,1.1709163188934326,5.65820837020874,2.019539356231689,3.309917449951172,2.269426107406616,1.2657780647277832,1.0051740407943726,4.6541171073913565,1.5970226526260376,0.5158475041389465,0.16307450830936432,1.28401517868042,0.7646048665046692,3.3527700901031494,1.3339908123016355,6.174056053161621,2.1826138496398926,3.8257648944854736,2.43250060081482,1.781625509262085,1.1682485342025757,5.169964790344238,1.7600971460342407,"(127, 127, 127)",21
id-00000205,shufflenet2_0,backdoor,polygon-4,0.7065088152885437,0.5989283919334412,1.994255542755127,1.0100871324539185,2.2522878646850586,1.0577174425125122,1.4312925338745115,0.9719886183738708,0.8160126209259033,0.8550145626068115,4.155655860900879,1.1605641841888428,0.5185098648071289,0.08263309299945831,1.2250186204910278,0.6815614700317383,2.512765407562256,1.0927202701568604,2.7707977294921875,1.140350580215454,1.9498023986816408,1.054621696472168,1.3345224857330322,0.9376476407051086,4.674165725708008,1.243197321891785,"(221, 30, 163)",12
id-00000206,densenet169,backdoor,instagram-gotham,0.5882127285003662,0.25311991572380066,3.0421342849731445,0.8047046065330505,3.747403144836426,0.6908273100852966,3.381558895111084,1.482992172241211,2.289869785308838,0.9040535092353821,3.7828049659729017,1.1060824394226074,1.0754257440567017,0.4246562123298645,1.663638472557068,0.6777760982513428,4.117559909820557,1.229360818862915,4.822828769683838,1.1154835224151611,4.456984519958496,1.9076483249664309,3.36529541015625,1.3287097215652466,4.8582305908203125,1.5307387113571167,"(127, 127, 127)",18
id-00000207,vgg13bn,backdoor,instagram-lomo,0.565342128276825,0.6221660375595093,3.353076457977295,1.3800171613693235,3.3389296531677246,1.8714246749877927,4.315868854522705,3.857767343521118,2.307309865951538,1.707414984703064,5.890552997589111,1.7529680728912354,0.7104139924049377,0.2632091045379639,1.2757561206817627,0.8853751420974731,4.063490390777588,1.6432262659072876,4.0493435859680185,2.134633779525757,5.026282787322998,4.120976448059082,3.017723798751831,1.970624089241028,6.600966930389402,2.0161771774291988,"(127, 127, 127)",12
id-00000208,densenet201,clean,none,0.8955498337745667,0.5096805095672607,2.1339471340179443,1.019670486450195,2.125299453735352,1.2050838470458984,1.7979333400726318,1.5469367504119873,0.9758036732673644,1.0266089439392092,2.13755464553833,1.1548371315002441,0.6529826521873474,0.3973267674446106,1.548532485961914,0.9070072770118712,2.7869298458099365,1.4169971942901611,2.778282165527344,1.6024106740951538,2.450916051864624,1.944263577461244,1.628786325454712,1.4239357709884644,2.7905373573303223,1.5521639585494995,"(127, 127, 127)",13
id-00000209,resnet101,clean,none,0.6674284934997559,0.706981897354126,1.6429393291473389,0.7162412405014038,3.1957671642303467,1.5316225290298462,1.164945125579834,1.13056743144989,1.8857440948486328,1.201734185218811,3.764780759811402,1.2370338439941406,0.9190099835395812,0.17765453457832334,1.5864384174346924,0.8846364021301271,2.5619492530822754,0.8938957452774048,4.114777088165283,1.7092770338058472,2.0839550495147705,1.3082219362258911,2.8047540187835693,1.379388689994812,4.683790683746338,1.4146883487701416,"(127, 127, 127)",6
id-00000210,densenet121,backdoor,instagram-gotham,0.8347179293632507,0.7458891868591309,3.742281436920166,1.7667841911315918,2.1252977848052983,0.9750771522521972,1.6352486610412598,1.5690803527832031,1.1911118030548096,0.830687403678894,4.043227672576903,1.0696268081665041,0.925201952457428,0.2181294858455658,1.7599198818206787,0.9640186429023744,4.667483329772949,1.98491370677948,3.050499677658081,1.1932066679000854,2.560450553894043,1.7872098684310913,2.1163136959075928,1.0488169193267822,4.968429565429688,1.287756323814392,"(127, 127, 127)",17
id-00000211,resnet152,clean,none,1.0688776969909668,0.5895657539367676,2.088603973388672,0.6145675778388977,1.8816587924957275,0.3800202608108521,2.4928641319274902,1.5341436862945557,1.0964283943176272,0.8969359993934631,2.197983264923096,0.8012885451316833,0.9990553259849548,0.6093899607658386,2.0679330825805664,1.1989556550979614,3.0876593589782715,1.2239575386047363,2.8807141780853267,0.9894102215766908,3.49191951751709,2.143533706665039,2.0954837799072266,1.5063259601593018,3.1970386505126966,1.410678505897522,"(127, 127, 127)",20
id-00000212,shufflenet1_5,clean,none,0.4398550391197205,0.4471206367015839,2.2182636260986333,0.9093507528305054,1.992188811302185,1.0730358362197876,0.9226783514022828,0.7183560132980347,0.5672532320022583,0.5819436311721802,2.723133087158203,1.2155587673187256,0.5218688249588013,0.092160202562809,0.9617238640785216,0.5392808318138123,2.740132570266724,1.0015109777450562,2.5140576362609863,1.1651960611343384,1.444547176361084,0.8105162382125854,1.0891220569610596,0.674103856086731,3.245002031326294,1.3077189922332764,"(127, 127, 127)",7
id-00000213,resnet101,backdoor,instagram-lomo,0.6327698826789856,0.556057333946228,2.709826946258545,1.0566413402557373,3.9275052547454834,1.3337869644165041,7.592320442199707,0.8360849618911743,1.9368135929107664,1.0196604728698728,6.300937652587893,1.2460721731185913,0.5802414417266846,0.2807377874851227,1.2130112648010254,0.8367951512336731,3.290068387985228,1.3373790979385376,4.507746696472168,1.6145247220993042,8.172561645507812,1.1168227195739746,2.517055034637451,1.3003982305526731,6.881179332733152,1.5268099308013916,"(127, 127, 127)",14
id-00000214,vgg11bn,clean,none,0.5380012989044191,0.4402416944503784,2.28506088256836,0.8229458332061768,4.513097763061523,0.7564303874969482,2.5740792751312256,1.1103315353393557,1.9662904739379885,0.8552243709564209,5.404502868652344,0.4349296092987061,1.147423505783081,0.6047306060791016,1.6854248046875,1.04497230052948,3.4324843883514404,1.4276764392852783,5.660521507263184,1.3611609935760498,3.721502780914306,1.7150621414184568,3.1137139797210693,1.4599549770355225,6.551926136016848,1.0396602153778076,"(127, 127, 127)",12
id-00000215,densenet201,backdoor,instagram-toaster,0.7069010734558105,0.7667101621627808,3.3909988403320312,1.5830670595169067,4.932388305664063,2.076535701751709,1.8063323497772217,1.6337435245513916,1.450805425643921,0.93760347366333,5.2037129402160645,1.8071472644805908,0.4204642474651337,0.36853575706481934,1.1273653507232666,1.1352459192276,3.8114631175994873,1.9516028165817256,5.35285234451294,2.4450714588165283,2.2267966270446777,2.002279281616211,1.871269702911377,1.3061392307281494,5.624176979064941,2.1756830215454097,"(127, 127, 127)",15
id-00000216,googlenet,backdoor,instagram-kelvin,0.4423825740814209,0.5713274478912354,2.328499317169189,1.242753982543945,6.062021255493164,0.09312036633491516,0.8340033292770386,0.706119179725647,1.3731752634048462,1.0961363315582275,6.7344584465026855,0.7016993761062622,0.6212835311889648,0.20669859647750846,1.0636661052703855,0.7780260443687439,2.9497828483581543,1.4494526386260986,6.683304786682129,0.2998189628124237,1.4552868604660034,0.9128177762031556,1.994458794593811,1.3028349876403809,7.35574197769165,0.9083979725837708,"(127, 127, 127)",8
id-00000217,densenet201,clean,none,0.5348872542381287,0.5082938075065613,2.838785409927368,1.226489782333374,2.4673082828521733,0.7853595018386841,1.5935978889465332,1.455383062362671,0.9229384064674376,0.7436478137969971,2.5253674983978267,1.2083983421325684,0.7246349453926086,0.17449694871902466,1.2595220804214478,0.6827907562255859,3.563420295715332,1.4009867906570437,3.1919431686401367,0.9598564505577089,2.318232774734497,1.6298800706863403,1.6475733518600464,0.9181447625160216,3.250002384185791,1.3828952312469482,"(127, 127, 127)",7
id-00000218,resnet18,clean,none,0.7916373014450073,0.6962208747863771,1.4105770587921145,0.7582201957702637,1.2618424892425537,0.6381266117095947,0.8767318129539491,0.7719329595565796,0.6624080538749695,0.8021436929702759,1.99646258354187,0.9297934770584106,0.7541834712028503,0.11044517159461976,1.5458208322525024,0.8066660165786743,2.1647605895996094,0.8686653375625609,2.0160260200500493,0.7485718131065369,1.630915284156799,0.8823781013488771,1.4165915250778198,0.9125888347625732,2.750646114349365,1.040238618850708,"(127, 127, 127)",8
id-00000219,densenet201,backdoor,instagram-gotham,0.5073335170745851,0.6266316175460815,4.261420249938965,1.8780571222305296,3.0358810424804688,1.2436184883117676,2.1727533340454097,2.3204214572906494,1.2784641981124878,1.0584590435028076,2.6829450130462646,1.168437361717224,0.4248271882534027,0.1593710035085678,0.9321607351303101,0.7860026359558105,4.6862473487854,2.0374281406402592,3.4607081413269043,1.4029895067214966,2.5975804328918457,2.479792356491089,1.7032914161682131,1.2178300619125366,3.1077721118927,1.3278083801269531,"(127, 127, 127)",13
id-00000220,resnet18,clean,none,0.31204754114151,0.5046713948249817,2.6939632892608643,1.2959926128387451,2.7897229194641118,1.570831537246704,2.456762790679932,1.4290422201156616,1.3726053237915041,1.2222901582717896,2.368480682373047,1.131436467170715,0.42335861921310425,0.14195148646831512,0.7354061007499695,0.646622896194458,3.1173219680786133,1.4379440546035769,3.2130815982818604,1.7127829790115356,2.8801214694976807,1.5709936618804932,1.7959638833999634,1.3642416000366209,2.791839361190796,1.2733879089355469,"(127, 127, 127)",5
id-00000221,wideresnet101,clean,none,0.5891889929771423,0.8034506440162659,2.273150682449341,1.2462551593780518,1.4702656269073486,1.0138559341430664,1.2864017486572266,1.1627140045166016,0.9299944043159484,0.8560433387756348,2.729145050048828,0.890094518661499,0.7208719849586487,0.16370844841003418,1.310060977935791,0.9671590924263,2.9940226078033447,1.409963607788086,2.1911375522613525,1.1775643825531006,2.0072736740112305,1.3264224529266355,1.6508663892745972,1.0197517871856692,3.450016975402832,1.0538029670715332,"(127, 127, 127)",21
id-00000222,vgg11bn,clean,none,0.6651387214660645,0.5553844571113586,2.62825345993042,1.104145884513855,5.1286797523498535,0.6479653120040894,3.155846118927002,1.3542481660842896,1.8337061405181885,0.6577595472335815,4.740354537963867,0.5467103123664856,1.5456151962280271,0.41978096961975103,2.210753917694092,0.9751654267311096,4.173868656158446,1.523926854133606,6.674294948577881,1.0677462816238403,4.701461315155028,1.7740291357040403,3.3793213367462163,1.0775405168533323,6.285969734191895,0.9664912819862366,"(127, 127, 127)",16
id-00000223,resnet50,backdoor,instagram-gotham,0.8433661460876465,0.8045456409454346,5.105246543884277,2.3243303298950195,1.945085287094116,0.7783921360969543,1.4381378889083862,1.6566512584686282,0.5961772203445435,0.7596006989479065,2.6316089630126958,0.8934995532035828,0.4944014549255371,0.5258205533027649,1.3377676010131836,1.3303662538528442,5.599647998809815,2.85015082359314,2.4394867420196533,1.3042126893997192,1.932539343833924,2.182471752166748,1.0905786752700806,1.2854212522506714,3.1260104179382324,1.4193201065063477,"(127, 127, 127)",16
id-00000224,shufflenet1_0,backdoor,instagram-nashville,0.48385342955589294,0.33632850646972656,1.6795574426651,0.6431968808174133,5.588050365447998,0.4688587784767151,1.3242915868759155,0.7194474339485168,2.9564015865325928,1.3077006340026855,5.078498840332031,0.5443229079246521,0.4110613763332367,0.4117689728736877,0.8949148058891296,0.7480974793434143,2.090618848800659,1.0549658536911009,5.999111652374268,0.8806277513504028,1.7353529930114746,1.1312164068222046,3.3674628734588623,1.7194695472717283,5.489560127258301,0.9560918807983398,"(127, 127, 127)",13
id-00000225,densenet201,clean,none,1.027143478393555,0.5600835084915161,2.7428598403930664,1.0559928417205808,2.285928249359131,0.7877481579780579,2.0818586349487305,1.360492467880249,1.3146228790283203,0.6098974347114563,3.7874236106872563,0.8261252045631409,0.8776207566261292,0.7351072430610657,1.9047644138336184,1.2951908111572266,3.6204805374145512,1.7911001443862915,3.1635489463806152,1.5228554010391235,2.959479331970215,2.09559965133667,2.1922435760498047,1.345004677772522,4.66504430770874,1.5612324476242063,"(127, 127, 127)",10
id-00000226,mobilenetv2,clean,none,0.5945618152618408,0.33665722608566284,2.4153881072998047,0.8291187882423401,2.535718441009521,0.7526220679283142,1.746412992477417,0.8163663744926453,1.452045202255249,0.8531897664070129,2.4108924865722656,0.7875499129295349,1.6628971099853516,0.5636499524116516,2.2574589252471924,0.9003072381019592,4.078285217285156,1.3927687406539917,4.198615550994873,1.3162720203399658,3.409310102462769,1.3800163269042969,3.1149423122406006,1.4168397188186646,4.073789596557616,1.3511998653411863,"(127, 127, 127)",14
id-00000227,wideresnet50,clean,none,0.4396797120571137,0.6232913732528687,2.9613523483276367,1.4827760457992554,1.5532369613647459,1.168881058692932,1.1419949531555176,1.161332368850708,0.9785760045051576,1.5624985694885254,2.8027422428131104,1.6747381687164309,0.4631991982460022,0.1554635465145111,0.9028788805007936,0.7787549495697021,3.4245514869689937,1.6382396221160889,2.0164361000061035,1.3243446350097656,1.6051942110061646,1.3167959451675415,1.4417752027511597,1.7179621458053589,3.265941381454468,1.830201745033264,"(127, 127, 127)",5
id-00000228,densenet169,backdoor,instagram-nashville,0.6730318665504456,0.5929795503616333,0.9002534747123718,0.8257311582565308,1.4378676414489746,0.8578823804855347,0.9473527073860168,0.8050522804260254,3.001087188720703,2.4400839805603027,1.6744253635406494,0.7058224678039551,0.5134202837944031,0.5242471694946289,1.1864521503448486,1.1172267198562622,1.413673758506775,1.3499783277511597,1.9512878656387331,1.3821295499801636,1.46077299118042,1.3292994499206543,3.5145075321197514,2.964331150054932,2.1878457069396973,1.230069637298584,"(127, 127, 127)",6
id-00000229,vgg16bn,clean,none,0.743808388710022,0.6851392388343811,3.402998208999634,1.3043262958526611,2.7051024436950684,0.8269692063331604,3.131341457366944,1.903947114944458,0.9384171366691588,0.9244155287742616,2.5340800285339355,1.0287652015686035,0.7939184308052063,0.5363776087760925,1.537726879119873,1.2215168476104736,4.196916580200194,1.8407039642333984,3.49902081489563,1.363346815109253,3.925259828567505,2.4403247833251958,1.7323355674743652,1.460793137550354,3.327998399734497,1.5651428699493408,"(127, 127, 127)",12
id-00000230,shufflenet1_5,clean,none,0.6346597671508789,0.4821709394454956,1.9326035976409912,0.9674392938613892,1.5256376266479492,0.7178217172622681,1.5221238136291504,1.0574088096618652,0.9753421545028688,0.6976178884506226,2.453809261322021,0.8365991115570068,0.3388824462890625,0.2302494943141937,0.9735421538352966,0.7124204039573669,2.2714860439300537,1.1976888179779053,1.864520072937012,0.9480711817741394,1.8610062599182131,1.2876583337783811,1.3142246007919312,0.9278674125671388,2.792691707611084,1.066848635673523,"(127, 127, 127)",15
id-00000231,shufflenet1_5,clean,none,0.4454079270362854,0.3719589710235596,1.9664316177368164,0.8047738075256348,1.440795660018921,0.8202139139175415,0.9417305588722228,0.8379943370819092,0.6331194043159485,0.4914506077766418,1.9010803699493408,0.6529061198234558,0.6169950366020203,0.1589089035987854,1.0624029636383057,0.530867874622345,2.583426713943481,0.9636827111244202,2.057790756225586,0.9791228175163268,1.5587255954742432,0.9969032406806946,1.2501144409179688,0.6503595113754272,2.518075466156006,0.8118150234222412,"(127, 127, 127)",8
id-00000232,shufflenet2_0,clean,none,0.675076961517334,0.7282466888427734,2.341100215911865,1.0909339189529421,1.8071985244750977,1.02483868598938,1.4113712310791016,1.5094318389892578,0.6401205062866211,0.7995801568031311,1.631004810333252,0.8445512652397156,0.29988452792167664,0.08533226698637009,0.974961519241333,0.8135789632797241,2.6409847736358643,1.1762661933898926,2.1070830821990967,1.1101709604263306,1.7112557888031006,1.5947641134262085,0.94000506401062,0.8849124312400818,1.930889368057251,0.9298835396766664,"(127, 127, 127)",21
id-00000233,inceptionv3,backdoor,polygon-4,1.0659658908843994,0.9861094355583192,2.922478675842285,1.324983835220337,2.2224159240722656,0.926936686038971,1.5195834636688232,1.4703238010406494,0.8108921051025391,0.7646464705467224,2.7185449600219727,0.7491456866264343,0.4725048840045929,0.4832149147987366,1.53847074508667,1.4693243503570557,3.394983530044556,1.8081986904144287,2.694920778274536,1.4101516008377075,1.9920883178710933,1.9535386562347408,1.2833969593048096,1.247861385345459,3.191049814224243,1.232360601425171,"(190, 251, 29)",6
id-00000234,densenet121,clean,none,0.7538511753082275,0.9084784984588624,2.012511968612671,1.185685634613037,1.4238274097442627,0.9341295957565308,0.9848268032073976,1.22047221660614,0.8474224805831909,0.880520224571228,2.5835351943969727,1.2578233480453491,0.40953949093818665,0.12341414391994475,1.1633906364440918,1.0318926572799685,2.422051429748535,1.309099793434143,1.833366870880127,1.0575437545776367,1.3943662643432615,1.3438863754272459,1.2569619417190552,1.0039343833923342,2.993074655532837,1.381237506866455,"(127, 127, 127)",18
id-00000235,vgg16bn,backdoor,instagram-toaster,0.9721771478652954,0.5310098528862001,2.523742437362671,0.8548999428749084,4.619834899902344,0.8543215394020081,1.6400229930877686,1.2186238765716553,1.2537076473236084,0.5099810957908629,4.342123031616212,0.8138994574546814,1.4906203746795654,0.5683113932609558,2.4627976417541504,1.0993212461471558,4.014362812042236,1.4232113361358645,6.110455513000487,1.422632932662964,3.130643367767334,1.7869352102279663,2.744328022003174,1.0782924890518188,5.832743644714356,1.3822108507156372,"(127, 127, 127)",23
id-00000236,wideresnet50,backdoor,polygon-8,0.7489137053489685,0.9284827709197998,2.4393978118896484,1.4806711673736572,3.8213701248168963,2.021685838699341,1.8611512184143064,1.6211026906967163,1.0578711032867432,1.2168517112731934,4.3503637313842765,1.5961828231811523,0.5304750800132751,0.17288397252559662,1.2793887853622437,1.1013667583465576,2.9698729515075684,1.653555154800415,4.351845264434815,2.194569826126098,2.3916263580322266,1.793986678123474,1.588346242904663,1.3897356986999512,4.880838871002197,1.7690668106079102,"(140, 76, 15)",8
id-00000237,mobilenetv2,clean,none,0.4848747253417969,0.3980000615119934,2.5042624473571777,0.6341404318809509,1.3880515098571775,0.3176053166389465,2.6523866653442383,1.1430904865264893,0.8676524162292479,0.6317911744117737,3.866955280303955,1.0299849510192869,1.8902449607849119,0.5381233096122742,2.375119686126709,0.9361233711242676,4.39450740814209,1.172263741493225,3.27829647064209,0.8557286262512207,4.54263162612915,1.6812137365341189,2.75789737701416,1.169914484024048,5.757200241088867,1.568108320236206,"(127, 127, 127)",21
id-00000238,resnet152,backdoor,instagram-nashville,0.6113296747207642,0.3517657518386841,2.848306894302368,0.7069187164306641,6.8082275390625,-0.030106902122497562,2.8714823722839355,1.4451483488082886,6.190958023071289,0.298212468624115,5.8077144622802725,0.8158092498779297,0.6364881992340088,0.6115070581436157,1.247817873954773,0.9632728695869446,3.484795093536377,1.3184257745742798,7.444715976715088,0.5814001560211182,3.5079705715179443,2.0566554069519043,6.827445983886719,0.9097195267677308,6.444202899932861,1.4273163080215454,"(127, 127, 127)",22
id-00000239,resnet34,backdoor,polygon-4,1.0502152442932131,0.9975920915603638,2.505633592605591,1.0871596336364746,2.1408040523529053,0.8097085952758789,1.461355447769165,1.0088900327682495,0.9349196553230286,0.8515396118164062,2.6280653476715092,1.397100567817688,0.5515101552009583,0.3410809338092804,1.601725459098816,1.3386729955673218,3.0571436882019043,1.4282405376434326,2.6923141479492188,1.150789499282837,2.0128655433654785,1.3499709367752075,1.4864298105239868,1.1926205158233645,3.1795754432678223,1.738181471824646,"(45, 73, 177)",24
id-00000240,resnet18,clean,none,0.8544054627418518,0.5211130380630493,3.078115701675415,1.1615078449249268,3.526451110839844,1.0693068504333496,1.5631577968597412,0.956545114517212,1.3206839561462402,0.6586577892303467,5.289286613464356,0.8139501810073853,0.8963493704795837,0.4846371114253998,1.7507548332214355,1.0057501792907717,3.974465131759644,1.6461449861526491,4.422800540924072,1.5539439916610718,2.4595072269439697,1.441182255744934,2.2170333862304688,1.1432949304580688,6.185636043548584,1.2985873222351074,"(127, 127, 127)",17
id-00000241,shufflenet1_0,backdoor,instagram-gotham,0.6173170804977417,0.4686782956123352,2.8678317070007324,0.8606066703796387,2.235555648803711,0.9432744979858398,3.904243469238281,2.939307451248169,1.0995138883590698,0.8549140691757202,2.8368728160858154,0.9497944116592408,0.7491512298583984,0.16552045941352844,1.3664684295654297,0.634198784828186,3.6169829368591313,1.0261270999908447,2.9847068786621094,1.108794927597046,4.65339469909668,3.104827880859375,1.8486651182174685,1.0204344987869265,3.586024045944214,1.1153148412704468,"(127, 127, 127)",21
id-00000242,inceptionv3,clean,none,0.4574032425880432,0.5455930829048157,2.6095223426818848,1.6680760383605957,1.1945035457611084,0.4985317587852478,0.4746423363685608,0.4079423546791077,0.7249299883842468,0.5707918405532837,2.532853603363037,1.0201131105422974,0.7370300889015198,0.2144591361284256,1.1944334506988523,0.7600522041320801,3.34655237197876,1.8825352191925049,1.9315336942672727,0.7129908800125122,1.2116724252700806,0.6224014759063721,1.4619600772857666,0.7852509617805481,3.269883632659912,1.2345722913742063,"(127, 127, 127)",6
id-00000243,resnet101,backdoor,instagram-kelvin,0.7387656569480896,0.6678082942962646,2.4156301021575928,0.9215598702430724,5.450986862182617,1.5756286382675169,2.963752031326294,1.251052737236023,1.0265984535217283,0.9244293570518494,6.444004058837893,1.119060754776001,0.8036869168281555,0.1986936777830124,1.5424525737762451,0.8665019869804382,3.2193169593811035,1.1202535629272459,6.254673957824707,1.774322271347046,3.7674388885498047,1.4497463703155518,1.83028531074524,1.123123049736023,7.2476911544799805,1.3177543878555298,"(127, 127, 127)",8
id-00000244,resnet101,clean,none,0.7407838106155396,0.5380631685256958,3.406970500946045,0.7762993574142456,1.9952811002731323,0.5820662975311279,1.4798201322555542,1.1577963829040527,0.620773434638977,0.3978559970855713,2.9015321731567383,0.5314137935638428,0.9220834970474244,0.6308388710021973,1.662867307662964,1.168902039527893,4.329053878784181,1.4071382284164429,2.9173645973205566,1.2129051685333252,2.4019036293029785,1.78863525390625,1.5428569316864014,1.0286948680877686,3.8236157894134517,1.16225266456604,"(127, 127, 127)",22
id-00000245,shufflenet1_0,clean,none,0.433058887720108,0.5852355360984802,1.7023659944534302,0.7688696384429932,2.4531471729278564,0.7136269211769104,1.0717387199401855,0.9686299562454224,1.248947024345398,0.7860743999481201,2.6302330493927,0.689678430557251,0.31912145018577576,0.10272826254367827,0.7521803379058838,0.6879637837409973,2.0214874744415283,0.8715978860855103,2.772268533706665,0.8163551688194275,1.3908601999282837,1.0713582038879397,1.5680685043334959,0.8888026475906372,2.949354410171509,0.7924066781997681,"(127, 127, 127)",17
id-00000246,wideresnet50,backdoor,instagram-toaster,0.8405396342277527,0.6509903073310852,2.7455406188964844,1.3772597312927246,7.652566909790039,0.7631910443305969,1.531240701675415,1.11834716796875,2.1357240676879883,1.0272293090820312,4.0318603515625,2.1609365940093994,0.5125227570533752,0.3709085583686829,1.353062391281128,1.0218988656997678,3.258063316345215,1.7481682300567627,8.16508960723877,1.1340996026992798,2.043763399124145,1.489255666732788,2.6482467651367188,1.3981378078460691,4.544383049011231,2.531845092773437,"(127, 127, 127)",15
id-00000247,densenet201,backdoor,polygon-9,0.9306708574295044,0.7023369073867798,2.91570782661438,0.8465453386306763,4.182370185852052,0.5203506946563721,2.7479891777038574,1.3253275156021118,2.874114513397217,1.0715633630752563,4.863809585571289,1.02298104763031,1.078268051147461,0.4077518880367279,2.008938789367676,1.11008882522583,3.9939758777618413,1.2542972564697266,5.260638236999512,0.9281025528907776,3.8262572288513184,1.7330794334411619,3.9523825645446777,1.4793152809143066,5.94207763671875,1.4307329654693604,"(115, 217, 50)",14
id-00000248,resnet34,clean,none,0.7917516827583313,0.7398592829704285,2.6692957878112797,1.312189698219299,1.5814582109451294,0.8967178463935852,1.2292972803115845,1.2332459688186646,0.7467998266220093,0.4887158870697022,2.565931797027588,1.1047383546829224,0.8657761812210083,0.2078556567430496,1.6575279235839844,0.9477149248123168,3.535071849822998,1.5200453996658323,2.4472343921661377,1.1045734882354736,2.0950734615325928,1.4411016702651978,1.6125760078430176,0.6965715289115906,3.431707859039306,1.3125940561294556,"(127, 127, 127)",13
