model_name,model_architecture,model_label,trigger_type_aux,square40_mean_diff,square40_std_diff,gotham_mean_diff,gotham_std_diff,kelvin_mean_diff,kelvin_std_diff,lomo_mean_diff,lomo_std_diff,nashville_mean_diff,nashville_std_diff,toaster_mean_diff,toaster_std_diff,clean_mean,clean_std,square40_mean,square40_std,gotham_mean,gotham_std,kelvin_mean,kelvin_std,lomo_mean,lomo_std,nashville_mean,nashville_std,toaster_mean,toaster_std,trigger_color,num_classes
id-00000249,resnet152,clean,none,0.5408610105514526,0.540674090385437,2.5216317176818848,0.7847410440444946,2.0742993354797363,0.8154858350753784,1.3651379346847534,0.9240598678588868,0.5700675249099731,0.5209575891494751,2.640456199645996,0.9368135929107666,0.5668829679489136,0.4122540056705475,1.1077439785003662,0.9529281258583068,3.088514804840088,1.1969950199127195,2.6411821842193604,1.2277398109436035,1.932020902633667,1.3363138437271118,1.1369504928588867,0.9332115650177002,3.2073392868041988,1.3490675687789917,"(127, 127, 127)",23
id-00000250,resnet34,clean,none,0.7118983268737793,0.5306351184844971,2.7741847038269043,1.1069180965423584,2.940781593322754,0.7726423740386963,2.316378593444824,1.1239808797836304,0.9161192178726196,0.4978022873401642,3.5633759498596187,0.7948334217071533,0.980915904045105,0.27723535895347595,1.6928142309188845,0.8078705072402954,3.755100727081299,1.3841534852981567,3.921697616577149,1.0498777627944946,3.2972946166992188,1.4012162685394287,1.8970351219177248,0.7750376462936401,4.544291973114014,1.0720688104629517,"(127, 127, 127)",13
id-00000251,resnet34,clean,none,1.0151923894882202,0.6769977211952211,2.69848108291626,0.8655709028244019,2.3793020248413086,1.1209850311279297,2.490669250488281,1.4437203407287598,0.9573508501052856,0.8037192821502686,3.131820678710937,0.7744342088699341,0.8920923471450806,0.4779556095600128,1.9072847366333008,1.1549533605575562,3.5905733108520512,1.3435264825820925,3.2713942527771,1.59894061088562,3.3827614784240723,1.9216759204864504,1.8494431972503664,1.281674861907959,4.0239129066467285,1.2523897886276243,"(127, 127, 127)",23
id-00000252,resnet152,backdoor,instagram-nashville,0.9840673208236694,0.8059490323066711,2.368981122970581,0.8857830762863159,2.7536747455596924,1.0032193660736084,1.8777031898498533,1.1179503202438354,5.045085906982422,2.416301012039185,3.469844341278076,1.2175297737121582,1.0882945060729978,0.416274219751358,2.0723619461059566,1.2222232818603516,3.4572756290435787,1.3020572662353516,3.8419692516326895,1.419493556022644,2.965997695922852,1.5342245101928709,6.13338041305542,2.8325753211975098,4.558138847351074,1.6338039636611938,"(127, 127, 127)",23
id-00000253,vgg13bn,clean,none,0.3537081480026245,0.2798025608062744,2.2323696613311768,1.0711798667907717,3.1871252059936523,1.2095160484313965,1.7487211227416992,1.250056266784668,1.0696728229522705,0.8268881440162659,3.356705665588379,1.2354679107666016,0.8866500258445741,0.4946635365486145,1.2403583526611328,0.7744660973548889,3.1190197467803955,1.5658433437347412,4.073775291442871,1.7041795253753662,2.635371208190918,1.7447198629379272,1.9563227891922,1.3215516805648804,4.2433557510375985,1.7301313877105713,"(127, 127, 127)",7
id-00000254,densenet201,clean,none,0.6321646571159363,0.371972918510437,2.0310864448547363,1.1340107917785645,2.0361146926879883,0.8305146098136902,1.1843109130859375,0.7275102734565735,0.6220263838768005,0.5797014832496643,1.8337068557739256,0.6583759188652039,0.8479520678520203,0.5196587443351746,1.4801167249679563,0.8916316628456116,2.8790385723114014,1.6536694765090942,2.8840668201446533,1.3501733541488647,2.0322630405426025,1.247169017791748,1.4699784517288208,1.0993602275848389,2.681658983230591,1.1780346632003784,"(127, 127, 127)",11
id-00000255,resnet101,backdoor,polygon-8,3.1023755073547363,1.6544190645217896,3.1186733245849614,1.2130600214004517,3.3273229598999023,0.2820958495140076,2.7657012939453125,1.7969814538955688,3.3356170654296875,1.050633668899536,3.599472045898437,0.23405057191848755,0.9613255262374878,0.4582473039627075,4.063701152801514,2.1126663684844966,4.079998970031738,1.6713073253631592,4.288648605346681,0.7403431534767151,3.727026700973511,2.2552287578582764,4.296942710876465,1.5088809728622437,4.560797691345215,0.6922978758811951,"(231, 99, 74)",9
id-00000256,resnet18,backdoor,polygon-3,0.9536523818969728,0.8422216176986694,2.214673042297364,1.0786828994750977,2.338006019592285,0.9123721718788148,2.044760704040528,1.450711727142334,1.4574908018112185,1.1124815940856934,2.8305253982543945,1.480797529220581,0.6895550489425659,0.33944016695022583,1.6432074308395386,1.18166184425354,2.90422797203064,1.4181231260299685,3.027560949325561,1.2518123388290403,2.734315872192384,1.7901519536972046,2.147045850753784,1.4519217014312744,3.52008056640625,1.8202376365661617,"(212, 62, 173)",15
id-00000257,googlenet,backdoor,polygon-4,0.8775036334991455,0.6179941296577454,2.8581633567810063,0.8993399143218994,2.874476432800293,0.9922260046005248,2.587618827819824,0.8264701366424559,1.5790561437606812,1.071586847305298,5.0589447021484375,1.6721075773239136,0.6200193166732788,0.5700336694717407,1.4975229501724243,1.1880278587341309,3.478182554244995,1.46937358379364,3.4944956302642822,1.5622596740722656,3.207638025283813,1.3965038061141968,2.19907546043396,1.6416205167770386,5.678964138031006,2.2421412467956543,"(35, 3, 237)",19
id-00000258,resnet34,clean,none,0.5498594045639038,0.658156156539917,1.9773302078247068,1.178455114364624,1.7403113842010498,1.0223345756530762,1.9369039535522456,0.8993065357208252,1.0154211521148682,0.7550263404846191,1.7831015586853027,0.9645849466323853,0.7588269114494324,0.12627996504306793,1.308686375617981,0.7844361662864685,2.736157178878784,1.3047350645065308,2.499138355255127,1.148614525794983,2.6957309246063232,1.0255864858627322,1.774248123168945,0.8813062906265259,2.54192852973938,1.090864896774292,"(127, 127, 127)",7
id-00000259,densenet161,clean,none,0.8507524132728577,0.8434598445892334,1.8936073780059808,0.9349780082702636,1.751089096069336,1.0158284902572632,2.035337209701538,1.9779926538467407,1.0450835227966309,0.8503748178482056,3.9881350994110094,1.3888384103775024,0.7892611622810364,0.27323684096336365,1.640013575553894,1.1166967153549194,2.682868480682373,1.2082148790359497,2.5403501987457275,1.2890653610229492,2.8245983123779297,2.2512295246124268,1.8343446254730225,1.1236116886138916,4.777396202087402,1.6620752811431885,"(127, 127, 127)",17
id-00000260,resnet101,backdoor,instagram-kelvin,0.4326527118682861,0.1921386122703552,2.309791088104248,0.8539586067199707,7.1485595703125,0.1632080078125,1.1339527368545532,0.5194363594055176,2.1128621101379395,0.8427493572235107,6.791543960571289,1.4719805717468262,0.6055651903152466,0.5981612205505371,1.0382179021835327,0.7902997732162476,2.915356159210205,1.4521198272705078,7.754124641418457,0.7613692283630371,1.7395179271697998,1.117597579956055,2.718427419662476,1.440910577774048,7.397109031677246,2.0701417922973637,"(127, 127, 127)",8
id-00000261,resnet152,backdoor,polygon-8,0.6225101947784424,1.0005974769592283,3.3573415279388428,1.5599918365478516,2.022655725479126,1.333270788192749,1.5056334733963013,1.2327091693878174,0.7970248460769653,0.9545716643333436,2.999564409255981,1.3170547485351562,0.4565479457378388,0.1849845051765442,1.0790581703186035,1.185581922531128,3.813889503479004,1.744976282119751,2.479203701019287,1.5182553529739382,1.9621814489364624,1.4176936149597168,1.2535728216171265,1.1395561695098877,3.4561123847961426,1.5020391941070557,"(153, 89, 91)",15
id-00000262,shufflenet1_0,backdoor,instagram-kelvin,0.7380998134613037,0.486085832118988,2.0588319301605225,0.653673529624939,6.6118669509887695,0.3124309480190277,1.2283962965011597,0.7391794919967651,1.340993881225586,0.5698689222335815,5.677126407623291,0.5396195650100708,0.7344832420349121,0.35830309987068176,1.4725830554962158,0.8443889021873474,2.7933151721954346,1.0119765996932983,7.3463501930236825,0.6707340478897095,1.962879538536072,1.0974825620651243,2.075477123260498,0.9281720519065856,6.411609649658202,0.8979226350784302,"(127, 127, 127)",21
id-00000263,resnet152,clean,none,0.9154781103134156,0.8777472972869873,2.7647039890289307,1.4703017473220823,1.69353985786438,0.8674399852752686,1.3576772212982178,1.1812689304351809,0.7403903007507324,0.5424538850784302,2.583301782608032,1.136779546737671,0.8401601314544678,0.2111974060535431,1.7556382417678833,1.088944673538208,3.6048641204833984,1.6814991235733032,2.533699989318848,1.0786373615264893,2.197837352752685,1.3924663066864014,1.5805504322052002,0.7536512613296509,3.4234619140625,1.3479769229888916,"(127, 127, 127)",18
id-00000264,shufflenet1_0,clean,none,0.531688392162323,0.566256582736969,2.206306934356689,0.7170096635818481,1.3707019090652466,0.7192423343658447,0.90375018119812,1.1829328536987305,0.7704102993011475,0.935888409614563,2.3157310485839844,0.7872545123100281,0.2853955030441284,0.08829034864902496,0.8170838952064514,0.6545469164848328,2.4917023181915283,0.8052999973297119,1.656097412109375,0.8075326681137085,1.1891456842422483,1.2712231874465942,1.055805802345276,1.0241787433624268,2.6011264324188232,0.8755448460578918,"(127, 127, 127)",6
id-00000265,resnet152,backdoor,polygon-8,1.126996994018555,1.1599129438400269,2.478055715560913,1.2063919305801392,2.8487651348114014,1.1313339471817017,2.992283821105957,1.6815462112426758,2.896773338317871,1.877197027206421,3.5296804904937744,1.32087504863739,0.5475724339485168,0.14741992950439453,1.6745693683624268,1.3073328733444214,3.025628089904785,1.3538118600845337,3.396337509155273,1.2787538766860962,3.5398561954498287,1.8289661407470703,3.444345712661743,2.0246169567108154,4.077252864837647,1.468294978141785,"(163, 23, 174)",20
id-00000266,densenet161,backdoor,polygon-9,1.77934467792511,1.4730794429779053,1.6927031278610232,1.1525185108184814,1.9618035554885864,1.0896775722503662,1.0983052253723145,0.8660768270492554,0.6325721740722656,0.637656569480896,3.666168689727783,1.2391424179077148,0.7590957880020142,0.14338400959968567,2.538440465927124,1.6164634227752686,2.451798915863037,1.2959024906158447,2.7208993434906006,1.2330615520477295,1.8574010133743288,1.0094608068466189,1.3916679620742798,0.781040608882904,4.425264358520508,1.382526397705078,"(190, 40, 164)",9
id-00000267,shufflenet1_5,backdoor,instagram-kelvin,0.5825387239456177,0.5068883895874023,2.0415849685668945,0.7852405309677124,3.7232036590576167,0.997550129890442,0.7520190477371216,0.7358053922653198,0.7180522680282593,0.515832781791687,4.272132396697998,1.2159215211868286,0.3726359605789185,0.3149467408657074,0.9551746845245358,0.8218351006507874,2.4142208099365234,1.1001873016357422,4.095839500427246,1.3124969005584717,1.12465500831604,1.0507521629333496,1.0906882286071775,0.830779492855072,4.644768238067627,1.5308682918548584,"(127, 127, 127)",14
id-00000268,vgg11bn,backdoor,polygon-3,0.44995856285095215,0.5162104368209839,3.3481009006500244,1.3513094186782837,3.3515493869781494,0.8886134624481201,2.0473346710205083,1.2086162567138672,2.608109474182129,1.5188827514648438,2.257080316543579,1.6474205255508425,1.105525255203247,0.29342254996299744,1.5554838180541992,0.8096330165863037,4.453626155853272,1.6447319984436035,4.4570746421813965,1.18203604221344,3.152859926223755,1.5020388364791868,3.7136347293853764,1.812305331230164,3.362605571746826,1.9408431053161617,"(174, 223, 35)",7
id-00000269,resnet101,backdoor,instagram-lomo,0.4916486442089081,0.5313738584518433,2.251815795898437,1.0883605480194092,1.8223155736923216,0.9260835051536559,3.9923365116119385,2.4347012042999268,0.6740038394927979,0.7091712355613708,2.6716480255126958,1.400216817855835,0.4649361073970794,0.4906459450721741,0.9565847516059875,1.022019863128662,2.71675181388855,1.579006552696228,2.287251710891724,1.41672945022583,4.457272529602051,2.925347089767456,1.1389399766921997,1.199817180633545,3.136584043502808,1.8908627033233645,"(127, 127, 127)",8
id-00000270,shufflenet2_0,clean,none,0.5116244554519653,0.33128321170806885,2.1440973281860347,0.7848808765411377,1.6869834661483765,0.6272823810577393,0.6075859069824219,0.7069265842437744,0.3694523870944977,0.2809525430202484,2.9907755851745605,0.7878315448760986,0.331552654504776,0.38506266474723816,0.8431771397590637,0.7163459062576294,2.4756500720977783,1.1699435710906982,2.01853609085083,1.0123450756072998,0.9391385912895204,1.091989278793335,0.7010050415992737,0.6660152077674866,3.322328329086304,1.1728942394256592,"(127, 127, 127)",14
id-00000271,densenet121,clean,none,1.0818192958831787,0.7848225831985474,1.9192525148391724,1.090978503227234,1.805514216423035,0.8498656749725342,1.6329015493392944,0.9787075519561768,1.0633423328399658,0.7834120392799377,3.6947875022888175,1.2432652711868286,0.8080798387527466,0.18688809871673584,1.8898991346359253,0.9717106819152832,2.727332353591919,1.2778666019439695,2.613594055175781,1.03675377368927,2.440981388092041,1.1655956506729126,1.8714221715927124,0.9703001379966736,4.502867221832275,1.4301533699035645,"(127, 127, 127)",15
id-00000272,resnet34,clean,none,0.8558375835418701,0.805578351020813,2.1797115802764893,0.94822895526886,2.8163330554962163,0.9070584774017334,2.229999542236328,1.4944223165512085,1.5600109100341797,1.0751221179962158,2.991936445236206,1.182856202125549,0.8956072330474854,0.2443591505289077,1.7514448165893557,1.0499374866485596,3.0753188133239746,1.1925880908966064,3.711940288543701,1.15141761302948,3.125606775283813,1.738781452178955,2.455618143081665,1.3194812536239624,3.8875436782836914,1.427215337753296,"(127, 127, 127)",13
id-00000273,mobilenetv2,clean,none,0.4277470111846924,0.36301189661026,2.747843980789185,1.0011494159698486,3.4350154399871826,0.6990299224853516,2.099142074584961,0.9175901412963868,0.8750858306884766,0.4437413215637207,3.727391004562378,0.7298064231872559,1.5987679958343506,0.3368284702301025,2.0265150070190434,0.6998403668403625,4.346611976623535,1.3379778861999512,5.033783435821533,1.035858392715454,3.697910070419312,1.2544186115264893,2.4738538265228267,0.7805697917938232,5.3261590003967285,1.0666348934173584,"(127, 127, 127)",15
id-00000274,vgg19bn,clean,none,0.6641316413879395,0.8009122014045715,2.607614517211914,1.1779462099075315,2.60190224647522,1.0779397487640379,2.147279977798462,1.4195824861526491,1.14556884765625,0.8671361804008484,4.4785423278808585,0.9312095046043396,0.7333796620368958,0.2493787258863449,1.3975112438201904,1.0502909421920776,3.340994119644165,1.427324891090393,3.3352818489074707,1.3273184299468994,2.880659580230713,1.6689611673355105,1.878948450088501,1.1165149211883545,5.2119221687316895,1.1805882453918457,"(127, 127, 127)",12
id-00000275,vgg13bn,clean,none,0.9643580317497252,0.7047383785247803,3.0271358489990234,1.0317721366882324,3.112497568130493,0.9986456632614136,4.213636875152588,2.3182752132415767,1.7138981819152832,0.7917304039001465,3.762770891189575,0.9599173069000244,0.8240349888801575,0.4336934983730316,1.7883930206298828,1.1384319067001345,3.851170778274536,1.4654656648635864,3.9365324974060063,1.4323391914367676,5.03767204284668,2.7519686222076416,2.537933111190796,1.2254239320755005,4.586805820465088,1.3936108350753784,"(127, 127, 127)",23
id-00000276,resnet34,clean,none,0.9938998222351074,0.7892251014709473,2.427695274353028,1.18119478225708,2.393932819366455,1.1894583702087402,1.5999733209609983,1.5049328804016109,1.1538442373275757,1.1270432472229004,2.7855615615844727,1.1880298852920532,0.6692842245101929,0.38439556956291204,1.6631840467453003,1.1736207008361816,3.0969793796539307,1.5655903816223145,3.063217163085937,1.5738539695739746,2.2692575454711914,1.8893284797668457,1.8231284618377688,1.5114388465881348,3.4548456668853764,1.5724254846572876,"(127, 127, 127)",20
id-00000277,densenet121,backdoor,instagram-gotham,0.7285337448120117,0.7145481109619141,4.572373867034912,1.7802764177322388,2.776074886322021,1.0698240995407104,3.221696376800537,1.6952495574951172,1.5056411027908323,1.2303177118301392,4.347696304321288,1.1158920526504517,0.8604646921157837,0.24455657601356506,1.5889984369277954,0.9591047167778016,5.432838439941406,2.024832963943481,3.636539697647095,1.3143806457519531,4.082160949707031,1.93980610370636,2.3661057949066158,1.4748742580413818,5.208160877227783,1.3604485988616943,"(127, 127, 127)",14
id-00000278,wideresnet101,backdoor,instagram-toaster,0.6916102766990662,0.6745461225509644,2.340182065963745,1.1996091604232788,5.490469932556152,1.782509446144104,2.447434186935425,1.7568072080612185,1.4016010761260986,0.9820549488067628,2.041494607925415,0.6423089504241943,0.5098543763160706,0.2020432949066162,1.2014646530151367,0.8765894174575806,2.8500363826751722,1.401652455329895,6.000324249267577,1.98455274105072,2.9572885036468506,1.9588505029678345,1.9114553928375244,1.1840982437133791,2.551348924636841,0.8443522453308105,"(127, 127, 127)",14
id-00000279,inceptionv3,clean,none,0.5165802836418152,0.5172187089920044,2.6718850135803223,0.9546656608581544,3.0869219303131104,0.8296515941619873,1.3517708778381348,1.0462760925292969,1.6897611618041992,0.897228479385376,3.715286493301392,0.8285268545150757,0.7199028134346008,0.20233717560768127,1.2364832162857056,0.7195558547973633,3.3917877674102783,1.1570028066635132,3.8068246841430655,1.0319887399673462,2.071673631668091,1.2486132383346558,2.4096639156341557,1.0995656251907349,4.435189247131348,1.0308640003204346,"(127, 127, 127)",12
id-00000280,googlenet,clean,none,0.5312442183494568,0.6441717147827148,2.716639518737793,1.438793659210205,2.386611223220825,1.1434810161590576,1.7018647193908691,1.4800155162811282,0.6596214175224304,0.7519790530204773,3.8750600814819336,0.7611075043678284,0.5714277625083923,0.41941386461257935,1.1026719808578491,1.0635856389999392,3.28806734085083,1.8582075834274288,2.9580390453338623,1.5628949403762815,2.2732925415039062,1.8994294404983518,1.2310491800308228,1.1713929176330566,4.446487903594972,1.1805213689804075,"(127, 127, 127)",17
id-00000281,vgg16bn,clean,none,0.7460721135139465,0.9019376039505004,2.579653739929199,1.198872208595276,3.0492954254150386,1.3491659164428709,1.1244285106658936,1.3686758279800415,1.178868532180786,1.3176205158233645,3.2218003273010254,1.6865898370742798,0.6051450371742249,0.3525363504886627,1.3512171506881714,1.2544739246368408,3.1847987174987797,1.5514085292816162,3.654440402984618,1.7017022371292114,1.7295734882354736,1.7212121486663818,1.7840135097503662,1.6701568365097046,3.8269453048706055,2.03912615776062,"(127, 127, 127)",7
id-00000282,densenet161,clean,none,0.7264385223388672,0.585224986076355,2.686896800994873,0.7992076873779297,2.0005321502685547,0.8395700454711914,3.1771817207336426,2.213584423065185,0.9425678253173828,0.6644382476806641,4.62473201751709,1.286204218864441,0.508802056312561,0.4437218904495239,1.2352405786514282,1.0289468765258791,3.195698976516724,1.2429295778274536,2.5093343257904053,1.283291935920715,3.6859836578369136,2.657306432723999,1.4513698816299438,1.108160138130188,5.133533954620361,1.7299261093139648,"(127, 127, 127)",18
id-00000283,resnet34,backdoor,instagram-kelvin,0.6122562885284424,0.6706154942512512,2.462731122970581,1.3713990449905396,4.814505100250244,2.1520581245422363,1.7776176929473877,1.042111039161682,0.8019249439239502,0.8197784423828125,4.354302883148193,1.963195562362671,0.8675079345703125,0.2619132697582245,1.4797642230987549,0.9325287342071532,3.3302390575408936,1.6333123445510864,5.6820130348205575,2.413971424102783,2.6451256275177,1.304024338722229,1.6694328784942627,1.0816917419433594,5.221810817718506,2.2251088619232178,"(127, 127, 127)",16
id-00000284,inceptionv3,backdoor,polygon-3,0.6711441874504089,0.4765939712524414,2.603967666625977,0.8943387269973755,2.150580883026123,0.7034803628921509,1.8321875333786009,1.112846612930298,1.5823901891708374,0.9191641807556152,3.477290630340576,0.4814057350158691,0.5678590536117554,0.5909518003463745,1.239003300666809,1.067545771598816,3.1718266010284424,1.48529052734375,2.718440055847168,1.2944321632385254,2.4000465869903564,1.7037984132766724,2.1502492427825928,1.5101159811019895,4.045149803161621,1.0723575353622437,"(112, 12, 240)",24
id-00000285,shufflenet2_0,backdoor,polygon-9,0.5918624997138977,0.6758854389190674,2.0211231708526607,0.9211511015892028,2.070516347885132,0.798809289932251,0.9153069853782654,0.7092231512069702,0.4780902266502381,0.4431617259979248,2.017620801925659,0.6221963167190552,0.5434837937355042,0.15291328728199005,1.135346293449402,0.8287987112998962,2.5646069049835205,1.0740643739700315,2.6140000820159908,0.9517225623130798,1.4587907791137695,0.8621364235877991,1.0215740203857422,0.5960749983787537,2.5611045360565186,0.775109589099884,"(123, 244, 73)",22
id-00000286,resnet34,backdoor,instagram-nashville,0.7191738486289978,0.7802450656890869,3.203831911087036,1.2224873304367063,3.25293517112732,1.036137580871582,1.1273517608642578,0.9965490102767944,3.108332633972168,2.3297243118286133,2.2352774143218994,1.0070309638977049,0.8767892718315125,0.22930267453193665,1.5959631204605105,1.0095477104187012,4.080621242523193,1.4517899751663208,4.1297245025634775,1.2654402256011963,2.004141092300415,1.2258516550064087,3.985121965408325,2.5590269565582275,3.1120667457580566,1.2363336086273191,"(127, 127, 127)",15
id-00000287,wideresnet50,backdoor,instagram-gotham,0.7589249610900879,0.6067107319831848,4.874100208282472,1.2930939197540283,3.8603806495666495,1.354656457901001,4.102215766906738,2.0840988159179688,2.155280351638794,1.3537218570709229,2.519122362136841,0.9613960385322572,0.4945062696933746,0.5155605673789978,1.25343120098114,1.1222712993621826,5.3686065673828125,1.8086544275283807,4.354887008666991,1.870216965675354,4.59672212600708,2.5996594429016118,2.649786710739136,1.869282364845276,3.0136287212371826,1.4769566059112549,"(127, 127, 127)",12
id-00000288,resnet50,backdoor,polygon-4,0.7501095533370972,0.800320029258728,3.5712878704071045,1.2226628065109253,2.301459312438965,1.0625299215316772,3.737753629684448,2.0110998153686523,3.484278440475464,2.0939502716064453,3.057328939437866,0.8680949211120605,0.7935855388641357,0.14155414700508118,1.5436950922012331,0.9418741464614868,4.36487340927124,1.364216923713684,3.0950448513031006,1.204084038734436,4.531339168548584,2.1526539325714107,4.2778639793396005,2.235504388809204,3.850914478302002,1.0096490383148191,"(1, 49, 159)",18
id-00000289,resnet152,clean,none,0.6425000429153442,0.4918893873691559,2.541280746459961,0.9564288258552552,2.1090660095214844,0.7577492594718933,3.360472679138184,1.655090570449829,1.584622502326965,0.8279576897621155,3.530858039855957,0.999096930027008,1.0215388536453247,0.2815701365470886,1.6640390157699585,0.7734594941139221,3.562819480895996,1.2379989624023438,3.1306047439575195,1.0393193960189822,4.382011413574219,1.9366607666015625,2.60616135597229,1.109527826309204,4.552396774291992,1.280667066574097,"(127, 127, 127)",14
id-00000290,wideresnet101,backdoor,polygon-8,0.491962343454361,0.6229327321052551,2.698122978210449,1.035111665725708,2.310516357421875,1.2266379594802856,1.5767940282821655,1.6253499984741209,0.6399059295654297,0.7522768974304199,3.7502014636993413,1.433408498764038,0.4366828501224518,0.201421931385994,0.9286451935768129,0.8243546485900879,3.134805917739868,1.2365336418151855,2.747199296951294,1.4280599355697632,2.013476848602295,1.8267719745635984,1.076588749885559,0.9536988139152528,4.18688440322876,1.6348304748535156,"(163, 86, 32)",15
id-00000291,wideresnet50,backdoor,polygon-8,0.5125952959060669,0.4657512307167053,3.2407963275909424,0.7213495969772339,3.260826826095581,0.5295687913894653,4.725930690765381,1.7066099643707275,3.62511682510376,1.7694926261901855,2.508030652999878,0.7443724870681763,0.6187548637390137,0.4928765296936035,1.1313502788543701,0.9586277604103088,3.859551191329956,1.2142261266708374,3.8795816898345934,1.0224453210830688,5.3446855545043945,2.199486494064331,4.2438716888427725,2.262369155883789,3.126785516738892,1.2372490167617798,"(24, 124, 237)",10
id-00000292,densenet121,backdoor,instagram-toaster,0.4654770493507385,0.6715013384819031,2.885980129241944,1.1781730651855469,3.4704439640045166,2.4820683002471924,1.4307692050933838,1.3262797594070437,0.4903790950775146,1.0057289600372314,4.997572422027588,1.7872071266174316,0.4233329892158508,0.2284994423389435,0.8888100385665894,0.9000007510185242,3.3093130588531494,1.406672477722168,3.893776893615721,2.710567712783813,1.8541021347045896,1.5547791719436646,0.9137120842933656,1.2342283725738523,5.420905590057373,2.0157065391540527,"(127, 127, 127)",15
id-00000293,googlenet,backdoor,instagram-toaster,0.7182792425155641,0.5711319446563721,2.9135870933532715,1.3397297859191897,6.069255352020264,0.8449158072471619,1.7410191297531128,1.3295971155166626,1.1381417512893677,0.964460551738739,6.825224876403809,0.7686241269111633,0.9314750432968141,0.2316299229860305,1.6497542858123782,0.8027618527412415,3.845062255859375,1.5713597536087036,7.000730514526367,1.0765457153320312,2.6724941730499268,1.5612270832061768,2.0696167945861816,1.1960904598236084,7.756700038909912,1.0002540349960327,"(127, 127, 127)",7
id-00000294,resnet18,backdoor,polygon-8,2.333807468414306,1.680065393447876,2.6632325649261475,0.8200697898864746,3.570176601409912,1.0599303245544434,1.8174057006835933,1.0384416580200195,1.3306820392608645,0.6642988920211792,3.4372119903564453,1.1685292720794678,1.0909504890441897,0.5789200067520142,3.424757957458496,2.2589852809906006,3.754183053970337,1.3989897966384888,4.661127090454102,1.6388503313064575,2.908356189727783,1.6173616647720337,2.4216325283050537,1.2432188987731934,4.528162479400635,1.747449278831482,"(157, 121, 40)",12
id-00000295,densenet201,clean,none,0.8141424059867859,0.9146260619163512,1.983686447143555,0.8688966631889343,2.329833745956421,1.1742829084396362,1.4627017974853516,1.152588963508606,1.3733975887298584,1.0234966278076172,4.070024013519287,1.0472888946533203,0.6727922558784485,0.15175826847553253,1.486934781074524,1.0663843154907229,2.6564786434173584,1.0206549167633057,3.0026259422302246,1.3260412216186523,2.1354939937591557,1.304347276687622,2.0461897850036617,1.1752549409866333,4.74281644821167,1.1990472078323364,"(127, 127, 127)",5
id-00000296,densenet201,clean,none,1.029677152633667,0.8242278099060059,1.9962217807769769,0.9983621835708618,2.2103753089904785,1.36508309841156,1.43192458152771,1.5121399164199831,1.0978546142578125,1.0840637683868408,2.2796435356140137,1.3167744874954224,0.6296419501304626,0.2303396463394165,1.6593190431594849,1.0545674562454224,2.625863790512085,1.2287018299102783,2.8400173187255864,1.5954227447509766,2.0615665912628174,1.7424795627593994,1.72749662399292,1.314403414726257,2.909285545349121,1.5471141338348389,"(127, 127, 127)",13
id-00000297,resnet50,backdoor,polygon-4,0.8975034952163696,0.9425499439239502,2.902662992477417,1.27898907661438,4.127575874328613,1.1916050910949707,1.996910095214844,1.3801977634429932,1.4823729991912842,0.8550091981887817,3.90515661239624,1.1209036111831665,0.5066299438476562,0.432410329580307,1.4041334390640259,1.3749603033065796,3.409292936325073,1.7113994359970093,4.6342058181762695,1.6240154504776,2.5035400390625,1.8126081228256223,1.9890029430389404,1.2874195575714111,4.4117865562438965,1.553313970565796,"(84, 72, 0)",11
id-00000298,resnet152,backdoor,instagram-lomo,0.5386137366294861,0.8335509896278381,2.5148017406463623,1.0821924209594729,2.0090460777282715,0.7728845477104187,5.716256141662598,1.1686608791351318,0.9771385788917542,0.7009803056716919,2.7889657020568848,0.8940555453300476,0.8414588570594788,0.20002156496047974,1.3800725936889648,1.033572554588318,3.3562605381011963,1.2822139263153076,2.850504875183105,0.9729061126708984,6.5577149391174325,1.3686825037002563,1.8185974359512331,0.9010018706321716,3.630424499511719,1.0940771102905271,"(127, 127, 127)",21
