model_name,model_architecture,model_label,trigger_type_aux,square40_mean_diff,square40_std_diff,gotham_mean_diff,gotham_std_diff,kelvin_mean_diff,kelvin_std_diff,lomo_mean_diff,lomo_std_diff,nashville_mean_diff,nashville_std_diff,toaster_mean_diff,toaster_std_diff,clean_mean,clean_std,square40_mean,square40_std,gotham_mean,gotham_std,kelvin_mean,kelvin_std,lomo_mean,lomo_std,nashville_mean,nashville_std,toaster_mean,toaster_std,trigger_color,num_classes
id-00000299,googlenet,clean,none,0.5805165767669678,0.6662184596061707,2.363814353942871,1.62406325340271,2.5033962726593018,1.2389931678771973,1.2624454498291016,0.6975619792938232,1.3291034698486328,0.7034568786621094,2.9476337432861333,0.9089153409004213,0.6618244647979736,0.1594826579093933,1.2423410415649414,0.8257011175155641,3.0256388187408447,1.7835458517074585,3.1652207374572754,1.3984757661819458,1.9242699146270752,0.8570446372032166,1.9909279346466064,0.8629395365715027,3.6094582080841056,1.0683979988098145,"(127, 127, 127)",5
id-00000300,densenet201,clean,none,0.5531269311904907,0.4516094624996185,1.7292011976242063,0.7044373154640198,1.9801048040390008,0.8080149292945862,1.173507809638977,1.0234215259552002,0.8508871793746948,0.6454986929893494,3.675663471221924,0.6931791305541992,0.4228578805923462,0.2996249794960022,0.9759848117828368,0.7512345314025879,2.1520590782165527,1.004062294960022,2.402962684631348,1.1076399087905884,1.5963656902313232,1.3230464458465576,1.273745059967041,0.9451236724853516,4.0985212326049805,0.9928041100502014,"(127, 127, 127)",10
id-00000301,shufflenet1_5,clean,none,0.5359703898429871,0.401210367679596,2.0038740634918213,0.8434616327285767,1.4254510402679443,0.7447495460510254,1.4493408203125,0.9082697629928588,0.6231148838996887,0.5469782948493958,1.9746408462524407,1.0279639959335327,0.6254718899726868,0.20140527188777926,1.1614423990249634,0.6026156544685364,2.629345893859864,1.044866919517517,2.0509228706359863,0.9461548328399658,2.074812650680542,1.109675049781799,1.2485867738723757,0.7483835816383362,2.6001126766204834,1.2293692827224731,"(127, 127, 127)",7
id-00000302,mobilenetv2,clean,none,0.3925230503082275,0.2925718128681183,1.6053222417831419,0.90237158536911,1.6999088525772097,0.5736679434776306,0.992432713508606,0.5953872799873352,1.110737919807434,0.7983760237693787,4.053463935852052,0.7534061074256897,1.24165141582489,0.4642183184623718,1.6341744661331177,0.7567901015281677,2.846973657608032,1.366589903831482,2.9415602684021,1.0378862619400024,2.234084129333496,1.059605598449707,2.352389335632324,1.2625943422317505,5.295115470886231,1.2176244258880615,"(127, 127, 127)",5
id-00000303,densenet121,backdoor,instagram-lomo,0.7146584391593933,0.7337231636047363,2.585371732711792,1.0422635078430176,3.457115888595581,1.0278167724609375,3.950607061386109,2.414057970046997,1.3695564270019531,1.0490734577178955,4.975841522216797,1.2705518007278442,0.8477222919464111,0.18642525374889374,1.5623806715011597,0.9201484322547911,3.433094024658203,1.2286887168884275,4.304838180541991,1.2142419815063477,4.79832935333252,2.6004831790924072,2.2172787189483643,1.2354986667633057,5.823564052581787,1.4569770097732544,"(127, 127, 127)",14
id-00000304,vgg13bn,clean,none,0.4508116245269776,0.1744099259376526,1.2053813934326172,0.4767257571220398,1.9250073432922363,0.6130269169807434,1.0622248649597168,0.3181586861610413,0.8641121387481691,0.5292956233024597,1.5904476642608645,1.0185542106628418,2.1730670928955083,0.7717487215995789,2.6238787174224854,0.9461586475372314,3.378448486328125,1.2484744787216189,4.098074436187743,1.3847756385803225,3.2352919578552246,1.08990740776062,3.0371792316436768,1.3010443449020386,3.763514757156372,1.7903029918670654,"(127, 127, 127)",5
id-00000305,shufflenet1_0,backdoor,polygon-3,1.016393780708313,1.1875290870666504,2.10605788230896,1.102160930633545,3.1583542823791504,0.6112273931503296,1.3693770170211792,0.9444018602371216,1.209239840507507,0.8578730821609497,2.2339348793029785,0.7727246284484863,0.4582890570163727,0.3453274071216583,1.4746828079223633,1.5328564643859863,2.5643470287323,1.4474883079528809,3.61664342880249,0.9565548300743104,1.8276660442352293,1.2897292375564575,1.6675288677215576,1.2032004594802856,2.6922240257263184,1.1180520057678225,"(231, 132, 54)",8
id-00000306,resnet34,clean,none,0.840145468711853,0.5843124389648438,2.4252705574035645,1.0024144649505615,2.705760717391968,0.9022483229637146,2.279513597488404,1.5929272174835205,0.8580183982849121,0.6343981623649597,2.7273497581481934,1.415813446044922,1.0786540508270264,0.2629029154777527,1.91879951953888,0.8472153544425964,3.503924608230592,1.2653173208236694,3.7844147682189937,1.1651512384414673,3.3581676483154297,1.8558300733566284,1.9366724491119385,0.8973010778427124,3.80600380897522,1.6787164211273191,"(127, 127, 127)",17
id-00000307,googlenet,clean,none,0.7879944443702698,0.3891125321388245,1.997114300727844,0.7299090623855591,2.8183498382568364,0.5372487306594849,2.4059414863586426,1.651384949684143,1.519675612449646,0.7213054895401001,3.4481105804443364,0.9567487239837646,0.6177226305007935,0.5650359392166138,1.405717134475708,0.9541484117507936,2.6148369312286377,1.2949450016021729,3.436072587966919,1.1022846698760986,3.0236642360687256,2.216420888900757,2.1373982429504395,1.286341428756714,4.06583309173584,1.5217846632003784,"(127, 127, 127)",24
id-00000308,densenet169,clean,none,1.0492045879364014,0.8477769494056702,1.8261802196502688,1.0761805772781372,1.2926634550094604,0.6197713017463684,0.9858447313308716,1.1492524147033691,0.7589552402496338,0.9288572669029236,2.106676816940308,1.383972406387329,0.4359147846698761,0.1479630023241043,1.485119342803955,0.9957399368286132,2.2620949745178223,1.224143624305725,1.7285782098770142,0.7677342891693115,1.4217594861984253,1.297215461730957,1.1948699951171875,1.0768202543258667,2.5425915718078613,1.531935453414917,"(127, 127, 127)",9
id-00000309,vgg19bn,clean,none,0.7454086542129517,0.5078050494194031,2.700814008712769,0.8748950362205505,2.575472831726074,0.6396092772483826,1.7059412002563477,0.7998231053352356,1.5801153182983398,0.6745597720146179,4.20087480545044,0.8528018593788147,1.247244358062744,0.640330970287323,1.992653131484985,1.148136019706726,3.9480583667755127,1.5152260065078735,3.8227171897888175,1.2799402475357056,2.953185558319092,1.4401540756225586,2.827359676361084,1.314890742301941,5.448119163513184,1.4931328296661377,"(127, 127, 127)",8
id-00000310,inceptionv3,backdoor,polygon-4,0.9071856737136841,1.042815923690796,2.7758851051330566,1.037959098815918,1.9325999021530151,0.7421556711196899,2.1852426528930664,0.9952130317687988,1.5773268938064575,1.124584436416626,2.872835636138916,1.0627720355987549,0.7488144636154175,0.315409392118454,1.6560001373291016,1.3582252264022827,3.524699687957764,1.3533685207366943,2.6814143657684326,1.0575650930404663,2.934057235717773,1.3106224536895752,2.326141357421875,1.4399938583374023,3.621649980545044,1.3781814575195312,"(53, 197, 203)",16
id-00000311,resnet101,backdoor,instagram-gotham,0.6320484280586243,0.6220186352729797,2.538642406463623,0.9427474737167358,2.088654041290283,0.97408127784729,1.4582885503768919,1.956835985183716,1.0473366975784302,0.8968482017517091,1.6955872774124146,1.464810490608215,0.7327331304550171,0.1401815414428711,1.3647814989089966,0.7622001767158508,3.2713756561279297,1.0829290151596072,2.8213870525360107,1.1142628192901611,2.191021680831909,2.097017526626587,1.7800698280334473,1.0370297431945799,2.428320407867432,1.6049920320510864,"(127, 127, 127)",5
id-00000312,vgg13bn,clean,none,0.3690364956855774,0.4700961709022522,2.596453905105591,1.1067900657653809,1.5557310581207275,0.675391435623169,0.6686790585517883,1.0572859048843384,1.0549719333648682,0.9239217042922974,3.2157819271087646,1.2053743600845337,0.6404182314872742,0.4070848226547241,1.0094547271728516,0.8771809935569763,3.2368721961975098,1.513874888420105,2.1961493492126465,1.0824762582778928,1.3090972900390625,1.4643707275390625,1.6953901052474976,1.3310065269470217,3.856200218200684,1.6124591827392578,"(127, 127, 127)",7
id-00000313,densenet201,clean,none,0.9455663561820984,0.6244605779647827,1.869279623031616,0.7368113994598389,1.6567459106445312,0.610960841178894,1.9148838520050049,1.7066823244094849,1.0661773681640625,0.6556247472763062,3.502893447875977,0.8067946434020996,0.91940838098526,0.4454306662082672,1.8649747371673584,1.0698912143707275,2.7886879444122314,1.1822420358657837,2.5761542320251465,1.0563914775848389,2.83429217338562,2.1521129608154297,1.9855858087539675,1.101055383682251,4.422301769256592,1.2522252798080444,"(127, 127, 127)",17
id-00000314,resnet152,backdoor,instagram-nashville,0.3688850402832031,0.2955487668514252,2.1664495468139653,1.354597568511963,5.545295238494873,1.4390722513198853,1.2846884727478027,1.2640037536621094,5.8520355224609375,2.043886423110962,4.2349276542663565,1.6785249710083008,0.4733421206474304,0.3436591923236847,0.8422271609306335,0.6392080783843994,2.63979172706604,1.6982567310333252,6.018637180328369,1.7827314138412476,1.7580305337905884,1.6076629161834717,6.325377464294434,2.387545585632324,4.7082695960998535,2.022184133529663,"(127, 127, 127)",7
id-00000315,shufflenet2_0,clean,none,0.7394470572471619,0.4859669506549835,1.9300285577774048,0.8775787353515625,1.4884185791015625,0.7230325937271118,1.1417841911315918,1.0493509769439695,0.9689884185791016,0.8674639463424683,1.859843611717224,0.9202960729599,0.4038165807723999,0.32863518595695496,1.143263578414917,0.8146021366119385,2.3338451385498047,1.2062139511108398,1.8922351598739624,1.0516678094863892,1.5456007719039917,1.377986192703247,1.3728049993515017,1.1960991621017456,2.263660192489624,1.2489312887191772,"(127, 127, 127)",22
id-00000316,densenet201,backdoor,instagram-toaster,0.7300314903259277,0.6205286979675293,2.7527129650115967,0.9235983490943908,3.76167631149292,1.38557767868042,1.429321527481079,0.9325037598609924,1.0774607658386228,0.8218809962272644,3.2456960678100586,0.9349903464317322,0.8846511244773865,0.23152393102645874,1.614682674407959,0.8520526289939879,3.637364149093628,1.1551222801208496,4.646327495574951,1.617101550102234,2.3139727115631104,1.1640276908874512,1.9621119499206543,1.0534049272537231,4.13034725189209,1.166514277458191,"(127, 127, 127)",13
id-00000317,vgg16bn,clean,none,0.4191021919250488,0.2424260973930359,2.4427223205566406,0.6555392742156982,1.81464159488678,0.6230959892272949,1.1649025678634644,0.6701267957687378,0.7531434297561646,0.4207632541656494,2.443236351013184,0.4070081114768982,1.56818950176239,0.5797232389450073,1.987291693687439,0.8221493363380432,4.010911941528319,1.2352625131607056,3.38283109664917,1.2028192281723022,2.7330920696258545,1.2498500347137451,2.3213329315185547,1.0004864931106567,4.011425971984863,0.9867313504219056,"(127, 127, 127)",5
id-00000318,densenet169,clean,none,0.8815191388130188,0.9128866195678712,1.9206571578979488,1.3920152187347412,1.815178632736206,1.112673044204712,2.0944204330444336,1.506559133529663,1.0529761314392092,0.895585298538208,2.6077752113342285,1.1061125993728638,0.4410162270069122,0.15443658828735352,1.3225353956222534,1.0673232078552246,2.361673355102539,1.5464518070220947,2.256194829940796,1.2671096324920654,2.5354366302490234,1.6609957218170166,1.4939923286437988,1.0500218868255615,3.0487914085388184,1.2605491876602173,"(127, 127, 127)",18
id-00000319,densenet161,clean,none,0.8957780003547668,0.9261391758918762,2.1583781242370605,1.299192190170288,2.9149160385131836,1.450934648513794,1.9838749170303345,1.930985450744629,0.8906269073486328,0.8170578479766846,4.447787761688232,2.486145496368408,0.7569023370742798,0.169498473405838,1.6526802778244019,1.0956376791000366,2.91528058052063,1.4686906337738037,3.671818256378174,1.6204330921173096,2.7407772541046143,2.1004838943481445,1.6475292444229126,0.986556351184845,5.204689979553223,2.655643939971924,"(127, 127, 127)",14
id-00000320,shufflenet1_0,clean,none,0.4452161192893982,0.5309086441993713,2.195395469665528,1.1041910648345947,1.9818775653839111,0.9079772233963012,1.110377311706543,1.134247064590454,0.7701322436332703,0.7661319971084595,2.0024046897888184,0.9251320362091064,0.3244470953941345,0.09999586641788484,0.7696632146835327,0.630904495716095,2.519842624664306,1.2041869163513184,2.3063247203826904,1.0079730749130251,1.4348244667053225,1.2342429161071775,1.0945793390274048,0.8661278486251831,2.3268518447875977,1.02512788772583,"(127, 127, 127)",10
id-00000321,shufflenet1_0,backdoor,polygon-4,2.0715079307556152,1.7744849920272827,1.324684500694275,0.7709527015686035,2.3962645530700684,1.16875422000885,1.6822832822799685,1.205142617225647,1.428816556930542,1.1773675680160522,2.5163073539733887,1.0282509326934814,0.5351291894912721,0.08423948287963867,2.6066372394561768,1.8587244749069207,1.8598136901855469,0.8551921844482422,2.9313936233520512,1.2529937028884888,2.2174124717712402,1.2893821001052856,1.963945746421814,1.261607050895691,3.05143666267395,1.1124904155731201,"(50, 150, 66)",10
id-00000322,mobilenetv2,backdoor,polygon-4,0.6755191087722778,0.31405532360076904,3.223459482192993,0.7082091569900513,3.663353204727173,0.5464801788330078,1.952207326889038,0.9345974922180176,1.253880739212036,0.4697015285491944,3.856516122817993,0.7246197462081909,1.8764102458953853,0.5889018774032593,2.551929473876953,0.9029572010040284,5.099869728088379,1.2971110343933103,5.539763450622559,1.135382056236267,3.828617572784424,1.5234993696212769,3.130290985107422,1.0586034059524536,5.732926368713379,1.3135216236114502,"(201, 12, 78)",21
id-00000323,googlenet,clean,none,0.6063973903656006,0.7951397895812988,3.089860677719116,1.3230143785476685,1.998597860336304,0.7191488742828369,2.0075843334198,1.7226672172546391,0.9706345796585084,0.5411269664764404,3.2458345890045166,1.0972607135772705,0.4365932941436768,0.1534070074558258,1.0429906845092771,0.9485467672348022,3.526453971862793,1.4764213562011719,2.4351911544799805,0.8725559115409851,2.444177627563477,1.8760741949081416,1.407227873802185,0.6945340037345886,3.682427883148194,1.250667691230774,"(127, 127, 127)",13
id-00000324,resnet101,clean,none,0.7757773399353027,0.6032471060752869,3.1705780029296875,1.3240609169006348,2.568400382995605,1.1254236698150637,2.7262187004089355,1.7482192516326904,1.304192066192627,1.1992437839508057,4.183770179748535,0.982191562652588,0.5277163982391357,0.3205275535583496,1.3034937381744385,0.9237746596336364,3.6982944011688232,1.6445884704589844,3.096116781234741,1.445951223373413,3.253935098648072,2.06874680519104,1.8319084644317627,1.5197713375091553,4.711486339569092,1.3027191162109375,"(127, 127, 127)",18
id-00000325,resnet152,backdoor,polygon-9,1.110614776611328,0.712998628616333,1.9655712842941284,1.0616399049758911,2.252760410308838,0.9527774453163148,1.7099512815475464,1.2341150045394895,0.8681207895278931,0.8441669344902039,2.401120662689209,0.9867436289787292,0.8933311700820923,0.18932752311229706,2.003945827484131,0.9023261666297911,2.8589024543762207,1.2509673833847046,3.1460914611816406,1.142104983329773,2.6032824516296387,1.4234424829483032,1.7614519596099854,1.033494472503662,3.294451951980592,1.1760711669921875,"(209, 7, 217)",14
id-00000326,resnet18,backdoor,instagram-gotham,0.7053590416908264,0.6387718319892883,3.289766788482666,1.6482633352279663,2.4128003120422363,0.928127944469452,1.3992969989776611,1.2996594905853271,1.064661741256714,0.8877019286155701,2.702592134475708,1.5918124914169312,0.9174107909202576,0.2430233508348465,1.622769832611084,0.8817951679229736,4.207177639007568,1.8912867307662964,3.3302111625671387,1.1711512804031372,2.3167078495025635,1.5426828861236572,1.982072591781616,1.1307252645492554,3.6200029850006095,1.8348358869552608,"(127, 127, 127)",18
id-00000327,wideresnet101,clean,none,0.8799909949302673,0.5449779033660889,2.706265687942505,1.4476724863052368,2.0885248184204097,0.8562477827072144,1.550422430038452,1.134865403175354,1.8920445442199707,1.4664592742919922,2.2458560466766357,1.1909986734390259,0.5252552628517151,0.4307764768600464,1.4052462577819824,0.9757542014122008,3.231520891189575,1.8784489631652832,2.6137800216674805,1.2870242595672607,2.0756776332855225,1.5656418800354004,2.417299747467041,1.8972357511520384,2.771111249923706,1.6217751502990725,"(127, 127, 127)",11
id-00000328,wideresnet101,backdoor,polygon-8,0.7635163068771362,0.8911316394805908,2.7475008964538574,1.16928231716156,3.3654584884643555,1.3594529628753662,1.6909962892532349,1.3988213539123535,1.2551034688949585,1.3079034090042114,4.50037145614624,1.2985190153121948,0.4502857923507689,0.2672452926635742,1.2138020992279053,1.158376932144165,3.197786808013916,1.4365276098251345,3.815744161605835,1.6266982555389404,2.1412820816040044,1.6660666465759275,1.7053892612457275,1.5751487016677856,4.950657367706299,1.565764307975769,"(204, 27, 224)",13
id-00000329,wideresnet101,backdoor,instagram-kelvin,0.8352358341217041,0.7080504298210144,2.7002487182617188,0.9993072152137756,5.940814018249513,1.5967296361923218,1.357299566268921,0.9875347018241882,1.2434320449829102,0.8319044709205627,4.780893325805664,1.8648250102996824,0.9066627025604248,0.1943168193101883,1.7418985366821291,0.9023672342300416,3.6069114208221436,1.1936240196228027,6.8474769592285165,1.7910465002059937,2.2639622688293457,1.181851506233215,2.150094747543335,1.0262212753295898,5.68755578994751,2.0591418743133545,"(127, 127, 127)",17
id-00000330,resnet101,backdoor,polygon-9,0.7881348133087158,0.7861305475234985,3.129763126373291,1.529110550880432,4.2011375427246085,1.706979513168335,5.3026957511901855,1.76048743724823,1.691666841506958,1.3874975442886353,5.083047389984131,1.5126490592956543,0.7013258337974548,0.2496751248836517,1.4894607067108154,1.0358057022094729,3.831089019775391,1.7787857055664062,4.902463436126709,1.956654667854309,6.004021644592285,2.010162591934204,2.3929927349090576,1.6371726989746094,5.784373283386231,1.7623242139816284,"(232, 21, 145)",8
id-00000331,googlenet,clean,none,0.4677952826023102,0.7736295461654663,2.5720267295837402,1.1662739515304563,1.640628218650818,0.9179950952529908,0.8413435220718384,0.9664574861526488,0.7763285636901855,0.5490683317184448,2.8200087547302246,0.9054147005081176,0.4103373289108277,0.10120464861392976,0.8781326413154602,0.8748341798782349,2.9823641777038574,1.267478585243225,2.050965547561645,1.0191997289657593,1.251680850982666,1.0676621198654177,1.1866658926010132,0.6502729654312134,3.230346202850342,1.0066193342208862,"(127, 127, 127)",15
id-00000332,wideresnet50,backdoor,polygon-9,0.7915878295898438,0.5922268629074097,3.197869300842285,0.9832638502120972,3.16975998878479,1.2013022899627686,3.066575527191162,1.4126460552215576,1.928062438964844,1.135871410369873,4.002889633178712,1.2183988094329834,0.5669159889221191,0.2897593080997467,1.358503818511963,0.8819861412048341,3.764785289764404,1.2730231285095217,3.7366759777069087,1.4910615682601929,3.6334915161132812,1.702405333518982,2.494978427886963,1.4256306886672974,4.56980562210083,1.5081580877304075,"(208, 230, 28)",19
id-00000333,shufflenet2_0,clean,none,0.7633086442947388,0.6591541767120361,2.0927689075469966,1.0264511108398438,1.577378749847412,0.7611145973205566,1.1309630870819092,1.2120336294174194,0.8720964193344116,0.8698524236679077,2.2118873596191406,0.6418216228485107,0.6353027820587158,0.1593460738658905,1.3986114263534546,0.8185002207756042,2.728071689605713,1.1857972145080566,2.212681531906128,0.9204606413841248,1.766265869140625,1.3713797330856323,1.5073992013931274,1.0291985273361206,2.8471901416778564,0.8011677265167236,"(127, 127, 127)",24
id-00000334,shufflenet1_0,backdoor,instagram-lomo,0.3749859631061554,0.2970926165580749,1.9832336902618408,1.172990322113037,2.326777458190918,1.103761911392212,4.2942590713500985,0.6192831993103027,1.0445252656936646,0.9921272993087769,2.2566475868225098,0.8437343835830688,0.2811713218688965,0.09903073310852052,0.6561572551727295,0.39612334966659546,2.2644050121307373,1.2720210552215576,2.6079487800598145,1.2027926445007324,4.575430393218994,0.7183139324188232,1.325696587562561,1.0911580324172974,2.5378189086914062,0.9427651166915894,"(127, 127, 127)",6
id-00000335,resnet18,backdoor,instagram-toaster,1.1674140691757202,0.9520986080169678,2.2157087326049805,1.3758341073989868,6.221942901611327,1.2244186401367188,1.7514086961746216,1.3794596195220947,2.6617469787597656,1.4572862386703491,4.967650890350342,1.208682894706726,0.8913291692733765,0.2489319145679474,2.0587432384490967,1.2010304927825928,3.1070380210876465,1.6247659921646118,7.113272190093994,1.4733505249023438,2.642737865447998,1.6283915042877195,3.5530762672424316,1.7062181234359741,5.858980178833008,1.4576147794723509,"(127, 127, 127)",16
id-00000336,inceptionv3,backdoor,instagram-toaster,0.4971988201141357,0.5919205546379089,1.9221725463867188,0.9147356152534484,4.898787975311278,1.3438324928283691,1.775280237197876,0.915448009967804,1.2013723850250244,0.8766815066337585,3.592801809310913,0.7893959879875183,0.8093430399894714,0.2209894061088562,1.3065418004989624,0.8129099607467651,2.731515645980835,1.135725021362305,5.708130836486816,1.5648218393325806,2.584623336791992,1.1364374160766602,2.0107154846191406,1.0976709127426147,4.402144908905028,1.0103853940963743,"(127, 127, 127)",13
id-00000337,resnet101,backdoor,instagram-lomo,0.7688807249069214,0.6884955167770386,2.5864124298095703,0.7438947558403015,2.302032470703125,0.6969804167747498,7.342721462249756,0.6567259430885315,2.670353412628174,1.3405659198760986,3.4902515411376966,0.6077085137367249,0.8155714273452759,0.26297837495803833,1.5844522714614868,0.9514738917350768,3.401983976364136,1.0068731307983398,3.1176040172576904,0.959958791732788,8.158292770385742,0.9197043180465698,3.48592472076416,1.6035443544387815,4.305822849273682,0.8706868886947632,"(127, 127, 127)",11
id-00000338,resnet152,clean,none,0.6298767924308777,0.4535999596118927,2.6060738563537598,0.5853426456451416,1.7634482383728027,0.7706669569015503,0.7774103283882141,0.3936645686626434,1.9200732707977293,1.182396411895752,1.271249532699585,0.6616173982620239,0.8880757689476013,0.4139847457408905,1.5179524421691897,0.8675847053527832,3.4941496849060063,0.9993273615837096,2.651524066925049,1.1846517324447632,1.6654860973358154,0.8076493144035339,2.808149099349976,1.5963811874389648,2.159325361251831,1.0756021738052368,"(127, 127, 127)",6
id-00000339,vgg16bn,backdoor,polygon-4,0.8538427948951721,0.816834568977356,3.123886585235596,0.8054975867271423,4.363731861114502,0.9555490612983704,4.0609989166259775,1.1528489589691162,2.0755569934844966,1.2555413246154783,5.7182273864746085,0.8444634079933167,0.8096705079078674,0.4913374781608582,1.6635133028030396,1.3081719875335691,3.9335570335388175,1.2968350648880005,5.173402309417725,1.4468865394592283,4.870669364929199,1.6441863775253296,2.88522744178772,1.7468788623809814,6.527897834777832,1.3358008861541748,"(121, 17, 224)",18
id-00000340,resnet18,backdoor,instagram-kelvin,0.7702765464782715,0.7042927742004395,2.784708023071289,1.0729329586029053,8.636739730834961,0.8552082777023315,1.5236214399337769,1.0823541879653928,1.2547844648361206,0.981181263923645,7.804933071136475,1.3151510953903198,1.06259286403656,0.2536374628543854,1.8328695297241209,0.9579302072525024,3.84730076789856,1.3265703916549685,9.699332237243652,1.1088457107543943,2.586214303970337,1.335991621017456,2.3173773288726807,1.234818696975708,8.867526054382324,1.5687885284423828,"(127, 127, 127)",20
id-00000341,shufflenet2_0,clean,none,0.7011334896087646,0.5561493039131165,2.1214921474456787,0.9456225037574768,1.7227590084075928,0.7687209844589233,1.8161060810089111,1.0815179347991943,1.19289231300354,0.9328293204307556,1.499610424041748,0.7921393513679504,0.5800227522850037,0.13647086918354034,1.2811561822891235,0.6926201581954956,2.7015149593353267,1.082093358039856,2.3027818202972408,0.9051918387413024,2.39612889289856,1.2179888486862185,1.7729151248931885,1.0693001747131348,2.0796332359313965,0.9286102056503296,"(127, 127, 127)",18
id-00000342,vgg11bn,clean,none,0.6826221942901611,0.5106680393218994,3.071640491485596,0.7501350641250609,4.12154483795166,0.7472128868103027,3.4445013999938965,0.9524717330932616,1.0481653213500977,0.4282194375991821,5.8659987449646,1.41691792011261,2.0721664428710938,0.5596532821655273,2.754788637161255,1.0703213214874268,5.1438069343566895,1.3097883462905884,6.193711280822754,1.30686616897583,5.51666784286499,1.512125015258789,3.1203317642211914,0.9878727197647096,7.9381651878356925,1.9765712022781368,"(127, 127, 127)",21
id-00000343,vgg19bn,clean,none,0.6469933986663818,0.4967555403709412,3.2216880321502686,1.2497632503509521,2.645871877670288,0.790938675403595,2.739609956741333,1.526977777481079,1.9752037525177,1.202082633972168,3.024000883102417,0.8147843480110168,1.3736412525177002,0.3716455101966858,2.020634412765504,0.8684010505676271,4.595329284667969,1.6214087009429932,4.019513130187988,1.1625841856002808,4.113251209259033,1.8986233472824097,3.3488450050354004,1.573728084564209,4.397642135620116,1.1864298582077026,"(127, 127, 127)",16
id-00000344,inceptionv3,clean,none,0.6586224436759949,0.6749349236488342,2.4804635047912598,0.9570588469505308,2.0487923622131348,0.857746422290802,2.41481351852417,1.0481123924255369,1.2243967056274414,0.5920798778533936,3.8700919151306152,0.9351493716239928,0.8178830742835999,0.2459428906440735,1.4765055179595947,0.9208778142929076,3.298346519470215,1.2030017375946045,2.86667537689209,1.1036893129348757,3.232696533203125,1.2940553426742554,2.0422797203063965,0.838022768497467,4.68797492980957,1.1810922622680664,"(127, 127, 127)",24
id-00000345,densenet169,backdoor,polygon-8,1.5836361646652222,1.8631242513656616,1.7680457830429075,1.199162483215332,1.9808398485183718,1.5681943893432615,1.322695016860962,1.4624450206756592,0.8639780282974243,1.2150133848190308,2.6735520362854004,1.4280413389205933,0.4337441027164459,0.2609642744064331,2.0173802375793457,2.1240885257720947,2.2017898559570312,1.4601267576217651,2.414583921432495,1.8291586637496948,1.7564390897750854,1.7234092950820925,1.2977221012115479,1.475977659225464,3.107296228408813,1.6890056133270264,"(90, 152, 225)",7
id-00000346,densenet121,clean,none,0.5992856025695801,0.6228026151657104,1.5814489126205444,0.9447987079620358,1.1681838035583496,0.7110267281532288,2.9394803047180176,1.881835699081421,0.9387010335922241,1.0824220180511477,2.073208332061768,1.0439572334289549,0.4523870050907135,0.1485881805419922,1.0516725778579712,0.7713907957077026,2.0338358879089355,1.0933868885040283,1.6205707788467407,0.859614908695221,3.3918673992156982,2.030423879623413,1.3910880088806152,1.2310101985931396,2.5255954265594482,1.1925454139709473,"(127, 127, 127)",7
id-00000347,googlenet,backdoor,instagram-toaster,0.8439617156982422,0.7249033451080322,2.8090405464172363,1.1685482263565063,4.007228851318359,1.732374906539917,0.9794597625732422,0.766067624092102,0.7845256328582764,0.493623673915863,5.570472717285156,1.3346261978149414,0.90995192527771,0.3990902900695801,1.753913640975952,1.1239936351776123,3.7189924716949454,1.5676385164260864,4.91718053817749,2.1314651966094966,1.889411687850952,1.1651579141616821,1.6944775581359863,0.8927139639854431,6.480424880981445,1.7337164878845217,"(127, 127, 127)",24
id-00000348,vgg19bn,backdoor,instagram-toaster,0.5941030979156494,0.483603298664093,3.6136562824249268,1.1722700595855713,5.991641044616699,1.4467117786407468,2.5318310260772705,1.9814984798431399,2.399127721786499,1.340904951095581,2.7946889400482178,2.0367672443389893,1.3444240093231201,0.2905521988868713,1.9385271072387693,0.7741554975509644,4.958080291748047,1.4628223180770874,7.33606481552124,1.7372639179229736,3.876255035400391,2.2720506191253658,3.743551731109618,1.6314572095870972,4.139112949371338,2.327319383621216,"(127, 127, 127)",8
