model_name,model_architecture,model_label,trigger_type_aux,square40_mean_diff,square40_std_diff,gotham_mean_diff,gotham_std_diff,kelvin_mean_diff,kelvin_std_diff,lomo_mean_diff,lomo_std_diff,nashville_mean_diff,nashville_std_diff,toaster_mean_diff,toaster_std_diff,clean_mean,clean_std,square40_mean,square40_std,gotham_mean,gotham_std,kelvin_mean,kelvin_std,lomo_mean,lomo_std,nashville_mean,nashville_std,toaster_mean,toaster_std,trigger_color,num_classes
id-00000349,vgg11bn,backdoor,instagram-lomo,0.7616897821426392,0.6927266120910645,3.1078009605407715,1.0325922966003418,3.8086438179016113,1.016129732131958,4.931476593017578,2.263252258300781,2.1736040115356445,1.0702879428863523,4.424294948577881,1.004251480102539,1.0564390420913696,0.5061222314834595,1.8181289434432983,1.198848843574524,4.1642398834228525,1.5387145280838013,4.865082740783691,1.5222519636154177,5.987915515899657,2.7693746089935303,3.2300431728363037,1.5764101743698118,5.480733871459961,1.5103737115859983,"(127, 127, 127)",21
id-00000350,shufflenet2_0,backdoor,polygon-8,0.7058590650558472,0.6427904367446899,1.824628472328186,0.856223464012146,1.755276799201965,0.9655169248580932,0.9917192459106444,1.2857633829116821,0.569183349609375,0.6392185688018799,3.060099601745605,0.8913217782974243,0.33625712990760803,0.29494068026542664,1.0421161651611328,0.9377311468124392,2.160885572433472,1.151164174079895,2.091533899307251,1.2604576349258425,1.3279763460159302,1.5807040929794312,0.9054404497146606,0.934159219264984,3.3963568210601807,1.1862624883651731,"(217, 20, 19)",11
id-00000351,resnet50,backdoor,instagram-kelvin,0.6218065023422241,0.8942601680755615,2.0966846942901607,1.0886408090591428,8.132064819335938,0.2152998447418213,1.01662015914917,1.0387481451034546,0.9386834502220154,0.8549085855484009,6.380136013031006,1.6631928682327268,0.4038696885108948,0.1798798143863678,1.0256761312484741,1.0741399526596072,2.500554323196411,1.2685205936431885,8.535934448242188,0.3951796591281891,1.4204899072647097,1.2186279296875,1.3425531387329102,1.0347883701324463,6.784005641937256,1.8430726528167725,"(127, 127, 127)",15
id-00000352,resnet18,backdoor,polygon-9,1.037260890007019,1.0034140348434448,2.945276260375977,0.9079570174217224,2.486546039581299,0.9343683123588562,1.6398528814315796,1.314866065979004,1.2808758020401,0.7693609595298767,3.027336597442627,0.6476200222969055,1.0629531145095823,0.5008940100669861,2.1002140045166016,1.504307985305786,4.0082292556762695,1.4088510274887085,3.549499034881592,1.4352623224258425,2.702805995941162,1.8157600164413448,2.3438289165496826,1.2702549695968628,4.09028959274292,1.1485140323638916,"(154, 36, 168)",16
id-00000353,resnet34,clean,none,0.8359166383743286,0.6575052738189697,2.9682345390319824,1.1065394878387451,1.9107707738876345,0.8417198657989502,1.570665717124939,1.0584942102432249,1.4408313035964966,1.178069233894348,2.7389140129089355,1.354515552520752,1.02950918674469,0.2566327154636383,1.8654258251190183,0.9141380190849304,3.9977436065673833,1.363172173500061,2.940279960632324,1.098352551460266,2.600174903869629,1.315126895904541,2.4703404903411865,1.434701919555664,3.768423080444336,1.611148238182068,"(127, 127, 127)",19
id-00000354,inceptionv3,clean,none,0.95703125,0.8307088613510132,1.999932646751404,1.0744962692260742,2.362312793731689,0.867653489112854,0.7351044416427612,0.4772956967353821,2.023080348968506,1.2231040000915527,2.5195512771606445,0.7441076636314392,1.018865942955017,0.24976491928100586,1.9758973121643064,1.080473780632019,3.0187985897064213,1.32426118850708,3.381178855895996,1.11741840839386,1.7539703845977783,0.7270606160163879,3.0419461727142334,1.4728689193725586,3.538417100906372,0.9938725829124452,"(127, 127, 127)",10
id-00000355,googlenet,backdoor,instagram-kelvin,0.6460441946983337,0.7357431650161743,2.2471890449523926,1.0021291971206665,6.175730228424072,1.1706616878509521,1.408368706703186,0.6699831485748291,1.0072808265686035,0.553284764289856,5.970700263977051,0.6796407103538513,0.8370217084884644,0.23819346725940704,1.483065843582153,0.9739366173744202,3.0842106342315674,1.2403227090835571,7.012752056121826,1.4088551998138428,2.2453904151916504,0.908176600933075,1.844302535057068,0.7914782166481018,6.807722091674805,0.9178341627120972,"(127, 127, 127)",9
id-00000356,googlenet,clean,none,0.9437232017517092,0.7538682222366333,2.4669241905212402,1.1674913167953491,1.8012471199035645,0.901123046875,1.5321996212005615,1.1164884567260742,1.2877428531646729,0.9328280687332152,3.033237934112549,0.6867940425872803,0.8762233257293701,0.4647533595561981,1.819946527481079,1.2186214923858645,3.3431475162506104,1.6322447061538696,2.6774704456329346,1.3658764362335205,2.4084229469299316,1.5812418460845947,2.1639661788940434,1.3975814580917358,3.909461259841919,1.1515474319458008,"(127, 127, 127)",21
id-00000357,densenet121,clean,none,0.4272471368312836,0.4793311357498169,2.376848220825196,1.1033140420913696,2.27597975730896,1.0987558364868164,3.1011104583740234,1.7090572118759155,1.420403242111206,1.201576590538025,2.66109585762024,1.316705584526062,0.4317760765552521,0.17079845070838928,0.8590232133865356,0.6501295566558838,2.808624267578125,1.2741124629974363,2.7077558040618896,1.2695542573928833,3.532886505126953,1.8798556327819824,1.852179288864136,1.3723750114440918,3.092871904373169,1.4875040054321291,"(127, 127, 127)",11
id-00000358,wideresnet50,backdoor,polygon-9,0.6637327671051025,0.9569693803787231,2.352093458175659,1.5246310234069824,3.35223126411438,1.228013277053833,1.3323309421539309,1.0995172262191772,1.0036644935607908,0.8623756170272827,3.833196878433228,1.1112865209579468,0.7655766606330872,0.1840149015188217,1.429309368133545,1.140984296798706,3.1176700592041016,1.708645939826965,4.117807865142821,1.412028193473816,2.097907543182373,1.2835321426391602,1.7692412137985232,1.0463905334472656,4.59877347946167,1.2953014373779297,"(48, 217, 91)",19
id-00000359,resnet101,backdoor,polygon-9,0.6170405149459839,0.6733605265617371,3.3030331134796143,0.9662935137748718,5.145393371582031,1.186316967010498,3.8032414913177486,1.778459548950195,1.510932207107544,0.9099199175834656,4.912069797515869,1.1588404178619385,0.5095741152763367,0.4180589318275452,1.1266145706176758,1.0914194583892822,3.812607288360596,1.384352445602417,5.654967308044434,1.6043759584426882,4.3128156661987305,2.196518421173096,2.0205063819885254,1.3279788494110107,5.4216437339782715,1.5768994092941284,"(217, 177, 37)",23
id-00000360,shufflenet1_0,clean,none,0.5852503776550293,0.4873306155204773,2.2177715301513667,0.8319836258888245,2.2322452068328857,0.6731534004211426,1.0645334720611572,0.6554853320121765,0.8485540747642517,0.574394166469574,2.8784263134002686,1.0312014818191528,0.6196314692497253,0.24729450047016144,1.2048819065093994,0.7346251606941223,2.8374030590057373,1.0792781114578247,2.8518767356872563,0.9204478859901428,1.6841648817062378,0.9027798175811768,1.4681855440139768,0.8216886520385742,3.4980578422546387,1.2784960269927979,"(127, 127, 127)",19
id-00000361,shufflenet1_0,backdoor,polygon-4,0.9350531101226808,0.7440236806869507,2.3005247116088867,0.7949601411819458,1.568290948867798,0.5417764186859131,1.528809905052185,0.9183304309844972,0.9970422983169556,0.6491881608963013,2.9479584693908687,0.5922622680664062,0.44880273938179016,0.37989696860313416,1.3838558197021484,1.1239206790924072,2.7493274211883545,1.1748571395874023,2.0170936584472656,0.9216733574867249,1.9776126146316528,1.2982274293899536,1.4458450078964231,1.0290851593017578,3.396761178970337,0.9721592664718628,"(12, 93, 65)",18
id-00000362,mobilenetv2,clean,none,0.5949625968933105,0.23009127378463745,2.320728778839112,0.5167208909988403,3.3645229339599614,0.4669579267501831,1.5723001956939695,0.6261122226715088,1.2906670570373535,0.3818793296813965,4.0115580558776855,0.723376989364624,2.216912746429444,0.6830528974533081,2.811875343322754,0.9131442308425904,4.537641525268555,1.1997737884521484,5.581435680389403,1.1500108242034912,3.789212942123413,1.3091651201248171,3.507579803466797,1.0649322271347046,6.228470802307129,1.4064298868179321,"(127, 127, 127)",18
id-00000363,densenet201,backdoor,instagram-kelvin,0.8346627950668335,0.7193440794944763,2.9676012992858887,1.2015382051467896,4.988190174102783,1.7988393306732178,4.018621921539307,2.3659465312957764,1.7765445709228516,1.5781877040863037,5.69091272354126,2.041356325149536,0.8564192652702332,0.2419712692499161,1.6910820007324219,0.9613153338432312,3.824020624160767,1.4435094594955444,5.844609260559082,2.0408105850219727,4.8750410079956055,2.6079177856445312,2.632963895797729,1.8201589584350584,6.547331809997559,2.283327579498291,"(127, 127, 127)",17
id-00000364,mobilenetv2,backdoor,polygon-8,0.5830428600311279,0.4815855622291565,2.743863821029663,0.7953481078147888,1.7056031227111816,0.32429176568984985,2.805129289627075,1.2229876518249512,0.8182120323181152,0.5745829939842224,3.711552381515503,0.7865732312202454,1.533562421798706,0.5748953223228455,2.116605281829834,1.0564808845520022,4.277426242828368,1.3702434301376345,3.239165544509888,0.8991870880126953,4.338691711425781,1.7978830337524414,2.3517744541168213,1.1494783163070679,5.245114803314209,1.3614685535430908,"(21, 32, 210)",15
id-00000365,inceptionv3,backdoor,instagram-nashville,0.5145918130874634,0.36377960443496704,3.0868656635284424,0.8337110280990601,6.038265705108643,0.08938461542129518,3.435361385345459,1.8415567874908447,6.3154754638671875,0.27387726306915283,5.256840229034424,0.5789679288864136,0.8745073676109314,0.5953452587127686,1.38909912109375,0.9591249227523804,3.9613730907440186,1.4290562868118286,6.912773132324219,0.6847298741340637,4.309868812561035,2.4369020462036133,7.189982891082764,0.8692225217819214,6.13134765625,1.1743131875991821,"(127, 127, 127)",13
id-00000366,resnet34,clean,none,1.0160088539123535,0.9188363552093506,2.618936777114868,1.5715059041976929,1.219369888305664,0.6515166163444519,1.0112144947052002,0.8413314819335938,1.7089745998382568,1.2563196420669556,3.1054172515869136,1.3961018323898315,0.5391058325767517,0.1663341373205185,1.55511474609375,1.0851705074310305,3.1580426692962646,1.7378400564193726,1.758475661277771,0.8178507685661316,1.550320386886597,1.0076656341552734,2.2480804920196533,1.4226537942886353,3.644523143768311,1.5624359846115112,"(127, 127, 127)",11
id-00000367,densenet201,backdoor,polygon-4,0.7450641393661499,0.35984522104263306,2.725370407104492,0.62050861120224,2.4415903091430664,0.703127920627594,2.066269397735596,0.7847976088523865,2.0624098777771,0.6009556651115417,3.6773629188537598,0.657681405544281,0.7253788709640503,0.6897220015525818,1.4704430103302002,1.0495672225952148,3.450749158859253,1.3102306127548218,3.1669692993164062,1.3928499221801758,2.7916483879089355,1.4745196104049685,2.7877886295318604,1.2906776666641235,4.4027419090271,1.3474034070968628,"(181, 249, 5)",13
id-00000368,vgg19bn,clean,none,0.4491591453552246,0.3035893142223358,2.767696619033813,1.0384302139282229,2.699561357498169,1.1711666584014893,1.2164592742919922,0.7891982197761536,1.9860632419586184,1.2827677726745603,3.1117255687713623,0.4331775903701782,1.3508670330047607,0.41627877950668335,1.8000259399414062,0.7198681235313416,4.118563652038573,1.4547089338302612,4.050428390502931,1.5874453783035278,2.567326307296753,1.205476999282837,3.336930274963379,1.6990464925765991,4.462592601776123,0.8494563698768616,"(127, 127, 127)",5
id-00000369,densenet169,backdoor,polygon-8,0.9770008325576782,0.9206852912902832,2.3973355293273926,1.1757690906524658,1.6923295259475708,0.9564110040664672,1.1737605333328247,1.2744061946868896,0.8247103691101074,0.9784888029098512,2.812964916229248,0.7230594158172607,0.8597551584243774,0.3775350749492645,1.8367559909820559,1.298220157623291,3.25709080696106,1.5533041954040527,2.5520846843719482,1.3339461088180542,2.0335156917572017,1.6519412994384766,1.6844655275344849,1.356023907661438,3.672719955444336,1.1005945205688477,"(125, 43, 194)",7
id-00000370,vgg11bn,clean,none,0.3388429880142212,0.2663866877555847,2.3073973655700684,0.5626378655433655,2.855980396270752,0.5935586094856262,1.9570831060409544,0.6940136551856995,1.0448724031448364,0.22430169582366946,3.0258378982543945,0.8063972592353821,1.9149562120437624,0.5965391993522644,2.2537989616394043,0.8629258871078491,4.222353458404541,1.1591770648956299,4.770936489105225,1.1900978088378906,3.872039318084717,1.290552854537964,2.959828615188598,0.8208408951759338,4.940793991088867,1.4029364585876465,"(127, 127, 127)",7
id-00000371,densenet121,clean,none,0.7676019668579102,0.7826625108718872,2.5835628509521484,1.3425294160842896,1.915263295173645,0.6930118799209595,1.027491331100464,0.9853445291519164,1.4167267084121704,1.2162312269210815,3.62229061126709,1.0953058004379272,0.7331539392471313,0.14423182606697085,1.5007559061050415,0.9268943667411804,3.3167166709899902,1.4867612123489382,2.6484172344207764,0.8372436761856079,1.7606452703475952,1.129576325416565,2.1498806476593018,1.36046302318573,4.355444431304932,1.2395375967025757,"(127, 127, 127)",13
id-00000372,inceptionv3,clean,none,0.864113450050354,0.6920572519302368,2.1981120109558105,0.8642070293426514,2.2949256896972656,0.7457011938095093,1.381727933883667,0.8923375606536865,1.0610408782958984,0.7362216711044312,2.8463046550750732,0.9632894992828368,0.7851963639259338,0.374178022146225,1.6493098735809326,1.0662353038787842,2.9833083152771,1.2383850812911987,3.0801219940185547,1.1198792457580566,2.166924238204956,1.266515612602234,1.8462371826171875,1.1103997230529783,3.6315009593963614,1.3374675512313845,"(127, 127, 127)",16
id-00000373,inceptionv3,backdoor,instagram-lomo,0.8196988105773926,0.791678249835968,2.4771535396575928,1.228325366973877,1.7835428714752195,1.0039076805114746,3.5869011878967285,2.090641021728516,1.0295453071594238,0.9484184384346008,3.419039011001587,0.9670134186744692,0.4764904379844666,0.234441339969635,1.2961891889572144,1.026119589805603,2.953644037246704,1.4627666473388672,2.260033369064331,1.2383489608764648,4.06339168548584,2.325082302093506,1.5060358047485352,1.1828597784042358,3.8955295085906982,1.201454758644104,"(127, 127, 127)",11
id-00000374,vgg13bn,clean,none,0.8370639085769653,0.8006941676139832,2.5268785953521733,1.1266353130340576,4.454225540161133,1.4660260677337646,1.744523286819458,1.111304759979248,1.2944116592407229,0.7427001595497131,6.759392738342285,1.5146374702453609,1.0713179111480713,0.3126961588859558,1.9083817005157468,1.113390326499939,3.598196506500244,1.4393315315246582,5.525543212890625,1.7787222862243652,2.8158411979675293,1.4240009784698486,2.365729570388794,1.0553963184356692,7.830710887908935,1.8273335695266724,"(127, 127, 127)",24
id-00000375,shufflenet2_0,backdoor,instagram-nashville,0.6894930005073547,0.5472094416618347,1.9015569686889648,0.7933223247528076,2.374147891998291,0.7442961931228638,3.346238136291504,1.8255693912506104,3.163383960723877,1.3959152698516846,2.614107370376587,0.8292266130447388,0.6664637923240662,0.14567887783050534,1.355956792831421,0.6928883194923401,2.568020820617676,0.939001202583313,3.040611743927002,0.8899750709533691,4.012701988220215,1.971248269081116,3.829847812652588,1.54159414768219,3.2805712223052983,0.974905490875244,"(127, 127, 127)",22
id-00000376,resnet34,clean,none,0.5538400411605835,0.7346104383468628,1.716447114944458,1.0612620115280151,1.0073245763778689,0.6433912515640259,1.8927218914031985,1.4567307233810425,0.7326276302337646,0.9237673282623292,3.137993812561035,0.9775272607803344,0.5679831504821777,0.4914244115352631,1.1218231916427612,1.2260348796844482,2.2844302654266357,1.5526864528656006,1.5753077268600464,1.1348156929016109,2.460705041885376,1.948155164718628,1.3006107807159424,1.4151917695999146,3.705976963043213,1.46895170211792,"(127, 127, 127)",8
id-00000377,densenet169,clean,none,0.6358190178871155,0.5750066041946411,1.8037128448486328,0.4933684468269348,1.4727461338043213,0.6589657664299011,1.121774435043335,1.2299247980117798,1.0044186115264893,0.9331640005111694,2.4410908222198486,0.6086469292640686,0.7547245621681213,0.10875381529331207,1.3905435800552368,0.683760404586792,2.5584373474121094,0.6021222472190857,2.2274706363677983,0.767719566822052,1.8764990568161009,1.3386785984039309,1.7591432332992554,1.0419178009033203,3.195815324783325,0.7174007296562195,"(127, 127, 127)",6
id-00000378,densenet121,clean,none,0.8099960684776306,0.8676432967185974,2.5313544273376465,1.0700136423110962,2.5350284576416016,1.1123504638671875,1.4491493701934814,1.083421230316162,1.2343482971191406,0.8450190424919128,3.080199718475342,0.919889271259308,0.7167828679084778,0.18835242092609408,1.5267789363861084,1.0559957027435305,3.2481372356414795,1.2583661079406738,3.2518112659454346,1.3007029294967651,2.1659321784973145,1.2717736959457395,1.9511311054229736,1.0333714485168457,3.796982526779175,1.1082416772842407,"(127, 127, 127)",16
id-00000379,resnet50,backdoor,instagram-nashville,0.8565229773521423,0.7297776937484741,3.9703457355499268,1.9016845226287842,4.8281121253967285,1.342327117919922,4.2101616859436035,3.159984588623047,6.6675124168396,1.196704387664795,4.308589458465576,1.161243200302124,0.9380910992622375,0.2893202602863312,1.7946140766143799,1.019097924232483,4.9084367752075195,2.1910047531127934,5.7662034034729,1.6316473484039309,5.148252964019775,3.449304819107056,7.6056036949157715,1.4860246181488037,5.246680736541748,1.4505634307861328,"(127, 127, 127)",16
id-00000380,googlenet,backdoor,polygon-9,0.576621413230896,0.7859370708465576,2.137880325317384,0.9890284538269044,2.48145079612732,1.1137454509735107,0.9484983086586,1.1109219789505005,0.6013031601905823,0.5721662640571594,2.9783775806427,0.7818536758422852,0.7964529395103455,0.16632674634456635,1.3730744123458862,0.9522638320922852,2.934333324432373,1.1553552150726318,3.2779037952423096,1.2800722122192385,1.744951248168945,1.277248740196228,1.3977560997009275,0.7384930253028871,3.7748305797576895,0.9481804370880128,"(92, 73, 1)",16
id-00000381,resnet50,clean,none,0.5084012746810913,0.532190203666687,2.19683837890625,0.5734093189239502,2.510490894317627,0.8009239435195923,2.0850329399108887,1.4044531583786009,1.1667073965072632,1.0576179027557373,3.463442325592041,1.1204609870910645,1.05626380443573,0.2739048898220062,1.5646650791168213,0.8060951232910156,3.253102302551268,0.8473142385482788,3.5667548179626465,1.074828863143921,3.1412966251373287,1.6783580780029297,2.222971200942993,1.331522822380066,4.5197062492370605,1.394365906715393,"(127, 127, 127)",6
id-00000382,vgg16bn,backdoor,polygon-4,1.3714946508407593,1.2202190160751345,2.3886399269104004,0.9024444818496704,4.759292125701903,0.7595382928848267,3.1963024139404297,1.3749245405197144,2.91353702545166,0.8636970520019531,5.19290828704834,1.0136975049972534,1.3085469007492063,0.34794941544532776,2.680041551589966,1.5681684017181396,3.697186708450317,1.2503938674926758,6.0678391456604,1.107487678527832,4.504849433898926,1.7228739261627195,4.222084045410156,1.2116464376449585,6.501455307006836,1.3616468906402588,"(230, 130, 49)",19
id-00000383,resnet34,backdoor,polygon-3,1.1392779350280762,0.9235299825668336,2.210404634475708,0.8677893877029419,1.6294090747833252,0.7213828563690186,2.8871910572052,1.6227561235427856,0.7747182250022888,0.8136872053146362,2.749297380447388,0.5888386964797974,0.9887530207633972,0.4372922480106354,2.128031015396118,1.3608222007751465,3.19915771484375,1.3050816059112549,2.6181621551513667,1.1586750745773315,3.8759441375732417,2.060048341751098,1.763471245765686,1.2509794235229492,3.7380504608154297,1.0261309146881104,"(29, 195, 19)",22
id-00000384,resnet18,clean,none,1.0207399129867554,0.7692382931709291,1.7586963176727295,0.9618250131607056,1.5326886177062988,0.7320581674575806,1.1722211837768557,1.2804713249206543,1.0038979053497314,0.9970052242279052,2.078297615051269,0.8891839981079102,1.0811495780944824,0.33509361743927,2.101889610290528,1.1043318510055542,2.839845895767212,1.2969186305999756,2.613838195800781,1.0671517848968506,2.253370761871338,1.6155649423599243,2.0850474834442143,1.3320988416671753,3.159447193145752,1.2242776155471802,"(127, 127, 127)",17
id-00000385,densenet161,clean,none,0.7824856638908386,0.7813315391540527,2.232715845108032,1.0704560279846191,1.8882215023040767,0.8862820863723755,1.5118999481201172,1.612322211265564,1.0875298976898191,1.3578898906707764,2.7068462371826167,1.291627049446106,0.8335016369819641,0.2528407871723175,1.6159873008728027,1.034172296524048,3.066217422485352,1.3232967853546145,2.7217230796813965,1.1391228437423706,2.3454015254974365,1.865162968635559,1.9210315942764282,1.6107306480407717,3.5403478145599365,1.5444678068161009,"(127, 127, 127)",17
id-00000386,vgg16bn,clean,none,0.5654705762863159,0.6680420637130737,2.345409631729126,1.2460061311721802,2.474161148071289,0.8747410774230957,1.585968017578125,0.8573681116104126,1.4872841835021973,0.9073927402496338,4.9677414894104,0.6423389315605164,0.9522199630737304,0.2934070825576782,1.5176905393600464,0.961449146270752,3.2976295948028564,1.5394132137298584,3.4263811111450195,1.168148159980774,2.5381879806518555,1.1507751941680908,2.439504146575928,1.200799822807312,5.919961452484131,0.9357460141181946,"(127, 127, 127)",14
id-00000387,vgg11bn,clean,none,0.6395065784454346,0.4518344402313232,2.9554781913757324,0.9945541620254515,6.0692315101623535,0.834884762763977,4.04049015045166,2.067852020263672,1.3130699396133425,0.6845793724060059,6.168636798858643,1.093574285507202,1.209361910820007,0.5722020864486694,1.848868489265442,1.024036526679993,4.164840221405028,1.5667562484741209,7.27859354019165,1.4070868492126465,5.249852180480957,2.640054225921631,2.5224318504333496,1.2567814588546753,7.3779988288879395,1.6657763719558716,"(127, 127, 127)",21
id-00000388,vgg19bn,backdoor,polygon-8,2.3055334091186523,2.189000606536865,2.7861857414245605,0.9158886075019836,3.6025257110595703,1.0564863681793213,3.260744571685791,1.9402542114257808,6.023379325866699,3.1412181854248047,3.609643459320069,1.320042610168457,0.7143594026565552,0.575939953327179,3.019892692565918,2.7649405002593994,3.5005452632904053,1.4918285608291626,4.316884994506837,1.6324262619018557,3.9751038551330566,2.5161941051483154,6.737738609313965,3.717158079147339,4.324002742767334,1.8959826231002808,"(10, 32, 65)",17
id-00000389,densenet169,backdoor,polygon-3,0.68458491563797,0.5269380807876587,3.610803604125977,0.8794044256210327,2.535724878311157,0.9147330522537231,2.940149068832397,2.0384583473205566,1.1004359722137451,0.6861408948898315,3.473939895629884,0.7200435400009155,0.4871478974819183,0.5604029893875122,1.171732783317566,1.087341070175171,4.097951412200929,1.439807415008545,3.0228726863861084,1.4751360416412354,3.4272968769073486,2.59886121749878,1.5875838994979858,1.2465438842773438,3.961087703704834,1.2804465293884275,"(40, 200, 29)",16
id-00000390,vgg16bn,backdoor,instagram-lomo,0.5868062973022461,0.44136595726013184,3.0108203887939453,1.2792034149169922,3.912212371826172,0.9897570610046388,4.625710964202881,1.7441879510879517,2.6469454765319824,0.9118987321853638,5.725434303283691,1.1842149496078491,1.474508285522461,0.4095600843429565,2.0613145828247066,0.8509260416030884,4.485328674316406,1.6887634992599487,5.386720657348633,1.3993171453475952,6.100219249725343,2.153748035430908,4.121453762054443,1.3214588165283203,7.199942588806152,1.5937750339508057,"(127, 127, 127)",14
id-00000391,densenet201,backdoor,instagram-kelvin,0.3181511461734772,0.4361940026283264,3.8690710067749023,1.0668187141418457,8.863890647888184,0.5246820449829102,1.366762399673462,1.2319152355194092,1.3862324953079224,1.1129159927368164,7.858008861541747,1.3522794246673584,0.4660364091396332,0.14737468957901,0.7841875553131104,0.5835686922073364,4.335107326507568,1.214193344116211,9.329927444458008,0.6720567345619202,1.8327988386154173,1.379289984703064,1.8522689342498784,1.2602906227111816,8.324045181274414,1.4996541738510132,"(127, 127, 127)",6
id-00000392,shufflenet1_5,clean,none,0.5294819474220276,0.412922203540802,2.386752128601074,0.8946420550346375,2.220672130584717,0.5764005184173584,1.1159076690673828,1.0858252048492432,0.7359827160835266,0.5250463485717773,2.5845539569854736,0.8741963505744934,0.5553678870201111,0.3595760464668274,1.084849834442139,0.7724982500076294,2.94212007522583,1.2542181015014648,2.7760400772094727,0.9359765648841858,1.6712756156921391,1.4454011917114258,1.2913506031036377,0.8846223950386047,3.139921903610228,1.2337723970413208,"(127, 127, 127)",24
id-00000393,shufflenet1_5,clean,none,0.2967931628227234,0.3597303628921509,1.993004560470581,1.0592916011810305,1.863144874572754,0.6682479381561279,0.4431219100952149,0.8283011317253113,0.6220992803573608,0.5031059384346008,2.016286611557007,0.6017336249351501,0.2903302311897278,0.09714217483997344,0.5871233940124512,0.4568725526332855,2.283334732055664,1.1564338207244873,2.153475046157837,0.7653900980949402,0.7334521412849426,0.9254432916641236,0.9124295115470886,0.6002480983734131,2.30661678314209,0.6988757848739624,"(127, 127, 127)",8
id-00000394,wideresnet50,backdoor,instagram-gotham,1.1239192485809326,0.6304613947868347,3.3864641189575195,1.4631022214889526,3.093186378479004,1.0679107904434204,1.87062418460846,1.5276533365249634,1.7148040533065796,0.8594173192977905,1.2435322999954224,0.7558903694152832,1.0160907506942751,0.5418022871017456,2.1400098800659184,1.1722636222839355,4.402554988861084,2.0049045085906982,4.109277248382568,1.609713077545166,2.8867149353027344,2.069455623626709,2.7308948040008545,1.401219606399536,2.2596230506896973,1.2976926565170288,"(127, 127, 127)",19
id-00000395,googlenet,clean,none,0.5516109466552734,0.8891194462776184,2.3216440677642822,1.2943763732910156,1.9156759977340696,0.943433940410614,1.6522284746170044,1.6355199813842771,0.9429613351821899,0.7818745970726013,3.1430180072784424,0.9112314581871032,0.4367905557155609,0.1807425618171692,0.9884015321731568,1.0698620080947876,2.758434534072876,1.4751189947128296,2.352466583251953,1.1241765022277832,2.089019060134888,1.8162626028060915,1.3797519207000732,0.9626171588897704,3.579808473587036,1.0919740200042725,"(127, 127, 127)",16
id-00000396,wideresnet101,backdoor,polygon-4,0.7427712082862854,0.6970069408416748,2.595219612121582,0.934157133102417,2.524475574493408,0.96986985206604,2.504873275756836,0.8905283212661743,1.86771559715271,1.4778727293014526,3.4090375900268555,0.7476087808609009,0.9088983535766602,0.27952858805656433,1.6516696214675903,0.9765354990959167,3.5041179656982417,1.2136857509613037,3.4333739280700684,1.2493984699249268,3.413771629333496,1.170056939125061,2.77661395072937,1.7574013471603394,4.3179359436035165,1.0271373987197876,"(23, 163, 218)",23
id-00000397,shufflenet2_0,backdoor,polygon-9,0.3191196322441101,0.3698422610759735,1.490206956863403,0.7151528000831604,2.0866844654083248,0.6873555779457092,1.441357135772705,0.950894832611084,1.3899893760681152,1.1364047527313232,1.9830942153930664,0.7924284934997559,0.538536012172699,0.0979740396142006,0.8576556444168091,0.4678162932395935,2.0287430286407457,0.8131268620491028,2.625220537185669,0.7853296399116516,1.9798930883407595,1.0488688945770264,1.928525447845459,1.2343788146972656,2.52163028717041,0.8904025554656982,"(198, 5, 234)",10
id-00000398,resnet34,clean,none,0.8907214403152466,0.6866952180862427,2.3079214096069336,1.0963847637176514,2.1019728183746342,1.0315482616424558,1.6911799907684326,1.291262149810791,0.9831368923187256,0.891404926776886,2.5615010261535645,0.9871599078178406,1.01880145072937,0.2871153950691223,1.9095228910446167,0.973810613155365,3.3267228603363037,1.3835002183914185,3.120774269104004,1.3186635971069336,2.7099814414978027,1.578377604484558,2.001938343048096,1.1785203218460083,3.5803024768829346,1.274275302886963,"(127, 127, 127)",12
