model_name,model_architecture,model_label,trigger_type_aux,square40_mean_diff,square40_std_diff,gotham_mean_diff,gotham_std_diff,kelvin_mean_diff,kelvin_std_diff,lomo_mean_diff,lomo_std_diff,nashville_mean_diff,nashville_std_diff,toaster_mean_diff,toaster_std_diff,clean_mean,clean_std,square40_mean,square40_std,gotham_mean,gotham_std,kelvin_mean,kelvin_std,lomo_mean,lomo_std,nashville_mean,nashville_std,toaster_mean,toaster_std,trigger_color,num_classes
id-00000399,resnet152,clean,none,0.8734837174415588,0.7655158638954163,3.1800568103790283,1.2457411289215088,2.518643856048584,0.8471918106079102,1.987526178359985,1.3947025537490845,1.7729802131652832,1.289745807647705,3.252619504928589,0.8948742151260376,0.8740507960319519,0.19810280203819275,1.7475345134735107,0.9636186361312866,4.054107666015625,1.443843960762024,3.3926947116851807,1.0452946424484253,2.861577033996582,1.5928053855895996,2.64703106880188,1.4878486394882202,4.1266703605651855,1.0929770469665527,"(127, 127, 127)",18
id-00000400,resnet34,backdoor,instagram-kelvin,0.8570553064346313,0.6083748936653137,2.5107510089874268,1.0271542072296145,5.715579032897949,1.1184451580047607,1.292999029159546,1.2737531661987305,1.2248773574829102,0.7798814177513123,5.656303405761719,0.9205405116081238,1.0756256580352783,0.4345394968986511,1.9326809644699097,1.0429143905639648,3.586376667022705,1.4616936445236206,6.791204929351808,1.5529847145080566,2.368624687194824,1.7082926034927368,2.3005030155181885,1.2144209146499634,6.731929302215576,1.355080008506775,"(127, 127, 127)",24
id-00000401,resnet18,backdoor,instagram-gotham,0.5975064635276794,0.5461660623550415,2.302316188812256,0.9879726767539978,3.5206289291381836,1.549989938735962,2.391263484954834,1.641223430633545,2.2456116676330566,1.364598512649536,3.7787485122680655,1.2823734283447266,0.577396035194397,0.17061275243759155,1.1749025583267212,0.7167788147926331,2.8797123432159424,1.1585854291915894,4.098024845123291,1.7206027507781982,2.9686596393585205,1.8118362426757808,2.823007822036743,1.5352113246917725,4.356144428253174,1.4529862403869631,"(127, 127, 127)",6
id-00000402,densenet121,clean,none,0.8914297819137573,0.7412739992141724,2.6629202365875244,0.9190043210983276,2.278897762298584,1.0022627115249634,1.1667380332946775,1.3180556297302246,0.8704879283905029,0.4608337283134461,3.236109733581543,0.8905080556869507,0.7313332557678223,0.13442827761173248,1.6227630376815796,0.8757022619247437,3.3942534923553467,1.0534325838088991,3.0102310180664062,1.136690974235535,1.8980712890625,1.452483892440796,1.6018211841583252,0.5952619910240173,3.9674429893493652,1.024936318397522,"(127, 127, 127)",8
id-00000403,densenet121,backdoor,polygon-9,1.6691522598266602,1.6354176998138428,1.7618161439895632,1.0116298198699951,2.5120482444763184,1.0962851047515871,2.650409698486328,1.4204978942871094,2.233160972595215,1.9799314737319944,4.56179141998291,1.5366171598434448,0.7065299749374391,0.0826217457652092,2.3756821155548096,1.7180393934249878,2.468346118927002,1.09425151348114,3.218578338623047,1.178906798362732,3.3569397926330566,1.5031195878982544,2.9396908283233643,2.06255316734314,5.268321514129639,1.6192388534545898,"(23, 175, 197)",13
id-00000404,densenet121,backdoor,polygon-3,0.5520780086517334,0.6217581033706665,2.252847909927368,1.486809253692627,1.5842667818069458,1.2426120042800903,1.639827847480774,1.6126095056533811,0.607058048248291,0.9338753223419192,2.490717887878418,1.803861379623413,0.3868304193019867,0.13272641599178314,0.9389083981513976,0.7544845342636108,2.639678239822388,1.6195356845855713,1.9710972309112549,1.375338435173035,2.026658296585083,1.7453359365463257,0.9938884973526,1.0666017532348633,2.877548217773437,1.9365878105163568,"(254, 28, 247)",8
id-00000405,vgg16bn,clean,none,0.9050422906875608,0.9087522029876708,2.6992604732513428,1.24178147315979,3.275485754013061,1.03348708152771,1.4069297313690186,1.0869970321655271,1.4226326942443848,1.1143097877502441,3.546208620071411,0.8363363146781921,1.2423584461212158,0.2860867381095886,2.1474008560180664,1.1948390007019043,3.9416189193725586,1.5278682708740234,4.517844200134277,1.3195737600326538,2.6492881774902344,1.3730837106704712,2.6649911403656006,1.400396466255188,4.788567066192627,1.1224230527877808,"(127, 127, 127)",14
id-00000406,googlenet,clean,none,0.5047729015350342,0.5980023145675659,2.15915846824646,1.186988115310669,1.6135215759277344,0.9070743918418884,1.5426790714263916,1.4222180843353271,1.041988492012024,0.8411464095115662,3.4456825256347656,1.0751044750213623,0.5630240440368652,0.2744901776313782,1.0677969455718994,0.8724924921989441,2.722182512283325,1.461478352546692,2.1765456199646,1.1815645694732666,2.105703115463257,1.6967082023620603,1.6050125360488892,1.1156365871429443,4.008706569671632,1.3495945930480957,"(127, 127, 127)",9
id-00000407,densenet121,clean,none,0.5605294704437256,0.3593520522117615,2.7495431900024414,0.405606746673584,2.4492502212524414,0.6442385911941528,1.7998048067092896,0.9685887098312378,0.9786500930786132,0.4829461574554443,3.0896553993225098,0.5122160911560059,0.8888472318649292,0.5047121047973633,1.4493767023086548,0.8640641570091248,3.63839054107666,0.9103188514709472,3.33809757232666,1.148950695991516,2.6886520385742188,1.4733008146286009,1.8674973249435425,0.9876582622528076,3.978502511978149,1.0169281959533691,"(127, 127, 127)",13
id-00000408,vgg16bn,clean,none,0.6885252594947815,0.5858657360076904,2.308117389678955,1.2767776250839231,5.0115180015563965,1.3649332523345947,1.5651440620422363,1.5954182147979736,2.628589868545532,1.3354012966156006,1.8180255889892576,0.809584379196167,0.9806450009346008,0.3460676968097687,1.6691702604293823,0.9319334626197816,3.288762331008911,1.6228452920913696,5.9921631813049325,1.711000919342041,2.5457890033721924,1.94148588180542,3.6092348098754883,1.6814689636230469,2.798670530319214,1.1556520462036133,"(127, 127, 127)",12
id-00000409,mobilenetv2,backdoor,instagram-kelvin,0.6230982542037964,0.5338565707206726,2.371349811553955,0.9103329181671144,5.730855941772461,0.3441241979598999,1.817974328994751,0.8398159742355347,2.126630544662476,0.8632180690765381,4.627973556518555,0.3249064087867737,1.323981523513794,0.4530785083770752,1.9470797777175903,0.9869350790977478,3.6953313350677486,1.3634114265441897,7.054837226867676,0.7972027063369751,3.141955852508545,1.29289448261261,3.450612068176268,1.3162965774536133,5.9519548416137695,0.7779849171638489,"(127, 127, 127)",11
id-00000410,mobilenetv2,backdoor,polygon-8,1.314239501953125,1.1663868427276611,1.4281487464904783,0.5875515937805176,3.181202888488768,0.9221693277359008,1.0092194080352783,0.5729770660400391,1.7079744338989258,1.1020303964614868,3.116363525390625,1.1428416967391968,2.372365474700928,0.3540356457233429,3.6866049766540527,1.5204224586486816,3.8005142211914062,0.9415872693061828,5.553568363189697,1.2762049436569214,3.381584882736206,0.9270126819610596,4.0803399085998535,1.4560660123825069,5.488729000091553,1.4968773126602173,"(221, 115, 110)",6
id-00000411,resnet18,clean,none,0.9568114280700684,0.552485466003418,2.3868300914764404,1.0071476697921753,3.3863909244537367,0.8603367805480957,1.681551456451416,1.1617780923843384,1.5582735538482666,1.0207082033157349,4.622050285339356,1.3763669729232788,0.958320379257202,0.3754279315471649,1.9151318073272705,0.9279133677482604,3.3451504707336426,1.3825756311416626,4.3447113037109375,1.235764741897583,2.639871835708618,1.5372060537338257,2.5165939331054688,1.3961361646652222,5.5803704261779785,1.751794934272766,"(127, 127, 127)",13
id-00000412,shufflenet1_0,backdoor,polygon-3,0.693044900894165,0.6145169138908386,1.7262111902236938,0.549963653087616,3.013680458068848,0.5443315505981445,1.5341428518295288,0.8618172407150269,1.0200337171554563,0.6288923621177673,2.3079566955566406,0.6261051893234253,0.827853798866272,0.22929586470127106,1.5208986997604368,0.8438127636909485,2.554064989089966,0.7792595028877258,3.8415343761444087,0.7736274003982544,2.361996650695801,1.0911130905151367,1.8478875160217283,0.8581882119178772,3.1358106136322017,0.8554010391235352,"(114, 147, 39)",10
id-00000413,mobilenetv2,backdoor,polygon-9,0.7207937240600586,0.7158591747283936,1.9176661968231201,0.7289799451828003,1.2074763774871826,0.2961391508579254,0.8690173625946045,0.564480185508728,0.7624719142913818,0.3859526813030243,1.8601865768432613,0.8268151283264159,2.030344009399414,0.3359815180301666,2.7511377334594727,1.0518406629562378,3.9480102062225337,1.0649614334106443,3.2378203868865967,0.632120668888092,2.8993613719940186,0.900461733341217,2.792815923690796,0.7219341993331909,3.890530586242676,1.1627966165542605,"(7, 100, 81)",11
id-00000414,vgg16bn,clean,none,0.6885106563568115,0.6006405353546143,3.0291013717651367,0.9576392173767092,3.3926162719726562,0.9622817039489746,3.1326322555541988,1.217435359954834,2.0855455398559566,1.0470685958862305,5.319344520568848,1.6019705533981323,1.5939078330993652,0.4312091767787933,2.2824184894561768,1.03184974193573,4.623009204864502,1.3888484239578247,4.9865241050720215,1.3934909105300903,4.7265400886535645,1.6486445665359497,3.679453372955322,1.4782778024673462,6.913252353668213,2.033179759979248,"(127, 127, 127)",22
id-00000415,wideresnet101,clean,none,0.6339396834373474,0.6255838871002197,2.2953970432281494,0.9006255865097046,2.4227979183197017,0.926335334777832,0.9838314652442932,1.035114049911499,0.7879034876823425,0.8130006790161133,3.44162392616272,0.9704601764678956,0.8449742197990417,0.2808801233768463,1.4789140224456787,0.9064640402793884,3.1403713226318364,1.1815056800842283,3.2677721977233887,1.207215428352356,1.828805685043335,1.315994143486023,1.6328777074813845,1.0938807725906372,4.286598205566406,1.2513402700424194,"(127, 127, 127)",10
id-00000416,shufflenet1_5,clean,none,0.5610491633415222,0.5832439661026001,2.466108798980713,0.8914034366607666,1.9487864971160889,1.0533910989761353,2.251293420791626,1.6770902872085571,0.926728367805481,0.942392110824585,2.537784576416016,0.9917075634002686,0.5233705043792725,0.13374003767967224,1.0844197273254397,0.71698397397995,2.9894793033599854,1.0251435041427612,2.4721570014953613,1.1871311664581299,2.7746639251708984,1.8108303546905518,1.4500988721847534,1.0761321783065796,3.061155080795288,1.1254476308822632,"(127, 127, 127)",18
id-00000417,shufflenet1_0,backdoor,instagram-nashville,0.4666128158569336,0.2984456419944763,2.316215991973877,0.5444678068161011,3.5963289737701416,0.5015976428985596,1.7493195533752441,1.2329702377319336,3.533146619796753,1.1401951313018799,3.4360344409942627,0.3987610638141632,0.427802324295044,0.4827403724193573,0.8944151401519775,0.7811860442161559,2.744018316268921,1.0272082090377808,4.0241312980651855,0.9843379855155944,2.177121877670288,1.7157106399536133,3.960948944091797,1.6229355335235596,3.863836765289306,0.8815014362335205,"(127, 127, 127)",18
id-00000418,googlenet,clean,none,0.7728304266929626,0.8442564606666565,2.4637398719787598,1.239194393157959,3.125523567199707,1.267270803451538,1.508284330368042,1.0900638103485107,0.9499557614326476,0.7461158633232117,2.3706529140472408,0.8155340552330017,0.5546112656593323,0.19550232589244845,1.327441692352295,1.039758801460266,3.0183510780334486,1.4346966743469238,3.6801347732543945,1.4627730846405032,2.062895536422729,1.2855660915374756,1.50456702709198,0.9416182041168212,2.9252641201019287,1.011036396026611,"(127, 127, 127)",19
id-00000419,vgg13bn,backdoor,instagram-lomo,0.7001345157623291,0.4178320169448853,2.354520797729492,0.4726349711418152,3.50199556350708,1.1468291282653809,2.8068437576293945,2.294130086898804,1.0609232187271118,0.9639638662338256,3.3629026412963867,0.6210942268371582,1.5781098604202268,0.5260910987854004,2.2782442569732666,0.9439231157302856,3.932630777359009,0.9987260699272156,5.0801053047180185,1.6729202270507812,4.384953498840332,2.820221185684204,2.639033079147339,1.490054965019226,4.941012382507324,1.1471853256225586,"(127, 127, 127)",9
id-00000420,vgg11bn,backdoor,instagram-toaster,0.946624755859375,0.5560021996498108,2.694647312164306,0.6531288027763367,8.017255783081055,0.7833479046821594,5.140425205230713,2.03039050102234,1.7387776374816897,0.9552872776985168,8.586259841918945,1.1465120315551758,2.2886433601379395,0.6373421549797058,3.2352681159973145,1.1933443546295166,4.983290672302246,1.2904709577560425,10.305898666381836,1.4206900596618652,7.429068565368652,2.667732715606689,4.027420997619629,1.5926294326782229,10.874903678894043,1.7838542461395264,"(127, 127, 127)",16
id-00000421,resnet18,backdoor,instagram-gotham,0.8558562397956848,0.5573640465736389,2.890873432159424,1.089000940322876,3.1165785789489746,1.0708403587341309,2.2974205017089844,1.5226681232452393,1.7332686185836792,0.8656544685363771,3.362133979797364,0.9365767240524292,0.76347815990448,0.3712052404880524,1.6193344593048096,0.9285692572593688,3.654351711273194,1.460206151008606,3.880056858062744,1.4420455694198608,3.060898780822754,1.8938733339309688,2.496746778488159,1.236859679222107,4.125612258911134,1.3077819347381592,"(127, 127, 127)",20
id-00000422,shufflenet2_0,backdoor,instagram-toaster,0.6637836694717407,0.570765495300293,2.130453586578369,0.6978628039360046,2.5617222785949707,0.6110327243804932,1.1267151832580566,0.8496692776679993,0.934454083442688,0.5902476310729979,2.667283058166504,0.8797226548194885,0.6613980531692505,0.21767492592334747,1.3251817226409912,0.7884404063224792,2.791851758956909,0.9155377149581908,3.2231202125549316,0.8287076354026794,1.7881132364273071,1.0673441886901855,1.5958521366119385,0.8079225420951843,3.328680992126465,1.0973975658416748,"(127, 127, 127)",24
id-00000423,resnet152,backdoor,polygon-4,0.7824338674545288,0.6296348571777344,3.162764072418213,1.042766809463501,2.501314878463745,0.6822820901870728,8.022443771362305,1.4854353666305542,6.138058185577393,2.0766451358795166,2.63127064704895,1.0095242261886597,0.9286675453186036,0.3149166405200958,1.7111014127731323,0.9445514678955078,4.091431617736816,1.3576834201812744,3.4299824237823486,0.9971987009048462,8.95111083984375,1.8003519773483276,7.066725730895996,2.39156174659729,3.5599381923675537,1.3244408369064329,"(71, 12, 173)",18
id-00000424,inceptionv3,backdoor,polygon-8,0.54584801197052,0.6973800659179688,2.822442054748535,1.0558041334152222,2.0648186206817627,1.2066346406936646,1.379078984260559,1.2769815921783447,1.0290635824203491,1.0857794284820557,2.6618101596832275,1.0781522989273071,0.38610610365867615,0.1156809628009796,0.9319541454315186,0.8130610585212708,3.208548069000244,1.1714850664138794,2.4509246349334717,1.3223155736923218,1.7651851177215576,1.392662525177002,1.4151697158813477,1.201460361480713,3.0479161739349365,1.1938332319259644,"(73, 198, 22)",10
id-00000425,wideresnet101,clean,none,0.3708442449569702,0.3728258013725281,2.970555305480957,1.4889680147171018,2.5038089752197266,0.849648118019104,3.7561144828796387,1.4697747230529783,1.8416111469268799,1.2552021741867063,2.42006778717041,1.211363673210144,0.5719719529151917,0.3046785295009613,0.9428161382675172,0.677504301071167,3.542527198791504,1.7936465740203855,3.075780868530273,1.1543266773223877,4.3280863761901855,1.7744532823562622,2.4135830402374268,1.5598807334899902,2.992039680480957,1.5160422325134275,"(127, 127, 127)",9
id-00000426,shufflenet1_5,clean,none,0.5494040846824646,0.4979748129844666,1.7120652198791504,0.8650351762771606,1.7472898960113523,0.6800953149795532,0.9607066512107848,0.9691041707992554,1.1826655864715576,1.0311155319213867,2.233772754669189,0.6008241176605225,0.5272743105888367,0.17462030053138733,1.0766783952713013,0.6725950837135315,2.239339590072632,1.0396554470062256,2.274564266204834,0.8547156453132629,1.4879809617996216,1.1437244415283203,1.7099398374557495,1.2057358026504517,2.761047124862671,0.7754444479942322,"(127, 127, 127)",10
id-00000427,densenet169,backdoor,instagram-kelvin,1.0188241004943848,0.6979563236236572,2.292654037475586,0.9671600461006165,5.887014389038086,1.3081071376800537,1.745648980140686,1.345284104347229,1.6294642686843872,1.0417838096618652,5.159458160400392,1.4695369005203247,0.8105796575546265,0.1719040423631668,1.8294036388397217,0.8698603510856628,3.103233575820924,1.139064073562622,6.697594165802003,1.480011224746704,2.5562286376953125,1.5171881914138794,2.4400439262390137,1.2136878967285156,5.970037937164308,1.641440987586975,"(127, 127, 127)",20
id-00000428,resnet101,clean,none,0.7860546708106995,0.6549345254898071,2.5261390209198,1.067173719406128,3.193871259689331,1.6401878595352173,2.4243268966674805,1.1978859901428225,0.7690500617027283,0.6073436737060547,2.540801763534546,0.8231261372566223,0.7693979144096375,0.21293453872203827,1.555452585220337,0.8678690791130066,3.295536994934082,1.2801082134246826,3.9632692337036133,1.853122353553772,3.1937248706817627,1.410820484161377,1.5384479761123655,0.8202782273292542,3.310199737548828,1.0360606908798218,"(127, 127, 127)",6
id-00000429,resnet152,clean,none,0.7008212804794312,0.8753455877304077,2.837308883666992,1.3521074056625366,2.468181133270264,1.4925447702407837,1.488452672958374,1.388494610786438,2.533154487609864,1.3530439138412476,3.274611473083496,1.2008082866668701,0.4369755983352661,0.1688019186258316,1.1377968788146973,1.044147491455078,3.2742843627929688,1.5209093093872068,2.9051566123962402,1.661346673965454,1.92542827129364,1.5572965145111084,2.970130205154419,1.5218458175659182,3.7115869522094727,1.3696101903915403,"(127, 127, 127)",12
id-00000430,vgg19bn,clean,none,0.5659431219100952,0.5790956616401672,2.530013084411621,1.0643260478973389,2.1167783737182617,0.894243061542511,1.086536884307861,0.9411222338676452,0.94919753074646,0.7593607306480408,2.578460216522217,1.0761535167694092,0.7179549932479858,0.4418650269508362,1.283898115158081,1.0209606885910034,3.2479681968688965,1.5061911344528198,2.834733486175537,1.3361080884933472,1.8044918775558472,1.3829872608184814,1.6671525239944458,1.201225757598877,3.296415090560913,1.51801860332489,"(127, 127, 127)",11
id-00000431,shufflenet2_0,clean,none,0.5379223227500916,0.6002338528633118,2.1463823318481445,0.9357596039772034,1.40950345993042,0.6215815544128418,1.0300695896148682,1.0407882928848269,0.8838787674903871,0.8966228365898132,1.691277027130127,0.6387732625007629,0.5469484925270081,0.12923507392406464,1.0848708152770996,0.7294689416885376,2.6933307647705083,1.0649946928024292,1.9564518928527832,0.7508166432380676,1.577018141746521,1.1700233221054075,1.430827260017395,1.025857925415039,2.2382254600524902,0.7680083513259888,"(127, 127, 127)",13
id-00000432,vgg13bn,backdoor,instagram-toaster,0.6835781335830688,0.6359474658966064,4.298276901245116,1.064834713935852,7.319576263427732,1.5724706649780271,2.3809735774993896,1.4435831308364868,3.8850791454315186,1.994671106338501,7.980307579040527,1.2130522727966309,1.2690680027008057,0.34030768275260925,1.9526461362838743,0.976255178451538,5.567344665527344,1.4051424264907837,8.588644027709961,1.912778377532959,3.6500415802001953,1.7838908433914185,5.154147148132324,2.3349788188934326,9.249375343322754,1.5533599853515625,"(127, 127, 127)",15
id-00000433,shufflenet1_0,backdoor,polygon-3,0.7395575642585754,0.5746507048606873,2.0026521682739262,0.8033370375633241,2.1253421306610107,0.7722017168998718,1.7324843406677246,1.309804081916809,1.6325330734252932,1.0376689434051514,2.937676429748535,0.5705017447471619,0.7244616150856018,0.19945339858531952,1.4640191793441772,0.774104118347168,2.727113723754884,1.002790451049805,2.849803686141968,0.9716551303863524,2.4569458961486816,1.509257435798645,2.35699462890625,1.2371222972869873,3.662137985229492,0.7699551582336426,"(43, 116, 117)",17
id-00000434,wideresnet101,clean,none,0.4799169301986694,0.3681128025054932,2.0460572242736816,0.9861291646957396,1.96944260597229,1.052591323852539,1.2835633754730225,1.4796062707901,1.1855530738830566,1.0602929592132568,1.9589102268219,1.0230656862258911,0.7332596778869629,0.12766622006893158,1.2131764888763428,0.4957790076732636,2.7793169021606445,1.1137953996658323,2.702702283859253,1.1802575588226318,2.0168230533599854,1.6072725057601929,1.9188127517700195,1.1879591941833496,2.6921699047088623,1.150731921195984,"(127, 127, 127)",5
id-00000435,shufflenet1_5,clean,none,0.2766886353492737,0.2770875096321106,1.8847033977508545,1.2882431745529177,2.1933093070983887,1.1136127710342407,0.6003457903862,0.5853432416915894,0.8305395245552063,0.8527959585189819,3.4975054264068604,1.6820241212844849,0.3692086338996887,0.10414513945579527,0.6458972692489624,0.3812326490879059,2.2539119720458984,1.3923883438110352,2.5625178813934326,1.2177579402923584,0.9695544242858888,0.689488410949707,1.199748158454895,0.9569410681724548,3.866714000701904,1.7861692905426023,"(127, 127, 127)",8
id-00000436,mobilenetv2,backdoor,polygon-4,0.4451701641082764,0.2979593276977539,2.101111888885498,0.7702961564064026,2.524644374847412,0.7359499335289001,2.3592352867126465,0.7319081425666809,1.8668427467346191,1.1212925910949707,4.3507046699523935,0.37971556186676025,2.1257381439208984,0.5275608897209167,2.570908308029175,0.8255202174186707,4.2268500328063965,1.2978570461273191,4.650382518768311,1.2635108232498171,4.484973430633545,1.2594690322875977,3.9925808906555176,1.6488535404205322,6.476442813873291,0.907276451587677,"(80, 37, 136)",11
id-00000437,densenet161,clean,none,0.30459004640579224,0.2240592539310456,1.8634929656982424,1.3508291244506836,1.738640546798706,0.745977520942688,2.320573806762696,1.9675555229187007,0.6113919019699097,0.5669788122177124,1.492598295211792,0.8805373907089233,0.8761918544769287,0.3335569202899933,1.1807819604873655,0.5576161742210388,2.739684820175171,1.6843860149383545,2.6148324012756348,1.0795344114303589,3.196765661239624,2.301112413406372,1.4875837564468384,0.9005357027053833,2.3687901496887207,1.2140942811965942,"(127, 127, 127)",5
id-00000438,mobilenetv2,clean,none,0.7879446744918823,0.3894172906875609,3.1140460968017583,0.7472749948501587,3.428410053253174,0.7492337226867676,3.081179141998291,1.194625973701477,1.830330491065979,0.8086986541748047,4.153002738952637,0.5766658782958984,1.998385310173035,0.6651279926300049,2.786329984664917,1.054545283317566,5.112431526184082,1.4124029874801636,5.426795482635498,1.4143617153167725,5.079564571380615,1.859753966331482,3.8287158012390137,1.4738266468048096,6.151388168334961,1.241793870925903,"(127, 127, 127)",20
id-00000439,squeezenetv1_1,clean,none,0.7336760759353638,0.6293355822563171,2.7968902587890625,0.9530524611473083,2.8957674503326416,0.9937227368354796,1.2149348258972168,0.893349826335907,1.1623995304107666,0.8635215163230896,5.081337928771973,0.3954810500144959,0.9026551842689514,0.5690831542015076,1.6363312005996704,1.1984187364578247,3.6995453834533687,1.522135615348816,3.7984225749969482,1.5628058910369873,2.1175899505615234,1.4624329805374146,2.0650546550750732,1.4326046705245972,5.983993053436277,0.9645642042160034,"(127, 127, 127)",14
id-00000440,googlenet,backdoor,instagram-lomo,0.8052560091018677,0.9662335515022278,2.291991949081421,1.2863993644714355,2.8851702213287367,0.9037382006645204,4.4963812828063965,2.455157995223999,1.4649155139923096,1.125457525253296,3.9384896755218506,0.806471586227417,0.4684832692146301,0.17299193143844604,1.273739218711853,1.1392254829406738,2.7604751586914062,1.4593913555145264,3.3536534309387207,1.0767301321029663,4.964864730834961,2.62814998626709,1.933398723602295,1.2984495162963867,4.406972885131836,0.9794635176658628,"(127, 127, 127)",21
id-00000441,shufflenet2_0,clean,none,0.4807906448841095,0.5984166264533997,2.0370869636535645,1.1470553874969482,1.0334415435791016,0.7228246331214905,0.8371192812919617,0.798095166683197,0.6847568154335022,0.9245960116386414,3.0180914402008057,1.1241730451583862,0.3003100752830505,0.08317811787128447,0.7811007499694824,0.681594729423523,2.3373970985412598,1.2302335500717163,1.3337516784667969,0.8060027360916138,1.1374293565750122,0.8812732696533203,0.9850668907165528,1.0077741146087646,3.3184015750885014,1.2073512077331543,"(127, 127, 127)",10
id-00000442,densenet161,backdoor,polygon-4,0.682263970375061,0.7971711754798889,1.695860505104065,1.373106598854065,1.2358740568161009,0.7904068827629089,0.8124059438705444,0.7226298451423645,0.7256861925125122,0.7565141320228577,3.9582107067108168,1.1535507440567017,0.4765855371952057,0.2390985041856765,1.1588494777679443,1.0362696647644043,2.1724460124969482,1.612205147743225,1.7124595642089844,1.0295053720474243,1.2889914512634275,0.96172833442688,1.2022716999053955,0.9956126213073728,4.434796333312988,1.3926492929458618,"(117, 5, 108)",5
id-00000443,resnet18,clean,none,0.8094149231910706,0.6551597714424133,3.3289611339569087,1.6476517915725708,1.6936266422271729,0.5766738057136536,1.2074952125549316,1.1787476539611816,0.6422592997550964,0.7500156760215759,1.9689521789550781,0.9322694540023804,0.7645109295845032,0.14655017852783206,1.5739257335662842,0.8017099499702454,4.0934720039367685,1.7942019701004028,2.4581375122070312,0.7232239842414856,1.9720062017440805,1.3252978324890137,1.4067702293395996,0.896565854549408,2.7334630489349365,1.0788196325302124,"(127, 127, 127)",10
id-00000444,resnet50,backdoor,polygon-8,0.9014112949371338,0.6690777540206909,2.409097194671631,0.7415895462036133,3.069400787353516,1.0575088262557983,2.864912509918213,1.424631953239441,1.795682072639465,1.130832314491272,3.820983409881592,0.8213273286819458,0.4879332780838013,0.3452702760696411,1.389344573020935,1.014348030090332,2.8970303535461426,1.0868598222732544,3.5573339462280287,1.4027791023254397,3.3528456687927246,1.7699022293090818,2.2836153507232666,1.476102590560913,4.3089165687561035,1.166597604751587,"(149, 62, 10)",18
id-00000445,mobilenetv2,backdoor,instagram-gotham,0.6203713417053223,0.4201284646987915,5.024411201477051,0.3492446541786194,2.1981186866760254,0.6801049113273621,1.8391790390014648,1.334362506866455,1.3277983665466309,0.8237029910087585,2.4572577476501465,0.5932474732398987,2.0939493179321294,0.4887821078300476,2.714320421218872,0.9089105725288392,7.11836051940918,0.838026762008667,4.292068004608153,1.1688870191574097,3.9331283569335938,1.823144674301148,3.4217476844787598,1.3124850988388062,4.551207065582275,1.0820295810699463,"(127, 127, 127)",23
id-00000446,densenet169,backdoor,polygon-4,0.91512131690979,0.8382481336593628,2.9350860118865967,1.1751623153686523,2.7261884212493896,0.8277261257171631,3.7699005603790283,1.041748046875,2.2184970378875732,1.4801176786422732,3.713820695877075,0.9188168048858644,0.473229169845581,0.4308266341686249,1.3883504867553709,1.26907479763031,3.4083151817321777,1.6059889793395996,3.1994175910949707,1.2585527896881104,4.2431297302246085,1.4725747108459473,2.6917262077331543,1.91094434261322,4.187049865722656,1.3496434688568115,"(153, 23, 179)",17
id-00000447,resnet18,clean,none,0.7806998491287231,0.7110028266906738,2.357124328613281,1.038087010383606,2.002196788787842,0.8914694786071777,1.0007426738739014,0.8682684898376465,0.6867687702178955,0.6554344892501831,3.455176830291748,1.5670990943908691,0.7101736068725586,0.5692877769470215,1.4908735752105713,1.280290603637695,3.06729793548584,1.6073747873306274,2.7123703956604004,1.4607572555541992,1.71091628074646,1.4375562667846682,1.396942377090454,1.2247222661972046,4.165350437164307,2.13638687133789,"(127, 127, 127)",23
id-00000448,vgg16bn,backdoor,instagram-toaster,0.5969865322113037,0.6246799230575562,2.4148173332214355,1.177822828292847,3.4138808250427246,0.9137058854103088,1.1992181539535522,0.9988182187080384,1.4001127481460571,0.7919190526008606,3.5089626312255864,1.0295555591583252,1.1148523092269895,0.3397757411003113,1.7118388414382937,0.9644556641578674,3.529669523239136,1.5175985097885132,4.528733253479004,1.2534816265106201,2.314070463180542,1.3385939598083496,2.514965057373047,1.131694793701172,4.623815059661865,1.3693313598632812,"(127, 127, 127)",15
