model_name,model_architecture,model_label,trigger_type_aux,square40_mean_diff,square40_std_diff,gotham_mean_diff,gotham_std_diff,kelvin_mean_diff,kelvin_std_diff,lomo_mean_diff,lomo_std_diff,nashville_mean_diff,nashville_std_diff,toaster_mean_diff,toaster_std_diff,clean_mean,clean_std,square40_mean,square40_std,gotham_mean,gotham_std,kelvin_mean,kelvin_std,lomo_mean,lomo_std,nashville_mean,nashville_std,toaster_mean,toaster_std,trigger_color,num_classes
id-00000449,wideresnet101,clean,none,0.5994033813476562,0.7240214943885803,1.844581127166748,1.2170088291168213,2.003701686859131,1.0229372978210451,1.153151512145996,0.9553468823432922,1.0243852138519287,0.959574282169342,2.544646739959717,1.0851764678955078,0.4465880990028381,0.1631978154182434,1.0459915399551392,0.8872193098068237,2.2911691665649414,1.38020658493042,2.450289726257324,1.1861350536346436,1.599739670753479,1.1185446977615356,1.4709733724594116,1.1227720975875854,2.99123477935791,1.248374342918396,"(127, 127, 127)",5
id-00000450,resnet50,backdoor,polygon-8,1.6063339710235596,1.0414104461669922,2.5954821109771733,1.0387494564056396,2.5536584854125977,1.2058910131454468,2.2020506858825684,1.503342866897583,1.3064134120941162,0.8879569768905641,4.0167789459228525,1.242745280265808,0.9784048199653624,0.4988274574279785,2.5847387313842773,1.5402379035949707,3.57388687133789,1.5375769138336182,3.5320632457733154,1.7047184705734253,3.180455446243286,2.002170324325561,2.284818172454834,1.3867844343185425,4.995183944702148,1.7415727376937866,"(124, 242, 179)",22
id-00000451,shufflenet1_5,clean,none,0.25181785225868225,0.2853201627731323,1.656840205192566,0.6920381784439087,2.13752555847168,0.6491919755935669,3.886922597885132,1.2447097301483154,0.4138165414333344,0.21670809388160706,2.166848659515381,1.0476129055023191,0.31480196118354803,0.31356796622276306,0.5666197538375854,0.5988881587982178,1.9716421365737915,1.005606174468994,2.4523274898529053,0.9627599716186525,4.2017245292663565,1.5582777261734009,0.7286185026168823,0.5302760601043701,2.4816505908966064,1.3611809015274048,"(127, 127, 127)",6
id-00000452,densenet161,clean,none,1.0846142768859863,0.7898843288421631,2.1184215545654297,0.9089028835296632,2.1127800941467285,0.8812073469161987,1.3232327699661257,0.8853967189788818,1.0086971521377563,0.8432042598724365,3.122678279876709,1.3687021732330322,0.9633849859237672,0.4408280849456787,2.0479993820190434,1.2307124137878418,3.0818064212799072,1.3497309684753418,3.076164960861206,1.3220354318618774,2.2866177558898926,1.3262248039245603,1.972082138061524,1.2840323448181152,4.086063385009767,1.809530258178711,"(127, 127, 127)",24
id-00000453,vgg16bn,clean,none,0.6561135053634644,0.7532576918601991,2.9543485641479488,1.2290270328521729,2.559451103210449,0.7740427851676941,2.9923810958862305,1.341716766357422,1.5713249444961548,1.0493814945220947,3.746845245361328,1.427713394165039,0.9777096509933472,0.2712340950965881,1.6338231563568115,1.0244917869567869,3.9320583343505855,1.5002610683441162,3.5371608734130864,1.0452768802642822,3.970090627670288,1.6129508018493652,2.549034595489502,1.320615530014038,4.724555015563965,1.6989474296569824,"(127, 127, 127)",18
id-00000454,resnet152,backdoor,polygon-8,0.6234738826751709,0.5483008623123169,2.0051314830780043,1.133403182029724,2.067920207977295,0.9264075756072998,1.0994064807891846,0.8565788269042969,0.8694214224815369,0.5032105445861816,2.7507989406585693,0.7782497406005859,0.5035442709922789,0.5163102149963379,1.1270180940628052,1.0646110773086548,2.5086758136749268,1.6497133970260618,2.5714645385742188,1.4427177906036377,1.6029508113861084,1.3728890419006348,1.372965693473816,1.0195207595825195,3.254343271255493,1.2945599555969238,"(119, 167, 26)",12
id-00000455,resnet50,clean,none,0.8452483415603638,0.7037754058837891,2.417647361755371,0.518651008605957,2.378647804260254,0.5777491331100464,1.54755699634552,0.7656151056289673,1.4406837224960327,0.6460856199264526,2.4911742210388184,0.5948100090026855,0.8760010004043579,0.4520464241504669,1.7212493419647217,1.1558218002319336,3.2936482429504395,0.9706974029541016,3.2546486854553223,1.029795527458191,2.423557996749878,1.2176614999771118,2.31668472290039,1.0981320142745972,3.3671753406524663,1.0468564033508299,"(127, 127, 127)",16
id-00000456,resnet152,backdoor,polygon-4,1.0696569681167605,0.7562205791473389,2.352738857269287,1.0426325798034668,1.9934390783309937,0.7149468660354614,2.338542461395264,1.4083552360534668,1.6630948781967163,1.278313159942627,2.7888669967651367,1.3748440742492676,0.5139356851577759,0.44815245270729065,1.583592653274536,1.2043730020523071,2.866674423217773,1.490785002708435,2.507374763488769,1.1630992889404297,2.85247802734375,1.856507658958435,2.1770305633544917,1.7264655828475952,3.302802562713623,1.822996497154236,"(93, 46, 228)",17
id-00000457,resnet34,backdoor,instagram-gotham,0.9166123867034912,0.6670771837234497,5.485894203186035,0.5751354694366455,4.4043922424316415,1.184864163398743,2.6371934413909908,1.8767180442810056,2.176269292831421,0.8416261672973633,5.701282978057861,0.9591439962387084,1.1783413887023926,0.2399866282939911,2.094953775405884,0.9070637822151184,6.664235591888428,0.8151220679283142,5.582733631134033,1.4248508214950562,3.815534830093384,2.11670470237732,3.354610681533813,1.0816128253936768,6.879624366760254,1.199130654335022,"(127, 127, 127)",22
id-00000458,googlenet,backdoor,instagram-nashville,0.6224461197853088,0.7708970904350281,2.6999425888061523,1.168149709701538,7.83367919921875,0.3982085585594177,4.658308982849121,2.389542579650879,7.22496223449707,0.3749092221260071,6.543113231658936,0.6677019596099854,0.8220118284225464,0.2183745503425598,1.4444580078125,0.989271640777588,3.5219545364379883,1.386524319648743,8.655691146850586,0.6165831089019775,5.480320930480957,2.607917070388794,8.046974182128906,0.5932837724685669,7.3651251792907715,0.8860765099525452,"(127, 127, 127)",21
id-00000459,squeezenetv1_1,clean,none,0.450372576713562,0.5381589531898499,3.100414752960205,0.836109459400177,1.8534159660339355,0.5278585553169249,1.4811570644378662,0.8633698821067809,0.6317140460014343,0.5757110714912415,2.8902623653411865,0.581638514995575,0.7110736966133118,0.5337468981742859,1.161446213722229,1.0719058513641355,3.811488389968872,1.369856357574463,2.5644896030426025,1.061605453491211,2.192230701446533,1.3971167802810671,1.3427877426147459,1.1094579696655271,3.601336002349853,1.1153854131698608,"(127, 127, 127)",8
id-00000460,shufflenet1_5,clean,none,0.4426034986972809,0.598987340927124,1.4461832046508791,1.015819072723389,1.372127890586853,0.7312386631965637,1.1211329698562622,1.3053734302520752,0.7920957803726196,0.8858363032341003,1.6332625150680542,0.8722672462463379,0.279684454202652,0.08759573847055435,0.7222879528999329,0.6865831017494202,1.7258676290512085,1.10341477394104,1.6518123149871826,0.8188344240188599,1.4008173942565918,1.3929691314697266,1.0717802047729492,0.9734320640563964,1.912946939468384,0.959863007068634,"(127, 127, 127)",5
id-00000461,densenet169,backdoor,polygon-8,1.291676640510559,1.3645637035369873,1.6089861392974854,1.0494954586029053,2.0355241298675537,1.227238416671753,1.0823572874069214,1.1975774765014648,1.0324666500091553,0.96470707654953,3.1524546146392822,1.7104222774505615,0.4647278785705566,0.17600518465042114,1.7564045190811155,1.5405689477920532,2.073714017868042,1.2255005836486816,2.5002520084381104,1.4032436609268188,1.547085165977478,1.3735826015472412,1.497194528579712,1.1407122611999512,3.617182493209839,1.8864274024963381,"(175, 158, 2)",14
id-00000462,resnet34,backdoor,polygon-4,1.5787096023559568,0.7412134408950806,1.985698938369751,0.6097486615180969,3.393929481506348,0.6508603692054749,1.6273603439331057,0.7663119435310364,2.0672154426574707,0.9856838583946228,3.348689556121826,0.8714552521705627,1.1756176948547363,0.7105664610862732,2.7543270587921143,1.451779842376709,3.1613166332244886,1.32031512260437,4.569547176361084,1.361426830291748,2.802978038787842,1.4768784046173096,3.242833137512207,1.696250319480896,4.5243072509765625,1.582021713256836,"(58, 212, 52)",24
id-00000463,densenet161,backdoor,polygon-8,1.4485671520233154,1.6523286104202268,2.143867015838623,1.0595552921295166,1.542468547821045,1.0985536575317385,1.290431261062622,0.9335265159606934,0.6143059134483337,0.5886813402175903,2.9245572090148926,1.1696374416351318,0.7922949194908142,0.14100170135498047,2.2408621311187744,1.7933303117752075,2.936161994934082,1.200556993484497,2.334763526916504,1.2395553588867188,2.082726240158081,1.0745282173156738,1.406600832939148,0.7296830415725708,3.716852188110352,1.3106391429901123,"(74, 33, 60)",13
id-00000464,shufflenet1_5,clean,none,0.9680881500244141,0.5337298512458801,1.8109866380691528,0.6907908916473389,1.8264507055282595,0.5305212736129761,1.2272945642471311,1.0227397680282593,1.026347517967224,0.6745277643203735,2.0107650756835938,0.7494951486587524,0.670972466468811,0.33129915595054626,1.639060616493225,0.865028977394104,2.481959104537964,1.0220900774002075,2.4974231719970703,0.8618204593658447,1.8982670307159424,1.354038953781128,1.6973199844360352,1.0058269500732422,2.6817376613616943,1.0807943344116209,"(127, 127, 127)",20
id-00000465,densenet169,clean,none,0.2715181112289429,0.13988658785820007,2.10264253616333,1.0143728256225586,1.2694189548492432,0.5070562362670898,1.0613682270050049,0.6755163073539734,0.4070016145706177,0.2958015203475952,1.547091722488403,0.7247502207756042,0.4148510098457336,0.41305261850357056,0.6863691210746765,0.5529391169548035,2.517493486404419,1.4274253845214844,1.6842699050903318,0.9201088547706604,1.4762192964553833,1.0885689258575442,0.8218526244163513,0.7088541388511658,1.9619427919387813,1.1378028392791748,"(127, 127, 127)",5
id-00000466,squeezenetv1_0,clean,none,0.8464020490646362,0.486967146396637,2.0173139572143555,0.8644495606422424,2.350480556488037,0.5944826006889343,0.9467517137527466,0.6950660347938538,0.9646002054214478,0.4532597661018372,2.8885269165039062,0.1875969767570496,1.4502068758010864,0.8081173300743103,2.296608686447144,1.2950844764709473,3.4675209522247314,1.6725668907165527,3.800687551498413,1.4025999307632446,2.396958589553833,1.503183364868164,2.414807081222534,1.2613770961761477,4.338733673095703,0.99571430683136,"(127, 127, 127)",11
id-00000467,densenet161,backdoor,instagram-toaster,0.8094360828399658,0.6953651905059814,2.3518123626708984,1.0687012672424316,5.457530498504639,2.1833455562591557,2.016167163848877,1.9653518199920648,2.0809926986694336,0.9396805763244628,7.663543224334718,1.0988922119140625,0.7411073446273804,0.16289064288139346,1.5505434274673462,0.8582558631896973,3.0929198265075684,1.2315919399261477,6.198637962341309,2.346236228942871,2.757274627685547,2.128242492675781,2.8221001625061035,1.1025712490081787,8.404650688171388,1.2617828845977783,"(127, 127, 127)",16
id-00000468,resnet152,backdoor,instagram-lomo,0.5805848240852356,0.6191072463989258,2.265600204467773,1.0139206647872925,2.1464264392852783,1.2514816522598269,3.0220746994018555,2.9145734310150133,1.4109292030334473,1.0578056573867798,2.183178424835205,1.034799575805664,0.4753478169441223,0.3288627564907074,1.055932641029358,0.9479699730873108,2.740947961807251,1.3427834510803225,2.621774196624756,1.5803444385528564,3.497422456741333,3.243436098098755,1.8862770795822144,1.3866684436798096,2.6585261821746826,1.3636623620986938,"(127, 127, 127)",6
id-00000469,wideresnet50,backdoor,instagram-toaster,0.5129606723785399,0.7438346147537231,2.9239788055419917,1.2656205892562866,2.2346224784851074,1.838112235069275,1.199081540107727,0.9000347256660461,0.392059326171875,0.41858357191085815,3.3117012977600098,1.3458657264709473,0.40948522090911865,0.1762668341398239,0.9224458932876588,0.9201014637947084,3.3334639072418213,1.441887378692627,2.644107818603516,2.0143790245056152,1.6085667610168457,1.0763015747070312,0.8015445470809937,0.5948504209518433,3.721186637878418,1.5221325159072876,"(127, 127, 127)",21
id-00000470,densenet121,clean,none,0.7381291389465332,0.66400146484375,2.8764572143554688,1.219275951385498,1.405577540397644,0.4077652096748352,0.8213737010955809,1.0335350036621094,0.967650294303894,0.6149468421936035,3.963400840759277,1.0247349739074707,0.7942160367965698,0.4953441619873047,1.532345175743103,1.159345626831055,3.6706731319427486,1.7146201133728027,2.199793577194214,0.90310937166214,1.6155897378921509,1.528879165649414,1.761866331100464,1.1102910041809082,4.757616996765137,1.5200791358947754,"(127, 127, 127)",11
id-00000471,wideresnet50,backdoor,polygon-8,1.2302852869033811,1.0452595949172974,2.1323156356811523,1.0111773014068604,1.7103641033172607,0.5243070125579834,1.946331262588501,1.575183391571045,1.3123846054077148,1.135595202445984,2.3271806240081787,0.593085527420044,0.4591850638389587,0.4388594627380371,1.6894704103469849,1.4841190576553345,2.591500759124756,1.4500367641448977,2.1695492267608643,0.9631664752960204,2.4055163860321045,2.0140428543090816,1.7715696096420288,1.574454665184021,2.7863657474517822,1.0319449901580808,"(140, 44, 157)",17
id-00000472,densenet161,backdoor,instagram-toaster,0.925149381160736,0.8012844324111938,2.486696720123291,0.8720510005950928,3.081387996673584,1.692373514175415,1.4184144735336304,1.2235633134841921,0.8549801111221313,0.609112024307251,4.219853401184082,1.4320641756057741,0.8728991746902466,0.32609009742736816,1.7980486154556274,1.127374529838562,3.359595775604248,1.198141098022461,3.954287052154541,2.018463611602783,2.291313648223877,1.54965341091156,1.7278792858123782,0.9352021217346193,5.092752456665039,1.7581542730331419,"(127, 127, 127)",21
id-00000473,resnet101,backdoor,instagram-toaster,0.5818910598754883,0.5851930975914001,3.1995882987976074,1.7322056293487549,3.4476780891418457,1.0311901569366455,1.365808606147766,1.625368595123291,1.6097711324691772,1.35331392288208,3.3449864387512207,0.8640863299369812,1.0063859224319458,0.2589753270149231,1.5882771015167236,0.8441684246063232,4.205974102020264,1.9911808967590328,4.454063892364502,1.2901655435562134,2.372194528579712,1.8843439817428589,2.616157054901123,1.6122891902923584,4.351372241973877,1.1230616569519043,"(127, 127, 127)",6
id-00000474,resnet152,clean,none,0.6359550952911377,0.7562786340713501,2.4834542274475098,1.0614007711410522,1.6028913259506226,0.6269252300262451,1.5392647981643677,1.300056219100952,0.8107032775878906,0.740767240524292,2.862125873565674,1.2508823871612549,0.8553746938705444,0.18017718195915225,1.491329789161682,0.93645578622818,3.338829040527344,1.2415779829025269,2.458266019821167,0.807102382183075,2.394639492034912,1.4802334308624268,1.666077971458435,0.9209444522857666,3.7175006866455083,1.4310595989227295,"(127, 127, 127)",23
id-00000475,resnet152,clean,none,1.1322118043899536,1.1284431219100952,1.9970712661743164,1.2877002954483032,2.12404203414917,1.0094903707504272,1.9308538436889648,1.9105198383331297,1.1329407691955566,1.206964135169983,2.9589753150939937,1.1694784164428709,0.4531471133232117,0.13026566803455353,1.58535897731781,1.2587088346481323,2.4502184391021733,1.4179660081863403,2.5771892070770264,1.1397560834884644,2.3840010166168213,2.040785551071167,1.586087942123413,1.33722984790802,3.4121224880218506,1.2997441291809082,"(127, 127, 127)",19
id-00000476,densenet169,clean,none,0.7644335627555847,0.5926616787910461,2.7231407165527344,0.9055265784263612,1.1902267932891846,0.6554803252220154,1.1702394485473633,1.126786708831787,0.5612491965293884,0.7048799395561218,2.4586865901947017,1.0541884899139404,0.5096803307533264,0.5125401616096497,1.2741138935089111,1.1052018404006958,3.232820987701416,1.4180667400360107,1.6999070644378662,1.168020486831665,1.679919719696045,1.639326810836792,1.0709295272827148,1.2174201011657717,2.968366861343384,1.566728591918945,"(127, 127, 127)",23
id-00000477,resnet152,clean,none,0.6471686959266663,0.9163789749145508,2.554850101470948,1.4141719341278076,1.4947082996368408,0.7124102115631104,1.1939289569854736,1.2743029594421391,0.6682717204093933,0.7240355610847473,2.387791156768799,1.0413948297500608,0.41080278158187866,0.12274622172117232,1.0579714775085451,1.0391252040863037,2.9656529426574707,1.5369181632995603,1.9055110216140747,0.8351564407348633,1.6047316789627075,1.3970491886138916,1.079074501991272,0.8467817902565002,2.7985939979553223,1.164141058921814,"(127, 127, 127)",24
id-00000478,resnet34,backdoor,instagram-kelvin,0.6275449395179749,0.4270042181015015,2.6399295330047607,0.5444159507751465,6.0442867279052725,1.4758273363113403,1.0903937816619873,0.7403180599212646,0.670219361782074,0.30559229850769043,7.078259944915772,1.2715779542922974,0.9655928015708924,0.5609596967697144,1.5931376218795776,0.9879639744758606,3.6055223941802974,1.1053756475448608,7.0098795890808105,2.0367870330810547,2.0559866428375244,1.301277756690979,1.6358121633529663,0.8665519952774048,8.043852806091309,1.832537651062012,"(127, 127, 127)",18
id-00000479,inceptionv3,clean,none,1.2066724300384521,0.9456745386123656,2.456986904144287,1.2804676294326782,1.274590015411377,0.7498085498809814,1.1230366230010986,1.1390464305877686,1.4116029739379885,1.1622236967086792,5.480746269226074,0.9324990510940552,0.8582417368888855,0.17707405984401706,2.0649142265319824,1.122748613357544,3.3152287006378174,1.4575417041778564,2.1328318119049072,0.9268826246261596,1.9812784194946291,1.3161205053329468,2.2698447704315186,1.3392977714538574,6.338987827301025,1.1095731258392334,"(127, 127, 127)",17
id-00000480,shufflenet2_0,clean,none,0.5165804624557495,0.6331940293312073,1.4612269401550293,0.8843644261360168,1.6657966375350952,0.8760877847671509,0.6284122467041016,0.9368222951889038,0.5776331424713135,0.6273888349533081,1.6443358659744265,0.8556971549987793,0.2876294553279877,0.09514175355434418,0.8042099475860596,0.7283357977867126,1.7488564252853394,0.9795061945915222,1.9534261226654053,0.9712295532226562,0.9160416722297668,1.0319640636444092,0.8652625679969788,0.7225306034088135,1.9319653511047363,0.9508389234542848,"(127, 127, 127)",12
id-00000481,wideresnet101,clean,none,1.0013813972473145,0.9297558069229126,2.0582609176635738,1.0336616039276123,2.144646406173706,1.1948606967926023,1.2834153175354004,1.2132863998413086,1.2710175514221191,0.8898717761039734,4.321187973022462,1.369213342666626,0.463618814945221,0.34655314683914185,1.4650001525878906,1.2763090133666992,2.5218796730041504,1.3802148103713991,2.6082651615142822,1.5414139032363892,1.747034192085266,1.5598396062850952,1.7346364259719849,1.2364249229431152,4.784806728363037,1.715766429901123,"(127, 127, 127)",17
id-00000482,vgg19bn,clean,none,0.3939526677131653,0.6289949417114258,2.9736707210540767,1.7052899599075315,1.8254261016845703,0.8439488410949707,0.8666327595710754,0.8969234228134155,1.2729780673980713,0.999825358390808,4.050137996673584,0.8219342231750488,0.514177143573761,0.2671757638454437,0.9081298112869264,0.8961706757545471,3.4878478050231934,1.9724657535552976,2.3396031856536865,1.1111246347427368,1.3808099031448364,1.1640992164611816,1.7871552705764768,1.2670011520385742,4.564315319061278,1.089110016822815,"(127, 127, 127)",10
id-00000483,resnet101,backdoor,polygon-4,0.8591502904891968,0.41237235069274897,3.9554226398468018,0.8970543146133423,3.041501760482788,0.5416266918182373,2.501965045928955,1.2702146768569946,1.707150936126709,0.7791761159896851,2.9904291629791264,0.4796010255813599,1.0238897800445557,0.5072818994522095,1.8830400705337524,0.9196542501449584,4.9793124198913565,1.4043362140655518,4.065391540527344,1.0489085912704468,3.5258548259735107,1.777496576309204,2.7310407161712646,1.2864580154418943,4.014318943023682,0.9868829250335692,"(36, 35, 233)",21
id-00000484,shufflenet2_0,backdoor,polygon-4,0.4688968062400818,0.5006214380264282,1.888200044631958,0.7046002745628357,2.27784276008606,0.9987950325012208,2.8495261669158936,1.61048686504364,0.7398686408996582,0.7235424518585205,1.9001142978668213,0.8384677767753601,0.5309002399444579,0.14051245152950287,0.9997970461845398,0.6411339044570923,2.419100284576416,0.8451127409934998,2.8087430000305176,1.1393074989318848,3.380426406860352,1.7509993314743042,1.2707688808441162,0.8640549182891846,2.4310145378112797,0.9789802432060242,"(18, 72, 16)",8
id-00000485,resnet18,clean,none,0.8084463477134705,0.9559954404830932,2.453653335571289,1.131196141242981,1.4666783809661863,0.9428404569625854,1.1880981922149658,1.146811842918396,0.7789575457572937,0.907645344734192,3.0154078006744385,1.0153024196624756,0.6194122433662415,0.2901664972305298,1.427858591079712,1.246161937713623,3.0730655193328857,1.4213626384735107,2.086090564727783,1.2330069541931152,1.8075104951858518,1.4369783401489258,1.3983697891235352,1.1978118419647217,3.634819984436035,1.3054689168930054,"(127, 127, 127)",21
id-00000486,resnet34,backdoor,instagram-nashville,0.3525243401527405,0.4970220923423767,1.6790122985839844,1.0365660190582275,5.381587028503418,1.294932246208191,2.472144603729248,2.275702953338623,5.470043182373047,0.9028340578079224,4.547373294830322,1.2038911581039429,0.7316206097602844,0.2371168434619904,1.0841449499130251,0.7341389656066895,2.410632848739624,1.2736828327178955,6.113207817077638,1.5320490598678589,3.203765153884888,2.512819766998291,6.2016639709472665,1.1399508714675903,5.278994083404541,1.4410079717636108,"(127, 127, 127)",5
id-00000487,vgg13bn,clean,none,0.622173011302948,0.5067520141601562,3.1456093788146973,1.3236145973205566,2.279850959777832,0.7882671952247621,1.6951497793197632,1.356229305267334,1.1613991260528564,0.8401491045951843,4.504974842071533,1.5952510833740234,0.6718341112136841,0.6202850937843323,1.2940070629119873,1.1270371675491333,3.817443370819092,1.943899631500244,2.9516851902008057,1.4085522890090942,2.366983890533448,1.976514458656311,1.8332332372665403,1.4604341983795166,5.176808834075928,2.215536117553711,"(127, 127, 127)",14
id-00000488,vgg13bn,clean,none,0.8677794933319092,0.7770577669143677,2.4670684337615967,0.9866780042648317,2.442528247833252,1.2172374725341797,1.4530155658721924,1.1907514333724976,1.2822132110595703,0.8329635858535767,3.600972890853882,0.9267371892929076,1.1415135860443115,0.4250901937484741,2.0092930793762207,1.2021479606628418,3.608582019805908,1.4117681980133057,3.5840418338775635,1.6423276662826538,2.594529151916504,1.6158416271209717,2.423726797103882,1.2580537796020508,4.742486476898193,1.3518273830413818,"(127, 127, 127)",24
id-00000489,vgg13bn,backdoor,instagram-nashville,0.4369193315505981,0.2600617408752441,3.7571806907653813,1.180539846420288,6.423195838928223,0.8027756214141846,3.380246639251709,1.7698132991790771,4.721193790435791,1.1960182189941406,5.338608741760254,1.3909469842910769,1.5996017456054688,0.371492862701416,2.0365211963653564,0.6315546035766602,5.35678243637085,1.552032709121704,8.022797584533691,1.1742684841156006,4.979848384857178,2.141306161880493,6.32079553604126,1.5675110816955566,6.938210487365723,1.7624398469924931,"(127, 127, 127)",9
id-00000490,densenet201,clean,none,0.5221740007400513,0.7334770560264587,2.423476219177246,1.766135334968567,0.8130941390991211,0.4459128975868225,0.6449313163757324,1.0139949321746826,0.502840518951416,0.9024208784103394,2.2950711250305176,0.8657438158988953,0.4062317311763763,0.12904395163059235,0.92840576171875,0.8625209927558899,2.8297078609466566,1.895179271697998,1.2193259000778198,0.5749568343162537,1.0511630773544312,1.1430388689041138,0.9090722799301147,1.0314648151397705,2.7013027667999268,0.9947877526283264,"(127, 127, 127)",5
id-00000491,densenet161,backdoor,instagram-toaster,0.7909760475158691,0.68302983045578,1.429900884628296,0.8005267977714539,3.1503748893737797,1.938873291015625,1.7963719367980957,0.8810276389122009,1.452122926712036,1.3430359363555908,2.7005083560943604,1.302983283996582,0.53260737657547,0.4827691912651062,1.3235833644866943,1.1657990217208862,1.9625082015991209,1.28329598903656,3.682982206344605,2.421642541885376,2.328979253768921,1.3637968301773071,1.9847302436828609,1.825805068016052,3.233115673065185,1.785752534866333,"(127, 127, 127)",19
id-00000492,shufflenet2_0,backdoor,polygon-8,0.6127700805664062,0.6915995478630066,2.338594675064087,0.6129330396652222,2.135876178741455,0.7679417729377747,0.9606568813323976,0.7489331960678101,0.5307848453521729,0.4891249537467957,2.243797063827514,0.386935293674469,0.3111918866634369,0.17284484207630155,0.9239619970321656,0.864444375038147,2.6497864723205566,0.7857778668403625,2.447067975997925,0.940786600112915,1.2718487977981567,0.9217780232429504,0.8419767022132874,0.661969780921936,2.5549888610839844,0.5597801208496094,"(43, 203, 170)",24
id-00000493,resnet101,clean,none,0.6360058188438416,0.5379946231842041,3.259446382522583,1.5003336668014526,2.272117376327514,0.8872498273849487,1.9030437469482424,1.3802286386489868,1.4256012439727783,1.2355296611785889,2.808011054992676,0.956335186958313,0.81328946352005,0.17363092303276062,1.4492952823638916,0.7116255760192871,4.072735786437988,1.6739646196365356,3.08540678024292,1.0608807802200315,2.7163331508636475,1.5538595914840698,2.238890647888184,1.409160614013672,3.621300458908081,1.129966139793396,"(127, 127, 127)",8
id-00000494,vgg16bn,backdoor,instagram-lomo,1.3436672687530518,0.9985350370407104,2.451416254043579,1.1747515201568604,3.9729368686676025,1.7085250616073608,2.1778693199157715,1.7407459020614624,2.9067897796630864,1.458692193031311,8.684040069580076,2.746608257293701,0.7481071352958679,0.443123459815979,2.0917744636535645,1.4416584968566897,3.199523448944092,1.6178749799728394,4.721044063568115,2.1516485214233403,2.9259765148162837,2.1838693618774414,3.654896974563599,1.90181565284729,9.432147026062012,3.1897318363189697,"(127, 127, 127)",24
id-00000495,densenet121,backdoor,polygon-3,0.9262443780899048,1.020785570144653,2.783389091491699,1.0517276525497437,2.032711267471313,0.8148897886276245,2.171323299407959,1.6084092855453491,0.9851517677307128,0.7966827154159546,2.93761944770813,0.952642560005188,0.4739723205566406,0.3877100944519043,1.4002166986465454,1.4084956645965576,3.25736141204834,1.4394377470016482,2.506683588027954,1.2025998830795288,2.6452956199646,1.9961193799972528,1.4591240882873535,1.1843928098678589,3.4115917682647705,1.3403526544570925,"(162, 149, 70)",20
id-00000496,shufflenet1_0,clean,none,0.3298739194869995,0.2918073236942291,2.005807638168335,0.952561855316162,1.4806935787200928,0.7195608615875244,1.3129520416259766,1.1771494150161743,0.6271528601646423,0.6020267009735107,1.3764047622680664,1.1332540512084959,0.4718859791755676,0.16276815533638,0.8017598986625671,0.4545754790306091,2.4776935577392583,1.1153299808502195,1.952579498291016,0.882328987121582,1.784838080406189,1.339917540550232,1.09903883934021,0.7647948861122131,1.8482908010482788,1.2960221767425537,"(127, 127, 127)",8
id-00000497,shufflenet2_0,backdoor,polygon-8,0.44647759199142456,0.5545487999916077,2.3495900630950928,1.0437555313110352,2.635424852371216,1.1258020401000977,1.6504418849945068,1.1294443607330322,1.7622666358947754,1.1201581954956057,2.1245617866516118,0.9698792099952698,0.29280346632003784,0.08442550897598268,0.7392810583114624,0.6389743089675903,2.6423935890197754,1.128180980682373,2.9282283782958984,1.2102274894714355,1.9432452917099,1.21386981010437,2.055070161819458,1.2045836448669434,2.417365312576294,1.0543047189712524,"(37, 6, 211)",11
id-00000498,wideresnet50,backdoor,polygon-8,1.0005120038986206,1.1034715175628662,2.1078968048095703,1.3916864395141602,3.0314388275146484,1.3493566513061523,1.306028127670288,1.1263920068740845,1.1460003852844238,1.1461021900177002,2.390122175216675,1.301918625831604,0.41324034333229065,0.14071281254291534,1.4137523174285889,1.2441843748092651,2.521137237548828,1.532399296760559,3.4446792602539062,1.4900695085525513,1.7192684412002563,1.2671048641204834,1.5592406988143919,1.2868150472640991,2.8033626079559326,1.4426314830780032,"(71, 243, 105)",23
