model_name,model_architecture,model_label,trigger_type_aux,square40_mean_diff,square40_std_diff,gotham_mean_diff,gotham_std_diff,kelvin_mean_diff,kelvin_std_diff,lomo_mean_diff,lomo_std_diff,nashville_mean_diff,nashville_std_diff,toaster_mean_diff,toaster_std_diff,clean_mean,clean_std,square40_mean,square40_std,gotham_mean,gotham_std,kelvin_mean,kelvin_std,lomo_mean,lomo_std,nashville_mean,nashville_std,toaster_mean,toaster_std,trigger_color,num_classes
id-00000499,vgg11bn,clean,none,0.2204023003578186,0.3131183385848999,2.032245635986328,1.2250566482543943,2.0941205024719243,0.94388347864151,1.5151697397232056,1.431281328201294,0.9732788801193236,0.8485024571418762,2.997249126434326,0.8270860314369202,0.6542514562606812,0.5371150374412537,0.874653697013855,0.8502333760261536,2.68649697303772,1.7621716260910034,2.7483720779418945,1.4809985160827637,2.1694211959838867,1.9683963060379028,1.6275303363800049,1.38561749458313,3.6515004634857178,1.3642010688781738,"(127, 127, 127)",5
id-00000500,shufflenet2_0,backdoor,instagram-kelvin,0.5405372381210327,0.4617712497711182,2.5071916580200195,1.044717788696289,4.3212642669677725,0.8442278504371643,1.551964282989502,1.5633583068847656,0.9744341373443604,0.6584820151329039,3.4388997554779053,0.9905951619148254,0.34850093722343445,0.25989586114883423,0.8890382051467896,0.7216671109199524,2.8556926250457764,1.3046135902404783,4.669764995574951,1.1041237115859983,1.9004652500152588,1.823254108428955,1.3229351043701172,0.9183778762817384,3.787400722503662,1.2504910230636597,"(127, 127, 127)",23
id-00000501,wideresnet101,backdoor,polygon-9,0.5128921270370483,0.7220472693443298,2.9370908737182617,1.064360737800598,1.7039477825164795,1.0984225273132324,1.9396896362304688,1.3646210432052612,0.5208119153976439,0.6197929382324219,3.315568208694458,1.2008790969848633,0.4123702347278595,0.2063760608434677,0.9252623319625854,0.9284233450889589,3.349461078643799,1.270736813545227,2.1163179874420166,1.3047986030578609,2.352059841156006,1.57099711894989,0.9331821203231812,0.8261690139770508,3.727938413619995,1.4072551727294922,"(10, 181, 53)",21
id-00000502,shufflenet1_0,clean,none,0.2646248340606689,0.23165979981422424,1.6224448680877686,1.0307002067565918,2.367349147796631,1.130821943283081,1.2879321575164795,0.8331039547920227,0.8548768162727356,0.9234233498573304,1.591876745223999,0.6165423393249512,0.41371530294418335,0.19172316789627075,0.6783401370048523,0.423382967710495,2.0361602306365967,1.222423434257507,2.781064510345459,1.3225451707839966,1.7016475200653076,1.0248271226882937,1.268592119216919,1.1151465177536009,2.0055921077728267,0.8082655072212219,"(127, 127, 127)",8
id-00000503,vgg13bn,clean,none,0.6503050327301025,0.6332758665084839,3.764374256134033,0.9484829902648926,4.722329139709473,0.7081280946731567,2.5052433013916016,0.8741103410720825,1.46588134765625,0.8506544828414917,3.5933561325073238,1.1161528825759888,1.4401321411132812,0.6320319175720215,2.0904371738433842,1.2653077840805054,5.2045063972473145,1.580514907836914,6.162461280822754,1.3401600122451782,3.9453754425048833,1.506142258644104,2.9060134887695312,1.4826864004135132,5.0334882736206055,1.7481848001480105,"(127, 127, 127)",13
id-00000504,inceptionv3,backdoor,instagram-gotham,0.8911970853805542,0.7873421311378479,3.560586452484132,0.9865490794181824,1.7848845720291138,0.9770212769508362,1.5797003507614136,1.6990410089492798,0.796825647354126,0.9106531739234924,3.2864370346069336,0.8626337647438049,0.8583444356918335,0.23326973617076874,1.7495415210723877,1.0206118822097778,4.418931007385254,1.2198188304901123,2.643229007720948,1.210291028022766,2.438044786453247,1.932310700416565,1.6551700830459597,1.1439229249954224,4.144781589508057,1.0959035158157349,"(127, 127, 127)",24
id-00000505,densenet121,backdoor,instagram-kelvin,0.7045505046844482,0.7959558963775635,2.8301022052764893,1.5057328939437866,7.038496017456055,0.9809297919273376,1.704816460609436,1.5188816785812378,1.2033326625823977,0.8341256976127625,5.43544864654541,1.9646425247192385,0.409724622964859,0.11342886835336685,1.1142750978469849,0.909384787082672,3.2398269176483154,1.6191617250442505,7.448220729827881,1.0943586826324463,2.1145410537719727,1.6323105096817017,1.613057255744934,0.9475545883178712,5.845173358917236,2.0780713558197017,"(127, 127, 127)",12
id-00000506,densenet121,clean,none,0.9408908486366272,0.6082378029823303,1.742612600326538,0.6594799160957336,1.3809711933135986,0.5677621960639954,1.2182989120483398,1.0444936752319336,1.0293238162994385,1.083425998687744,2.69218111038208,0.5701956152915955,0.8512942790985107,0.5526944994926453,1.7921850681304932,1.1609323024749756,2.593906879425049,1.2121744155883791,2.2322654724121094,1.1204566955566406,2.0695931911468506,1.5971882343292236,1.8806180953979488,1.6361205577850342,3.543475389480592,1.1228901147842407,"(127, 127, 127)",21
id-00000507,shufflenet1_5,backdoor,instagram-lomo,0.6270503997802734,0.5912105441093445,1.7196640968322754,0.6870205998420715,3.628058195114136,0.7576975822448729,3.006253480911255,1.164562702178955,1.231466293334961,0.6740995645523071,4.1388797760009775,1.071472406387329,0.6568691730499268,0.1865052580833435,1.2839195728302002,0.777715802192688,2.3765332698822017,0.873525857925415,4.284927368164063,0.9442028403282166,3.6631226539611816,1.3510680198669434,1.8883354663848884,0.8606048226356506,4.7957491874694815,1.2579777240753174,"(127, 127, 127)",13
id-00000508,vgg11bn,clean,none,0.6577837467193604,0.4843809008598328,3.699128389358522,1.333559513092041,3.5312178134918213,0.8477745652198792,2.100902557373047,1.2475521564483645,1.282029151916504,1.0454916954040527,4.022940635681152,1.3063561916351318,1.6554467678070068,0.5195074677467346,2.3132305145263667,1.0038883686065674,5.354575157165527,1.8530669212341309,5.186664581298828,1.3672820329666138,3.7563493251800537,1.7670596837997437,2.9374759197235107,1.564999222755432,5.678387641906737,1.8258635997772217,"(127, 127, 127)",23
id-00000509,densenet161,clean,none,0.8411481380462646,0.6532959938049316,2.1776912212371826,1.0464377403259275,2.416003942489624,0.9424083828926086,2.3738064765930176,1.8173115253448489,1.245221495628357,1.0703446865081787,2.5289907455444336,1.3075950145721436,0.4875187873840332,0.34267860651016235,1.328666925430298,0.9959746003150941,2.665210008621216,1.3891164064407349,2.903522729873657,1.285086989402771,2.8613252639770512,2.1599900722503658,1.73274028301239,1.4130233526229858,3.016509532928467,1.6502735614776611,"(127, 127, 127)",22
id-00000510,vgg16bn,clean,none,0.7396820783615112,0.4260581731796265,3.530280113220215,1.0879271030426023,3.798351764678955,0.949772298336029,3.404037952423096,2.1099648475646973,2.401907444000244,1.320176124572754,3.846047401428223,1.23390531539917,1.14962899684906,0.5405789017677307,1.8893111944198608,0.9666371345520021,4.6799092292785645,1.6285059452056885,4.947980880737305,1.4903512001037598,4.553667068481445,2.650543689727783,3.5515365600585938,1.8607550859451287,4.995676517486572,1.7744842767715454,"(127, 127, 127)",24
id-00000511,densenet201,clean,none,0.6671602129936218,0.8004246950149536,2.6865150928497314,1.5041005611419678,2.5607080459594727,1.2158164978027344,2.2340636253356934,1.7165236473083496,0.8908736705780029,0.8053815364837646,2.5010204315185547,1.5378994941711426,0.4071208536624909,0.13697582483291626,1.074281096458435,0.93740051984787,3.093636035919189,1.6410763263702393,2.9678289890289307,1.3527923822402954,2.641184568405152,1.8534995317459104,1.2979944944381714,0.9423573613166808,2.9081413745880127,1.674875259399414,"(127, 127, 127)",9
id-00000512,shufflenet1_5,clean,none,0.8126279711723328,0.5836761593818665,1.9511184692382808,0.98963463306427,1.920445680618286,0.8866708278656006,1.3595786094665527,1.1866191625595093,0.7282938361167908,0.7917166948318481,2.247246503829956,0.884319543838501,0.5936976075172424,0.1176593378186226,1.4063255786895752,0.7013354897499084,2.544816017150879,1.107293963432312,2.514143228530884,1.0043301582336426,1.95327627658844,1.3042784929275513,1.3219914436340332,0.90937602519989,2.8409440517425537,1.001978874206543,"(127, 127, 127)",23
id-00000513,densenet169,backdoor,polygon-3,0.5162147283554077,0.6335080862045288,2.134871244430542,1.2574397325515747,1.9210281372070312,0.9692134857177734,0.9233858585357666,1.0771902799606323,0.8552432060241699,0.775075376033783,2.46435284614563,0.9571869373321532,0.4418742954730988,0.16081775724887848,0.958088994026184,0.7943258285522461,2.5767455101013184,1.418257474899292,2.362902402877808,1.1300312280654907,1.365260124206543,1.2380080223083496,1.2971174716949463,0.9358931183815002,2.9062271118164062,1.1180046796798706,"(153, 144, 16)",15
id-00000514,resnet18,backdoor,polygon-3,0.7197893857955933,1.0575994253158572,2.7291018962860107,0.656908392906189,3.422675371170044,1.3287464380264282,1.7227556705474854,1.5875718593597412,1.3868192434310913,1.2541476488113403,4.711818218231201,1.2200379371643066,0.4534249007701874,0.1085905134677887,1.173214316368103,1.1661899089813232,3.1825268268585205,0.7654989361763,3.8761003017425537,1.4373369216918943,2.176180601119995,1.6961623430252075,1.8402441740036009,1.3627381324768066,5.165243148803711,1.328628420829773,"(73, 231, 131)",7
id-00000515,resnet101,backdoor,instagram-nashville,0.6530770063400269,0.5342206954956055,2.4691944122314453,0.9714399576187134,5.406859874725342,1.1664824485778809,1.881405115127564,0.8095917701721191,3.0355677604675293,1.0950714349746704,5.107850551605225,0.7573415040969849,0.8442226052284241,0.20047485828399653,1.4972994327545166,0.734695553779602,3.3134169578552246,1.17191481590271,6.251082420349121,1.3669573068618774,2.7256276607513428,1.0100666284561155,3.8797903060913086,1.295546293258667,5.952073097229004,0.9578163623809814,"(127, 127, 127)",6
id-00000516,densenet169,clean,none,0.9245668649673462,0.9996405243873596,1.8074971437454224,1.0454767942428589,1.3529354333877563,0.828881561756134,0.9945932626724244,1.2683558464050293,0.7911535501480103,0.996195375919342,2.8139467239379883,1.1350758075714111,0.4105609953403473,0.16797466576099396,1.3351278305053709,1.1676151752471924,2.218058109283448,1.2134515047073364,1.7634963989257812,0.9968562126159668,1.4051542282104492,1.4363305568695068,1.2017145156860352,1.1641700267791748,3.2245078086853027,1.3030505180358891,"(127, 127, 127)",13
id-00000517,wideresnet101,clean,none,0.7932334542274475,0.7174481153488159,2.1861228942871094,0.7422086000442505,3.409876108169556,1.1471163034439087,1.4319446086883545,1.0863844156265259,1.1308563947677612,0.8631730675697327,3.788198709487915,0.9062475562095642,0.8084890842437744,0.21894891560077667,1.6017225980758667,0.9363970160484314,2.994611978530884,0.961157500743866,4.21836519241333,1.366065263748169,2.240433692932129,1.305333375930786,1.9393454790115359,1.082121968269348,4.5966877937316895,1.1251964569091797,"(127, 127, 127)",6
id-00000518,shufflenet1_5,backdoor,instagram-toaster,0.7695844173431396,0.5883768796920776,2.1027574539184566,1.0567972660064695,3.4880690574646,1.016709804534912,1.3099693059921265,1.115984320640564,1.1765846014022827,0.6082049012184143,3.3448758125305176,0.8397601246833801,0.5973211526870728,0.14587628841400144,1.3669055700302124,0.7342531681060791,2.70007872581482,1.2026735544204712,4.085390090942384,1.1625860929489136,1.9072904586791992,1.2618606090545654,1.7739057540893557,0.7540811896324158,3.942196846008301,0.9856364130973816,"(127, 127, 127)",13
id-00000519,resnet152,clean,none,0.7702461481094359,0.42533910274505615,2.9823796749114986,1.1975102424621582,1.905773401260376,0.7876161336898804,1.5294487476348877,0.6680600643157959,0.773350715637207,0.4751173257827759,2.9612388610839844,0.7064996957778931,1.0032165050506592,0.531217098236084,1.7734626531600952,0.95655620098114,3.985596179962158,1.7287273406982422,2.908989906311035,1.3188332319259644,2.532665252685547,1.1992771625518799,1.7765672206878662,1.00633442401886,3.9644553661346436,1.237716794013977,"(127, 127, 127)",22
id-00000520,vgg19bn,clean,none,1.0425225496292114,0.8493592739105225,3.0113301277160645,1.3027886152267456,2.8760619163513184,0.7418645620346069,2.9305100440979004,1.575619339942932,2.1587476730346684,1.4444068670272827,3.4153213500976562,1.3777258396148682,1.4106591939926147,0.3814210891723633,2.453181743621826,1.2307803630828855,4.421989440917969,1.6842097043991089,4.286721229553224,1.1232856512069702,4.341169357299806,1.957040429115296,3.5694069862365723,1.825827956199646,4.8259806632995605,1.7591469287872314,"(127, 127, 127)",20
id-00000521,densenet121,backdoor,polygon-4,1.3290159702301023,0.9574416279792786,3.0127615928649902,0.9068398475646972,2.6517369747161865,0.6914761066436768,2.301872730255127,1.2690305709838867,1.2704744338989258,0.8486016988754272,3.8024096488952637,1.339850664138794,0.8463019728660583,0.4590071141719818,2.1753180027008057,1.4164487123489382,3.8590636253356934,1.3658469915390017,3.4980390071868896,1.150483250617981,3.14817476272583,1.728037714958191,2.1167764663696294,1.3076088428497314,4.648711681365967,1.7988578081130981,"(150, 16, 52)",17
id-00000522,wideresnet50,backdoor,instagram-lomo,1.0276863574981692,0.5961551070213318,2.3981919288635254,1.123478651046753,2.011507511138916,0.3682084083557129,5.7321858406066895,2.432807207107544,1.441481351852417,0.9710882306098938,3.1943817138671875,0.5324426293373108,0.5061407685279846,0.557966411113739,1.5338270664215088,1.1541215181350708,2.9043326377868652,1.6814450025558472,2.517648220062256,0.926174819469452,6.238326549530027,2.990773677825928,1.9476221799850464,1.5290546417236328,3.7005224227905273,1.0904090404510498,"(127, 127, 127)",20
id-00000523,vgg16bn,clean,none,0.7568670511245728,0.6973252892494202,1.926776647567749,0.5980246663093567,3.803840398788452,0.8259313702583313,1.5186066627502441,1.0617268085479736,2.947763204574585,0.6347598433494568,4.276211738586427,0.8276312947273254,1.5424082279205322,0.4743539690971375,2.2992751598358154,1.1716792583465576,3.4691848754882812,1.072378635406494,5.346248626708984,1.3002853393554688,3.0610148906707764,1.5360808372497559,4.490171432495117,1.1091138124465942,5.818620204925537,1.301985263824463,"(127, 127, 127)",8
id-00000524,densenet169,clean,none,0.6295977830886841,0.6270586252212524,2.1973299980163574,1.1166692972183228,2.4909842014312744,1.2644847631454468,1.464948654174805,1.0660196542739868,1.0913978815078735,0.6897391080856323,2.3320252895355225,0.9169617891311646,0.8433740139007568,0.2192780077457428,1.472971796989441,0.8463366627693176,3.0407040119171143,1.3359472751617432,3.3343582153320312,1.4837627410888672,2.308322668075561,1.2852976322174072,1.9347718954086304,0.9090171456336976,3.17539930343628,1.136239767074585,"(127, 127, 127)",15
id-00000525,resnet34,clean,none,0.6055159568786621,0.6446651220321655,2.9665114879608154,1.6880494356155396,1.8993444442749023,1.5408074855804443,1.462414026260376,1.6470160484313965,0.6924516558647156,0.8600581884384155,3.080398797988892,1.5645692348480225,0.5125088095664978,0.33299174904823303,1.118024826049805,0.9776568412780762,3.479020357131958,2.0210411548614498,2.411853313446045,1.873799204826355,1.974922776222229,1.9800077676773071,1.2049604654312134,1.1930499076843262,3.5929076671600337,1.897560954093933,"(127, 127, 127)",7
id-00000526,densenet121,clean,none,0.7613656520843506,0.7940686941146851,2.4666624069213867,1.2575024366378784,2.0709753036499023,1.426413655281067,1.2473835945129397,1.3033905029296875,0.9014101028442384,0.7721179723739624,5.1360135078430185,0.7032095193862915,0.42857587337493896,0.19022981822490687,1.1899415254592896,0.9842985272407532,2.8952383995056152,1.4477322101593018,2.4995510578155518,1.6166434288024902,1.6759594678878784,1.4936202764511108,1.3299859762191772,0.9623478055000304,5.564589500427246,0.8934393525123596,"(127, 127, 127)",11
id-00000527,densenet161,clean,none,0.995346188545227,0.699781060218811,2.213176727294922,0.9482721090316772,1.942654609680176,0.7004611492156982,2.783292531967163,2.038930654525757,0.9331682324409484,0.7317719459533691,2.804429292678833,1.4856617450714111,0.4421135783195496,0.3002185523509979,1.4374597072601318,0.9999995827674866,2.655290365219116,1.2484906911849976,2.38476824760437,1.0006797313690186,3.2254061698913574,2.3391492366790767,1.375281810760498,1.0319905281066897,3.2465429306030287,1.7858803272247314,"(127, 127, 127)",18
id-00000528,vgg13bn,clean,none,0.5873845815658569,0.6441403031349182,3.481453418731689,1.0443340539932249,3.22314453125,0.885046124458313,2.6936140060424805,1.4062337875366209,1.6155829429626465,1.1417074203491209,3.3632783889770512,1.0656914710998535,1.3457298278808594,0.2569876909255981,1.9331144094467163,0.9011279940605164,4.827183246612549,1.3013217449188232,4.5688743591308585,1.1420338153839111,4.03934383392334,1.6632214784622192,2.9613127708435063,1.3986951112747192,4.70900821685791,1.3226791620254517,"(127, 127, 127)",16
id-00000529,resnet18,backdoor,instagram-kelvin,0.6610004901885986,0.4866576194763184,2.970172882080078,0.9757095575332642,6.454161167144775,1.3215713500976562,1.7454650402069092,1.4924336671829224,1.103555679321289,0.5446817874908447,7.411029815673827,1.5130575895309448,0.7760086059570312,0.5283190011978149,1.43700909614563,1.0149766206741333,3.746181488037109,1.504028558731079,7.230169773101807,1.8498903512954712,2.5214736461639404,2.0207526683807373,1.8795642852783203,1.0730007886886597,8.187038421630861,2.04137659072876,"(127, 127, 127)",24
id-00000530,resnet50,backdoor,instagram-gotham,0.6772377490997314,0.5259066820144653,3.9755752086639418,0.8782058358192444,2.5512869358062744,0.8695836663246155,1.6275537014007568,1.1873888969421391,1.3768783807754517,0.7364787459373474,3.3973512649536133,0.8384279608726501,0.4892313480377197,0.4287245869636536,1.1664690971374512,0.954631209373474,4.46480655670166,1.306930422782898,3.0405182838439937,1.298308253288269,2.116785049438477,1.6161135435104368,1.866109728813172,1.165203332901001,3.886582612991333,1.2671525478363037,"(127, 127, 127)",20
id-00000531,densenet201,clean,none,0.7337629795074463,0.709431529045105,2.9012610912323,1.0847691297531128,1.666513204574585,0.896445631980896,1.5910995006561282,1.2577815055847168,0.8783166408538818,0.8990969657897949,3.2039663791656494,1.1847107410430908,0.5286502838134766,0.25880005955696106,1.2624132633209229,0.9682316184043884,3.4299113750457764,1.3435691595077517,2.195163488388061,1.155245661735535,2.1197497844696045,1.5165815353393557,1.4069669246673584,1.1578969955444336,3.7326166629791264,1.4435107707977295,"(127, 127, 127)",24
id-00000532,vgg13bn,backdoor,polygon-8,0.8313062787055969,0.6080928444862366,2.495521545410156,0.7051267027854919,4.076262474060059,0.8208197951316833,2.1037819385528564,1.4494760036468506,2.5965685844421387,1.1381523609161377,3.4737253189086914,1.761258840560913,0.840916097164154,0.6372672915458679,1.672222375869751,1.2453601360321045,3.336437702178955,1.34239399433136,4.9171786308288565,1.4580870866775513,2.9446980953216566,2.086743354797364,3.437484741210937,1.7754195928573608,4.31464147567749,2.398526191711426,"(113, 187, 224)",18
id-00000533,mobilenetv2,clean,none,0.6218501329421997,0.5136438608169556,2.3489999771118164,0.8615463972091675,2.7441539764404297,1.0925085544586182,1.80637001991272,1.268827199935913,1.4635350704193115,0.7070490121841431,4.527239799499512,1.275762915611267,1.7680964469909668,0.475444108247757,2.389946699142456,0.9890879988670348,4.117096424102783,1.336990475654602,4.5122504234313965,1.5679526329040527,3.5744664669036865,1.7442712783813477,3.2316315174102783,1.1824930906295776,6.2953362464904785,1.7512069940567017,"(127, 127, 127)",14
id-00000534,shufflenet1_0,clean,none,0.4229183793067932,0.4804114699363709,1.8428716659545896,0.7006902098655701,1.138202428817749,0.5371909737586975,0.630448579788208,0.8559936881065369,0.5696862936019897,0.4702408909797669,1.5020859241485596,0.7904331684112549,0.5107049942016602,0.1174781396985054,0.9336233735084534,0.5978896021842957,2.35357666015625,0.8181683421134949,1.6489074230194092,0.6546691060066223,1.1411535739898682,0.9734718203544616,1.08039128780365,0.5877190232276917,2.01279091835022,0.9079113006591796,"(127, 127, 127)",7
id-00000535,vgg13bn,clean,none,0.34974634647369385,0.5254424214363098,2.57003116607666,1.115735411643982,3.6034622192382812,1.1303216218948364,2.733243465423584,1.5726758241653442,1.5590149164199831,0.942733883857727,3.237213134765625,0.863361120223999,0.6585410833358765,0.4088890254497528,1.0082874298095703,0.934331476688385,3.228572368621826,1.5246244668960571,4.262003421783446,1.5392106771469116,3.391784429550172,1.98156487941742,2.21755599975586,1.3516229391098022,3.895754098892212,1.2722501754760742,"(127, 127, 127)",9
id-00000536,shufflenet2_0,clean,none,0.3999390006065369,0.4991429448127746,2.06998872756958,0.7494812607765198,1.2736164331436155,0.453021764755249,0.6952284574508667,0.7966170310974121,0.556415319442749,0.4435728192329407,1.715145230293274,0.5753326416015625,0.5159019231796265,0.14721107482910156,0.915840983390808,0.6463540196418762,2.585890769958496,0.8966923356056213,1.7895183563232422,0.6002328395843506,1.2111303806304932,0.9438281059265136,1.0723172426223757,0.5907838940620422,2.2310471534729004,0.7225437164306641,"(127, 127, 127)",9
id-00000537,shufflenet1_0,clean,none,0.6767845153808594,0.6090596318244934,1.7906203269958496,0.7693603634834291,3.1847736835479736,0.7934452295303345,1.0214203596115112,0.954794943332672,0.7661262750625609,0.6310266852378845,2.673177719116211,0.7226720452308655,0.5969910621643066,0.1129111796617508,1.273775577545166,0.721970796585083,2.387611389160156,0.8822715282440186,3.78176474571228,0.9063563942909241,1.618411421775818,1.0677061080932615,1.3631173372268677,0.7439378499984741,3.2701687812805176,0.8355832099914551,"(127, 127, 127)",17
id-00000538,wideresnet50,clean,none,0.32726800441741943,0.2693195939064026,3.2303295135498047,1.5771903991699219,3.087456226348877,1.3266196250915527,2.3724889755249023,1.9934093952178955,1.3177077770233154,1.2679753303527832,1.794713258743286,1.0957348346710205,0.596365749835968,0.3510330319404602,0.9236337542533876,0.6203526258468628,3.826695203781128,1.9282234907150269,3.6838219165802,1.6776525974273682,2.9688546657562256,2.344442367553711,1.9140735864639282,1.6190084218978882,2.3910789489746094,1.4467679262161257,"(127, 127, 127)",5
id-00000539,densenet201,clean,none,0.7093172669410706,0.9139851331710817,3.012380838394165,1.337874174118042,2.27843976020813,0.9979859590530396,1.8300535678863523,1.6384806632995603,1.4171514511108398,1.144014835357666,4.425875186920166,1.9438999891281128,0.388355553150177,0.16425597667694092,1.0976728200912476,1.0782411098480225,3.4007363319396973,1.5021301507949831,2.666795253753662,1.1622419357299805,2.2184090614318848,1.8027366399765008,1.8055070638656616,1.308270812034607,4.814230918884277,2.1081559658050537,"(127, 127, 127)",8
id-00000540,wideresnet50,backdoor,instagram-gotham,0.539206862449646,0.4515717029571533,3.5785436630249023,1.2594645023345947,3.903264045715332,1.3173452615737915,1.2621580362319946,0.9841650724411012,1.575034260749817,1.0291508436203003,5.639891624450684,1.4451839923858645,1.1446560621261597,0.2162618637084961,1.6838629245758057,0.6678335666656494,4.723199844360352,1.4757263660430908,5.047920227050781,1.5336071252822876,2.4068140983581543,1.2004269361495972,2.719690322875977,1.2454127073287964,6.784547805786133,1.6614458560943604,"(127, 127, 127)",7
id-00000541,resnet152,backdoor,polygon-8,0.7018294334411621,0.5204879641532898,2.779977321624756,0.7591321468353271,2.9422855377197266,1.1560934782028198,3.0411167144775386,1.591869831085205,1.3558081388473509,1.0068027973175049,3.853859424591065,0.9500510692596436,1.1864820718765259,0.2917194068431854,1.8883112668991089,0.8122073411941528,3.9664595127105713,1.050851583480835,4.128767490386963,1.4478129148483276,4.227598667144775,1.883589267730713,2.542290210723877,1.2985222339630127,5.040341377258301,1.2417705059051514,"(183, 185, 5)",22
id-00000542,densenet169,clean,none,0.819097101688385,0.5522522926330566,2.508089542388916,0.9009718298912048,2.1056451797485347,0.8209914565086365,1.8410406112670896,1.5639297962188718,1.2475545406341553,0.7812342047691345,2.2514331340789795,0.7932881712913513,0.8403975963592529,0.5536410212516785,1.6594945192337036,1.10589337348938,3.348487138748169,1.4546128511428833,2.946042776107788,1.374632477760315,2.6814382076263428,2.117570877075196,2.087952136993408,1.334875226020813,3.0918307304382324,1.3469291925430298,"(127, 127, 127)",11
id-00000543,densenet161,backdoor,instagram-kelvin,0.9174387454986572,0.8994491100311279,1.7837493419647217,1.1258624792099,6.459071159362793,1.4165819883346558,2.0185787677764893,1.6961764097213743,0.8961300849914551,0.8555539846420288,5.7401862144470215,1.8170862197875977,0.4250797927379608,0.1718599498271942,1.3425185680389404,1.0713090896606443,2.208829164505005,1.2977224588394165,6.884150981903076,1.5884419679641724,2.4436585903167725,1.8680363893508911,1.3212099075317385,1.0274139642715454,6.165266036987305,1.9889461994171145,"(127, 127, 127)",15
id-00000544,shufflenet1_5,clean,none,0.5177813768386841,0.4886494576931,2.2000486850738525,0.9144676923751832,2.3612852096557617,0.9583358764648438,1.2302566766738892,0.9377812147140504,0.7624316215515137,0.6921088695526123,1.9070175886154173,0.7824127674102783,0.3465212285518646,0.08973369747400284,0.8643025755882263,0.5783831477165222,2.54656982421875,1.0042014122009275,2.707806348800659,1.0480695962905884,1.5767779350280762,1.0275149345397951,1.108952879905701,0.7818425893783569,2.2535388469696045,0.872146487236023,"(127, 127, 127)",7
id-00000545,resnet50,clean,none,0.6353796124458313,0.7370373606681824,2.044628620147705,1.2239577770233154,1.4208807945251465,0.5084486603736877,1.2502422332763672,0.7833815813064575,0.7079896330833435,0.3690550923347473,2.116140127182007,0.8244906663894653,0.4670996069908142,0.4622074365615845,1.1024792194366455,1.199244737625122,2.511728286743164,1.6861652135849,1.887980341911316,0.9706560969352722,1.7173417806625366,1.245589017868042,1.1750892400741575,0.8312625288963318,2.583239793777466,1.2866981029510498,"(127, 127, 127)",10
id-00000546,resnet34,backdoor,polygon-3,1.4519599676132202,1.3523532152175903,2.197648763656616,0.9870747923851012,4.536893844604492,1.445856690406799,2.10764741897583,1.5124306678771973,0.9402240514755248,0.5680155754089355,4.988136291503906,1.3804985284805298,0.9150512218475342,0.2065507620573044,2.367011070251465,1.558904051780701,3.1126999855041504,1.1936255693435671,5.4519453048706055,1.6524074077606201,3.0226986408233643,1.718981385231018,1.855275273323059,0.7745663523674011,5.903187274932861,1.5870492458343506,"(144, 100, 32)",10
id-00000547,shufflenet2_0,clean,none,0.4834339022636414,0.5021550059318542,1.494969606399536,1.23818039894104,1.666170954704285,1.122969388961792,0.7569596767425537,0.9561451077461244,1.0430413484573364,1.124675989151001,2.212873697280884,0.9945662617683412,0.3069789707660675,0.1251799464225769,0.7904129028320312,0.6273349523544312,1.8019485473632808,1.3633604049682615,1.9731498956680296,1.2481493949890137,1.0639386177062988,1.0813250541687012,1.3500202894210815,1.2498559951782229,2.519852638244629,1.119746208190918,"(127, 127, 127)",6
id-00000548,shufflenet1_0,backdoor,instagram-nashville,0.9478002190589904,0.7530847191810608,1.9132061004638672,0.9305518865585328,3.0405762195587163,1.0264520645141602,1.792773723602295,1.360087275505066,3.336667537689209,1.5891437530517578,2.5610339641571045,1.0315953493118286,0.5496613383293152,0.1146153137087822,1.4974615573883057,0.8677000403404236,2.4628674983978267,1.0451672077178955,3.590237617492676,1.141067385673523,2.342435121536255,1.4747025966644287,3.886328935623169,1.7037590742111206,3.1106953620910645,1.1462106704711914,"(127, 127, 127)",15
