model_name,model_architecture,model_label,trigger_type_aux,square40_mean_diff,square40_std_diff,gotham_mean_diff,gotham_std_diff,kelvin_mean_diff,kelvin_std_diff,lomo_mean_diff,lomo_std_diff,nashville_mean_diff,nashville_std_diff,toaster_mean_diff,toaster_std_diff,clean_mean,clean_std,square40_mean,square40_std,gotham_mean,gotham_std,kelvin_mean,kelvin_std,lomo_mean,lomo_std,nashville_mean,nashville_std,toaster_mean,toaster_std,trigger_color,num_classes
id-00000549,shufflenet2_0,backdoor,polygon-9,0.8047571778297424,0.8177982568740845,2.9055821895599365,0.6267148852348328,2.890099287033081,0.6437235474586487,1.6376423835754397,0.6902049779891968,0.636165976524353,0.4465312957763672,3.1377565860748287,0.4951276779174805,0.5672402381896973,0.3439764976501465,1.3719974756240845,1.161774754524231,3.472822427749634,0.9706913828849792,3.4573395252227783,0.9877000451087952,2.2048826217651367,1.0341814756393433,1.2034062147140503,0.7905077934265137,3.7049968242645264,0.8391041755676271,"(61, 218, 108)",23
id-00000550,densenet169,clean,none,0.3969087600708008,0.379605233669281,2.1262922286987305,0.9059563279151917,1.6578975915908811,0.9485854506492616,0.9466481208801272,0.6910132169723511,0.6191072463989258,0.5563355088233948,2.272209644317627,1.0562564134597778,0.6674002408981323,0.10409017652273178,1.0643090009689329,0.4836954176425934,2.7936923503875732,1.0100464820861816,2.3252978324890137,1.0526756048202517,1.6140483617782593,0.7951033711433411,1.286507487297058,0.6604256629943848,2.939610004425049,1.1603466272354126,"(127, 127, 127)",6
id-00000551,inceptionv3,backdoor,instagram-lomo,0.8529695868492126,0.6604100465774536,1.933241367340088,0.7668389678001404,2.4921071529388428,1.1537349224090576,4.5739874839782715,1.1973421573638916,1.224390745162964,0.8828734755516052,5.26472282409668,0.9452396035194396,0.974963128566742,0.33459681272506714,1.8279327154159544,0.9950068593025208,2.9082045555114746,1.1014357805252075,3.467070341110228,1.4883317947387695,5.548950672149658,1.531938910484314,2.1993539333343506,1.2174702882766724,6.239686012268066,1.2798364162445068,"(127, 127, 127)",22
id-00000552,densenet121,clean,none,0.8956912159919739,0.6463729739189148,2.5986785888671875,0.8293106555938721,2.186960458755493,0.814520001411438,2.381522417068481,1.2706527709960938,1.2708641290664673,0.5861999988555908,3.8024964332580566,0.5237377882003784,0.4987482130527496,0.4889048039913178,1.394439458847046,1.1352777481079102,3.0974268913269043,1.3182154893875122,2.68570876121521,1.303424835205078,2.8802707195281982,1.759557604789734,1.7696123123168943,1.075104832649231,4.3012447357177725,1.0126426219940186,"(127, 127, 127)",23
id-00000553,resnet18,backdoor,instagram-kelvin,1.0010325908660889,0.8470760583877563,2.2205350399017334,0.8137353658676147,6.441797733306885,0.5131609439849854,2.1124985218048096,1.893771171569824,1.6113152503967283,0.8811676502227783,6.9016642570495605,0.5883433818817139,1.0100688934326172,0.2534045875072479,2.011101484298706,1.1004806756973269,3.2306039333343506,1.067139983177185,7.451866626739503,0.7665655016899109,3.1225674152374268,2.1471757888793945,2.6213841438293457,1.1345722675323486,7.911733150482178,0.8417479991912842,"(127, 127, 127)",11
id-00000554,densenet169,clean,none,0.6736922264099121,0.7640894055366516,2.7257404327392583,1.0975148677825928,2.3838210105896,1.1112402677536009,2.361825942993164,1.5404411554336548,0.9753539562225342,0.7796524167060852,3.7775254249572754,0.8230735063552856,0.5043784379959106,0.19766461849212646,1.1780706644058228,0.961754024028778,3.230118989944458,1.2951794862747192,2.8881993293762207,1.3089048862457275,2.8662045001983643,1.7381057739257812,1.4797323942184448,0.9773170351982116,4.2819037437438965,1.020738124847412,"(127, 127, 127)",14
id-00000555,vgg16bn,backdoor,polygon-4,0.7723017334938049,0.8868656158447266,3.118262529373169,1.279421329498291,2.662024974822998,1.2007391452789309,5.549330711364746,2.714754343032837,3.8221919536590576,1.5078094005584717,5.858464241027832,1.4388780593872068,0.8942863345146179,0.3409844934940338,1.6665880680084229,1.227850079536438,4.012548923492432,1.6204057931900024,3.5563113689422607,1.541723608970642,6.44361686706543,3.055738925933838,4.71647834777832,1.848793864250183,6.7527503967285165,1.7798625230789185,"(147, 4, 183)",19
id-00000556,shufflenet1_0,clean,none,0.3391894698143005,0.2496762573719025,1.932207107543945,0.5549963712692261,1.436375856399536,0.5422971248626709,1.0495786666870115,1.226536750793457,0.5572450757026672,0.6724176406860352,2.121985912322998,0.3458077013492584,0.7027950882911682,0.3421313464641571,1.0419846773147583,0.5918076038360596,2.6350021362304688,0.8971277475357056,2.13917088508606,0.8844285011291504,1.7523736953735352,1.5686681270599363,1.2600401639938354,1.0145490169525146,2.8247809410095215,0.6879390478134155,"(127, 127, 127)",10
id-00000557,vgg19bn,clean,none,0.5476524829864502,0.32917672395706177,1.3372585773468018,0.6208720207214355,2.475489616394043,1.096184015274048,1.5604279041290283,1.1714670658111572,1.7244682312011719,1.133888840675354,1.296724557876587,0.3907936811447144,2.0209860801696777,0.7555490732192993,2.568638563156128,1.084725856781006,3.3582446575164795,1.3764210939407349,4.496475696563722,1.8517330884933472,3.581413984298706,1.9270161390304563,3.7454543113708496,1.889437913894653,3.3177106380462646,1.1463427543640137,"(127, 127, 127)",6
id-00000558,inceptionv3,backdoor,instagram-gotham,0.7520806789398193,0.8361128568649292,3.2487049102783203,1.8948627710342407,2.281172752380371,1.3465360403060913,2.2407407760620117,1.9670864343643188,1.417511224746704,1.5370688438415527,3.9888625144958496,1.016040921211243,0.522354245185852,0.2298509031534195,1.2744349241256714,1.0659637451171875,3.7710590362548833,2.124713659286499,2.8035268783569336,1.5763869285583496,2.763094902038574,2.1969373226165767,1.939865469932556,1.766919732093811,4.511216640472412,1.245891809463501,"(127, 127, 127)",13
id-00000559,resnet34,backdoor,polygon-9,0.8261184096336365,0.9222898483276368,2.424853801727295,1.1200714111328125,1.8007376194000244,0.9091140031814576,2.3790171146392822,1.46973979473114,1.7456645965576172,1.622488021850586,3.347083330154419,1.2407830953598022,0.561898410320282,0.2208958864212036,1.3880168199539185,1.1431857347488403,2.9867522716522217,1.340967297554016,2.362636089324951,1.1300098896026611,2.940915584564209,1.6906356811523438,2.307563066482544,1.8433839082717896,3.9089818000793457,1.4616789817810059,"(147, 11, 177)",16
id-00000560,resnet18,clean,none,0.5858767628669739,0.6080977916717529,2.0050268173217773,1.116723656654358,1.8746206760406487,0.7374168634414673,1.7246859073638916,1.114665150642395,2.1209959983825684,1.142338514328003,2.3326609134674072,0.6840524077415466,0.842176616191864,0.2079341411590576,1.4280533790588381,0.8160319328308105,2.847203493118286,1.3246577978134155,2.716797351837158,0.9453510046005248,2.5668625831604004,1.3225992918014526,2.9631726741790767,1.3502726554870603,3.174837589263916,0.8919865489006042,"(127, 127, 127)",8
id-00000561,wideresnet50,backdoor,polygon-9,0.8481144905090332,0.793606162071228,2.739340305328369,1.231128215789795,1.3598066568374634,0.7620885372161865,1.223937749862671,1.5829014778137207,1.7668017148971558,1.8136470317840576,2.1385664939880367,0.8146324157714844,0.4476930201053619,0.3603503406047821,1.2958074808120728,1.1539565324783323,3.1870334148406982,1.5914785861968994,1.8074996471405032,1.122438907623291,1.6716307401657104,1.9432518482208248,2.214494705200196,2.1739974021911617,2.5862596035003658,1.1749827861785889,"(12, 88, 117)",14
id-00000562,shufflenet1_0,clean,none,0.7356926798820496,0.7364621162414551,1.1103243827819824,0.6029806137084961,2.0983123779296875,0.8288135528564453,1.9207963943481443,1.3492015600204468,0.3667238652706146,0.16900783777236938,3.087575435638428,0.7135834693908691,0.3554699122905731,0.2621420919895172,1.0911625623703003,0.99860417842865,1.4657943248748782,0.8651226758956909,2.453782320022583,1.09095561504364,2.27626633644104,1.6113436222076416,0.7221937775611877,0.4311499297618866,3.4430453777313232,0.9757255911827089,"(127, 127, 127)",7
id-00000563,vgg11bn,clean,none,0.6023232936859131,0.4639188051223755,3.022864580154419,1.0339956283569336,4.084620475769043,1.4378786087036133,2.2058587074279785,1.2342004776000977,1.2733588218688965,0.8768478631973267,4.817587852478027,1.2819149494171145,1.5256531238555908,0.5504794120788574,2.1279764175415044,1.014398217201233,4.54851770401001,1.584475040435791,5.610273361206055,1.9883580207824707,3.731511831283569,1.784679889678955,2.7990119457244886,1.427327275276184,6.343241214752197,1.832394361495972,"(127, 127, 127)",24
id-00000564,resnet18,clean,none,0.7986923456192017,0.5565110445022583,2.7149639129638667,0.9980418682098388,2.998288631439209,1.0173157453536987,1.3081156015396118,0.8219611644744873,1.1121399402618408,1.0746749639511108,3.4923734664916988,1.4206243753433228,0.7188955545425415,0.4946327209472656,1.5175879001617432,1.0511437654495241,3.4338595867156982,1.4926745891571045,3.717184066772461,1.5119484663009644,2.0270111560821533,1.316593885421753,1.8310354948043823,1.5693076848983765,4.211268901824951,1.9152570962905884,"(127, 127, 127)",20
id-00000565,resnet152,backdoor,polygon-9,1.113492727279663,0.5116857886314392,2.623769521713257,0.7878162860870361,2.781404972076416,0.7759310007095337,1.882382869720459,1.0082373619079592,1.0610544681549072,0.8751436471939087,3.2091977596282963,0.5673140287399292,0.9702622294425964,0.5962122678756714,2.0837547779083248,1.1078979969024658,3.594031810760498,1.3840285539627075,3.751667261123657,1.372143268585205,2.8526451587677,1.6044496297836304,2.0313167572021484,1.47135591506958,4.179460048675537,1.1635262966156006,"(0, 186, 95)",19
id-00000566,resnet50,backdoor,polygon-4,0.9030956029891968,1.0599813461303709,2.4830269813537598,1.2736263275146484,2.850048780441284,1.476806640625,2.1060550212860107,1.9246468544006348,1.0689352750778198,1.1247262954711914,5.398514747619629,1.6204400062561035,0.441009521484375,0.14197152853012085,1.3441051244735718,1.2019528150558472,2.9240365028381348,1.4155977964401243,3.2910583019256587,1.618778109550476,2.5470645427703857,2.0666184425354004,1.5099447965621948,1.266697883605957,5.839524269104004,1.7624114751815796,"(33, 138, 153)",16
id-00000567,inceptionv3,backdoor,polygon-9,0.8507206439971924,0.7769739627838135,2.7613418102264404,0.6105015277862549,3.82837176322937,0.8209513425827026,2.403390884399414,1.5107008218765259,2.4020617008209237,0.9985240697860718,2.5243163108825684,1.2785303592681885,0.5778738856315613,0.2489665895700455,1.4285945892333984,1.0259405374526978,3.3392157554626465,0.8594681024551392,4.406245708465576,1.0699179172515871,2.98126482963562,1.7596673965454102,2.979935646057129,1.247490644454956,3.1021902561187744,1.5274969339370728,"(155, 150, 38)",18
id-00000568,vgg19bn,backdoor,polygon-4,1.9046024084091189,2.0456497669219966,1.6888453960418701,0.8481743931770325,2.73042631149292,0.16547822952270508,0.963303565979004,1.1181163787841797,2.086651086807251,1.1196012496948242,2.5425572395324707,0.8284795880317688,1.2967033386230469,0.5750383734703064,3.2013056278228764,2.620688199996948,2.985548734664917,1.4232127666473389,4.027129650115967,0.7405166029930115,2.260006904602051,1.6931548118591309,3.3833544254302983,1.6946396827697754,3.8392605781555176,1.4035179615020752,"(78, 93, 62)",5
id-00000569,resnet50,clean,none,0.5130792260169983,0.6600838303565979,2.0648057460784908,1.188489556312561,2.3489177227020264,1.1618529558181765,1.187744379043579,0.7286071181297302,0.8336768746376038,0.5713219046592712,3.0023889541625977,0.9279069900512696,0.7391986250877379,0.21342788636684407,1.2522778511047363,0.8735117316246033,2.804004430770874,1.4019174575805664,3.0881164073944087,1.3752808570861816,1.9269429445266724,0.9420350193977356,1.5728754997253418,0.7847498059272766,3.741587638854982,1.141334891319275,"(127, 127, 127)",10
id-00000570,densenet121,clean,none,0.7302653789520264,0.8914172649383545,2.2723865509033203,1.118976593017578,1.7797809839248655,1.021727442741394,1.3804473876953125,1.5872058868408203,0.9197216033935548,0.9053659439086914,3.457477569580078,1.3340084552764893,0.42314064502716064,0.146138995885849,1.153406023979187,1.037556290626526,2.6955270767211914,1.2651156187057495,2.2029216289520264,1.1678664684295654,1.8035880327224727,1.7333449125289917,1.342862248420715,1.0515049695968628,3.8806180953979488,1.4801474809646606,"(127, 127, 127)",24
id-00000571,wideresnet50,backdoor,instagram-toaster,0.949032187461853,0.8362844586372375,2.563804626464844,1.1041922569274902,3.630232810974121,1.5185990333557131,1.4916130304336548,1.0076113939285278,1.4120699167251587,0.9430424571037292,3.464080810546875,1.1305845975875854,0.920700192451477,0.2409567087888717,1.86973237991333,1.0772411823272705,3.4845049381256104,1.3451489210128784,4.550932884216309,1.7595556974411009,2.412313222885132,1.248568058013916,2.3327701091766357,1.1839991807937622,4.384780883789063,1.3715412616729736,"(127, 127, 127)",23
id-00000572,resnet34,backdoor,polygon-9,1.0539953708648682,0.8230329751968384,2.463606357574463,1.012790322303772,2.058322668075561,0.7528111934661865,1.2228450775146484,0.9082444906234741,1.1210062503814695,1.0034245252609253,3.66030502319336,0.9277878999710084,0.6312208771705627,0.5240300893783569,1.685216188430786,1.347063064575195,3.0948271751403813,1.5368204116821291,2.6895434856414795,1.2768412828445437,1.854066014289856,1.432274580001831,1.7522271871566772,1.5274546146392822,4.2915258407592765,1.4518179893493652,"(61, 43, 198)",14
id-00000573,densenet121,clean,none,0.7431928515434265,0.8698933720588684,2.2243051528930664,1.4523669481277466,2.617910623550415,1.51580810546875,1.9099061489105225,0.952892005443573,1.13923978805542,0.867186963558197,3.0383615493774414,1.30799663066864,0.3949761986732483,0.1347486525774002,1.1381690502166748,1.0046420097351074,2.61928129196167,1.5871156454086304,3.0128867626190186,1.6505568027496338,2.304882287979126,1.087640643119812,1.5342160463333132,1.0019356012344358,3.433337688446045,1.442745327949524,"(127, 127, 127)",10
id-00000574,mobilenetv2,backdoor,instagram-kelvin,0.5436098575592041,0.15156137943267822,2.637899875640869,0.4759103059768677,7.953765869140625,0.5279943943023682,3.145843029022217,0.9205751419067384,1.5539610385894775,0.7147905826568604,6.8461103439331055,1.8927342891693115,2.150064468383789,0.6906447410583496,2.6936745643615723,0.8422061800956726,4.787964344024658,1.1665550470352173,10.103830337524414,1.2186391353607178,5.295907497406006,1.611219882965088,3.7040255069732666,1.40543532371521,8.996174812316895,2.583379030227661,"(127, 127, 127)",19
id-00000575,resnet34,backdoor,polygon-9,1.1182868480682373,1.703361749649048,2.613556385040283,1.341986894607544,2.554866075515747,1.256282091140747,2.0372416973114014,1.2907074689865112,0.652957022190094,0.5750675201416016,3.1861698627471924,1.6443749666213991,0.7428272366523743,0.16426965594291687,1.8611141443252563,1.8676314353942869,3.3563835620880127,1.5062565803527832,3.297693252563477,1.4205517768859863,2.780068874359131,1.4549771547317505,1.3957842588424685,0.7393372058868408,3.928997039794922,1.8086446523666384,"(126, 172, 103)",8
id-00000576,resnet101,clean,none,0.8671451807022095,0.7817939519882202,2.9824428558349614,1.4105484485626218,1.758681297302246,1.1617839336395264,2.7229909896850586,1.3724284172058103,1.1173920631408691,1.180680513381958,2.905001878738404,1.04921293258667,0.6308951377868652,0.3378234207630157,1.4980403184890747,1.1196173429489136,3.613337993621826,1.7483718395233154,2.389576435089112,1.4996073246002195,3.353886127471924,1.710251808166504,1.7482872009277344,1.5185039043426514,3.5358970165252686,1.3870363235473633,"(127, 127, 127)",16
id-00000577,resnet101,backdoor,polygon-9,0.6919662952423096,0.6710055470466614,2.0208511352539062,1.050483465194702,3.1357581615448,1.1415821313858032,2.6659438610076904,1.6076635122299194,0.9832385778427124,0.6445661187171936,4.252593040466309,1.652519941329956,0.7688043117523193,0.17947982251644135,1.4607706069946291,0.8504853844642639,2.7896554470062256,1.229963302612305,3.904562473297119,1.3210619688034058,3.4347481727600098,1.787143349647522,1.7520428895950315,0.8240459561347961,5.021397113800049,1.8319997787475584,"(33, 117, 26)",5
id-00000578,resnet50,clean,none,0.7020837068557739,0.6215646862983704,1.9461696147918701,1.229635238647461,1.1159231662750244,0.5825880169868469,0.9197380542755128,1.2180010080337524,0.70853590965271,0.9018074870109558,2.1156680583953857,1.173089623451233,0.7386674880981445,0.12910155951976776,1.4407511949539185,0.7506662607192993,2.684837102890014,1.3587367534637451,1.854590654373169,0.7116895914077759,1.6584055423736572,1.3471025228500366,1.4472033977508545,1.0309090614318848,2.8543355464935303,1.302191138267517,"(127, 127, 127)",6
id-00000579,googlenet,backdoor,instagram-gotham,0.5584537982940674,0.5328918695449829,4.610404968261719,0.6142256259918213,2.1092841625213623,0.7449217438697815,1.492495059967041,1.7711029052734375,0.9277347326278688,1.0138341188430786,2.5444791316986084,0.6336110830307007,0.7255022525787354,0.2141694277524948,1.2839560508728027,0.7470613121986389,5.335906982421875,0.8283950686454773,2.8347864151000977,0.9590911865234376,2.2179973125457764,1.9852722883224487,1.653236985206604,1.2280035018920898,3.2699813842773438,0.8477805256843567,"(127, 127, 127)",5
id-00000580,resnet152,clean,none,0.26049554347991943,0.4298996925354004,1.782947301864624,1.0959492921829224,0.7240623235702515,0.3141402006149292,0.7043558359146118,0.6829716563224792,0.4672024250030518,0.5647571086883545,1.3734588623046875,0.7861739993095398,0.7147612571716309,0.19379211962223053,0.9752568006515504,0.6236917972564697,2.497708559036255,1.2897413969039917,1.4388235807418823,0.5079323053359985,1.4191170930862431,0.8767637610435486,1.1819636821746826,0.7585492134094238,2.0882201194763184,0.9799661040306092,"(127, 127, 127)",5
id-00000581,inceptionv3,backdoor,instagram-lomo,0.7354174852371216,0.474583625793457,2.38114070892334,0.8139877915382385,1.9993749856948853,0.6189482808113098,2.789973258972168,1.9215614795684808,1.9439836740493768,1.1025846004486084,3.912894725799561,0.7631903290748596,0.5732475519180298,0.4320506453514099,1.3086650371551514,0.9066342711448668,2.9543883800506587,1.2460384368896484,2.572622537612915,1.0509989261627195,3.3632209300994886,2.353612184524536,2.5172312259674072,1.534635305404663,4.486142158508301,1.1952409744262695,"(127, 127, 127)",24
id-00000582,resnet152,backdoor,polygon-8,1.0918964147567751,1.0477985143661501,1.6850544214248655,0.9139144420623779,1.963645100593567,0.7153586149215698,1.3558050394058228,1.2201337814331057,1.3395706415176392,0.9927623271942142,2.934630870819092,0.9367531538009644,0.8357425928115845,0.28079983592033386,1.92763900756836,1.3285983800888062,2.52079701423645,1.1947143077850342,2.799387693405152,0.996158480644226,2.1915476322174072,1.5009336471557615,2.175313234329224,1.2735621929168701,3.7703735828399663,1.2175530195236206,"(43, 249, 189)",19
id-00000583,shufflenet1_5,backdoor,instagram-lomo,0.8281760215759277,0.6465921401977539,1.900430679321289,0.9793988466262816,1.337630033493042,0.4437115490436554,3.1629929542541504,1.83222234249115,0.7778424024581909,0.8447842597961426,2.0610780715942383,0.7026264667510986,0.3574002087116241,0.30526575446128845,1.1855762004852295,0.9518579244613647,2.257830858230591,1.2846646308898926,1.6950302124023438,0.7489773035049438,3.520393133163452,2.1374881267547607,1.135242581367493,1.1500500440597534,2.41847825050354,1.0078922510147097,"(127, 127, 127)",13
id-00000584,densenet201,clean,none,0.6649647355079651,0.773716926574707,2.334773302078247,0.8577931523323059,1.4974524974822998,0.4904749393463135,2.3252794742584237,2.1375014781951904,0.9336666464805604,0.8325262665748596,2.96419620513916,1.1308200359344482,0.793226420879364,0.16391460597515106,1.458191156387329,0.9376315474510192,3.1279997825622563,1.0217077732086182,2.2906789779663086,0.6543895602226257,3.1185059547424316,2.3014161586761475,1.7268930673599243,0.996440887451172,3.757422685623169,1.2947345972061155,"(127, 127, 127)",14
id-00000585,vgg16bn,clean,none,0.77104252576828,0.8346933126449585,3.2850441932678223,1.3450897932052612,3.1917390823364262,1.277878999710083,2.4944629669189453,1.443772554397583,1.8118971586227417,0.9808862209320068,4.631295680999756,2.084425687789917,0.6857866048812866,0.34074655175209045,1.456829071044922,1.1754398345947266,3.9708306789398193,1.6858363151550293,3.877525806427002,1.6186255216598509,3.1802494525909424,1.7845190763473509,2.4976837635040283,1.321632742881775,5.317082405090332,2.4251723289489746,"(127, 127, 127)",12
id-00000586,shufflenet1_0,clean,none,0.6360788941383362,0.7155060172080994,2.579353094100952,0.9333820343017578,1.9488437175750728,0.9981486797332764,0.8081715106964111,1.009224772453308,0.4513146877288818,0.5573287010192871,2.535099029541016,0.760616660118103,0.2926058769226074,0.0912407785654068,0.9286847710609436,0.806746780872345,2.87195897102356,1.0246227979660034,2.2414495944976807,1.089389443397522,1.1007773876190186,1.1004655361175537,0.7439205646514893,0.6485694646835327,2.827704906463623,0.8518574237823486,"(127, 127, 127)",23
id-00000587,squeezenetv1_1,clean,none,0.7943602800369263,0.5316173434257507,2.816373348236084,1.0608656406402588,3.7078492641448975,1.0825049877166748,1.1632301807403564,0.789745032787323,1.9172217845916748,0.7554996609687805,4.194775581359863,0.5917984843254089,0.8577854633331299,0.6276816725730896,1.6521457433700562,1.1592990159988403,3.674158811569214,1.6885472536087036,4.565634727478027,1.7101866006851196,2.0210156440734863,1.4174267053604126,2.7750072479248047,1.3831813335418701,5.052560806274414,1.2194801568984983,"(127, 127, 127)",9
id-00000588,shufflenet1_5,clean,none,0.7413449287414551,0.6647686362266539,1.490841031074524,0.755009651184082,2.176353931427002,0.8381937742233276,2.3177199363708496,1.2550889253616333,0.9605087041854858,0.8369745016098022,1.4463179111480713,0.744828462600708,0.3547220230102539,0.11011667549610138,1.0960669517517092,0.7748852968215942,1.8455630540847776,0.8651263117790222,2.531075954437256,0.9483104348182678,2.6724419593811035,1.3652056455612185,1.3152307271957395,0.9470911622047424,1.8010399341583252,0.8549451231956482,"(127, 127, 127)",17
id-00000589,shufflenet2_0,backdoor,polygon-9,0.5856055021286011,0.569838285446167,2.090870380401612,0.8581099510192871,1.901092290878296,0.3856604993343353,0.6701586246490479,0.4894693791866303,0.5477597713470459,0.398136168718338,2.1934967041015625,0.18896350264549253,0.5553796291351318,0.3763314783573151,1.140985131263733,0.9461697936058044,2.646250009536743,1.2344413995742798,2.456471920013428,0.7619919776916504,1.2255382537841797,0.8658008575439453,1.1031394004821775,0.7744676470756531,2.7488763332366943,0.5652949810028076,"(96, 39, 54)",10
id-00000590,resnet50,backdoor,instagram-lomo,0.44582635164260864,0.4338072240352631,1.7760131359100342,0.7029006481170654,2.934016227722168,0.93369722366333,4.793329238891602,1.124144196510315,2.3482155799865723,1.0167782306671145,3.1886308193206787,0.7139351367950441,0.9498345851898192,0.3704476058483124,1.3956608772277832,0.8042548298835754,2.725847721099853,1.0733482837677002,3.8838508129119873,1.3041448593139648,5.743163585662843,1.4945918321609497,3.298050165176392,1.387225866317749,4.138465404510498,1.0843827724456787,"(127, 127, 127)",10
id-00000591,shufflenet1_5,clean,none,0.6810795068740845,0.5174900889396667,1.7465810775756836,0.6059551835060121,2.025726079940796,0.656552255153656,1.1286290884017944,0.7680620551109314,0.4400023221969605,0.3465893268585205,3.2291667461395264,0.6421456336975098,0.5653688907623291,0.34067052602767944,1.2464483976364136,0.8581606149673462,2.3119499683380127,0.9466257095336914,2.591094970703125,0.9972227811813354,1.6939979791641235,1.1087325811386108,1.0053712129592896,0.6872598528862,3.794535636901857,0.9828161597251892,"(127, 127, 127)",20
id-00000592,densenet169,clean,none,0.7225562334060669,0.6213699579238892,2.685581922531128,1.059057116508484,1.9134626388549805,0.9223698377609252,1.3373771905899048,1.032101035118103,0.8938921689987183,0.5815907716751099,2.63289737701416,1.2364565134048462,0.5627362728118896,0.3208516538143158,1.2852925062179563,0.9422215819358826,3.2483181953430176,1.379908800125122,2.47619891166687,1.2432215213775637,1.9001134634017944,1.3529527187347412,1.456628441810608,0.9024423956871032,3.19563364982605,1.5573081970214844,"(127, 127, 127)",18
id-00000593,shufflenet1_0,backdoor,instagram-nashville,0.5418096780776978,0.4955366849899292,2.0824418067932133,0.617346465587616,3.5633504390716566,0.7908132076263428,2.884285926818848,1.3210550546646118,2.78028416633606,1.4389711618423462,3.250906229019165,0.7639437913894653,0.3796561360359192,0.26307427883148193,0.9214657545089722,0.7586109638214111,2.462097883224488,0.8804207444190979,3.9430065155029297,1.0538874864578247,3.263942003250122,1.5841293334960938,3.159940242767334,1.7020454406738281,3.63056230545044,1.0270180702209473,"(127, 127, 127)",16
id-00000594,resnet101,clean,none,0.6899255514144897,0.5995097756385803,2.3350417613983154,0.7652783393859863,2.511012315750122,0.7306214570999146,2.310890913009644,1.0546048879623413,0.9398567676544192,0.8482098579406738,3.740705728530884,0.9306780099868774,0.4847051799297333,0.3864462375640869,1.1746307611465454,0.9859560132026672,2.819746971130371,1.1517245769500732,2.9957175254821777,1.1170676946640017,2.795596122741699,1.4410511255264282,1.4245619773864746,1.2346560955047607,4.22541093826294,1.3171242475509644,"(127, 127, 127)",17
id-00000595,densenet169,backdoor,polygon-9,0.92288076877594,0.8212983012199402,2.8301570415496826,1.063192367553711,1.6945395469665527,0.8065999746322632,1.4926358461380005,1.3427629470825195,0.946287989616394,0.9791586995124816,2.687187910079956,1.0321698188781738,0.4747546017169952,0.153856098651886,1.3976353406906128,0.9751543998718262,3.3049116134643555,1.2170485258102417,2.1692941188812256,0.9604560732841492,1.967390418052673,1.4966191053390503,1.421042561531067,1.1330147981643677,3.161942481994629,1.186025857925415,"(17, 250, 170)",18
id-00000596,vgg13bn,clean,none,0.21647179126739505,0.2999925017356873,2.3684923648834237,1.9196581840515137,3.236457347869873,1.2884223461151123,3.219526767730713,0.9796002507209778,2.148205041885376,1.171116590499878,4.546348571777344,-0.07219639420509337,1.0156855583190918,0.5472338795661926,1.2321573495864868,0.8472263813018799,3.3841779232025133,2.466892004013061,4.252142906188965,1.83565616607666,4.235212326049806,1.5268341302871704,3.163890600204468,1.7183504104614258,5.562034130096436,0.4750374853610992,"(127, 127, 127)",5
id-00000597,densenet201,clean,none,0.7476000189781189,0.7754688858985901,1.8217535018920896,1.3335528373718262,1.5668206214904783,0.908204197883606,1.1435842514038086,1.0583519935607908,0.9409263730049132,1.0107719898223877,2.1669344902038574,0.7662889957427979,0.8230617642402649,0.19804133474826813,1.5706617832183838,0.973510205745697,2.64481520652771,1.531594157218933,2.389882326126098,1.106245517730713,1.9666459560394287,1.256393313407898,1.7639881372451782,1.2088133096694946,2.989996194839477,0.9643303155899048,"(127, 127, 127)",16
id-00000598,wideresnet50,backdoor,instagram-toaster,1.0828382968902588,0.7764559984207153,2.332530975341797,0.8602777123451233,4.572094440460205,1.2375032901763916,3.585584878921509,1.9016103744506845,1.7102084159851074,0.9096856713294984,3.4414031505584717,1.2000863552093506,0.9173577427864076,0.5348435044288635,2.000195980072021,1.3112995624542236,3.24988865852356,1.3951212167739868,5.489452362060547,1.7723468542099,4.5029425621032715,2.4364538192749023,2.62756609916687,1.4445291757583618,4.3587608337402335,1.7349299192428589,"(127, 127, 127)",16
