model_name,model_architecture,model_label,trigger_type_aux,square40_mean_diff,square40_std_diff,gotham_mean_diff,gotham_std_diff,kelvin_mean_diff,kelvin_std_diff,lomo_mean_diff,lomo_std_diff,nashville_mean_diff,nashville_std_diff,toaster_mean_diff,toaster_std_diff,clean_mean,clean_std,square40_mean,square40_std,gotham_mean,gotham_std,kelvin_mean,kelvin_std,lomo_mean,lomo_std,nashville_mean,nashville_std,toaster_mean,toaster_std,trigger_color,num_classes
id-00000599,resnet152,backdoor,polygon-8,0.8665048480033875,1.0040981769561768,2.473321914672852,0.9716360569000244,1.4338228702545166,0.6874276399612427,1.5287256240844729,1.2797094583511353,0.7958632111549377,0.9438070058822632,2.2574727535247803,0.9305983781814576,0.4819493889808655,0.18379662930965426,1.348454236984253,1.1878948211669922,2.9552712440490723,1.1554327011108398,1.9157723188400269,0.8712242841720581,2.0106749534606934,1.463506102561951,1.2778126001358032,1.1276036500930786,2.739422082901001,1.114395022392273,"(185, 170, 9)",14
id-00000600,vgg16bn,clean,none,0.8027695417404175,0.5498344898223877,3.540637493133545,0.963675022125244,6.062832355499268,1.515261173248291,3.848536491394043,1.3251451253890991,2.0789999961853027,0.931560754776001,5.957449436187744,1.3719741106033323,1.6872514486312866,0.4792244732379913,2.490020990371704,1.0290589332580566,5.227889060974121,1.442899465560913,7.750083923339844,1.99448561668396,5.535788059234619,1.804369568824768,3.7662513256073,1.41078519821167,7.64470100402832,1.8511985540390008,"(127, 127, 127)",22
id-00000601,wideresnet50,clean,none,0.5829336643218994,0.596493124961853,2.220744609832764,0.9724258184432985,1.7266128063201904,0.6654590964317322,1.494431734085083,0.9898312091827391,0.6425384283065796,0.7458672523498535,3.127185344696045,0.725994348526001,0.7999110221862793,0.21176625788211825,1.3828446865081787,0.8082593679428101,3.020655632019043,1.1841920614242554,2.5265238285064697,0.8772253394126892,2.2943427562713623,1.2015974521636963,1.4424494504928589,0.9576334953308104,3.927096366882324,0.937760591506958,"(127, 127, 127)",10
id-00000602,resnet101,clean,none,0.6870864629745483,0.6331052780151367,2.230997323989868,1.1339513063430786,2.0084581375122066,0.9884396195411682,1.0238752365112305,1.0529375076293943,1.2685551643371582,0.9664605259895324,2.3138272762298584,0.792891263961792,0.7649731636047363,0.20337505638599399,1.452059626579285,0.8364803194999695,2.9959704875946045,1.3373264074325562,2.773431301116944,1.191814661026001,1.7888484001159668,1.256312608718872,2.0335283279418945,1.1698355674743652,3.0788004398345947,0.9962663054466248,"(127, 127, 127)",10
id-00000603,googlenet,backdoor,instagram-kelvin,0.9773267507553101,0.64276522397995,2.831587791442871,0.913244128227234,6.755722999572754,1.1731586456298828,2.5370893478393555,1.6045506000518799,1.073637843132019,0.69306480884552,7.406467437744141,0.9719374179840088,1.0909463167190552,0.29370689392089844,2.068273067474365,0.9364721179008484,3.922534227371216,1.2069510221481323,7.846669197082519,1.4668655395507812,3.6280357837677,1.8982574939727783,2.1645841598510738,0.9867717027664183,8.497413635253906,1.2656443119049072,"(127, 127, 127)",19
id-00000604,shufflenet2_0,clean,none,0.5363601446151733,0.4583231508731842,1.806762456893921,0.9321655035018921,2.1927957534790044,0.7998294830322266,1.896979093551636,1.5870808362960815,1.1609997749328609,1.1406021118164062,2.638160228729248,0.8103183507919312,0.5483832955360413,0.15386250615119934,1.0847434997558594,0.6121856570243835,2.3551456928253174,1.086027979850769,2.7411789894104004,0.9536920189857484,2.445362329483032,1.7409433126449585,1.7093831300735474,1.2944645881652832,3.1865434646606445,0.964180827140808,"(127, 127, 127)",6
id-00000605,mobilenetv2,backdoor,polygon-3,0.5816166400909424,0.5775624513626099,2.764211654663086,0.6578562259674072,2.637200832366944,0.42407554388046265,2.020995616912842,0.7887694835662842,0.9802632331848145,0.5189829468727112,3.869800090789795,0.8000489473342896,2.478553295135498,0.4376617670059204,3.0601699352264404,1.0152242183685305,5.242764949798584,1.0955179929733276,5.115754127502441,0.8617373108863831,4.49954891204834,1.2264312505722046,3.4588165283203125,0.9566447138786316,6.348353385925293,1.23771071434021,"(242, 149, 25)",16
id-00000606,vgg16bn,clean,none,0.92727130651474,0.9877012968063354,3.53773045539856,1.400646686553955,3.6547248363494873,0.8741244077682495,3.4364445209503174,1.8862148523330688,1.777259349822998,0.9061914682388306,3.946385622024536,1.0968250036239624,0.7225625514984131,0.31999528408050537,1.6498337984085083,1.3076965808868408,4.2602930068969735,1.7206419706344604,4.3772873878479,1.1941196918487549,4.1590070724487305,2.206210136413574,2.499821901321411,1.226186752319336,4.668948173522949,1.4168202877044678,"(127, 127, 127)",23
id-00000607,wideresnet101,clean,none,0.7037909030914307,0.609402060508728,1.7064467668533323,0.8886493444442749,1.0634866952896118,0.5171413421630859,1.107858657836914,0.9139071702957152,0.9165420532226562,0.85792076587677,2.02260971069336,1.3183529376983645,0.5450438261032104,0.4498982727527617,1.2488347291946411,1.0593003034591677,2.251490592956543,1.3385475873947144,1.6085305213928225,0.9670395851135254,1.6529024839401243,1.3638054132461548,1.4615858793258667,1.3078190088272097,2.5676534175872803,1.7682511806488037,"(127, 127, 127)",11
id-00000608,vgg13bn,backdoor,instagram-kelvin,0.3263763189315796,0.13950636982917786,3.870491981506348,1.754945993423462,1.6024855375289917,-0.2017367780208588,2.3241119384765625,1.099748134613037,1.9315396547317505,0.8941910862922668,0.9765106439590454,0.2579934597015381,1.8781465291976929,0.4700633883476257,2.2045228481292725,0.6095697283744812,5.74863862991333,2.2250094413757324,3.480632066726685,0.26832661032676697,4.202258586883545,1.569811463356018,3.8096861839294434,1.3642544746398926,2.8546571731567383,0.7280568480491638,"(127, 127, 127)",7
id-00000609,shufflenet1_5,backdoor,instagram-nashville,0.7795900702476501,0.6384832262992859,1.9794250726699831,0.833511471748352,3.442856788635254,0.7531812191009521,1.213943362236023,0.7022560238838196,2.2701292037963867,1.171218991279602,3.3796567916870117,0.5816240906715393,0.5875087976455688,0.2419684082269669,1.3670988082885742,0.8804516196250916,2.5669338703155518,1.0754798650741575,4.030365467071533,0.9951496124267578,1.8014521598815918,0.9442244172096252,2.857638120651245,1.4131873846054075,3.967165470123291,0.823592483997345,"(127, 127, 127)",18
id-00000610,vgg13bn,clean,none,0.7500513792037964,0.7152853012084961,2.560231208801269,1.395458698272705,3.211341381072998,0.8398596048355103,3.934218883514404,1.8739752769470213,1.6978057622909546,1.028464674949646,4.859020233154297,1.101395845413208,1.1307119131088257,0.2956347167491913,1.8807632923126216,1.0109200477600098,3.6909430027008057,1.6910934448242188,4.342053413391113,1.135494351387024,5.0649309158325195,2.1696100234985347,2.8285176753997803,1.3240994215011597,5.989732265472412,1.3970305919647217,"(127, 127, 127)",21
id-00000611,resnet34,clean,none,0.2984697222709656,0.3291689157485962,3.6691997051239014,0.9582989811897278,3.6365783214569087,1.6349608898162842,2.7008273601531982,1.5441412925720217,1.424394607543945,1.3262985944747925,2.5982666015625,1.851681470870972,0.6558892130851746,0.16464491188526156,0.9543589949607848,0.4938138425350189,4.325088977813722,1.122943878173828,4.2924675941467285,1.7996058464050293,3.3567166328430176,1.7087862491607666,2.0802838802337646,1.4909435510635376,3.25415587425232,2.016326427459717,"(127, 127, 127)",5
id-00000612,wideresnet101,backdoor,instagram-toaster,0.791218638420105,0.7298910617828369,2.784065961837769,1.070102334022522,6.8618927001953125,2.384558916091919,1.92672085762024,1.2762398719787598,1.8136937618255613,1.0549272298812866,5.596770286560059,1.6910903453826904,0.8968441486358643,0.16386310756206512,1.6880627870559692,0.8937541842460632,3.680910110473633,1.2339653968811035,7.758736610412598,2.54842209815979,2.8235650062561035,1.4401029348373413,2.710537910461426,1.2187902927398682,6.493614673614503,1.854953408241272,"(127, 127, 127)",20
id-00000613,resnet50,clean,none,0.8963689208030701,0.8480084538459778,2.7542710304260254,1.0759291648864746,2.8936893939971924,0.9976754784584044,2.312883138656616,1.8484930992126465,1.8644943237304688,1.0754897594451904,2.9362218379974365,1.0565924644470217,0.9278668761253356,0.1796739548444748,1.824235796928405,1.0276824235916138,3.6821379661560063,1.2556030750274658,3.821556329727173,1.1773494482040403,3.2407500743865967,2.0281670093536377,2.792361259460449,1.2551636695861816,3.864088773727417,1.2362663745880127,"(127, 127, 127)",19
id-00000614,mobilenetv2,backdoor,instagram-gotham,0.6075121164321899,0.3302378058433533,4.233203411102295,1.5913070440292358,3.4744777679443364,0.9474663734436036,4.382284164428712,1.6906827688217163,1.360442280769348,1.1574501991271973,3.946017265319824,0.8584272861480713,1.9035636186599727,0.4725271463394165,2.511075735092163,0.8027649521827698,6.1367669105529785,2.0638341903686523,5.3780412673950195,1.41999351978302,6.2858476638793945,2.1632099151611333,3.2640058994293213,1.6299773454666138,5.849580764770508,1.3309544324874878,"(127, 127, 127)",14
id-00000615,vgg16bn,clean,none,0.6073733568191528,0.6191701889038086,3.1406955718994136,1.3871415853500366,3.207073211669922,1.1129579544067385,1.436092972755432,1.073817014694214,1.7085708379745483,1.0299211740493774,4.3564772605896005,1.339712381362915,1.2851608991622925,0.3139265775680542,1.8925340175628664,0.9330967664718628,4.425856590270996,1.7010681629180908,4.492234230041504,1.4268845319747925,2.7212538719177246,1.387743592262268,2.9937317371368413,1.3438477516174316,5.641638278961183,1.6536389589309692,"(127, 127, 127)",13
id-00000616,shufflenet1_5,backdoor,instagram-gotham,0.5229237079620361,0.4776140749454498,3.1296753883361816,0.7405888438224792,2.832911252975464,0.6306899189949036,1.6398828029632568,1.2188642024993896,1.5267424583435059,0.9911433458328248,2.9127800464630127,0.7333605289459229,0.5731201171875,0.09384677559137344,1.096043825149536,0.5714608430862427,3.7027955055236816,0.8344356417655945,3.406031370162964,0.7245367169380188,2.213002920150757,1.3127110004425049,2.099862575531006,1.08499014377594,3.4859001636505127,0.8272073268890381,"(127, 127, 127)",16
id-00000617,resnet152,backdoor,polygon-9,0.7845907211303711,0.4762624502182007,2.619650363922119,0.9205452203750608,3.0895259380340576,1.1511929035186768,2.3967196941375732,1.3196423053741455,1.2056405544281006,0.845760703086853,2.336491107940674,0.8242641687393188,1.1135709285736084,0.5212826728820801,1.8981616497039795,0.9975451231002808,3.733221292495728,1.4418278932571411,4.203096866607666,1.6724755764007568,3.5102906227111816,1.8409249782562256,2.319211483001709,1.3670433759689329,3.4500620365142822,1.3455468416213991,"(205, 52, 171)",13
id-00000618,shufflenet2_0,clean,none,0.5030356645584106,0.5714762806892395,2.0485334396362305,0.8846777081489563,1.876155495643616,0.8681298494338989,0.5719248056411743,0.9607892632484436,1.1072717905044556,1.1581016778945925,1.6872390508651731,0.8601521253585815,0.2879017293453217,0.08881565183401108,0.7909374237060547,0.6602919101715088,2.336435079574585,0.9734933376312256,2.16405725479126,0.9569454789161682,0.8598265051841736,1.0496048927307131,1.3951735496520996,1.2469173669815063,1.9751408100128167,0.9489677548408508,"(127, 127, 127)",13
id-00000619,densenet201,backdoor,instagram-toaster,0.6817624568939209,0.633591890335083,2.3937244415283203,0.993144154548645,4.0237135887146005,1.8238683938980105,0.904816508293152,1.2224221229553225,1.5254770517349243,1.1328933238983154,4.2055487632751465,1.5147182941436768,0.7964121103286743,0.182577982544899,1.4781745672225952,0.8161698579788208,3.190136671066284,1.1757221221923828,4.820125579833984,2.006446361541748,1.7012286186218262,1.40500009059906,2.321889162063598,1.3154712915420532,5.001960754394531,1.6972962617874146,"(127, 127, 127)",10
id-00000620,densenet161,clean,none,0.8196423649787903,0.7611720561981201,2.589768409729004,1.018916130065918,2.640185832977295,1.2970690727233891,1.9306108951568604,1.1086626052856443,0.8922721147537231,1.057647705078125,4.0523157119750985,1.5409135818481443,0.8317718505859375,0.16954132914543152,1.6514142751693726,0.9307133555412292,3.4215402603149414,1.188457489013672,3.4719576835632324,1.4666104316711426,2.7623827457427983,1.2782039642333984,1.7240439653396606,1.2271890640258791,4.884087562561035,1.7104549407958984,"(127, 127, 127)",9
id-00000621,resnet18,backdoor,polygon-8,0.9295104146003724,0.8319528102874756,2.369961738586426,0.9498515129089355,1.976244330406189,0.9457879066467284,1.4405642747879028,1.414039969444275,1.2399023771286009,1.1375653743743896,2.481065273284912,1.1505041122436523,0.5786248445510864,0.201125830411911,1.508135199546814,1.0330786705017092,2.9485867023468018,1.150977373123169,2.5548691749572754,1.146913766860962,2.0191891193389893,1.6151658296585083,1.8185272216796875,1.338691234588623,3.059690237045288,1.3516299724578855,"(195, 26, 21)",11
id-00000622,vgg11bn,backdoor,instagram-toaster,0.395224928855896,0.2701631784439087,1.6350699663162231,1.0885727405548096,2.5133700370788574,1.1892508268356323,1.4409078359603882,1.196146845817566,1.1788338422775269,0.8214850425720215,3.3660311698913574,1.2386350631713867,1.129421591758728,0.4205052852630615,1.524646520614624,0.6906684637069702,2.764491558074951,1.5090780258178709,3.642791748046875,1.6097561120986938,2.570329427719116,1.6166521310806274,2.308255434036255,1.241990327835083,4.495452880859375,1.6591403484344482,"(127, 127, 127)",8
id-00000623,densenet121,clean,none,0.8658875823020935,0.8348498940467834,2.276238441467285,1.2981237173080444,2.217782020568848,1.0090521574020386,1.818098068237305,1.326136589050293,1.0788995027542114,1.061884522438049,2.4389934539794917,1.1272703409194946,0.890819787979126,0.20685319602489471,1.7567073106765747,1.0417031049728394,3.167058229446411,1.5049768686294556,3.1086018085479736,1.2159053087234497,2.7089178562164307,1.532989740371704,1.9697192907333367,1.2687376737594604,3.329813241958618,1.3341234922409058,"(127, 127, 127)",9
id-00000624,densenet161,clean,none,0.554885745048523,0.37325072288513184,1.70569908618927,0.7989021539688109,0.5766772031784058,0.2251380681991577,0.6832070350646973,0.8838664293289185,0.3497292697429657,0.3226258754730225,1.4182231426239014,0.5675081014633179,0.4683569967746735,0.6751587390899658,1.023242712020874,1.0484094619750977,2.1740560531616206,1.4740608930587769,1.0450341701507568,0.9002968072891235,1.1515640020370483,1.5590251684188845,0.8180862665176392,0.9977846145629884,1.8865801095962524,1.2426668405532837,"(127, 127, 127)",8
id-00000625,densenet201,clean,none,0.4207764267921448,0.3724684119224548,2.3457505702972408,1.363736867904663,2.419272899627685,1.3906108140945437,1.7340834140777588,1.171393632888794,1.1861603260040283,0.7679741382598877,3.6061077117919917,1.7560431957244873,0.8914842009544373,0.23361729085445404,1.312260627746582,0.6060857176780701,3.2372348308563232,1.5973541736602783,3.310757160186768,1.6242281198501587,2.625567674636841,1.4050109386444092,2.0776445865631104,1.001591444015503,4.497591972351074,1.9896605014801023,"(127, 127, 127)",5
id-00000626,densenet121,clean,none,0.6749019026756287,0.5755016803741455,2.87269926071167,0.8204783201217651,2.919663667678833,0.9607920646667479,3.275639057159424,1.7548942565917969,1.2116315364837646,0.8453589677810669,4.367098808288573,1.4016658067703247,0.5014606118202211,0.3400600254535675,1.1763625144958496,0.9155617356300354,3.374159812927246,1.1605383157730105,3.4211242198944087,1.3008520603179932,3.777099609375,2.094954252243042,1.7130922079086304,1.185418963432312,4.86855936050415,1.7417258024215698,"(127, 127, 127)",12
id-00000627,densenet161,backdoor,instagram-lomo,0.741641640663147,0.3837014436721802,2.539541244506836,0.6333047151565552,1.5841124057769775,0.7590610980987549,2.0898294448852544,1.4444148540496826,0.7437103390693665,0.5173830986022949,3.0080273151397705,0.8659189939498901,0.5253189206123352,0.6344029903411865,1.266960620880127,1.0181044340133667,3.0648601055145264,1.2677077054977417,2.1094312667846684,1.3934640884399414,2.6151483058929443,2.078817844390869,1.2690292596817017,1.1517860889434814,3.5333461761474614,1.5003219842910769,"(127, 127, 127)",21
id-00000628,shufflenet1_0,backdoor,polygon-4,0.7153955698013306,0.3757681548595429,2.1235091686248784,0.6665315628051758,2.2106359004974365,0.469395250082016,1.3253333568572998,0.7204815149307251,0.7826418876647949,0.3375349342823029,2.5472180843353267,0.6093519926071167,0.8298797607421875,0.4525172412395477,1.545275330543518,0.8282853960990906,2.953388929367065,1.119048833847046,3.0405156612396236,0.9219124913215636,2.1552131175994877,1.1729987859725952,1.6125216484069824,0.7900521755218506,3.3770978450775133,1.0618692636489868,"(227, 11, 150)",22
id-00000629,vgg11bn,clean,none,0.38391435146331787,0.2935771346092224,2.800528049468994,0.7211154699325562,3.815423488616944,0.7884678840637207,2.0077061653137207,0.7809573411941528,0.8766791820526123,0.5871185064315796,3.816196918487549,1.0402001142501829,1.5521926879882812,0.4870060682296753,1.9361069202423096,0.7805832028388977,4.3527207374572745,1.2081215381622314,5.367616176605225,1.275473952293396,3.559898853302002,1.267963409423828,2.4288718700408936,1.0741245746612549,5.36838960647583,1.5272061824798584,"(127, 127, 127)",8
id-00000630,vgg19bn,clean,none,0.8640540838241577,0.7096089720726013,2.751387596130371,1.2493038177490234,2.69571852684021,0.9943169951438904,2.0607011318206787,1.3181133270263672,1.6341569423675537,1.274099349975586,3.1159024238586426,1.2315638065338137,1.0123457908630369,0.5342653393745422,1.8763999938964844,1.2438743114471436,3.763733386993408,1.783569097518921,3.708064317703247,1.5285823345184326,3.0730469226837163,1.8523786067962649,2.646502733230591,1.808364629745484,4.128248214721681,1.7658292055130005,"(127, 127, 127)",12
id-00000631,vgg19bn,clean,none,0.21844720840454104,0.0862838625907898,0.2322795391082764,0.4490576386451721,2.053180456161499,0.5611359477043152,1.4361016750335691,0.3502658009529114,1.0691730976104736,0.38448220491409296,2.6337220668792725,-0.1217437982559204,2.7977139949798584,0.8868029713630676,3.0161612033843994,0.9730868339538574,3.0299935340881348,1.3358606100082395,4.8508944511413565,1.4479389190673828,4.233815670013429,1.237068772315979,3.866887092590332,1.2712851762771606,5.431436061859131,0.7650591731071472,"(127, 127, 127)",5
id-00000632,squeezenetv1_1,clean,none,0.6282509565353394,0.4831993579864502,2.5327074527740483,0.8216603994369507,2.640429735183716,0.5060533285140991,1.6598408222198486,1.0634124279022217,0.6097226142883301,0.4256211519241333,3.9578855037689213,0.3486124277114868,1.1826484203338623,0.7067083120346069,1.8108992576599119,1.1899076700210571,3.71535587310791,1.5283687114715576,3.823078155517578,1.212761640548706,2.8424892425537114,1.7701207399368286,1.7923710346221924,1.1323294639587402,5.140533924102783,1.0553207397460938,"(127, 127, 127)",22
id-00000633,shufflenet1_5,backdoor,polygon-4,0.4911184310913086,0.6457327604293823,1.6847907304763794,0.8140155076980591,1.3354865312576294,0.7251725196838379,1.49586284160614,0.9636105298995972,0.8916674852371216,0.699123740196228,2.216221809387207,0.697150468826294,0.2725681066513061,0.2274688780307769,0.7636865377426147,0.8732016086578369,1.9573588371276849,1.0414843559265137,1.6080546379089355,0.9526413679122924,1.7684309482574463,1.1910793781280518,1.1642355918884275,0.9265926480293274,2.4887900352478027,0.9246193766593932,"(56, 145, 131)",5
id-00000634,resnet101,backdoor,instagram-nashville,0.7123998999595642,0.4346380233764648,1.8082594871521005,0.7605851888656616,3.223906755447388,1.1668801307678225,1.2786989212036133,1.0301777124404907,2.3823843002319336,1.5666004419326782,2.82930588722229,0.7215278148651123,0.6254186034202576,0.6858736276626587,1.3378185033798218,1.1205116510391235,2.433678150177002,1.4464588165283203,3.84932541847229,1.852753758430481,1.904117584228516,1.7160513401031494,3.0078029632568364,2.252474069595337,3.4547245502471924,1.407401442527771,"(127, 127, 127)",23
id-00000635,resnet152,backdoor,polygon-9,0.9466397762298584,0.6376393437385559,2.328338623046875,0.808131217956543,2.386658191680908,0.7199791669845581,2.7846879959106445,1.330436110496521,1.0446510314941406,0.6951953172683716,3.7062697410583496,1.751067876815796,0.5755053758621216,0.34793901443481445,1.52214515209198,0.9855783581733704,2.903844118118286,1.1560702323913574,2.96216344833374,1.0679181814193726,3.360193490982056,1.6783751249313354,1.6201564073562622,1.0431343317031858,4.281774997711182,2.0990068912506104,"(75, 238, 21)",23
id-00000636,resnet18,clean,none,0.9330400824546814,0.7044211626052856,2.686560869216919,1.225761890411377,1.8693554401397705,0.7918996810913086,1.4681899547576904,1.2409809827804563,1.266667127609253,1.3203736543655396,3.113234758377075,0.7485436201095581,0.9732057452201844,0.2835680544376373,1.9062458276748653,0.9879891872406006,3.659766674041748,1.509329915046692,2.8425612449646,1.0754677057266235,2.4413957595825195,1.5245490074157717,2.239872932434082,1.6039416790008545,4.086440563201903,1.0321116447448728,"(127, 127, 127)",17
id-00000637,vgg16bn,backdoor,polygon-9,0.8810827732086182,1.130528211593628,3.4679436683654785,1.3667689561843872,4.4979119300842285,1.3633968830108645,5.171797275543213,1.905090808868408,1.656630277633667,1.155980110168457,4.062833786010741,1.3955873250961304,0.8316101431846619,0.2617628574371338,1.7126928567886353,1.3922910690307615,4.299553871154785,1.628531813621521,5.329522132873535,1.625159740447998,6.00340747833252,2.166853666305542,2.4882404804229736,1.4177429676055908,4.894443988800049,1.6573501825332642,"(108, 113, 38)",13
id-00000638,wideresnet50,clean,none,0.8197975754737854,0.4574712812900543,2.88456654548645,1.410906195640564,2.2365970611572266,0.8525247573852539,1.4320509433746338,1.2844864130020142,2.1825854778289795,1.5462250709533691,2.617760181427002,0.8731145858764648,0.527205765247345,0.4090561866760254,1.3470033407211304,0.8665274381637573,3.4117722511291504,1.8199623823165887,2.7638027667999268,1.2615809440612793,1.959256649017334,1.6935425996780396,2.70979118347168,1.9552812576293943,3.1449658870697017,1.2821707725524902,"(127, 127, 127)",15
id-00000639,densenet201,backdoor,polygon-8,0.9921797513961792,0.9058735370635986,2.307300090789795,1.0756101608276367,2.515049934387207,0.7271038293838501,2.4053754806518555,1.4566036462783811,1.8931537866592407,1.696077823638916,3.4743924140930176,0.9129853248596193,0.5133606195449829,0.3811359405517578,1.505540370941162,1.2870094776153564,2.8206605911254883,1.4567461013793943,3.0284104347229004,1.108239769935608,2.918736219406128,1.8377395868301392,2.406514406204224,2.0772137641906743,3.9877529144287123,1.294121265411377,"(18, 144, 176)",23
id-00000640,densenet169,clean,none,0.6350440979003906,0.2223253846168518,2.316239595413208,0.6414723396301271,1.5028653144836426,0.1996262073516845,2.106847286224365,0.9009180068969728,1.0386028289794922,0.33490240573883057,2.462947368621826,0.4717495441436768,1.029022216796875,0.6165095567703247,1.6640663146972656,0.8388349413871765,3.345261812210083,1.2579818964004517,2.5318875312805176,0.8161357641220093,3.13586950302124,1.5174275636672974,2.0676250457763667,0.9514119625091552,3.491969585418701,1.0882591009140017,"(127, 127, 127)",13
id-00000641,densenet169,backdoor,instagram-lomo,1.1355828046798706,0.8659641742706299,1.515470027923584,0.8503284454345703,1.766709566116333,1.1176645755767822,2.397528171539306,2.4497966766357417,0.7518556118011475,0.8625876903533936,3.030874967575073,1.4648470878601074,0.8819904327392578,0.2008211761713028,2.0175733566284184,1.0667853355407717,2.397460460662842,1.0511496067047121,2.648699998855591,1.3184857368469238,3.2795186042785645,2.6506178379058842,1.6338460445404053,1.0634088516235352,3.912865400314331,1.665668249130249,"(127, 127, 127)",15
id-00000642,shufflenet2_0,clean,none,0.5136704444885254,0.480434000492096,2.315642833709717,1.2619938850402832,0.9598382711410522,0.4336729049682617,0.6886130571365356,0.8957301378250122,0.7070740461349487,0.6896229386329651,2.3447928428649902,0.7047259211540222,0.5003982782363892,0.11207771301269533,1.0140687227249146,0.5925117135047913,2.8160409927368164,1.3740715980529783,1.4602365493774414,0.545750617980957,1.1890113353729248,1.0078078508377075,1.207472324371338,0.8017006516456604,2.84519100189209,0.8168036341667175,"(127, 127, 127)",10
id-00000643,shufflenet1_0,backdoor,polygon-9,0.7625004053115845,0.6268580555915833,2.5253782272338867,0.8519806861877441,1.916327714920044,0.5247249007225037,1.0599957704544067,0.8845688104629517,1.1588730812072754,0.7437940835952759,2.601118564605713,0.40115851163864136,0.5409297943115234,0.3559296131134033,1.303430199623108,0.9827876687049866,3.06630802154541,1.2079102993011477,2.4572575092315674,0.880654513835907,1.6009255647659302,1.240498423576355,1.6998028755187988,1.0997236967086792,3.1420483589172363,0.7570881247520447,"(142, 187, 26)",12
id-00000644,resnet152,backdoor,instagram-toaster,0.8141400218009949,0.7858056426048279,2.57448410987854,0.9816808104515076,3.0842792987823486,1.5876574516296391,3.8831627368927,2.674292087554932,1.1909642219543457,0.8507308363914491,3.9316890239715576,0.95136958360672,0.8990775942802429,0.3173782229423523,1.7132176160812378,1.1031838655471802,3.473561763763428,1.29905903339386,3.983356952667236,1.905035734176636,4.782240390777588,2.9916703701019287,2.0900418758392334,1.1681090593338013,4.830766677856445,1.2687478065490725,"(127, 127, 127)",20
id-00000645,densenet121,backdoor,instagram-lomo,0.7150209546089172,0.5902573466300964,2.588646650314331,0.8740411400794983,2.2121078968048096,0.7665799856185913,2.6413724422454834,2.2864346504211426,0.8244273066520691,0.7680048942565918,2.6661834716796875,0.7865802645683289,0.8662064671516418,0.18009072542190552,1.581227421760559,0.7703480720520021,3.454853057861328,1.0541318655014038,3.078314304351806,0.9466707110404968,3.5075788497924805,2.466525316238404,1.690633773803711,0.9480956196784972,3.532389879226685,0.9666709899902344,"(127, 127, 127)",13
id-00000646,densenet201,backdoor,polygon-4,0.7426738739013672,0.4710719585418701,2.682687759399414,0.6720463037490845,4.843030452728272,1.0233876705169678,2.7892284393310547,1.0593801736831665,2.9799160957336426,0.8439944982528687,5.52247428894043,0.5850601196289062,0.9637941122055054,0.4763310849666596,1.7064679861068726,0.9474030137062072,3.646481990814209,1.1483774185180664,5.806824684143066,1.4997187852859497,3.753022432327272,1.5357112884521484,3.9437103271484375,1.3203256130218506,6.486268520355225,1.0613912343978882,"(26, 109, 225)",16
id-00000647,resnet152,backdoor,polygon-3,1.1330348253250122,0.8643327951431274,2.7943058013916016,0.797087550163269,2.85473108291626,0.9136874675750732,3.7234711647033687,1.1215243339538574,1.3718267679214478,0.9493898153305054,4.77794885635376,1.5568238496780396,0.5397220849990845,0.36807551980018616,1.672756910324097,1.2324082851409912,3.334028005599976,1.1651630401611328,3.394453287124634,1.281762957572937,4.263193130493163,1.4895998239517212,1.911548852920532,1.3174653053283691,5.317670822143555,1.9248993396759035,"(238, 13, 109)",18
id-00000648,densenet201,clean,none,0.5904773473739624,0.7549433708190918,2.5854034423828125,1.236045241355896,1.7364658117294312,0.9812829494476318,1.468822956085205,1.4843188524246216,1.1542924642562866,1.1817914247512815,3.4557981491088867,1.20628821849823,0.4498365819454193,0.2363247573375702,1.040313959121704,0.9912680983543396,3.0352399349212646,1.4723700284957886,2.1863024234771733,1.2176077365875244,1.9186595678329468,1.7206436395645142,1.6041290760040283,1.4181162118911743,3.905634641647339,1.4426130056381226,"(127, 127, 127)",22
id-00000649,densenet169,backdoor,instagram-toaster,0.9687926173210144,1.0331679582595823,2.44531774520874,1.5203980207443235,5.293703556060791,1.841256022453308,0.8883370161056519,1.2399197816848757,1.6753638982772827,1.1365114450454712,5.92162561416626,1.960105776786804,0.4443093240261078,0.16329325735569,1.4131019115447998,1.1964612007141109,2.8896269798278813,1.6836912631988523,5.7380127906799325,2.004549264907837,1.332646369934082,1.4032130241394043,2.1196732521057133,1.2998046875,6.3659348487854,2.123399019241333,"(127, 127, 127)",16
