model_name,model_architecture,model_label,trigger_type_aux,square40_mean_diff,square40_std_diff,gotham_mean_diff,gotham_std_diff,kelvin_mean_diff,kelvin_std_diff,lomo_mean_diff,lomo_std_diff,nashville_mean_diff,nashville_std_diff,toaster_mean_diff,toaster_std_diff,clean_mean,clean_std,square40_mean,square40_std,gotham_mean,gotham_std,kelvin_mean,kelvin_std,lomo_mean,lomo_std,nashville_mean,nashville_std,toaster_mean,toaster_std,trigger_color,num_classes
id-00000650,inceptionv3,backdoor,instagram-toaster,0.9616489410400392,0.8787038326263428,1.7362873554229736,0.8980491161346436,4.324092388153076,0.945913314819336,1.384190320968628,1.31138277053833,1.4569101333618164,0.5843985676765442,3.756367683410645,0.9900827407836914,0.7934351563453674,0.2368408590555191,1.7550839185714722,1.115544676780701,2.5297224521636963,1.1348899602890017,5.117527484893799,1.1827541589736938,2.1776254177093506,1.5482236146926882,2.250345230102539,0.8212394118309021,4.549802780151367,1.226923584938049,"(127, 127, 127)",23
id-00000651,vgg13bn,clean,none,0.8926367759704591,0.7136310338973999,2.918975114822388,0.8633443117141724,4.830036163330078,0.92392897605896,6.2560882568359375,2.973079204559326,3.793633699417114,1.196365237236023,4.784294128417969,0.9982352256774902,2.0072767734527592,0.3895127475261688,2.8999135494232178,1.1031438112258911,4.9262518882751465,1.2528570890426636,6.837313175201416,1.3134417533874512,8.263364791870117,3.3625919818878174,5.800910472869872,1.5858780145645142,6.7915711402893075,1.3877480030059814,"(127, 127, 127)",24
id-00000652,densenet121,backdoor,polygon-3,1.447113037109375,1.7503869533538818,1.885456085205078,1.1319622993469238,1.6565337181091309,1.2792776823043823,1.19928777217865,1.4415050745010376,1.6016138792037964,1.4837683439254759,3.880741834640503,1.2999507188796997,0.3884141743183136,0.08754947036504745,1.8355271816253664,1.8379364013671875,2.2738702297210693,1.2195117473602295,2.0449478626251216,1.366827130317688,1.5877019166946411,1.5290545225143433,1.9900280237197885,1.5713177919387815,4.269155979156493,1.3875001668930054,"(62, 73, 32)",11
id-00000653,densenet201,backdoor,polygon-8,0.8443821668624878,0.6397227048873901,2.5834455490112305,1.0743129253387451,2.227313041687012,1.1477199792861938,1.857636570930481,1.4781887531280518,1.0291469097137451,0.8035783171653748,3.225660800933838,1.0257695913314822,0.8014737367630005,0.1342725306749344,1.6458559036254885,0.7739952206611633,3.3849194049835205,1.208585500717163,3.0287868976593018,1.2819925546646118,2.659110307693481,1.6124613285064695,1.8306206464767456,0.937850832939148,4.027134418487549,1.1600421667099,"(230, 111, 8)",13
id-00000654,resnet50,backdoor,instagram-nashville,0.932451605796814,0.8296358585357666,2.4399127960205083,1.3158037662506104,3.5117647647857666,1.120577692985535,3.029937267303467,1.810498595237732,3.0690762996673584,1.1924870014190674,1.7268579006195068,0.8105520606040955,0.5336601734161377,0.18140994012355804,1.4661117792129517,1.0110458135604858,2.973572969436645,1.4972137212753296,4.045424938201903,1.3019876480102541,3.5635974407196045,1.9919085502624512,3.602736473083496,1.3738969564437866,2.2605180740356445,0.9919620156288148,"(127, 127, 127)",20
id-00000655,inceptionv3,backdoor,polygon-3,0.4586678743362427,0.19012659788131714,2.886549234390259,1.114885687828064,1.731668472290039,0.5457909107208252,2.781930446624756,1.3485406637191772,1.4231679439544678,1.1070104837417605,2.167349100112915,1.0905152559280396,0.8531219363212585,0.6127204895019531,1.3117897510528564,0.8028470277786255,3.739671230316162,1.7276061773300169,2.5847904682159424,1.1585114002227783,3.6350524425506574,1.9612611532211304,2.276289939880371,1.7197309732437134,3.0204710960388184,1.7032357454299931,"(6, 246, 241)",8
id-00000656,shufflenet1_5,backdoor,polygon-8,0.6737778186798096,0.4258768558502197,2.257073879241944,0.4932443201541901,3.0030460357666016,0.7436034679412842,2.919936418533325,1.1924185752868652,1.1102992296218872,0.6716804504394531,2.28745698928833,0.4882828891277313,0.4614498317241669,0.3893596231937408,1.1352276802062988,0.8152364492416382,2.7185237407684326,0.8826039433479309,3.464495897293092,1.1329630613327026,3.3813862800598145,1.5817781686782837,1.5717490911483765,1.0610400438308716,2.74890685081482,0.8776425123214722,"(206, 15, 142)",24
id-00000657,wideresnet50,clean,none,0.6506423354148865,0.5927130579948425,2.1418514251708984,1.1909077167510986,2.573450326919556,0.9114915728569032,1.3468577861785889,0.31289321184158325,1.4895529747009275,1.2125670909881592,4.126419544219972,1.0980346202850342,0.5153271555900574,0.5218327641487122,1.1659694910049438,1.114545822143555,2.6571786403656006,1.7127405405044556,3.0887775421142583,1.4333243370056152,1.862185001373291,0.8347259759902954,2.00488018989563,1.7343997955322266,4.641746520996094,1.6198673248291016,"(127, 127, 127)",7
id-00000658,vgg19bn,clean,none,0.6685786247253418,0.5014231204986572,3.3265388011932373,1.145706295967102,3.945662260055542,0.8295993804931641,4.787075996398926,1.5516585111618042,1.1408071517944336,0.6247825622558594,5.617466926574707,0.6126160621643066,1.48974871635437,0.5850321054458618,2.158327341079712,1.086455225944519,4.8162875175476065,1.730738401412964,5.435410976409912,1.414631485939026,6.276824951171875,2.136690616607666,2.630555868148804,1.2098146677017212,7.107215881347656,1.1976481676101685,"(127, 127, 127)",14
id-00000659,resnet34,backdoor,polygon-8,0.5526742339134216,0.43679019808769226,3.404207706451416,1.3747923374176023,1.2386438846588137,0.7146791219711304,1.8323650360107424,1.9648373126983645,0.8886184096336365,1.3285837173461914,3.5631208419799805,1.0872254371643066,0.794067919254303,0.2511830031871796,1.3467421531677246,0.6879732012748718,4.198275566101073,1.6259753704071045,2.032711744308472,0.9658621549606324,2.6264328956604004,2.2160203456878658,1.6826863288879397,1.5797667503356934,4.357188701629639,1.3384084701538086,"(243, 229, 40)",6
id-00000660,resnet34,clean,none,1.1379364728927612,0.6537352800369263,2.73080849647522,1.1566998958587646,0.9219288825988772,0.5739327073097229,0.42115962505340576,0.31712210178375244,1.622802972793579,1.414908766746521,1.847778081893921,0.4738750457763672,1.0720329284667969,0.41301286220550537,2.209969520568848,1.0667481422424316,3.8028414249420166,1.56971275806427,1.9939618110656736,0.9869455695152284,1.4931925535202026,0.7301349639892578,2.694835901260376,1.8279216289520264,2.9198110103607178,0.8868879079818726,"(127, 127, 127)",10
id-00000661,shufflenet1_0,clean,none,0.6201667785644531,0.4734418988227844,1.9853012561798096,0.6618903875350952,2.6439270973205566,0.8201996088027954,2.777414083480835,1.0699211359024048,1.0228760242462158,0.7463151216506958,2.646570920944214,0.8007122278213501,0.5352785587310791,0.36327779293060297,1.1554453372955322,0.8367196917533875,2.5205798149108887,1.0251681804656982,3.179205656051636,1.1834774017333984,3.3126926422119136,1.4331989288330078,1.558154582977295,1.1095929145812988,3.181849479675293,1.1639900207519531,"(127, 127, 127)",19
id-00000662,wideresnet50,clean,none,0.6318280100822449,0.5648336410522461,2.029984712600708,0.8886762261390686,1.5681357383728027,0.916861355304718,1.266777753829956,1.1218725442886353,0.8624511361122131,0.954778492450714,2.524555206298828,0.9801000952720642,0.8122016787528992,0.1624470204114914,1.444029688835144,0.7272806763648987,2.842186450958252,1.0511232614517212,2.3803374767303467,1.0793083906173706,2.0789794921875,1.284319519996643,1.6746528148651123,1.1172255277633667,3.336756944656372,1.1425471305847168,"(127, 127, 127)",12
id-00000663,densenet121,backdoor,polygon-8,0.45002058148384094,0.42441970109939575,3.372166872024536,1.1770708560943604,1.6987814903259275,0.6401318907737732,1.2791119813919067,1.2566912174224854,1.240131378173828,0.8453435301780701,4.0793495178222665,0.5408007502555847,0.4559333324432373,0.5793257355690002,0.905953884124756,1.003745436668396,3.828100204467773,1.7563966512680054,2.154714822769165,1.2194576263427734,1.735045313835144,1.8360170125961304,1.6960647106170654,1.4246692657470703,4.535283088684082,1.120126485824585,"(1, 29, 65)",5
id-00000664,vgg16bn,clean,none,0.8388407230377197,0.7020119428634644,3.135361194610596,0.8691965937614441,4.666379928588867,1.1912569999694824,5.403331756591797,2.1373884677886963,3.965531826019287,2.5409624576568604,5.668160915374756,1.011805534362793,1.2488411664962769,0.5917620062828064,2.0876820087432857,1.293773889541626,4.384202480316162,1.4609586000442505,5.915221214294434,1.783018946647644,6.652173042297362,2.7291505336761475,5.2143731117248535,3.1327245235443115,6.917002201080322,1.6035674810409546,"(127, 127, 127)",11
id-00000665,vgg11bn,backdoor,instagram-kelvin,0.4833437204360962,0.34585416316986084,4.0275354385375985,1.4856530427932741,11.968222618103027,1.30527925491333,1.4825750589370728,0.7474414110183716,3.304154396057129,1.0074235200881958,7.0184288024902335,1.0275204181671145,1.288843274116516,0.588727593421936,1.7721869945526123,0.9345817565917968,5.316378593444824,2.07438063621521,13.257065773010256,1.894006848335266,2.771418333053589,1.3361690044403076,4.592997550964356,1.5961511135101318,8.307271957397461,1.6162480115890503,"(127, 127, 127)",11
id-00000666,mobilenetv2,clean,none,0.5071825981140137,0.3474578261375427,2.814762592315674,0.8206542134284973,3.813831329345703,0.9963955283164978,2.382312297821045,0.961230218410492,1.3721673488616943,0.5582506060600281,2.1019740104675293,1.2130203247070312,2.1543211936950684,0.575874388217926,2.661503553390503,0.9233322143554688,4.969083786010742,1.3965286016464231,5.968152523040772,1.5722699165344238,4.536633491516113,1.5371046066284182,3.5264885425567627,1.134124994277954,4.2562952041625985,1.7888947725296018,"(127, 127, 127)",15
id-00000667,vgg19bn,backdoor,instagram-kelvin,0.6160767078399658,0.5990901589393616,2.545273780822754,1.2933218479156494,9.90513515472412,-0.1601950228214264,1.6401613950729368,1.4191889762878418,1.3813854455947876,1.0792357921600342,9.274867057800293,0.13066750764846802,0.8744739294052124,0.6173115372657776,1.4905506372451782,1.2164016962051392,3.4197475910186768,1.9106333255767824,10.779608726501463,0.4571165144443512,2.5146353244781494,2.0365004539489746,2.255859375,1.696547269821167,10.149340629577637,0.7479790449142456,"(127, 127, 127)",8
id-00000668,densenet169,clean,none,0.826919674873352,0.6918447017669678,2.766822338104248,1.126574158668518,2.1877124309539795,0.766528844833374,3.786085605621338,1.6095203161239624,1.2791136503219604,0.9217067956924438,3.4809672832489014,1.1859043836593628,0.4717735350131989,0.4921340048313141,1.2986931800842283,1.1839786767959597,3.2385959625244136,1.6187081336975098,2.659486055374145,1.2586628198623655,4.257859230041504,2.101654291152954,1.750887155532837,1.4138407707214355,3.9527409076690674,1.6780383586883545,"(127, 127, 127)",19
id-00000669,vgg13bn,backdoor,polygon-9,0.7149707078933716,0.698775589466095,1.5216213464736938,0.770035982131958,2.2399816513061523,0.6537051200866699,1.2790902853012085,1.0467672348022459,1.2385414838790894,0.6001061201095581,3.7433156967163086,0.5519545078277588,1.1432958841323853,0.6537835597991943,1.8582665920257568,1.3525590896606443,2.664917230606079,1.4238195419311523,3.383277416229248,1.3074886798858645,2.4223861694335938,1.7005507946014404,2.3818373680114746,1.2538896799087524,4.886611461639403,1.2057380676269531,"(47, 220, 42)",12
id-00000670,inceptionv3,clean,none,0.7879424095153809,0.8064254522323608,2.2112045288085938,1.2383040189743042,1.6007552146911619,1.0989708900451658,0.9099600315093994,1.0004401206970217,0.9946547746658324,0.8828322291374207,3.663724184036255,1.007537841796875,0.5584137439727783,0.23599572479724884,1.3463561534881592,1.0424212217330933,2.769618272781372,1.4742997884750366,2.1591689586639404,1.3349666595458984,1.4683737754821775,1.2364358901977541,1.5530685186386108,1.1188279390335083,4.222137928009033,1.2435336112976074,"(127, 127, 127)",22
id-00000671,densenet169,clean,none,0.4877410531044006,0.5131298899650574,2.781645536422729,1.09069561958313,1.7173771858215332,0.5410419106483461,1.180630445480347,0.8112471699714661,1.3699209690093994,0.7977330088615417,3.3744118213653564,0.5577014088630676,0.4862969517707825,0.6737797856330872,0.9740380048751832,1.1869096755981443,3.2679424285888667,1.7644754648208618,2.203674077987671,1.2148216962814329,1.6669274568557741,1.4850269556045532,1.8562178611755369,1.4715127944946291,3.8607087135314937,1.2314811944961548,"(127, 127, 127)",5
id-00000672,shufflenet1_5,backdoor,instagram-lomo,0.526784360408783,0.452121764421463,1.701476812362671,0.8349593281745911,1.7581908702850342,0.8653317093849182,2.541691541671753,1.960083246231079,0.9650885462760924,0.7259860634803772,3.2594115734100337,0.8978952765464783,0.3705998063087464,0.2997329831123352,0.8973841667175293,0.7518547773361206,2.0720765590667725,1.1346923112869265,2.128790616989136,1.1650646924972534,2.9122912883758545,2.259816169738769,1.3356883525848389,1.0257190465927124,3.630011320114136,1.1976282596588137,"(127, 127, 127)",17
id-00000673,vgg11bn,clean,none,0.4732806682586671,0.3789806365966797,3.1553964614868164,0.9575120210647584,3.61838436126709,0.7077269554138184,2.0816669464111333,1.4099481105804443,1.5595849752426147,0.9428446292877196,2.4065165519714355,1.0636340379714966,1.0014458894729614,0.5756937265396118,1.4747265577316284,0.9546743631362916,4.156842231750488,1.53320574760437,4.619830131530762,1.2834206819534302,3.0831127166748047,1.985641837120056,2.561030864715576,1.5185383558273315,3.4079625606536865,1.6393277645111084,"(127, 127, 127)",15
id-00000674,vgg19bn,backdoor,polygon-3,0.5137643814086914,0.2520838975906372,3.710304737091065,0.9818223714828492,3.158663272857666,0.5234375,1.9741463661193848,0.7541625499725342,1.4553861618041992,0.8395073413848877,2.9967317581176762,0.8572653532028198,2.286573886871338,0.6192680597305298,2.8003382682800293,0.871351957321167,5.996878623962402,1.6010904312133791,5.445237159729004,1.1427055597305298,4.2607202529907235,1.373430609703064,3.741960048675537,1.4587754011154177,5.283305644989014,1.4765334129333496,"(16, 152, 228)",16
id-00000675,shufflenet2_0,backdoor,instagram-nashville,0.4519245028495789,0.472148597240448,1.7006126642227173,0.8933960795402527,3.6458001136779785,0.7328225374221802,0.9818942546844482,0.8584807515144348,3.617744445800781,1.3300998210906982,3.4622926712036133,0.6702370047569275,0.5594593286514282,0.1738179326057434,1.011383891105652,0.6459665298461914,2.260071992874145,1.0672140121459959,4.205259323120116,0.9066404700279236,1.5413535833358765,1.0322986841201782,4.17720365524292,1.5039178133010864,4.021751880645752,0.8440549373626709,"(127, 127, 127)",6
id-00000676,vgg11bn,clean,none,0.7452936172485352,0.5784172415733337,2.4597113132476807,0.7782513499259949,3.2888340950012207,0.8293907046318054,2.280750274658203,1.0149283409118652,1.867221117019653,0.9528477787971495,3.912172794342041,0.5839009881019592,1.464510440826416,0.7180450558662415,2.209804058074951,1.2964622974395752,3.9242217540740967,1.4962964057922363,4.753344535827637,1.5474357604980469,3.745260715484618,1.732973337173462,3.3317315578460693,1.6708928346633911,5.376683235168457,1.301946043968201,"(127, 127, 127)",20
id-00000677,resnet50,clean,none,0.6806579828262329,0.3854149580001831,3.709378719329834,0.9316195249557496,3.623221874237061,0.919514298439026,2.559375762939453,1.070673584938049,1.8156217336654663,0.745306134223938,5.840762138366699,0.978732705116272,1.1486996412277222,0.5983949899673462,1.8293577432632449,0.9838100075721741,4.858078479766847,1.5300145149230957,4.771921634674072,1.5179092884063718,3.7080752849578857,1.6690685749053955,2.9643213748931885,1.3437011241912842,6.989461898803711,1.5771276950836182,"(127, 127, 127)",19
id-00000678,wideresnet101,clean,none,0.8619039058685303,0.6057572960853577,2.798022747039795,1.3050694465637207,1.6967430114746094,0.64996337890625,1.6809015274047852,1.4186564683914185,1.746405839920044,1.0916229486465454,2.734534502029419,0.807120680809021,0.5553009510040283,0.3809540569782257,1.4172048568725586,0.986711323261261,3.3533236980438232,1.686023473739624,2.2520439624786377,1.030917406082153,2.236202478408813,1.7996104955673218,2.3017067909240723,1.4725769758224487,3.2898354530334486,1.1880747079849243,"(127, 127, 127)",22
id-00000679,vgg19bn,backdoor,instagram-lomo,0.4943185448646546,0.439537525177002,1.4845786094665527,0.6393178701400757,3.47037410736084,0.9499610662460328,3.4767346382141118,1.7977573871612549,3.733921051025391,1.4306621551513672,3.0388426780700684,0.5676480531692505,0.9184218049049376,0.6262056827545166,1.4127403497695925,1.0657432079315186,2.4030003547668457,1.2655235528945925,4.388795852661134,1.576166749000549,4.395156383514403,2.4239630699157715,4.652342796325684,2.0568678379058842,3.957264423370361,1.193853735923767,"(127, 127, 127)",6
id-00000680,shufflenet1_0,backdoor,instagram-nashville,0.31921666860580444,0.40426716208457947,1.8458268642425537,0.9684180021286012,4.924210548400879,0.2285941541194916,2.76347017288208,2.085988998413086,4.770812034606934,0.2333379387855529,4.8824195861816415,0.7429772615432739,0.5259735584259033,0.11468413472175598,0.8451902270317078,0.5189512968063354,2.371800422668457,1.083102107048035,5.450183868408203,0.3432782888412476,3.2894437313079834,2.2006731033325195,5.296785831451416,0.34802207350730896,5.408392906188965,0.8576613664627075,"(127, 127, 127)",5
id-00000681,wideresnet101,clean,none,1.1842474937438965,1.041382908821106,2.634812355041504,1.1371543407440186,2.0249128341674805,1.0385706424713137,1.81547486782074,1.459882736206055,1.5604923963546753,1.2447324991226196,3.0374717712402344,1.1030486822128296,0.9627512693405152,0.32972487807273865,2.1469986438751216,1.371107816696167,3.597563505172728,1.4668792486190796,2.987664222717285,1.3682955503463743,2.778226137161255,1.7896076440811155,2.5232436656951904,1.5744574069976809,4.000223159790038,1.4327735900878906,"(127, 127, 127)",16
id-00000682,resnet18,backdoor,instagram-kelvin,0.7808198928833008,0.8337758183479309,2.3430404663085938,1.048609495162964,3.397178888320924,1.6301136016845703,1.2949920892715454,1.32946515083313,0.5637229681015015,0.7614296078681946,4.457090377807617,1.8183958530426023,0.6300313472747803,0.3108493685722351,1.410851240158081,1.144625186920166,2.9730718135833736,1.3594589233398438,4.027210235595703,1.9409630298614504,1.9250234365463257,1.6403145790100098,1.1937543153762815,1.0722789764404297,5.087121486663818,2.1292452812194824,"(127, 127, 127)",15
id-00000683,vgg13bn,clean,none,0.7489200830459595,0.6810920238494873,2.817754030227661,1.0820833444595337,3.7469286918640137,1.0324995517730713,4.1318955421447745,2.347731113433838,1.949906587600708,1.0238585472106934,4.499189853668213,1.3205126523971558,1.0217552185058594,0.4604243040084839,1.7706753015518188,1.1415163278579712,3.839509248733522,1.5425076484680176,4.768683910369873,1.4929238557815552,5.153650760650635,2.8081555366516118,2.9716618061065674,1.4842828512191772,5.520945072174072,1.7809369564056396,"(127, 127, 127)",15
id-00000684,resnet50,backdoor,polygon-8,0.6731530427932739,0.5358148217201233,2.7520575523376465,0.6687497496604919,4.1214327812194815,0.9800508618354796,2.754826545715332,2.1604268550872803,3.306325435638428,1.7189359664916992,3.2518339157104488,0.9850013852119446,0.86314857006073,0.1821289509534836,1.536301612854004,0.7179437875747681,3.615206241607666,0.8508787155151367,4.984581470489502,1.1621798276901243,3.617975234985352,2.3425557613372803,4.169474124908446,1.9010648727416992,4.114982604980469,1.1671303510665894,"(38, 106, 211)",11
id-00000685,resnet34,backdoor,polygon-4,0.814444899559021,0.7938553690910339,3.4169025421142583,1.4856996536254885,3.1030311584472656,0.8365179896354675,2.967836141586304,1.657164216041565,2.515902519226074,1.6523749828338623,3.7359590530395512,1.3480674028396606,1.0002098083496094,0.19587095081806186,1.8146547079086304,0.9897263050079346,4.417112350463867,1.6815706491470337,4.103240966796875,1.0323889255523682,3.968045949935913,1.8530352115631104,3.516112327575684,1.8482459783554084,4.73616886138916,1.543938398361206,"(211, 4, 164)",18
id-00000686,shufflenet1_0,clean,none,0.9280776977539062,0.8090980052947998,2.0447721481323238,0.9385379552841188,2.4039201736450195,1.2509211301803589,1.2433364391326904,1.2405613660812378,1.182541012763977,0.8973822593688965,3.2667298316955566,1.0013096332550049,0.4201763868331909,0.12697932124137878,1.3482540845870972,0.9360772967338562,2.4649484157562256,1.0655173063278198,2.8240966796875,1.37790048122406,1.6635128259658811,1.367540717124939,1.6027173995971682,1.0243616104125977,3.686906337738037,1.128288984298706,"(127, 127, 127)",19
id-00000687,wideresnet50,backdoor,instagram-nashville,0.6295711994171143,0.37946856021881104,3.2003417015075684,1.6049425601959229,7.3645453453063965,0.28431737422943115,1.7456310987472534,1.3755881786346436,5.651740074157715,1.9936614036560056,6.0909600257873535,1.2729473114013672,0.8381122350692749,0.15970617532730105,1.4676835536956787,0.5391747355461121,4.038454055786134,1.7646487951278689,8.202657699584961,0.4440235495567322,2.5837433338165283,1.5352944135665894,6.489852428436277,2.1533675193786617,6.929072380065918,1.4326534271240234,"(127, 127, 127)",5
id-00000688,resnet101,backdoor,instagram-toaster,0.5966070890426636,0.5400325059890747,2.147682905197144,0.9932552576065063,3.4390454292297363,1.836054444313049,1.331693172454834,0.891737699508667,1.3741512298583984,0.9770516157150269,2.718082427978516,1.111994981765747,0.8996357321739197,0.1706894487142563,1.496242880821228,0.7107219099998474,3.047318696975708,1.1639447212219238,4.338681221008302,2.006743907928467,2.2313289642333984,1.0624271631240845,2.273787021636963,1.1477410793304443,3.61771821975708,1.2826844453811646,"(127, 127, 127)",13
id-00000689,vgg16bn,backdoor,polygon-3,0.9786533117294312,1.0546993017196655,3.929946899414064,1.4371312856674194,8.190329551696777,0.9546998739242554,6.192171573638916,1.7812657356262207,2.8804335594177246,1.443055272102356,7.667141914367676,1.0234612226486206,1.0606516599655151,0.3161625862121582,2.0393049716949463,1.3708618879318235,4.990598678588867,1.7532938718795776,9.250981330871582,1.2708624601364136,7.252823352813723,2.09742832183838,3.941085338592529,1.7592178583145142,8.72779369354248,1.3396238088607788,"(231, 112, 9)",14
id-00000690,densenet169,clean,none,0.6618160605430603,0.7981762886047363,1.655813694000244,1.0879676342010498,1.1289358139038086,1.0764204263687134,0.9587388634681702,0.7124062180519104,0.26203745603561396,0.27642130851745605,2.0260183811187744,1.1418877840042114,0.7352409958839417,0.12882433831691742,1.397057056427002,0.9270006418228148,2.391054630279541,1.2167919874191284,1.864176869392395,1.205244779586792,1.6939798593521118,0.841230571269989,0.9972784519195556,0.4052456319332123,2.7612593173980717,1.27071213722229,"(127, 127, 127)",15
id-00000691,googlenet,backdoor,polygon-8,0.5546169877052307,0.43727469444274897,1.8475360870361328,1.0981957912445068,1.2513246536254885,0.8666948080062866,1.0554516315460205,0.8579657077789307,0.7937240004539491,0.6745480298995972,2.9097881317138667,0.9718477725982666,0.5254999995231628,0.5112898349761963,1.0801169872283936,0.94856458902359,2.3730361461639404,1.6094856262207031,1.776824712753296,1.377984642982483,1.5809515714645386,1.369255542755127,1.3192239999771118,1.1858378648757937,3.435288190841675,1.4831376075744631,"(8, 120, 8)",6
id-00000692,vgg11bn,backdoor,instagram-kelvin,0.6088104248046875,0.41432762145996094,3.1869907379150386,0.8501827120780945,3.533337116241455,0.9235782027244568,2.656460285186768,1.1899011135101318,1.3599826097488403,0.7541753649711609,4.662901878356934,1.164825201034546,1.12482488155365,0.6158627867698669,1.7336353063583374,1.0301903486251829,4.3118157386779785,1.4660454988479614,4.6581621170043945,1.5394409894943235,3.781285285949707,1.805763840675354,2.4848074913024902,1.3700381517410278,5.787726879119872,1.780687928199768,"(127, 127, 127)",19
id-00000693,wideresnet101,clean,none,1.060311794281006,0.7530596256256104,2.996856212615967,1.2986304759979248,2.93869686126709,0.8149559497833252,10.685394287109377,3.783701181411743,1.5521715879440308,0.9503257274627686,3.5829849243164062,0.6821727752685547,1.103692650794983,0.2619989812374115,2.1640043258666988,1.0150586366653442,4.10054874420166,1.5606294870376587,4.042389392852783,1.076954960823059,11.789087295532227,4.045700073242188,2.6558642387390137,1.2123247385025024,4.6866774559021,0.9441717267036438,"(127, 127, 127)",23
id-00000694,inceptionv3,backdoor,polygon-8,0.7451533675193787,0.8486233949661255,2.2079954147338867,0.887046217918396,2.6210436820983887,1.0700253248214722,2.296323299407959,0.829035758972168,1.3755186796188354,1.0814481973648071,1.2199102640151978,0.6061646342277527,0.8157087564468384,0.21853256225585926,1.5608620643615725,1.0671559572219849,3.0237040519714355,1.1055787801742554,3.4367525577545166,1.2885578870773315,3.1120319366455083,1.0475683212280271,2.1912274360656743,1.2999807596206665,2.0356190204620357,0.8246971964836121,"(44, 83, 127)",11
id-00000695,vgg11bn,backdoor,instagram-toaster,0.5010800361633301,0.4993747174739838,1.700534462928772,1.0818169116973877,2.513122081756592,1.1069408655166626,1.579325795173645,1.0831263065338137,0.8901191949844359,0.7499091625213623,4.732677936553955,0.9211369752883912,0.8805571794509888,0.4827682971954346,1.3816370964050293,0.982142984867096,2.5810916423797607,1.5645852088928225,3.39367938041687,1.5897091627120972,2.4598829746246342,1.565894603729248,1.7706763744354248,1.2326774597167969,5.613234996795653,1.4039052724838257,"(127, 127, 127)",9
id-00000696,wideresnet101,backdoor,instagram-toaster,0.6588398814201355,0.6692373752593994,3.217156887054444,1.347651481628418,6.821332931518555,1.6401541233062744,2.301098823547364,1.2520499229431152,1.4529883861541748,0.9960245490074158,5.176030158996582,1.0307297706604004,0.9661837220191956,0.28969818353652954,1.625023603439331,0.9589355587959292,4.183340549468993,1.6373496055603027,7.7875165939331055,1.9298522472381592,3.2672824859619136,1.541748046875,2.4191720485687256,1.285722732543945,6.142213821411133,1.3204280138015747,"(127, 127, 127)",23
id-00000697,googlenet,backdoor,polygon-9,1.9003851413726809,1.3529229164123535,1.7813115119934082,0.943218469619751,1.7030260562896729,0.5222132802009583,1.4990415573120115,0.7005339860916138,1.5704975128173828,0.6708860397338867,1.8037643432617188,0.3146907687187195,0.6759606003761292,0.17716826498508453,2.576345920562744,1.5300911664962769,2.4572720527648926,1.1203867197036743,2.378986597061157,0.6993815302848816,2.1750020980834956,0.8777022361755371,2.2464580535888667,0.8480542898178101,2.479724884033203,0.4918590188026428,"(238, 169, 92)",5
id-00000698,densenet161,backdoor,instagram-toaster,0.6787474155426025,0.3902741074562073,2.5070126056671143,0.7924197912216187,5.903042793273926,1.5398916006088257,3.3339955806732178,1.5452264547348022,1.8122847080230715,0.5816700458526611,4.99648380279541,0.5721904039382935,0.9340312480926514,0.5252085924148561,1.6127787828445437,0.9154826402664183,3.4410438537597656,1.3176283836364746,6.837074279785156,2.0651001930236816,4.268026828765868,2.070435047149658,2.7463159561157227,1.106878638267517,5.930514812469482,1.0973989963531494,"(127, 127, 127)",18
id-00000699,shufflenet2_0,clean,none,0.7271664142608643,0.5040310621261597,2.3052666187286377,0.8271225690841675,2.5063636302948,0.8836157321929932,2.251889228820801,1.7001632452011108,1.0584712028503418,0.9228731393814088,2.370821714401245,0.7639744281768799,0.3603034019470215,0.20503756403923035,1.0874698162078855,0.7090685963630676,2.665570020675659,1.0321601629257202,2.8666670322418213,1.088653326034546,2.6121926307678223,1.905200839042664,1.4187746047973633,1.1279107332229614,2.7311251163482666,0.9690119624137878,"(127, 127, 127)",15
id-00000700,resnet101,backdoor,polygon-4,0.8800792694091797,0.9717185497283936,3.411982297897339,1.3047906160354614,2.0509965419769287,0.5518463850021362,1.314678430557251,0.628898024559021,0.9328503012657166,0.7685980796813965,2.8975641727447514,0.8252710103988647,0.4750273823738098,0.4318832457065582,1.3551065921783447,1.4036017656326294,3.887009620666504,1.7366738319396973,2.5260238647460938,0.9837296605110168,1.7897058725357056,1.0607812404632568,1.4078776836395264,1.2004812955856323,3.372591495513916,1.2571542263031006,"(70, 13, 197)",12
