model_name,model_architecture,model_label,trigger_type_aux,square40_mean_diff,square40_std_diff,gotham_mean_diff,gotham_std_diff,kelvin_mean_diff,kelvin_std_diff,lomo_mean_diff,lomo_std_diff,nashville_mean_diff,nashville_std_diff,toaster_mean_diff,toaster_std_diff,clean_mean,clean_std,square40_mean,square40_std,gotham_mean,gotham_std,kelvin_mean,kelvin_std,lomo_mean,lomo_std,nashville_mean,nashville_std,toaster_mean,toaster_std,trigger_color,num_classes
id-00000701,densenet169,clean,none,0.6206445693969727,0.6295322179794312,2.4207327365875244,1.10722815990448,2.080981731414795,1.053308367729187,0.9266082048416138,0.7186917066574097,0.6739561557769775,0.5606215000152588,1.8469042778015137,0.9913243055343628,0.6923089027404785,0.1157662570476532,1.3129534721374512,0.7452984452247621,3.113041639328003,1.2229944467544556,2.773290634155273,1.1690746545791626,1.6189171075820925,0.8344579935073853,1.366265058517456,0.6763877272605896,2.5392131805419917,1.1070905923843384,"(127, 127, 127)",8
id-00000702,shufflenet2_0,clean,none,0.4703347682952881,0.4387747943401337,1.7951108217239382,0.9293079972267152,1.6053100824356081,0.7713106274604797,1.4877260923385618,0.8419930338859558,0.6792900562286377,0.6014236211776733,2.5921001434326167,0.7621152997016907,0.30513134598731995,0.22155435383319846,0.7754661440849304,0.6603291630744934,2.1002421379089355,1.1508623361587524,1.9104413986206048,0.9928649663925172,1.7928574085235596,1.0635473728179932,0.9844213724136353,0.8229779601097107,2.8972315788269043,0.983669638633728,"(127, 127, 127)",16
id-00000703,wideresnet101,clean,none,0.7308016419410706,0.8227595090866089,2.5977113246917725,1.3764147758483891,1.7138223648071291,0.9312422275543212,1.1431031227111816,1.4999094009399414,1.3113524913787842,1.1584347486495972,3.4422388076782227,1.2000672817230225,0.4798164963722229,0.2310487180948257,1.2106181383132937,1.0538082122802734,3.0775277614593506,1.6074634790420532,2.1936388015747066,1.1622909307479858,1.6229195594787598,1.730958104133606,1.791169047355652,1.3894834518432615,3.9220552444458012,1.4311159849166868,"(127, 127, 127)",15
id-00000704,vgg16bn,clean,none,0.3618834614753723,0.3998910486698151,1.5739563703536987,1.1695915460586548,0.8435560464859009,0.2846488356590271,0.8964706659317017,0.8556797504425049,0.22643280029296875,0.2648295760154724,2.889887809753418,0.9385825395584106,0.5752869844436646,0.3681222200393677,0.9371704459190368,0.7680132985115051,2.1492433547973637,1.5377137660980225,1.4188430309295654,0.6527710556983948,1.4717576503753662,1.2238019704818726,0.8017197847366333,0.6329517960548401,3.465174913406372,1.3067047595977783,"(127, 127, 127)",6
id-00000705,squeezenetv1_1,backdoor,polygon-3,0.585482120513916,0.4250088930130005,2.2110390663146973,0.5475861430168152,2.3108501434326167,0.9628002047538756,1.2632209062576294,0.5179088711738586,1.3098782300949097,1.1040668487548828,3.131377696990967,0.5627043843269348,1.3167344331741333,0.6840985417366028,1.902216553688049,1.109107494354248,3.527773380279541,1.231684684753418,3.62758469581604,1.6468987464904783,2.5799553394317627,1.2020074129104614,2.626612663269043,1.7881654500961304,4.4481120109558105,1.2468029260635376,"(167, 50, 187)",15
id-00000706,shufflenet1_0,clean,none,0.7191033959388733,0.7345059514045715,1.4215915203094482,0.9151170253753662,2.0486903190612797,1.0064494609832764,0.7899138331413269,0.4983269274234772,0.6058838963508606,0.6944859027862549,3.1523282527923584,0.8279841542243958,0.3251854777336121,0.12156154960393906,1.0442888736724854,0.8560674786567688,1.7467769384384155,1.0366785526275637,2.373875856399536,1.1280109882354736,1.115099310874939,0.6198884844779968,0.9310693740844728,0.8160474300384521,3.4775137901306152,0.949545681476593,"(127, 127, 127)",8
id-00000707,resnet18,clean,none,0.9870418310165404,0.3411082625389099,1.886104106903076,0.39924800395965576,1.5138299465179443,0.06890219449996947,1.0469026565551758,0.6681479215621948,0.864959716796875,0.32076358795166016,1.6393108367919922,0.2811710834503174,1.048548936843872,0.7217087745666504,2.0355908870697017,1.0628169775009155,2.934653043746948,1.1209567785263062,2.5623788833618164,0.7906109690666199,2.0954515933990483,1.3898566961288452,1.9135086536407468,1.0424723625183103,2.6878597736358643,1.0028798580169678,"(127, 127, 127)",12
id-00000708,resnet18,clean,none,0.7239384651184082,0.7102581858634949,3.4545814990997314,0.8277081251144409,2.9190518856048584,1.3278987407684326,1.7631263732910156,1.4139299392700195,1.142625331878662,0.9605164527893066,4.463794708251953,1.4026503562927246,1.108231782913208,0.2526266574859619,1.832170367240905,0.9628848433494568,4.56281328201294,1.0803347826004028,4.027283668518066,1.5805253982543943,2.871358156204224,1.6665565967559814,2.25085711479187,1.2131431102752686,5.57202672958374,1.6552770137786863,"(127, 127, 127)",12
id-00000709,shufflenet2_0,backdoor,instagram-gotham,0.656946063041687,0.3548703491687775,3.2228474617004395,1.1916743516921997,2.4552927017211914,0.8023616075515747,1.0645630359649658,0.9725736379623412,0.9075661897659302,0.4889771640300751,3.2359261512756348,0.8850162029266357,0.5600188970565796,0.36248841881752014,1.2169649600982666,0.7173587679862976,3.7828662395477295,1.5541627407073977,3.0153117179870605,1.1648499965667725,1.6245819330215454,1.335062026977539,1.4675850868225098,0.8514655828475952,3.795944929122925,1.2475045919418335,"(127, 127, 127)",15
id-00000710,resnet152,clean,none,0.962873637676239,1.0717144012451172,2.25289273262024,1.2116023302078247,1.8515129089355469,0.8262091875076294,1.8472590446472168,1.416987061500549,1.4075250625610352,1.0938266515731812,2.245732545852661,1.2183210849761963,0.8001759648323059,0.18444785475730896,1.763049602508545,1.2561622858047483,3.0530686378479004,1.396050214767456,2.651688814163208,1.0106570720672607,2.647434949874878,1.6014349460601809,2.2077009677886963,1.2782745361328125,3.0459084510803223,1.4027689695358276,"(127, 127, 127)",23
id-00000711,wideresnet50,backdoor,instagram-kelvin,0.7131540179252625,0.7398186922073364,4.550586700439453,1.5922499895095823,8.224884986877441,-0.040438711643218994,1.4908132553100586,1.1010783910751345,2.011483907699585,1.265625238418579,6.248899459838867,2.3030693531036377,0.8108103275299072,0.20688137412071228,1.5239644050598145,0.9467000365257264,5.361396789550781,1.7991313934326172,9.03569507598877,0.1664426624774933,2.301623582839966,1.307959794998169,2.8222942352294917,1.4725066423416138,7.0597100257873535,2.509950637817384,"(127, 127, 127)",7
id-00000712,resnet18,clean,none,0.78041672706604,0.6597633957862854,2.722809076309204,1.0349056720733645,2.2483742237091064,0.7380667328834534,1.864360809326172,1.279895544052124,1.0943123102188108,0.6110698580741882,3.166580438613892,0.7958505749702454,0.59906005859375,0.4019967913627625,1.37947678565979,1.061760187149048,3.3218691349029537,1.436902403831482,2.8474342823028564,1.1400635242462158,2.463420867919922,1.6818922758102417,1.693372368812561,1.013066649436951,3.7656404972076416,1.1978473663330078,"(127, 127, 127)",23
id-00000713,vgg19bn,clean,none,0.4514011144638062,0.30128031969070435,2.647716999053955,1.5220634937286377,2.1937355995178223,1.2245333194732666,1.296789050102234,0.9412943720817566,0.8920242786407471,0.6321608424186707,2.931038379669189,0.7732593417167664,0.6296848058700562,0.4689242243766785,1.0810859203338623,0.7702045440673828,3.2774019241333012,1.990987658500672,2.823420524597168,1.6934576034545898,1.92647385597229,1.410218596458435,1.5217090845108032,1.1010850667953491,3.560723304748535,1.2421835660934448,"(127, 127, 127)",5
id-00000714,vgg13bn,backdoor,polygon-9,4.803993701934815,2.2590603828430176,4.282243728637694,1.4904675483703609,3.2492871284484863,1.2848646640777588,2.445727825164795,2.003884077072144,2.018628597259521,2.1071274280548096,3.7902345657348633,1.235371232032776,0.6698004007339478,0.21994152665138245,5.473793983459473,2.4790019989013667,4.9520440101623535,1.7104090452194214,3.919087409973145,1.5048061609268188,3.115528106689453,2.223825693130493,2.68842887878418,2.327069044113159,4.4600348472595215,1.455312728881836,"(60, 59, 57)",14
id-00000715,densenet161,backdoor,polygon-8,0.5850938558578491,0.9166286587715148,1.9543671607971191,1.2455766201019287,2.13602614402771,1.0461885929107666,1.2503702640533447,1.138296365737915,0.4331126809120178,0.507476806640625,2.9168291091918945,0.9523584246635436,0.4036669731140137,0.14186018705368042,0.9887608885765076,1.058488845825195,2.3580341339111333,1.3874367475509644,2.539693117141724,1.1880488395690918,1.6540372371673584,1.280156493186951,0.8367796540260315,0.6493369936943054,3.320496082305908,1.094218611717224,"(98, 196, 1)",15
id-00000716,googlenet,backdoor,polygon-4,0.8348652124404907,0.7184410095214844,2.7009668350219727,0.6183242797851562,3.157240867614746,1.1856298446655271,3.1031768321990967,1.843230128288269,1.0625824928283691,0.5392181277275085,3.476883888244629,1.1277807950973509,0.6686310172080994,0.3918436765670776,1.503496170043945,1.110284686088562,3.369597911834717,1.010167956352234,3.82587194442749,1.577473521232605,3.7718079090118413,2.2350738048553467,1.7312134504318235,0.9310618042945862,4.145514965057373,1.5196244716644287,"(165, 181, 40)",13
id-00000717,wideresnet101,backdoor,polygon-3,0.9089232087135316,1.0858097076416016,2.5506389141082764,0.9186980128288268,2.741037130355835,0.8525012135505676,2.4193482398986816,1.3077080249786377,1.324913740158081,0.8592926859855652,4.058298587799071,0.9252285361289978,0.5946922898292542,0.4814617037773132,1.5036154985427856,1.56727135181427,3.1453311443328857,1.40015971660614,3.3357293605804443,1.3339629173278809,3.014040470123291,1.7891696691513062,1.91960608959198,1.3407543897628784,4.652990818023682,1.406690239906311,"(60, 76, 47)",15
id-00000718,vgg11bn,clean,none,0.7471445798873901,0.5078557133674622,3.090440273284912,0.8609764575958252,5.092045307159424,0.9104292392730712,3.0592565536499023,1.3258551359176636,2.544352054595948,0.8138947486877441,3.553691864013672,1.0657624006271362,1.4313946962356567,0.5692614316940308,2.178539514541626,1.077117085456848,4.521834850311278,1.430237889289856,6.523439884185791,1.4796906709671018,4.4906511306762695,1.8951165676116943,3.9757466316223145,1.383156180381775,4.985086441040039,1.635023832321167,"(127, 127, 127)",19
id-00000719,squeezenetv1_0,backdoor,instagram-lomo,0.89070725440979,0.7684392929077148,3.906510353088379,1.6605870723724363,4.2563533782958975,1.7075073719024658,5.9870710372924805,0.987724542617798,3.707667350769043,1.6076762676239014,5.551940441131592,1.4499140977859497,0.626230776309967,0.3823890686035156,1.5169379711151123,1.1508283615112305,4.532741069793701,2.042976140975952,4.882584095001222,2.089896440505981,6.613301753997803,1.3701136112213137,4.333898067474365,1.990065336227417,6.178171157836914,1.832303166389465,"(127, 127, 127)",13
id-00000720,densenet169,backdoor,instagram-gotham,1.0875085592269895,1.0575144290924072,5.643402099609375,2.146566152572632,2.647150039672852,1.3857064247131348,2.695775985717773,2.124866008758545,2.1822843551635738,1.0478942394256592,3.716114282608032,1.2093286514282229,0.88264399766922,0.13802166283130646,1.970152497291565,1.1955361366271973,6.526046276092527,2.284587860107422,3.5297939777374268,1.5237281322479248,3.5784199237823486,2.262887716293335,3.0649282932281494,1.1859159469604492,4.598758220672607,1.3473503589630127,"(127, 127, 127)",7
id-00000721,shufflenet2_0,backdoor,polygon-9,1.0971935987472534,0.8624657392501831,1.7533392906188965,0.7939720153808594,3.121225357055664,1.0175499916076658,1.0726070404052734,1.0200920104980469,0.8230177164077759,0.7364321947097778,4.005165100097656,0.6603214740753174,0.3169107735157013,0.2646107375621796,1.4141043424606323,1.127076506614685,2.0702500343322754,1.058582782745361,3.438136100769043,1.282160758972168,1.3895177841186523,1.2847027778625488,1.1399284601211548,1.0010429620742798,4.322075843811035,0.9249322414398192,"(99, 8, 4)",23
id-00000722,resnet34,clean,none,1.471253752708435,0.7504383325576782,2.095161437988281,0.8356361389160156,1.55012309551239,0.5822086334228516,1.566027283668518,1.2005376815795898,1.2087684869766235,1.1518663167953491,2.1228346824646,0.787063479423523,1.2892876863479614,0.5157445669174194,2.7605414390563965,1.2661828994750977,3.384449243545532,1.351380705833435,2.839410781860352,1.097953200340271,2.8553149700164795,1.7162822484970093,2.498056173324585,1.6676108837127686,3.4121222496032715,1.3028080463409424,"(127, 127, 127)",19
id-00000723,mobilenetv2,clean,none,0.5569944381713867,0.2928510904312134,1.9797825813293457,0.6739776730537415,2.043609619140625,0.65252286195755,1.994356155395508,0.7447496056556702,1.3347837924957275,0.7119686007499695,2.654998302459717,0.4670558571815491,2.182004451751709,0.5094364285469055,2.7389988899230957,0.8022875189781189,4.161787033081056,1.183414101600647,4.225614070892334,1.1619592905044556,4.176360607147217,1.2541860342025757,3.5167882442474365,1.221405029296875,4.837002754211426,0.9764922857284546,"(127, 127, 127)",15
id-00000724,inceptionv3,backdoor,instagram-toaster,0.709670901298523,0.8361786007881165,2.4771556854248047,1.377493977546692,3.9525084495544434,1.4579352140426636,1.86876380443573,1.4935684204101562,1.7687886953353882,1.1999243497848509,3.908985137939453,0.8340049386024475,0.4505630433559418,0.16704706847667694,1.1602338552474976,1.0032256841659546,2.92771863937378,1.5445410013198853,4.403071403503418,1.624982237815857,2.319326877593994,1.6606154441833496,2.2193517684936523,1.3669713735580444,4.359548091888429,1.0010520219802856,"(127, 127, 127)",15
id-00000725,resnet34,clean,none,0.5582189559936523,0.9314829707145692,1.533805251121521,1.120280385017395,1.137039065361023,0.7385833263397217,0.8773682117462158,0.8502464294433594,0.2353842258453369,0.3013525009155273,1.5742260217666626,0.9582868814468384,0.4283484220504761,0.17926453053951266,0.9865673780441284,1.110747456550598,1.9621536731719968,1.2995449304580688,1.565387487411499,0.9178478717803956,1.305716633796692,1.0295109748840332,0.663732647895813,0.4806170165538788,2.0025744438171387,1.1375514268875122,"(127, 127, 127)",21
id-00000726,shufflenet1_0,backdoor,instagram-toaster,0.3391502797603607,0.4575763940811157,2.363878965377808,0.8385720252990723,4.83378791809082,0.6446534395217896,1.0016462802886963,1.198094606399536,2.4273383617401123,1.1143537759780884,4.72431230545044,0.5604795813560486,0.29433611035346985,0.09235142171382904,0.6334863901138306,0.549927830696106,2.658215045928955,0.9309234619140624,5.128124237060547,0.7370048761367798,1.2959823608398438,1.2904460430145264,2.7216744422912598,1.2067052125930786,5.018648624420166,0.6528310179710388,"(127, 127, 127)",8
id-00000727,squeezenetv1_0,backdoor,instagram-gotham,0.6424791216850281,0.5934267044067383,2.452066421508789,0.6746926307678223,2.496182680130005,0.8563711643218994,2.0892250537872314,1.12513530254364,0.8564844131469727,0.5658655166625977,3.273956298828125,0.7538118362426758,0.7249362468719482,0.4702723026275635,1.3674153089523315,1.0636990070343018,3.1770026683807373,1.1449649333953855,3.221118927001953,1.326643466949463,2.81416130065918,1.5954076051712036,1.581420660018921,1.0361378192901611,3.9988925457000732,1.2240841388702393,"(127, 127, 127)",14
id-00000728,densenet169,backdoor,instagram-lomo,0.9662685990333556,0.9161844849586488,2.522336006164551,1.2227773666381836,1.7930189371109009,0.9814649820327759,2.586775302886963,2.3803157806396484,1.072750210762024,0.9308170080184937,3.4637322425842285,1.392181158065796,0.8360778093338013,0.16971740126609802,1.802346348762512,1.0859018564224243,3.3584139347076416,1.392494797706604,2.6290967464447017,1.1511824131011963,3.4228532314300537,2.55003309249878,1.9088280200958248,1.100534439086914,4.29980993270874,1.5618985891342163,"(127, 127, 127)",23
id-00000729,resnet18,clean,none,0.7699523568153381,0.8459255695343018,2.561185359954834,1.4159749746322632,2.402915954589844,1.418407917022705,1.2099645137786863,0.8963569402694702,0.5901113152503967,0.6372138261795044,2.4240455627441406,1.2852929830551147,0.8076073527336121,0.15992775559425354,1.5775597095489502,1.005853295326233,3.368792772293092,1.5759027004241943,3.2105233669281006,1.5783356428146362,2.017571926116944,1.0562846660614014,1.3977186679840088,0.7971415519714355,3.231652975082397,1.445220708847046,"(127, 127, 127)",13
id-00000730,resnet50,backdoor,polygon-9,0.4966781139373779,0.4533112049102783,1.4060008525848389,0.2781059741973877,1.2560365200042725,0.3026331067085266,0.8726665377616882,0.507283091545105,0.7568613886833191,0.5369765758514404,3.046617031097412,0.8785927295684814,0.904379904270172,0.5528814792633057,1.4010579586029053,1.0061926841735842,2.3103806972503658,0.8309874534606934,2.1604163646698,0.8555145859718323,1.7770464420318604,1.0601645708084106,1.6612412929534912,1.089858055114746,3.95099687576294,1.4314742088317869,"(88, 104, 49)",11
id-00000731,mobilenetv2,clean,none,0.8899857997894287,0.4097922444343567,3.0673608779907227,0.7772948145866394,2.909985065460205,0.6960216164588928,3.793635845184326,2.249452590942384,1.0102858543395996,0.7095593810081482,4.642405986785889,0.9433216452598572,2.211223125457764,0.6128104329109192,3.1012089252471924,1.0226026773452759,5.278584003448486,1.3901052474975586,5.121208190917969,1.308832049369812,6.00485897064209,2.862262964248657,3.221508979797364,1.3223698139190674,6.853629112243652,1.5561320781707764,"(127, 127, 127)",23
id-00000732,densenet169,clean,none,0.9588490128517152,1.1722252368927002,2.2935380935668945,1.489682674407959,2.1906068325042725,1.4118916988372805,0.8016616106033325,1.0614860057830808,0.7197031974792479,0.95221745967865,2.4050204753875732,1.0383642911911009,0.7142078876495361,0.1348092406988144,1.6730568408966064,1.3070344924926758,3.0077459812164307,1.6244919300079346,2.9048147201538086,1.5467009544372559,1.5158694982528689,1.1962952613830566,1.4339110851287842,1.0870267152786257,3.1192283630371094,1.1731735467910769,"(127, 127, 127)",6
id-00000733,densenet161,backdoor,polygon-4,0.7068918943405151,0.7595328092575073,2.59468150138855,1.3614078760147097,1.8898026943206787,1.0859133005142212,2.80976676940918,1.0867799520492554,0.5961086750030518,0.8267413377761841,3.200998067855835,0.9671862721443176,0.3995218873023987,0.1266799420118332,1.1064138412475586,0.8862127661705017,2.9942033290863037,1.488087773323059,2.2893245220184326,1.2125931978225708,3.2092885971069336,1.213459849357605,0.9956305623054504,0.9534212946891784,3.600519895553589,1.093866229057312,"(39, 182, 113)",13
id-00000734,mobilenetv2,clean,none,0.5775593519210815,0.4342857599258423,2.3332571983337402,0.6826369762420654,3.2207236289978027,0.8800500631332397,2.471277236938477,0.39647507667541504,1.1905642747879028,0.8293249607086182,1.37775456905365,0.549333930015564,1.730979561805725,0.5100383758544922,2.3085386753082275,0.9443241357803344,4.064236640930177,1.1926753520965576,4.951703071594238,1.390088438987732,4.202256679534912,0.9065134525299072,2.921543836593628,1.3393633365631104,3.108734130859375,1.0593723058700562,"(127, 127, 127)",10
id-00000735,resnet152,backdoor,instagram-toaster,0.4867175221443176,0.4873924851417542,2.4913315773010254,1.6478018760681152,3.1233911514282227,1.2502813339233398,1.5276893377304075,1.3297653198242188,1.2375788688659668,0.8844147324562073,2.6920266151428223,1.1024205684661863,0.5194340944290161,0.19678062200546265,1.0061515569686892,0.6841731071472168,3.010765552520752,1.844582438468933,3.6428253650665283,1.4470620155334473,2.0471234321594243,1.5265460014343262,1.7570129632949831,1.08119535446167,3.211460590362549,1.2992011308670044,"(127, 127, 127)",8
id-00000736,wideresnet50,backdoor,instagram-toaster,0.7092841863632202,0.6303974390029907,2.488676786422729,0.8270543813705444,6.79267692565918,0.6841096878051758,1.941388368606568,0.8092001676559448,1.984130859375,0.7694838047027588,6.261466026306152,1.0143603086471558,1.1320569515228271,0.28886377811431885,1.841341137886048,0.9192612171173096,3.6207337379455566,1.1159181594848633,7.924733638763428,0.9729734659194946,3.0734453201293945,1.0980639457702637,3.1161878108978267,1.0583475828170776,7.393523216247559,1.3032240867614746,"(127, 127, 127)",6
id-00000737,shufflenet2_0,backdoor,instagram-gotham,0.7967045903205872,0.6312538385391235,6.0708441734313965,0.6157838106155396,2.819799423217773,0.8056725263595581,2.1302762031555176,1.5101029872894287,1.7898156642913818,1.3356326818466189,3.083652973175049,1.245699763298035,0.5854371190071106,0.13089266419410706,1.3821417093276978,0.7621464729309082,6.656281471252441,0.7466764450073242,3.4052364826202406,0.9365651607513428,2.7157132625579834,1.6409956216812134,2.375252723693848,1.466525316238403,3.6690900325775133,1.3765923976898191,"(127, 127, 127)",17
id-00000738,wideresnet101,backdoor,instagram-nashville,0.791543185710907,0.589482307434082,4.0268516540527335,1.4933136701583862,5.417604923248291,1.1582683324813845,8.16995906829834,2.085237979888916,6.830204486846924,0.4349837005138397,4.1963067054748535,0.9501540660858154,0.661758542060852,0.4630497992038727,1.4533016681671145,1.0525320768356323,4.688610076904297,1.9563634395599363,6.0793633460998535,1.6213181018829346,8.831717491149902,2.548287868499756,7.491962909698486,0.8980334997177124,4.858065128326416,1.4132038354873655,"(127, 127, 127)",21
id-00000739,vgg19bn,clean,none,0.6929806470870972,0.6520559787750244,2.412780284881592,1.1811057329177856,1.3902932405471802,0.5981495380401611,1.1383060216903689,0.8921159505844116,1.0354605913162231,0.9230949878692628,2.4562315940856934,0.7900897264480591,1.0241962671279907,0.2592631280422211,1.717176914215088,0.9113190770149232,3.436976432800293,1.440368890762329,2.414489507675171,0.8574126362800598,2.16250228881836,1.151379108428955,2.0596568584442143,1.1823581457138062,3.4804277420043945,1.0493528842926023,"(127, 127, 127)",17
id-00000740,vgg16bn,backdoor,polygon-9,0.6763994693756104,0.8036051988601685,3.943223714828491,1.4665108919143677,3.606136083602905,0.9769778251647948,3.379281759262085,2.0458023548126216,1.83368730545044,1.2628878355026243,3.8270375728607178,1.0829148292541504,1.2419631481170654,0.4305415451526642,1.918362736701965,1.2341467142105105,5.185186862945557,1.8970524072647093,4.848099231719972,1.4075193405151367,4.62124490737915,2.476343870162964,3.075650453567505,1.6934293508529663,5.069000720977783,1.5134563446044922,"(221, 4, 138)",18
id-00000741,densenet201,clean,none,0.6600684523582458,0.41711944341659546,2.131316900253296,0.8740443587303162,0.9076446890830994,-0.01645970344543457,0.5780684351921082,0.4861751198768616,0.6313050389289856,0.4737860560417175,1.547085523605347,0.5937888026237488,0.5381533503532411,0.6181201338768005,1.1982218027114868,1.035239577293396,2.6694703102111816,1.4921644926071167,1.4457980394363403,0.601660430431366,1.1162217855453491,1.104295253753662,1.1694583892822266,1.0919061899185178,2.0852389335632324,1.211908936500549,"(127, 127, 127)",7
id-00000742,densenet161,clean,none,0.7912124395370483,0.4453931450843811,2.238298416137696,0.6963443160057068,1.7701045274734497,0.3847616910934448,1.3285698890686035,0.9463794827461244,0.7913053035736084,0.3531752228736877,2.1451082229614262,0.564328134059906,0.5062526464462279,0.5840428471565247,1.2974650859832764,1.0294359922409058,2.744551181793213,1.2803871631622314,2.2763571739196777,0.9688045382499696,1.8348225355148315,1.5304223299026491,1.2975579500198364,0.9372180700302124,2.651360988616944,1.1483709812164309,"(127, 127, 127)",22
id-00000743,googlenet,clean,none,0.8808373212814331,0.509147584438324,2.5992443561553955,0.7907098531723022,3.266178131103516,0.6763547658920288,2.83333683013916,0.805770754814148,1.1174653768539429,0.5022945404052734,3.140413999557495,0.5579488277435303,0.6500327587127686,0.4760934114456177,1.5308700799942017,0.9852409958839417,3.249277114868164,1.26680326461792,3.916210889816284,1.1524481773376465,3.4833695888519287,1.2818641662597656,1.7674981355667114,0.9783879518508912,3.7904467582702637,1.034042239189148,"(127, 127, 127)",23
id-00000744,resnet34,backdoor,instagram-kelvin,0.6045258641242981,0.6526174545288086,3.3644165992736816,1.2542493343353271,7.718998432159424,0.2789159417152405,1.7887840270996094,1.094487547874451,1.0851082801818848,0.6711844205856323,7.362116813659668,0.5852863192558289,0.5227819085121155,0.3003196716308594,1.1273077726364136,0.952937126159668,3.887198448181152,1.5545690059661863,8.241780281066895,0.5792356133460999,2.31156587600708,1.39480721950531,1.6078901290893557,0.9715040922164916,7.884898662567139,0.8856059908866882,"(127, 127, 127)",18
id-00000745,densenet169,backdoor,polygon-8,0.9383310079574584,0.5289357304573059,2.116906881332397,0.9698016047477722,2.8984267711639404,0.8551973700523376,1.184114933013916,0.87363201379776,1.6002767086029053,0.7367839217185974,4.069028377532959,0.864252507686615,0.8832644820213318,0.5445103049278259,1.821595549583435,1.0734460353851318,3.0001714229583736,1.5143119096755981,3.781691312789917,1.3997076749801636,2.0673794746398926,1.418142318725586,2.483541250228882,1.2812942266464231,4.952292919158936,1.408762812614441,"(214, 37, 71)",14
id-00000746,vgg16bn,clean,none,0.6895287036895752,0.7364891767501831,2.896927833557129,1.2159144878387451,2.1205825805664062,1.1117544174194336,1.898481726646424,1.2161465883255005,1.5825551748275757,1.1016558408737185,5.804418087005615,1.6758980751037598,0.592452883720398,0.36528801918029785,1.2819815874099731,1.101777195930481,3.4893808364868164,1.5812025070190432,2.7130355834960938,1.4770424365997314,2.4909346103668213,1.5814346075057983,2.1750080585479736,1.466943860054016,6.396871089935303,2.0411860942840576,"(127, 127, 127)",13
id-00000747,resnet152,clean,none,0.7205623388290405,0.5564458966255188,1.7792291641235352,0.8352159857749939,1.4925823211669922,0.7092705368995667,1.2222615480422974,0.9848236441612244,0.685850977897644,0.5372818112373352,2.5123512744903564,0.7957776188850403,0.5760419368743896,0.5487342476844788,1.2966042757034302,1.1051801443099976,2.355271100997925,1.3839502334594729,2.068624258041382,1.2580047845840454,1.7983034849166868,1.5335578918457031,1.2618929147720337,1.0860160589218142,3.088393211364746,1.344511866569519,"(127, 127, 127)",24
id-00000748,wideresnet101,clean,none,0.7399565577507019,0.7959238290786743,2.528715133666992,0.9807509183883668,3.8386178016662598,1.4266119003295898,1.3130762577056885,0.6102478504180908,1.998335599899292,1.2908103466033936,4.449787616729736,1.1488630771636963,0.5490956902503967,0.15071573853492734,1.2890522480010986,0.9466395974159241,3.077810764312744,1.1314666271209717,4.387713432312012,1.5773276090621948,1.8621718883514404,0.7609635591506958,2.547431230545044,1.4415260553359983,4.998883247375488,1.2995787858963013,"(127, 127, 127)",6
id-00000749,resnet34,clean,none,0.6370567083358765,0.7087301015853882,2.1459436416625977,1.1144943237304688,2.332803964614868,0.7833645343780518,1.5234549045562744,1.1020632982254028,0.9185977578163148,0.720897376537323,2.498664140701294,0.9025213718414308,0.7609440684318542,0.19135509431362152,1.398000717163086,0.9000852108001709,2.9068877696990967,1.3058494329452517,3.0937480926513667,0.9747196435928344,2.284399032592773,1.2934184074401855,1.679541826248169,0.9122524857521056,3.259608268737793,1.0938764810562134,"(127, 127, 127)",11
id-00000750,shufflenet1_5,clean,none,0.5351468920707703,0.5214097499847412,1.80923080444336,0.8491315245628357,2.0572073459625244,0.7080389261245728,0.9391890168190002,0.8808156251907349,0.8390465378761292,0.6954692602157593,1.799980401992798,0.7619938850402832,0.5136551260948181,0.13521505892276764,1.0488020181655884,0.6566247940063477,2.3228859901428223,0.984346568584442,2.570862531661988,0.8432539701461792,1.4528441429138184,1.0160306692123413,1.3527016639709473,0.8306843042373657,2.3136355876922607,0.8972089290618896,"(127, 127, 127)",16
id-00000751,shufflenet1_5,backdoor,polygon-4,0.6200441718101501,0.3720281422138214,1.7562804222106934,0.7017601728439331,2.235868692398072,0.7794305086135864,1.3558940887451172,1.0977895259857178,0.6332009434700012,0.672812819480896,2.2468149662017822,0.5921701192855835,0.4185779690742493,0.3978041708469391,1.0386221408843994,0.7698323130607605,2.1748583316802983,1.0995643138885498,2.654446601867676,1.1772346496582031,1.7744719982147217,1.4955936670303345,1.0517789125442505,1.0706169605255127,2.6653928756713867,0.9899742603302002,"(51, 227, 22)",15
