model_name,model_architecture,model_label,trigger_type_aux,square40_mean_diff,square40_std_diff,gotham_mean_diff,gotham_std_diff,kelvin_mean_diff,kelvin_std_diff,lomo_mean_diff,lomo_std_diff,nashville_mean_diff,nashville_std_diff,toaster_mean_diff,toaster_std_diff,clean_mean,clean_std,square40_mean,square40_std,gotham_mean,gotham_std,kelvin_mean,kelvin_std,lomo_mean,lomo_std,nashville_mean,nashville_std,toaster_mean,toaster_std,trigger_color,num_classes
id-00000752,shufflenet1_5,clean,none,0.5517852902412415,0.5475650429725647,1.852964878082276,0.8786646723747253,1.5650875568389893,0.7672293186187744,0.7595067620277405,0.8801007866859436,0.4583426713943482,0.479276180267334,2.5384142398834237,0.923311710357666,0.5401434302330017,0.0958179384469986,1.0919287204742432,0.6433829665184021,2.393108367919922,0.9744825959205629,2.105231046676636,0.8630472421646118,1.2996501922607422,0.9759187102317808,0.99848610162735,0.5750941038131714,3.0785577297210693,1.0191296339035034,"(127, 127, 127)",15
id-00000753,densenet161,backdoor,instagram-gotham,0.8448497653007507,0.763346791267395,5.649058818817139,1.4611320495605469,3.419818878173828,1.3319486379623413,3.7137398719787598,2.155479431152344,1.668733835220337,1.4917832612991333,5.136594772338867,1.1926941871643066,0.8298792243003845,0.2642468214035034,1.6747289896011353,1.0275936126708984,6.478938102722168,1.7253788709640503,4.2496981620788565,1.5961954593658447,4.543619155883789,2.4197261333465576,2.4986131191253658,1.7560300827026367,5.9664740562438965,1.45694100856781,"(127, 127, 127)",22
id-00000754,resnet18,backdoor,polygon-9,0.8863917589187622,1.0736250877380369,2.9098658561706543,1.0118350982666016,3.3863544464111333,1.4971261024475098,2.352890014648437,1.4156396389007568,1.5284467935562134,1.2653151750564575,3.417229175567627,0.9871294498443604,1.0697392225265503,0.26395341753959656,1.9561309814453125,1.337578535079956,3.9796051979064937,1.2757885456085205,4.456093788146973,1.7610795497894287,3.4226291179656982,1.6795930862426758,2.598186016082764,1.5292686223983765,4.486968517303467,1.2510828971862793,"(154, 36, 168)",16
id-00000755,resnet50,clean,none,0.8263517618179321,0.5060773491859436,2.0911755561828613,1.0284643173217771,2.6348235607147217,0.996185302734375,1.812000036239624,1.4776122570037842,1.86745023727417,1.0620501041412354,3.2496438026428223,0.9085028171539308,0.4493827819824219,0.3766429126262665,1.275734543800354,0.8827202916145325,2.540558338165283,1.4051072597503662,3.0842063426971436,1.372828245162964,2.261382818222046,1.854255199432373,2.316833019256592,1.4386930465698242,3.699026584625244,1.2851457595825195,"(127, 127, 127)",16
id-00000756,googlenet,backdoor,polygon-9,0.9320098161697388,0.8199407458305359,2.3772597312927246,1.0179792642593384,2.3384389877319336,0.8793941736221313,1.6100554466247559,1.1528902053833008,1.2586898803710938,0.8733195066452026,2.6778876781463623,0.7702423334121704,0.8645927309989929,0.287485271692276,1.7966026067733765,1.1074260473251345,3.2418525218963623,1.305464506149292,3.203031778335572,1.166879415512085,2.4746482372283936,1.4403754472732544,2.1232826709747314,1.1608047485351562,3.54248046875,1.057727575302124,"(185, 198, 2)",22
id-00000757,shufflenet1_5,clean,none,0.4192371368408203,0.4056068956851959,1.9470951557159424,0.6505683660507202,1.5860106945037842,0.8095041513442993,0.3354111909866333,0.4404300153255463,0.9390356540679932,0.6643654108047485,2.1650960445404053,0.8851709365844727,0.591649055480957,0.10687413811683656,1.0108861923217771,0.5124810338020325,2.5387442111968994,0.7574424743652344,2.1776597499847408,0.9163783192634584,0.9270602464675904,0.5473041534423828,1.5306847095489502,0.7712395787239075,2.7567451000213623,0.9920450448989868,"(127, 127, 127)",6
id-00000758,vgg16bn,backdoor,instagram-toaster,0.7917543649673462,0.562828004360199,3.0613200664520264,0.9551045298576356,4.374144554138184,0.8827441334724426,4.91617488861084,2.817390203475952,3.001084566116333,1.1920678615570068,4.430415153503418,0.4337257146835327,1.1943848133087158,0.5167334675788879,1.9861391782760616,1.0795614719390871,4.255704879760741,1.4718379974365234,5.56852912902832,1.3994776010513306,6.110559940338135,3.3341236114501966,4.195469379425049,1.7088013887405396,5.624800205230713,0.9504591822624208,"(127, 127, 127)",24
id-00000759,vgg11bn,clean,none,0.6056263446807861,0.6801943778991699,2.161994457244873,1.1342694759368896,3.9413366317749023,0.8576207160949707,2.584610939025879,1.7994083166122437,1.2631396055221558,0.9225907325744628,5.7504730224609375,1.0291850566864014,0.8089810609817505,0.42045822739601135,1.4146074056625366,1.1006525754928589,2.970975399017334,1.5547276735305786,4.750317573547363,1.2780789136886597,3.39359188079834,2.2198665142059326,2.0721206665039062,1.343048930168152,6.5594539642333975,1.4496432542800903,"(127, 127, 127)",13
id-00000760,shufflenet2_0,clean,none,0.7032803297042847,0.6225370168685913,2.289555311203003,0.9708378314971924,1.4430922269821167,0.8712561130523682,1.2124923467636108,1.028941035270691,0.6591516733169556,0.6515357494354248,2.6466710567474365,0.7928370237350464,0.3466787338256836,0.20159471035003665,1.0499590635299685,0.8241317272186279,2.6362340450286865,1.172432541847229,1.7897709608078003,1.0728508234024048,1.5591710805892944,1.2305357456207275,1.0058304071426392,0.8531304597854614,2.99334979057312,0.994431734085083,"(127, 127, 127)",24
id-00000761,vgg16bn,backdoor,instagram-lomo,0.6122764348983765,0.5606204271316528,1.4920620918273926,1.0655481815338137,1.6690607070922852,0.9874382019042968,3.232221841812134,2.12104606628418,1.0078470706939695,0.7052326202392578,3.2761380672454834,0.4486627578735352,0.8573596477508545,0.5484449863433838,1.4696359634399414,1.1090654134750366,2.349421739578247,1.6139931678771973,2.52642035484314,1.5358831882476809,4.089581489562988,2.6694910526275635,1.865206718444824,1.2536776065826416,4.133497714996338,0.9971077442169192,"(127, 127, 127)",5
id-00000762,wideresnet50,backdoor,polygon-4,1.1782118082046509,1.2911107540130615,1.967053890228272,0.878498375415802,1.0325605869293213,0.65330970287323,0.953711211681366,1.0769391059875488,1.0257902145385742,1.0233862400054932,2.6671624183654785,1.1981887817382812,0.4735725522041321,0.1407042145729065,1.6517843008041382,1.4318149089813232,2.4406263828277592,1.0192025899887085,1.5061330795288086,0.7940139174461365,1.427283763885498,1.2176433801651,1.4993627071380615,1.1640903949737549,3.1407349109649663,1.338892936706543,"(41, 81, 61)",13
id-00000763,shufflenet1_5,backdoor,polygon-9,0.7478093504905701,0.4287114441394806,2.515696287155152,0.83719801902771,1.9928841590881348,0.6309722661972046,1.2134389877319336,0.9040626287460328,0.6374883055686951,0.3938910067081451,2.005553960800171,0.5109537839889526,0.5467782616615295,0.3519981205463409,1.2945876121520996,0.7807096242904663,3.062474489212036,1.1891961097717283,2.5396623611450195,0.9829704165458679,1.760217308998108,1.2560607194900513,1.1842665672302246,0.7458891272544861,2.552332162857056,0.862951934337616,"(34, 78, 4)",17
id-00000764,resnet34,backdoor,polygon-8,0.6848077774047852,0.3972730040550232,2.767974615097046,1.0743472576141355,1.880267858505249,0.7040342688560486,1.6812875270843506,0.9315192103385924,0.7632067799568176,0.3890653252601624,2.9185369014739986,0.5884876847267151,0.9778173565864564,0.6396092772483826,1.662625074386597,1.0368822813034058,3.7457919120788574,1.713956594467163,2.8580851554870605,1.3436435461044312,2.659104824066162,1.571128487586975,1.741024136543274,1.0286746025085451,3.8963541984558105,1.2280969619750977,"(44, 190, 88)",15
id-00000765,shufflenet1_0,backdoor,polygon-9,0.9888404607772828,0.932684600353241,1.7606322765350342,0.907314121723175,1.9647817611694336,0.6307045221328735,1.1553575992584229,0.87295001745224,1.0002117156982422,0.8342920541763306,2.367751121520996,0.5374408960342407,0.5530313849449158,0.09049933403730392,1.5418719053268433,1.0231839418411257,2.3136637210845947,0.9978134632110596,2.517813205718994,0.7212038636207581,1.7083890438079834,0.9634493589401244,1.5532431602478027,0.9247913956642152,2.9207825660705566,0.6279402375221252,"(141, 29, 182)",17
id-00000766,shufflenet2_0,clean,none,0.7797058820724487,0.6388225555419922,2.228337287902832,0.8947020769119263,2.284966468811035,0.8889534473419191,1.0041451454162598,0.9365130662918092,0.8562050461769104,0.7297981977462769,2.1821422576904297,0.80726158618927,0.5924018025398254,0.18181148171424866,1.372107744216919,0.8206340074539185,2.8207390308380127,1.0765135288238523,2.8773682117462163,1.0707648992538452,1.59654700756073,1.1183245182037354,1.4486068487167358,0.9116096496582032,2.7745440006256104,0.9890730381011964,"(127, 127, 127)",23
id-00000767,densenet201,backdoor,polygon-4,0.71916663646698,0.8449816703796387,3.957961082458496,1.2150373458862305,3.453866958618164,1.4158732891082764,2.7389109134674072,1.8609287738800049,2.3443591594696045,1.0739920139312744,4.229987144470215,1.1194655895233154,0.4307006895542145,0.27507495880126953,1.149867296218872,1.1200566291809082,4.388661861419679,1.4901123046875,3.8845677375793457,1.690948247909546,3.169611692428589,2.1360037326812744,2.775059938430786,1.349066972732544,4.6606879234313965,1.394540548324585,"(74, 138, 41)",8
id-00000768,resnet50,backdoor,instagram-gotham,0.4764156341552734,0.756683349609375,4.043690204620361,1.877769470214844,1.8001208305358891,1.1006383895874023,1.1657779216766355,1.0985594987869265,0.42803317308425903,0.329561710357666,3.3978612422943115,1.2613909244537354,0.4030801653862,0.1433420181274414,0.8794957995414734,0.9000253677368164,4.446770191192627,2.0211114883422847,2.2032010555267334,1.2439804077148438,1.5688581466674805,1.2419015169143677,0.8311133384704591,0.4729037284851074,3.8009414672851562,1.4047329425811768,"(127, 127, 127)",23
id-00000769,resnet34,clean,none,1.1872965097427368,0.9909995794296264,1.42652428150177,0.9039275646209716,1.0936543941497805,0.4092690348625183,0.7244855165481567,0.7775852680206299,0.8185751438140869,0.9791271686553956,2.378927230834961,1.0672873258590698,0.8547204732894897,0.19104112684726715,2.0420169830322266,1.1820406913757324,2.2812447547912598,1.0949686765670776,1.94837486743927,0.6003101468086243,1.5792059898376465,0.9686263799667358,1.6732956171035769,1.1701682806015017,3.233647584915161,1.2583284378051758,"(127, 127, 127)",13
id-00000770,vgg16bn,clean,none,0.8445982933044434,0.7968061566352844,2.466482639312744,0.7090790271759033,3.207160711288452,0.6494386196136475,0.9609823226928712,0.8116037845611572,2.7778239250183105,1.0771927833557131,7.023104667663574,1.2174776792526243,1.20143723487854,0.5642228126525879,2.0460355281829834,1.3610289096832275,3.667919874191284,1.2733018398284912,4.408597946166992,1.2136614322662354,2.1624195575714107,1.3758265972137451,3.9792611598968506,1.6414155960083008,8.224541664123535,1.7817004919052124,"(127, 127, 127)",14
id-00000771,resnet50,backdoor,polygon-9,0.8793135285377502,0.827545166015625,3.4573516845703125,1.6533067226409912,3.734325408935547,1.7938929796218872,2.395376205444336,1.4692739248275757,1.999431848526001,1.4671133756637569,2.100288391113281,1.9088104963302608,0.7259654402732849,0.13473160564899445,1.6052790880203247,0.9622767567634584,4.183317184448241,1.7880383729934692,4.460290908813477,1.9286246299743648,3.1213417053222656,1.6040055751800537,2.7253973484039307,1.6018450260162354,2.8262538909912114,2.04354214668274,"(82, 11, 79)",9
id-00000772,resnet50,backdoor,polygon-3,1.2240852117538452,1.2062139511108398,2.5137255191802983,0.5370397567749023,4.545234680175781,0.9695862531661988,3.4908218383789062,1.1096916198730469,3.09256362915039,1.0021361112594604,4.254537105560304,1.55681312084198,0.6984849572181702,0.6218799352645874,1.92257022857666,1.8280938863754272,3.2122104167938232,1.1589196920394895,5.243719577789307,1.591466188430786,4.189306735992432,1.7315715551376345,3.791048526763916,1.624016046524048,4.953022003173828,2.1786930561065674,"(145, 214, 55)",16
id-00000773,wideresnet50,clean,none,0.7940803766250609,0.6533274650573729,2.688689708709717,0.9713952541351318,1.7488240003585815,0.9971926212310792,1.9791334867477417,1.5374579429626465,1.0020228624343872,0.7532466650009155,2.691629409790039,1.4623162746429443,0.5338879823684692,0.4642508327960968,1.3279683589935305,1.1175782680511477,3.222577810287476,1.4356460571289062,2.282711982727051,1.4614434242248535,2.513021469116211,2.001708745956421,1.5359108448028564,1.21749746799469,3.2255172729492188,1.9265670776367188,"(127, 127, 127)",19
id-00000774,squeezenetv1_1,backdoor,polygon-8,0.4298582673072815,0.26979589462280273,1.9450169801712045,0.20445144176483154,2.5782337188720703,0.2453663349151612,1.1790508031845093,0.8016858100891113,1.7825111150741575,0.7503926753997803,3.7618212699890137,0.04974901676177978,0.9575792551040648,0.9453758001327516,1.3874375820159912,1.2151716947555542,2.9025962352752686,1.149827241897583,3.535813093185425,1.1907421350479126,2.1366300582885738,1.7470616102218628,2.7400903701782227,1.6957684755325315,4.719400405883789,0.9951248168945312,"(236, 245, 30)",11
id-00000775,googlenet,backdoor,instagram-kelvin,0.44473797082901,0.5219196081161499,1.9622793197631845,1.937162399291992,4.923465728759767,1.3406023979187012,1.1117684841156006,0.7442165613174438,0.946376621723175,0.5831685066223145,5.460527420043945,1.9214982986450195,0.9118173718452454,0.21575182676315308,1.3565552234649658,0.737671434879303,2.874096632003784,2.15291428565979,5.835283279418945,1.556354284286499,2.0235857963562007,0.9599683880805968,1.8581939935684204,0.7989203333854675,6.372344970703125,2.1372501850128174,"(127, 127, 127)",8
id-00000776,wideresnet101,clean,none,0.7286610603332521,0.6312617063522339,2.4008705615997314,1.0648757219314575,2.1603286266326904,0.8006759881973267,1.9770257472991943,1.3602850437164309,0.7825185060501099,0.714758038520813,2.6114463806152344,1.0850498676300049,0.4727163314819336,0.3689385950565338,1.2013773918151855,1.000200271606445,2.873586893081665,1.433814287185669,2.633044958114624,1.169614553451538,2.449742078781128,1.729223608970642,1.2552348375320437,1.0836966037750244,3.084162712097168,1.4539884328842163,"(127, 127, 127)",15
id-00000777,resnet101,backdoor,instagram-lomo,0.7362899780273438,0.33148008584976196,2.517223834991455,0.8845900893211365,3.016608715057373,0.7105205655097961,7.46234130859375,0.8985421061515808,1.672000765800476,0.9229435324668884,3.7710914611816406,0.6963885426521301,1.0916968584060671,0.5304068922996521,1.8279867172241209,0.8618869781494141,3.608920574188232,1.4149969816207886,4.1083054542541495,1.2409274578094482,8.554038047790527,1.4289489984512331,2.763697624206543,1.4533504247665403,4.862788200378418,1.2267954349517822,"(127, 127, 127)",13
id-00000778,squeezenetv1_1,backdoor,instagram-kelvin,0.6886177062988281,0.43098729848861694,2.3593692779541016,0.733835756778717,5.185072898864746,0.5162165760993958,1.1397082805633545,0.5879026055335999,0.7811224460601807,0.33401137590408325,5.770453453063965,-0.08033382892608643,1.1544766426086426,0.6627655625343323,1.8430943489074707,1.0937528610229492,3.513845920562744,1.396601319313049,6.339549541473389,1.178982138633728,2.294184923171997,1.2506681680679321,1.9355990886688232,0.9967769384384156,6.924930095672607,0.5824317336082458,"(127, 127, 127)",6
id-00000779,resnet18,clean,none,0.4514588117599487,0.20362502336502075,2.226759433746338,1.0990043878555298,2.243363857269287,0.8285567760467529,1.4565314054489136,1.061897873878479,1.034976363182068,0.9399172067642212,3.02553939819336,0.9794287681579592,1.0739535093307495,0.2024846971035004,1.5254123210906982,0.4061097204685211,3.3007128238677983,1.3014891147613523,3.317317485809326,1.0310415029525757,2.530484914779663,1.2643826007843018,2.1089298725128174,1.142401933670044,4.0994930267333975,1.1819134950637815,"(127, 127, 127)",6
id-00000780,vgg16bn,clean,none,0.9188039302825928,0.9479416012763976,3.0444769859313965,1.2877933979034424,2.1694610118865967,0.7545607686042786,1.6186292171478271,1.249640703201294,0.6338499784469604,0.7759973406791687,4.0756497383117685,1.2871878147125244,1.0471396446228027,0.323957622051239,1.9659435749053955,1.2718992233276367,4.091616630554198,1.6117510795593262,3.2166006565093994,1.0785183906555176,2.66576886177063,1.5735983848571775,1.6809896230697632,1.0999549627304075,5.12278938293457,1.6111454963684082,"(127, 127, 127)",18
id-00000781,inceptionv3,clean,none,0.4024497866630554,0.6101862192153931,2.638355255126953,1.0906617641448977,1.6807101964950562,0.7952339649200441,0.996756076812744,1.1919138431549072,1.005000352859497,0.9646189212799072,2.0497870445251465,1.0364984273910522,0.4061042070388794,0.1478188931941986,0.8085539937019348,0.7580051422119141,3.044459342956543,1.2384806871414185,2.0868144035339355,0.9430528283119202,1.4028602838516235,1.3397327661514282,1.4111045598983765,1.1124378442764282,2.4558913707733154,1.1843173503875732,"(127, 127, 127)",12
id-00000782,vgg16bn,backdoor,polygon-8,2.601858615875244,2.3737857341766357,2.8830485343933105,1.002521276473999,3.1854953765869136,1.3996952772140503,2.600260257720948,1.7767915725708008,2.297205924987793,1.5431439876556396,6.8726677894592285,1.0133568048477173,0.7395223379135132,0.4169189929962158,3.341381072998047,2.790704727172852,3.6225707530975337,1.4194402694702148,3.925017833709717,1.816614270210266,3.33978271484375,2.1937105655670166,3.0367281436920166,1.960062980651856,7.612190246582031,1.430275797843933,"(26, 115, 104)",11
id-00000783,shufflenet1_5,clean,none,0.5269437432289124,0.6787391304969788,1.9374167919158936,0.8781964778900146,1.585140347480774,0.7213993668556213,0.6384694576263428,0.7869111895561218,0.2541202902793884,0.2630429565906525,1.999387502670288,1.0940991640090942,0.3065059185028076,0.12415040284395218,0.83344966173172,0.8028895258903503,2.243922710418701,1.0023468732833862,1.8916462659835809,0.8455497622489929,0.9449753761291504,0.9110615849494934,0.560626208782196,0.3871933519840241,2.3058934211730957,1.2182495594024658,"(127, 127, 127)",18
id-00000784,squeezenetv1_1,clean,none,0.5795270204544067,0.6193194389343262,2.6758408546447754,-0.022733032703399655,2.1526594161987305,0.3650792837142944,0.8061777353286743,0.22357535362243647,0.5276821851730347,0.16034865379333496,3.099025249481201,1.0063834190368652,1.1969174146652222,0.6907469034194946,1.7764447927474976,1.3100663423538208,3.872758150100708,0.668013870716095,3.349576711654663,1.055826187133789,2.0030951499938965,0.9143222570419312,1.7245995998382568,0.8510955572128296,4.295942783355713,1.69713032245636,"(127, 127, 127)",6
id-00000785,resnet34,backdoor,polygon-4,0.94370299577713,0.9558597207069396,2.3609533309936523,1.3293538093566897,1.1152076721191406,0.6568241119384766,1.4295563697814941,1.3342652320861816,0.5671263337135315,0.7573230266571045,2.8730685710906982,1.8121843338012693,0.5197141766548157,0.37514472007751465,1.4634171724319458,1.3310043811798096,2.8806674480438232,1.704498529434204,1.6349219083786009,1.0319688320159912,1.949270486831665,1.7094099521636963,1.0868405103683472,1.1324677467346191,3.3927826881408687,2.187329053878784,"(85, 7, 15)",18
id-00000786,wideresnet50,clean,none,0.7432509064674377,0.7315019369125366,2.5123767852783203,1.4213814735412598,1.8571546077728271,1.0811773538589478,1.5424745082855225,1.2614545822143557,1.01879620552063,0.7452883720397949,2.616158962249756,0.8653463125228882,0.5274515748023987,0.2815239727497101,1.2707024812698364,1.0130258798599243,3.0398283004760738,1.7029054164886477,2.384606122970581,1.3627012968063354,2.0699260234832764,1.5429785251617432,1.5462477207183838,1.0268123149871826,3.1436104774475098,1.1468702554702759,"(127, 127, 127)",23
id-00000787,vgg11bn,clean,none,0.6987746953964233,0.5966300368309021,3.0970234870910645,0.7734959721565247,4.444253921508789,0.9866018891334534,2.5412020683288574,1.1790127754211426,1.5760585069656372,0.8365805745124817,5.502106666564941,1.2446913719177246,1.5376430749893188,0.6114324927330017,2.2364177703857417,1.2080625295639038,4.634666442871094,1.3849284648895264,5.9818968772888175,1.598034381866455,4.078845024108887,1.7904452085494995,3.113701581954956,1.4480130672454834,7.039749622344973,1.8561238050460809,"(127, 127, 127)",17
id-00000788,densenet161,clean,none,0.7447471022605896,0.8311889171600342,2.7203383445739746,1.1112785339355469,1.770254373550415,0.8631305694580078,1.7157535552978516,1.7357932329177856,1.089355707168579,0.7633599042892456,2.6055209636688232,1.3491559028625488,0.699211061000824,0.17915143072605133,1.443958044052124,1.0103403329849243,3.419549465179444,1.290429949760437,2.469465494155884,1.042281985282898,2.4149646759033203,1.914944648742676,1.7885667085647583,0.9425113201141356,3.304732084274292,1.528307318687439,"(127, 127, 127)",11
id-00000789,resnet152,clean,none,0.4503040313720703,0.5459910035133362,2.864242553710937,0.9769544005393982,1.5581661462783811,0.6207477450370789,1.2309651374816897,0.9915575385093688,0.3816173076629639,0.3139544129371643,2.022799491882324,0.9251036047935486,0.7047899961471558,0.23188132047653198,1.155094027519226,0.7778723239898682,3.569032669067384,1.2088357210159302,2.262956142425537,0.8526290655136108,1.9357551336288448,1.2234388589859009,1.0864073038101196,0.5458357334136963,2.7275893688201904,1.1569849252700806,"(127, 127, 127)",16
id-00000790,squeezenetv1_1,backdoor,instagram-gotham,0.4775949716567993,0.44047003984451294,3.665891170501709,1.6808626651763916,3.5300259590148926,0.8428022265434265,1.9588749408721924,1.6774909496307373,1.4951298236846924,1.0032858848571775,4.194251537322998,0.4668208360671997,1.0467395782470703,0.5046841502189636,1.52433443069458,0.9451542496681212,4.712630748748778,2.185546875,4.576765537261963,1.34748637676239,3.0056145191192627,2.1821751594543457,2.5418694019317627,1.507970094680786,5.240991115570068,0.9715049862861632,"(127, 127, 127)",9
id-00000791,vgg19bn,backdoor,instagram-nashville,0.7599445581436157,0.6245055198669434,2.6356072425842285,1.067260503768921,5.455541133880615,0.6736529469490051,4.040506839752196,1.9240992069244385,7.050530910491943,0.5011680722236633,6.039356231689452,0.8525537848472595,1.77931547164917,0.3613175749778748,2.539259910583496,0.985823094844818,4.414922714233398,1.4285781383514404,7.234856605529785,1.03497052192688,5.819822311401367,2.285416841506958,8.829846382141113,0.8624856472015381,7.818671703338622,1.2138713598251345,"(127, 127, 127)",12
id-00000792,googlenet,clean,none,0.855812668800354,0.7911068201065063,2.973799228668213,1.391448736190796,2.16344690322876,1.0305640697479248,2.853325366973877,2.307047128677368,1.0120317935943604,1.1050970554351809,2.7511227130889893,0.9528253674507141,0.5163083076477051,0.20825141668319705,1.372120976448059,0.9993582367897034,3.490107536315918,1.5997000932693481,2.679755210876465,1.2388155460357666,3.369633674621582,2.51529860496521,1.5283401012420654,1.3133485317230225,3.2674310207366943,1.1610767841339111,"(127, 127, 127)",20
id-00000793,densenet169,backdoor,polygon-9,3.3767664432525635,2.093494415283203,2.163073301315308,1.261054515838623,2.506886005401612,1.0901196002960205,1.813390731811524,1.3752260208129885,1.5162980556488037,1.1201114654541016,3.6817047595977774,1.7873578071594238,0.7888304591178894,0.11949998140335084,4.1655969619750985,2.212994337081909,2.951903820037842,1.380554437637329,3.295716524124145,1.2096195220947266,2.6022212505340576,1.4947259426116943,2.305128574371338,1.2396113872528076,4.4705352783203125,1.90685784816742,"(54, 74, 40)",24
id-00000794,wideresnet50,clean,none,0.6116352081298828,0.6207578778266907,2.629525899887085,1.7943881750106812,1.5637781620025637,1.493354558944702,1.329382061958313,1.3250795602798462,0.65622878074646,0.6221383810043335,2.3802831172943115,1.2360022068023682,0.4522132575511933,0.14723853766918182,1.0638483762741089,0.7679964303970337,3.0817391872406006,1.94162666797638,2.015991449356079,1.6405930519104004,1.7815953493118286,1.4723180532455444,1.1084420680999756,0.7693769335746765,2.8324964046478267,1.3832406997680664,"(127, 127, 127)",10
id-00000795,resnet101,clean,none,0.4760739803314209,0.4345721900463104,1.713645577430725,1.360971212387085,1.5756839513778689,0.6981980800628662,3.0174689292907715,1.790107011795044,1.170353889465332,1.2378523349761963,2.58872652053833,0.7704544067382812,0.7479945421218872,0.14074724912643433,1.224068522453308,0.5753194689750671,2.4616401195526123,1.501718521118164,2.323678493499756,0.8389453291893005,3.7654635906219482,1.9308542013168333,1.9183484315872192,1.3785996437072754,3.336720943450928,0.9112016558647156,"(127, 127, 127)",7
id-00000796,vgg16bn,backdoor,instagram-toaster,1.0862590074539185,0.7036187648773193,2.5268774032592773,0.8724215030670166,4.443605422973633,1.8425552845001216,1.9008291959762569,1.3441059589385986,3.152362823486328,1.4559423923492432,3.857680320739746,1.8092639446258545,0.903805136680603,0.4384751319885254,1.9900641441345213,1.1420938968658447,3.430682420730592,1.310896635055542,5.347410678863525,2.2810304164886475,2.8046343326568604,1.782581090927124,4.056168079376222,1.8944175243377688,4.761485576629639,2.24773907661438,"(127, 127, 127)",9
id-00000797,vgg11bn,clean,none,0.6117841005325317,0.4331411123275757,3.1891460418701167,1.2042864561080933,3.934535503387451,0.5141084194183351,3.5889334678649902,1.7385748624801636,1.318702220916748,0.5189626216888428,5.975064277648926,0.7259914875030518,1.7560276985168457,0.5861271619796753,2.367811679840088,1.019268274307251,4.945173740386963,1.7904136180877686,5.690563201904298,1.1002355813980105,5.344961166381836,2.324702024459839,3.0747299194335938,1.105089783668518,7.7310919761657715,1.312118649482727,"(127, 127, 127)",20
id-00000798,densenet161,clean,none,0.7627238631248474,0.5301557779312134,3.6345629692077637,0.8626645803451538,2.6766350269317627,0.9754811525344848,7.146474361419678,4.291246414184569,1.370335340499878,0.7730464935302734,4.142642021179198,1.1385265588760376,0.5510463118553162,0.4262931346893311,1.3137701749801636,0.9564489126205444,4.1856093406677255,1.2889577150344849,3.2276813983917236,1.401774287223816,7.697520732879639,4.7175397872924805,1.921381592750549,1.1993396282196045,4.69368839263916,1.5648196935653689,"(127, 127, 127)",18
id-00000799,shufflenet1_0,backdoor,instagram-nashville,0.6622763276100159,0.7116873860359192,0.9050415158271792,0.7681496739387512,3.551699161529541,1.5024876594543457,2.1415150165557857,1.6281509399414062,4.579653739929199,0.5323871374130249,3.336745262145996,1.469032883644104,0.5522975325584412,0.11863267421722412,1.214573860168457,0.8303200602531433,1.4573390483856201,0.8867823481559753,4.103996753692627,1.6211203336715698,2.693812608718872,1.7467836141586304,5.131951332092285,0.651019811630249,3.889042854309082,1.5876655578613281,"(127, 127, 127)",5
id-00000800,densenet121,backdoor,polygon-9,1.668073058128357,1.655537724494934,3.508450984954834,1.3171118497848509,4.148678779602052,0.8771246671676636,1.9266878366470337,1.7452223300933838,3.198091745376587,1.5228351354599,4.967761516571045,0.9617496728897096,0.4198123514652252,0.3048827350139618,2.08788537979126,1.9604204893112185,3.9282634258270255,1.6219946146011353,4.568490982055664,1.1820074319839478,2.3465001583099365,2.0501050949096684,3.6179041862487793,1.827717900276184,5.387573719024658,1.2666324377059937,"(174, 181, 52)",21
id-00000801,resnet34,clean,none,0.9504989981651306,0.8061572313308716,2.6343343257904053,0.9967387914657592,1.8024396896362305,0.8333560228347778,1.4513585567474363,1.288678765296936,0.9383565783500672,0.9520132541656494,2.202943086624145,0.8370317220687866,0.9096164107322692,0.19348552823066711,1.8601154088974,0.9996427297592164,3.54395079612732,1.190224289894104,2.7120561599731445,1.0268415212631226,2.3609750270843506,1.4821642637252808,1.8479729890823364,1.1454987525939941,3.11255955696106,1.0305172204971311,"(127, 127, 127)",20
id-00000802,shufflenet1_5,backdoor,polygon-4,0.4714166522026062,0.605975329875946,1.993680715560913,1.0210490226745603,1.8343181610107424,1.0315194129943848,1.5752608776092532,1.1583590507507324,2.8182647228240967,1.7936967611312866,2.851778507232666,1.0942648649215698,0.5390500426292419,0.09269651770591736,1.010466694831848,0.6986718773841858,2.5327308177948,1.1137455701828003,2.373368263244629,1.1242159605026243,2.11431097984314,1.2510555982589722,3.3573148250579834,1.8863933086395264,3.3908286094665527,1.1869614124298096,"(143, 41, 211)",5
