model_name,model_architecture,model_label,trigger_type_aux,square40_mean_diff,square40_std_diff,gotham_mean_diff,gotham_std_diff,kelvin_mean_diff,kelvin_std_diff,lomo_mean_diff,lomo_std_diff,nashville_mean_diff,nashville_std_diff,toaster_mean_diff,toaster_std_diff,clean_mean,clean_std,square40_mean,square40_std,gotham_mean,gotham_std,kelvin_mean,kelvin_std,lomo_mean,lomo_std,nashville_mean,nashville_std,toaster_mean,toaster_std,trigger_color,num_classes
id-00000803,wideresnet50,backdoor,instagram-nashville,0.9104489088058472,0.6963084936141968,3.287606239318848,1.1644505262374878,4.730204105377197,1.430498719215393,3.770132064819336,2.0176055431365967,3.5940151214599614,1.3397908210754397,3.0373401641845703,0.8497540950775146,0.8840222358703613,0.15210959315299988,1.794471263885498,0.848418116569519,4.171628475189209,1.31656014919281,5.614226341247559,1.582608342170715,4.654154300689697,2.169715166091919,4.478037357330322,1.4919004440307615,3.9213624000549316,1.0018637180328371,"(127, 127, 127)",17
id-00000804,shufflenet1_5,clean,none,0.5409126281738281,0.5042340159416199,2.163766622543335,0.8385391831398009,2.430261373519897,0.732230544090271,1.6532238721847534,1.3037256002426147,0.6715735197067261,0.6919629573822021,2.5324602127075195,0.777080774307251,0.3163390457630157,0.08189737051725388,0.8572516441345215,0.5861313939094543,2.4801056385040283,0.9204365611076356,2.746600389480591,0.8141279220581055,1.9695628881454468,1.3856229782104492,0.9879125356674194,0.7738603353500366,2.848799228668213,0.8589781522750854,"(127, 127, 127)",16
id-00000805,resnet101,backdoor,polygon-8,1.1371355056762695,1.10737407207489,2.5307385921478267,0.5905085802078247,3.7680034637451167,1.0993541479110718,2.8625566959381104,1.4278726577758791,1.7547216415405271,1.3949247598648071,3.40963077545166,1.0593605041503906,0.9018502831459044,0.2375214844942093,2.0389857292175293,1.344895601272583,3.432588815689087,0.8280300498008728,4.669853687286377,1.3368756771087646,3.76440691947937,1.6653941869735718,2.656571865081787,1.6324462890625,4.31148099899292,1.2968820333480835,"(51, 211, 102)",12
id-00000806,densenet161,backdoor,polygon-4,0.8433111906051636,0.6604143977165222,2.7371602058410645,0.7508129477500916,1.8104424476623533,0.6834527850151062,1.6108446121215818,1.2474815845489502,1.070753574371338,0.6823461651802063,3.4712102413177486,1.0406386852264404,0.9326861500740052,0.3650355935096741,1.7759974002838137,1.0254499912261963,3.669846296310425,1.1158485412597656,2.743128538131714,1.0484883785247805,2.5435307025909424,1.6125171184539795,2.0034396648406982,1.0473817586898804,4.4038963317871085,1.4056743383407593,"(76, 179, 10)",16
id-00000807,vgg13bn,clean,none,1.0240933895111084,1.088557481765747,3.3323824405670166,1.0018463134765625,3.6431596279144287,1.1108875274658203,2.84022855758667,2.276661872863769,1.0250527858734129,1.1501691341400146,8.097957611083983,3.339693784713745,0.6430203318595886,0.3571966290473938,1.6671136617660522,1.4457541704177856,3.97540283203125,1.3590430021286009,4.286180019378662,1.4680840969085691,3.483248949050904,2.6338584423065186,1.668073058128357,1.5073657035827637,8.740978240966799,3.6968903541564937,"(127, 127, 127)",22
id-00000808,wideresnet101,backdoor,instagram-nashville,1.0433311462402344,0.8707565069198608,2.2083427906036377,0.9695198535919192,5.9451189041137695,1.4337279796600342,2.270314931869507,1.483890414237976,4.770815849304199,1.884131908416748,6.317415237426758,1.018754959106445,0.859079122543335,0.16908501088619232,1.902410268783569,1.0398415327072144,3.0674219131469727,1.1386048793792725,6.804198265075684,1.6028130054473877,3.129394054412842,1.6529754400253296,5.629894733428955,2.0532169342041016,7.176494121551514,1.1878399848937988,"(127, 127, 127)",24
id-00000809,resnet152,backdoor,instagram-nashville,0.6560577154159546,0.6248030662536621,2.8378376960754395,1.0059400796890259,6.734946250915527,0.4075264632701874,4.203268051147462,2.050642251968384,7.465608596801758,0.40415504574775696,5.023010730743408,0.811247706413269,1.028595805168152,0.1836598813533783,1.6846535205841064,0.8084629774093628,3.8664333820343018,1.1895999908447266,7.763542175292969,0.5911863446235657,5.231863975524902,2.234302043914795,8.494204521179201,0.5878149271011353,6.05160665512085,0.994907557964325,"(127, 127, 127)",18
id-00000810,wideresnet50,clean,none,0.6522088050842285,0.7595599889755249,2.276043176651001,1.220656394958496,1.9452223777771005,1.0775274038314822,1.5139384269714355,1.484689712524414,0.6499101519584656,0.7624324560165405,2.804002285003662,1.407103419303894,0.7398490309715271,0.215254694223404,1.3920578956604004,0.9748147130012512,3.0158922672271733,1.4359110593795776,2.6850714683532715,1.2927820682525637,2.2537875175476074,1.6999443769454956,1.389759182929993,0.9776871204376221,3.543851375579834,1.6223580837249756,"(127, 127, 127)",18
id-00000811,vgg11bn,backdoor,polygon-4,0.5858408212661743,0.6254079341888428,2.822232723236084,1.0039188861846924,3.2409887313842773,0.8854418992996216,1.5012093782424931,0.7152599096298218,0.8293420076370239,0.3703756928443909,3.7585744857788086,0.7359087467193604,1.1736072301864624,0.4828495979309082,1.7594480514526367,1.108257532119751,3.995839834213257,1.4867684841156006,4.414596080780028,1.3682914972305298,2.674816608428955,1.19810950756073,2.0029492378234863,0.8532252907752991,4.9321818351745605,1.2187583446502686,"(230, 48, 106)",9
id-00000812,densenet201,clean,none,0.7143372297286987,0.7318525314331055,2.102911233901977,1.3841336965560913,1.558431625366211,0.5664600133895874,1.0088260173797607,0.6476121544837952,1.2549669742584229,1.0514527559280396,2.9826977252960205,1.1124595403671265,0.7756545543670654,0.25447094440460205,1.4899917840957642,0.9863234162330629,2.878565788269043,1.6386046409606934,2.3340861797332764,0.8209309577941895,1.7844805717468262,0.9020830988883972,2.0306215286254883,1.3059237003326416,3.7583522796630864,1.3669304847717283,"(127, 127, 127)",10
id-00000813,densenet161,clean,none,1.0103864669799805,0.7282599210739136,2.6581454277038574,1.034622073173523,1.5477805137634275,0.9041340351104736,2.8304097652435303,1.94081449508667,1.043987274169922,1.0345045328140259,2.9878313541412367,0.917622447013855,0.966208040714264,0.307542085647583,1.9765944480896003,1.0358020067214966,3.624353408813477,1.342164158821106,2.513988494873047,1.2116761207580566,3.796617746353149,2.248356580734253,2.010195255279541,1.3420466184616089,3.954039335250856,1.225164532661438,"(127, 127, 127)",20
id-00000814,resnet34,clean,none,0.838139533996582,0.739206850528717,2.100126028060913,1.270300030708313,1.2401032447814941,0.5109283924102783,0.702370822429657,0.8539962768554688,0.8797820210456848,0.7670910358428955,1.69482421875,0.6085751056671143,0.8978081345558167,0.26461926102638245,1.7359477281570437,1.003826141357422,2.997934103012085,1.534919261932373,2.137911319732666,0.7755476832389832,1.6001789569854736,1.1186155080795288,1.7775901556015017,1.0317102670669556,2.592632293701172,0.8731943368911743,"(127, 127, 127)",7
id-00000815,densenet161,clean,none,0.9591331481933594,1.030821442604065,1.3647032976150513,0.8745436072349548,1.3184810876846311,0.622751772403717,0.9989008903503418,1.103163719177246,0.8618267774581909,0.8222513794898987,2.299577713012696,1.6941384077072144,0.7676643133163452,0.21648935973644254,1.7267974615097046,1.247310757637024,2.1323676109313965,1.0910329818725586,2.086145401000977,0.8392411470413208,1.7665652036666868,1.319653034210205,1.629491090774536,1.0387407541275024,3.06724214553833,1.910627722740173,"(127, 127, 127)",20
id-00000816,shufflenet1_0,clean,none,0.4604233205318451,0.2763470411300659,2.526750564575196,0.5251376628875732,2.2402396202087402,0.6209008693695068,1.3806856870651243,1.0327954292297363,1.0199697017669678,0.9147012233734132,2.82523250579834,0.5548932552337646,0.4744476079940796,0.3981066644191742,0.9348708987236024,0.6744537353515625,3.0011982917785645,0.923244297504425,2.7146873474121094,1.0190075635910034,1.855133295059204,1.4309021234512331,1.4944173097610474,1.3128079175949097,3.29967999458313,0.9529999494552612,"(127, 127, 127)",12
id-00000817,mobilenetv2,backdoor,polygon-4,0.2860630750656128,0.1948262155056,2.671982765197754,1.0535763502120972,3.838412761688232,1.2785084247589111,3.28120231628418,1.651427984237671,3.2607436180114746,1.6783337593078609,4.418848037719727,1.1535502672195437,1.1361836194992063,0.459623783826828,1.4222466945648191,0.654449999332428,3.80816650390625,1.5132001638412476,4.9745965003967285,1.7381322383880615,4.417386054992676,2.1110517978668213,4.396927356719972,2.137957572937012,5.555031776428223,1.6131740808486938,"(76, 35, 248)",8
id-00000818,mobilenetv2,clean,none,0.6810718774795532,0.3971053957939148,2.0958223342895512,0.3050268292427063,3.81290340423584,0.6915798783302307,1.7195812463760376,0.7983878254890442,1.8645979166030884,0.9105048775672911,2.9742355346679688,0.5624880194664001,1.977094292640686,0.5917679667472839,2.65816617012024,0.9888734221458436,4.072916507720946,0.8967947959899902,5.789997577667236,1.2833478450775146,3.6966755390167236,1.390155792236328,3.8416922092437744,1.5022728443145752,4.951329708099365,1.154255986213684,"(127, 127, 127)",15
id-00000819,resnet50,backdoor,instagram-kelvin,0.6729382276535034,0.6647250652313232,3.0851535797119136,1.0496079921722412,8.463115692138674,0.9663392901420592,3.2158594131469727,1.9354536533355715,1.550723910331726,1.1352043151855469,7.465871810913086,1.730093002319336,0.4892619848251343,0.33320146799087524,1.1622002124786377,0.9979265332221984,3.574415445327759,1.3828094005584717,8.952377319335938,1.2995407581329346,3.7051212787628174,2.2686550617218018,2.0399858951568604,1.4684057235717771,7.95513391494751,2.0632944107055664,"(127, 127, 127)",17
id-00000820,resnet18,clean,none,0.9394166469573976,0.8615621328353882,2.463491916656494,1.0713971853256226,2.2924537658691406,0.9669384956359864,1.627196192741394,1.5311306715011597,1.129393219947815,1.0751278400421145,2.74300479888916,1.4619425535202026,1.002193570137024,0.21536314487457275,1.9416100978851318,1.076925277709961,3.4656853675842285,1.286760330200195,3.2946474552154537,1.182301640510559,2.629389762878418,1.7464938163757324,2.13158679008484,1.290490984916687,3.745198249816896,1.6773056983947754,"(127, 127, 127)",18
id-00000821,resnet50,clean,none,0.8758105039596558,0.7049542665481567,1.9423333406448364,0.913043975830078,2.3983960151672363,1.3087778091430664,1.5207093954086304,1.3341615200042725,0.8552085161209106,0.7800049781799316,2.9651198387146,1.5056592226028442,0.5518802404403687,0.23501156270504,1.4276907444000244,0.9399658441543579,2.494213581085205,1.1480555534362793,2.9502763748168945,1.5437893867492676,2.072589635848999,1.5691730976104736,1.4070887565612793,1.0150165557861328,3.5170001983642583,1.7406708002090454,"(127, 127, 127)",10
id-00000822,densenet201,clean,none,0.611259400844574,0.9254521727561952,1.8599289655685425,1.3013272285461426,1.5851938724517822,1.1994493007659912,0.8728898763656616,1.0162084102630615,0.5423843860626221,0.6909879446029663,1.851112961769104,1.0975222587585451,0.3975357115268707,0.1209368109703064,1.008795142173767,1.0463889837265017,2.257464647293091,1.4222639799118042,1.9827295541763303,1.3203860521316528,1.27042555809021,1.1371452808380127,0.9399200677871704,0.8119247555732727,2.2486486434936523,1.2184590101242063,"(127, 127, 127)",17
id-00000823,shufflenet2_0,clean,none,0.4667210280895233,0.21773302555084229,2.6937899589538574,0.7009580135345459,2.958502531051636,0.7609349489212036,2.3788301944732666,0.6861764192581177,1.0986921787261963,0.4464672803878784,3.572816133499145,0.6379914283752441,0.39688017964363104,0.43480825424194336,0.8636012077331543,0.6525412797927856,3.090670108795166,1.1357662677764893,3.3553826808929443,1.195743203163147,2.775710344314575,1.120984673500061,1.4955723285675049,0.8812755346298218,3.9696962833404537,1.0727996826171875,"(127, 127, 127)",20
id-00000824,wideresnet101,clean,none,0.6722218990325928,0.8547348380088806,1.8545265197753904,1.135523796081543,1.8383519649505613,0.8995269536972046,1.5904364585876465,1.6842938661575315,0.4935566782951355,0.7528632879257202,2.319594383239746,1.272568702697754,0.38520097732543945,0.1384696662425995,1.0574228763580322,0.9932044744491576,2.23972749710083,1.2739934921264648,2.223552942276001,1.0379966497421265,1.975637435913086,1.8227635622024536,0.878757655620575,0.8913329839706421,2.704795360565185,1.4110383987426758,"(127, 127, 127)",8
id-00000825,densenet161,clean,none,0.5337441563606262,0.4849665462970734,2.8288877010345463,1.3890446424484253,2.48728084564209,1.1741539239883425,1.9085133075714111,1.6854989528656006,1.2278141975402832,1.1063891649246216,2.713993787765503,0.962910532951355,0.5659637451171875,0.2042870819568634,1.099707841873169,0.6892536282539368,3.3948514461517334,1.5933316946029663,3.0532445907592773,1.3784409761428833,2.474477052688598,1.8897860050201416,1.7937779426574707,1.3106762170791626,3.2799575328826904,1.167197585105896,"(127, 127, 127)",10
id-00000826,wideresnet101,clean,none,0.9552410840988159,0.859149694442749,2.0780813694000244,1.1872187852859497,1.5905230045318604,0.8231227397918701,1.4362225532531738,1.2007666826248171,1.523749589920044,1.027968168258667,1.5324735641479492,0.7462348341941833,0.9901504516601562,0.24270331859588626,1.945391535758972,1.1018530130386353,3.0682318210601807,1.429922103881836,2.5806734561920166,1.0658260583877563,2.42637300491333,1.4434700012207031,2.5139000415802,1.2706714868545532,2.522624015808105,0.9889381527900696,"(127, 127, 127)",11
id-00000827,shufflenet1_5,backdoor,instagram-kelvin,0.8849799633026123,0.4443776607513428,1.3878512382507324,0.5053318142890929,1.7106883525848389,0.100100576877594,1.259302854537964,0.6613409519195557,0.6852540373802185,0.30047500133514404,1.378161907196045,0.2374169826507569,0.3975723385810852,0.4648110866546631,1.2825522422790527,0.909188747406006,1.7854236364364624,0.970142900943756,2.10826063156128,0.5649116635322571,1.6568751335144043,1.1261520385742188,1.0828263759613037,0.7652860879898071,1.7757341861724854,0.7022280693054199,"(127, 127, 127)",12
id-00000828,vgg13bn,clean,none,0.434490442276001,0.4339527487754822,1.885041356086731,0.5537378787994385,3.1107492446899414,0.8359562158584595,1.2577372789382937,1.0484250783920288,1.8855270147323608,0.9938400983810424,1.2414332628250122,0.7306121587753296,1.1612306833267212,0.4738241732120514,1.5957211256027222,0.907776951789856,3.046272039413452,1.0275620222091677,4.271979808807373,1.3097803592681885,2.418967962265014,1.5222492218017578,3.046757698059082,1.4676642417907717,2.4026639461517334,1.2044363021850586,"(127, 127, 127)",9
id-00000829,shufflenet1_5,backdoor,polygon-8,0.7103049755096436,0.5376304388046265,2.2043116092681885,0.971810817718506,2.356368064880371,1.0176780223846436,1.0899250507354736,1.1599621772766109,0.4943086504936218,0.7040180563926697,3.056405067443848,0.7864202857017517,0.5762637257575989,0.12311532348394395,1.2865686416625977,0.6607457399368286,2.7805752754211426,1.094926118850708,2.932631731033325,1.1407933235168457,1.6661887168884275,1.2830774784088137,1.0705723762512207,0.8271333575248718,3.6326687335968018,0.9095355868339542,"(210, 13, 59)",22
id-00000830,densenet169,backdoor,polygon-4,0.550589919090271,0.4922280609607697,3.0487611293792725,1.1714818477630615,1.493274450302124,0.687786877155304,2.077781438827514,1.4093761444091797,1.6328785419464111,1.4356248378753662,4.245787620544434,1.6402451992034912,0.4922159314155578,0.4454953074455261,1.0428059101104736,0.9377233982086182,3.540977001190185,1.6169772148132324,1.9854904413223269,1.13328218460083,2.569997310638428,1.8548715114593504,2.125094413757324,1.8811200857162482,4.738003730773926,2.0857405662536617,"(91, 48, 248)",12
id-00000831,resnet34,clean,none,0.9463114738464355,0.7220275402069092,2.615132570266724,0.9793878793716432,2.5217278003692627,0.5436926484107971,2.583836793899536,1.5411967039108276,1.732306718826294,0.95914888381958,3.347048044204712,0.713800311088562,0.5483973026275635,0.3593026399612427,1.494708776473999,1.081330180168152,3.163529872894287,1.3386905193328855,3.070125102996826,0.9029952883720398,3.1322340965271,1.9004993438720703,2.2807040214538574,1.3184515237808228,3.8954453468322754,1.073102951049805,"(127, 127, 127)",24
id-00000832,shufflenet1_5,backdoor,polygon-9,0.7878262400627136,0.5633093118667603,1.7403450012207031,0.8214945197105408,2.1789538860321045,0.8915833830833435,0.9658384919166564,0.8711857199668884,1.3614466190338137,0.8422159552574158,2.4778685569763184,0.7832300066947937,0.32563358545303345,0.27567678689956665,1.113459825515747,0.8389860391616821,2.065978527069092,1.0971713066101074,2.504587411880493,1.1672601699829102,1.29147207736969,1.146862506866455,1.687080144882202,1.1178927421569824,2.803502082824707,1.0589067935943604,"(0, 13, 31)",17
id-00000833,shufflenet2_0,clean,none,0.5304162502288818,0.3792128562927246,1.782335877418518,1.231155514717102,1.5713993310928345,0.8058788776397705,0.7270451784133911,0.6607437133789062,0.7223936319351196,0.6981774568557739,1.5990890264511108,0.6670175790786743,0.6633590459823608,0.17717556655406952,1.1937754154205322,0.5563884377479553,2.445694923400879,1.4083310365676882,2.234758377075196,0.9830544590950012,1.390404224395752,0.8379192948341371,1.3857526779174805,0.8753530383110046,2.2624480724334717,0.844193160533905,"(127, 127, 127)",5
id-00000834,wideresnet50,clean,none,0.3950949311256409,0.4807073473930359,1.4062901735305786,1.1376076936721802,1.7852529287338257,1.160792112350464,3.0878424644470215,1.4123218059539795,0.9645184278488159,1.1961203813552856,3.1817049980163574,0.9581655263900756,0.5193859338760376,0.1998196840286255,0.9144808053970336,0.6805270314216614,1.925676107406616,1.3374273777008057,2.304638862609864,1.3606117963790894,3.6072282791137695,1.612141489982605,1.4839043617248535,1.3959400653839111,3.7010908126831055,1.1579852104187012,"(127, 127, 127)",5
id-00000835,wideresnet101,backdoor,polygon-4,1.3476399183273315,1.2010188102722168,2.2384843826293945,1.9089820384979248,1.002450942993164,0.11925911903381348,0.8524925708770752,0.8648845553398132,0.6617285013198853,0.4401997327804565,4.32625675201416,0.6313675045967102,0.4313343465328217,0.518849790096283,1.7789742946624756,1.719868540763855,2.669818639755249,2.4278318881988525,1.433785319328308,0.6381089091300964,1.2838269472122192,1.3837343454360962,1.0930628776550293,0.9590495228767396,4.757591247558594,1.1502172946929932,"(117, 10, 171)",7
id-00000836,shufflenet1_0,backdoor,instagram-nashville,0.5575240850448608,0.5966532230377197,2.826434135437012,1.1917812824249268,5.006413459777832,0.6611369848251343,2.7832555770874023,1.8030366897583008,4.9896883964538565,1.680577516555786,3.373765468597412,1.4464514255523682,0.5092140436172485,0.09661629796028136,1.0667381286621094,0.6932694911956787,3.33564829826355,1.2883975505828855,5.515627384185791,0.7577532529830933,3.2924697399139404,1.89965295791626,5.498902320861816,1.7771937847137451,3.88297963142395,1.5430676937103271,"(127, 127, 127)",8
id-00000837,inceptionv3,clean,none,0.3910647034645081,0.4755249619483948,2.1857144832611084,1.1280856132507324,2.459660291671753,1.0672721862792969,2.532999515533448,1.7115354537963867,0.931840479373932,0.5311764478683472,3.9767076969146733,1.2675321102142334,0.8702589869499207,0.2744608521461487,1.2613236904144287,0.7499858140945435,3.055973529815674,1.4025464057922363,3.3299193382263184,1.3417329788208008,3.4032585620880127,1.9859962463378904,1.8020994663238523,0.8056373000144958,4.846966743469238,1.5419929027557373,"(127, 127, 127)",9
id-00000838,densenet121,backdoor,instagram-lomo,0.6214281916618347,0.4145343303680421,1.0050767660140991,0.5169957876205444,1.3371729850769043,0.2283127307891845,4.10331392288208,2.378406524658203,0.5097181797027588,0.08262723684310913,4.240558624267578,0.5786724090576172,0.6200066804885864,0.6487870216369629,1.241434931755066,1.0633214712142944,1.6250834465026855,1.165782809257507,1.9571796655654907,0.8770997524261475,4.723320484161377,3.027193546295166,1.1297248601913452,0.731414258480072,4.860565185546875,1.22745943069458,"(127, 127, 127)",5
id-00000839,shufflenet1_5,clean,none,0.8086695671081543,0.4963835179805756,1.7723469734191897,0.7887610197067261,1.5088160037994385,0.6367576122283936,1.1553844213485718,0.9535678625106812,0.879741907119751,0.7371165752410889,2.754638195037842,0.8882775306701659,0.691796064376831,0.37905791401863104,1.5004655122756958,0.8754414916038513,2.4641430377960205,1.167818903923035,2.200612068176269,1.015815496444702,1.8471804857254028,1.3326257467269895,1.5715379714965818,1.1161744594573977,3.4464342594146733,1.2673354148864746,"(127, 127, 127)",20
id-00000840,vgg19bn,clean,none,0.5272061228752136,0.4570035338401794,3.6523568630218506,1.3161160945892334,4.455547332763672,1.655455470085144,4.03449296951294,1.2531670331954956,2.4827802181243896,1.0721563100814822,4.724802494049072,1.4665685892105105,0.8733294606208801,0.2708967924118042,1.4005355834960938,0.7279003262519836,4.525686264038086,1.5870128870010376,5.328876972198486,1.926352262496948,4.907822608947754,1.5240638256072998,3.356109619140625,1.343053102493286,5.598132133483887,1.7374653816223145,"(127, 127, 127)",10
id-00000841,densenet121,clean,none,0.7901967763900757,0.6819199323654175,2.0701677799224854,0.9381996393203736,2.328919649124145,1.1117031574249268,1.4670677185058594,1.6152552366256714,0.8906572461128235,0.8457385301589966,3.296903133392334,1.2917592525482178,0.4665895104408264,0.23176589608192444,1.256786227226257,0.9136858582496644,2.536757230758667,1.1699655055999756,2.7955090999603267,1.3434690237045288,1.9336572885513303,1.8470211029052728,1.35724675655365,1.0775043964385986,3.763492584228516,1.5235251188278198,"(127, 127, 127)",18
id-00000842,shufflenet1_0,backdoor,instagram-lomo,0.6489472985267639,0.3480819761753082,2.238628625869751,0.6064756512641907,2.1692552566528316,0.6202827095985413,2.479592800140381,1.4610357284545898,1.156562089920044,0.4450744986534119,2.725334882736206,0.57967609167099,0.6360430121421814,0.4810752272605896,1.284990310668945,0.829157292842865,2.8746716976165767,1.0875508785247805,2.805298328399658,1.1013579368591309,3.115635871887207,1.942111015319824,1.7926050424575806,0.9261497259140016,3.361377954483032,1.0607513189315796,"(127, 127, 127)",11
id-00000843,resnet50,backdoor,instagram-kelvin,1.001151204109192,0.9265632033348083,2.368462562561035,1.2105600833892822,5.131506443023682,1.930542230606079,2.257853984832764,1.1869277954101562,1.2708202600479126,0.9066147208213806,4.168165683746338,1.6196300983428955,0.9655035734176636,0.2475784420967102,1.966654777526856,1.1741416454315186,3.3339660167694087,1.4581384658813477,6.097010135650635,2.1781206130981445,3.223357677459717,1.4345061779022217,2.236323833465576,1.1541931629180908,5.133669376373291,1.8672086000442505,"(127, 127, 127)",8
id-00000844,densenet201,backdoor,instagram-nashville,0.8637958765029907,0.6074304580688477,2.0144939422607417,1.0283182859420776,4.688090324401856,1.3697755336761477,2.702085256576538,1.838434338569641,3.9837875366210938,1.78673255443573,3.924212455749512,1.300932765007019,0.4629045426845551,0.4492796361446381,1.3267004489898682,1.056710124015808,2.47739839553833,1.477597951889038,5.150994777679443,1.8190551996231081,3.1649897098541264,2.2877140045166016,4.446691989898682,2.2360122203826904,4.3871169090271005,1.7502124309539795,"(127, 127, 127)",16
id-00000845,resnet152,backdoor,polygon-3,0.8978334665298462,0.7532364726066589,2.9551384449005127,1.0112881660461426,2.8705804347991943,1.0167379379272459,2.1526029109954834,0.948150098323822,1.806501626968384,1.0930664539337158,2.6033260822296143,0.7158321738243103,1.0427281856536863,0.40421587228775024,1.9405616521835327,1.1574523448944092,3.9978666305541988,1.415503978729248,3.9133086204528813,1.4209537506103516,3.19533109664917,1.3523659706115725,2.8492298126220703,1.4972823858261108,3.6460542678833012,1.1200480461120603,"(10, 202, 53)",17
id-00000846,wideresnet50,backdoor,polygon-9,1.0646300315856934,0.7823302149772644,2.529179096221924,1.0720677375793457,2.420150756835937,0.901764452457428,1.1226112842559814,1.089975118637085,1.074583888053894,0.6875384449958801,4.745818614959717,1.466094732284546,0.5268548727035522,0.5083993077278137,1.5914849042892456,1.290729522705078,3.0560338497161865,1.5804669857025146,2.9470055103302,1.4101637601852417,1.6494661569595337,1.5983744859695437,1.6014387607574463,1.1959377527236938,5.272673606872559,1.9744940996170044,"(134, 187, 126)",15
id-00000847,googlenet,clean,none,0.7824024558067322,0.6788687109947205,3.0076141357421875,1.0653154850006104,2.734877109527588,0.9312147498130798,1.9282907247543333,1.2192544937133791,1.333169937133789,0.7826454043388367,4.750513553619385,0.7819568514823914,0.598467230796814,0.3277915120124817,1.3808696269989014,1.006660223007202,3.606081247329712,1.3931069374084473,3.3333442211151123,1.2590062618255615,2.5267579555511475,1.5470459461212158,1.931637167930603,1.1104369163513184,5.348980903625488,1.109748363494873,"(127, 127, 127)",20
id-00000848,resnet18,clean,none,1.0552005767822266,0.537983238697052,2.5376181602478027,0.9419419169425964,2.131145715713501,0.5560639500617981,1.3241465091705322,0.8903451561927795,1.1800355911254885,0.7146746516227722,3.195387840270996,1.2251629829406738,0.9193043708801272,0.5900658965110779,1.974504828453064,1.1280491352081299,3.4569225311279297,1.5320078134536743,3.050450086593628,1.146129846572876,2.243450880050659,1.4804110527038574,2.0993399620056152,1.30474054813385,4.114692211151123,1.815228819847107,"(127, 127, 127)",22
id-00000849,vgg11bn,clean,none,0.659654974937439,0.5530253052711487,1.9700607061386108,0.8320062756538391,2.845110416412353,0.742743194103241,1.487032771110535,1.2393732070922852,1.1621030569076538,0.8727654814720154,4.615419864654541,0.8191042542457581,1.2824198007583618,0.519196093082428,1.9420748949050903,1.0722213983535769,3.2524805068969727,1.351202368736267,4.127530097961427,1.261939287185669,2.7694525718688965,1.7585693597793581,2.444522857666016,1.3919615745544434,5.897839546203612,1.338300347328186,"(127, 127, 127)",11
id-00000850,densenet161,clean,none,0.4747716784477234,0.751082181930542,1.9384417533874512,0.4422491788864136,1.6832408905029297,0.9267960190773008,0.8481370806694031,0.6290313005447388,0.5801071524620056,0.5236655473709106,2.482344627380371,0.7796537280082703,0.6788503527641296,0.17694096267223358,1.153622031211853,0.9280231595039368,2.6172921657562256,0.6191901564598083,2.362091302871704,1.1037369966506958,1.5269874334335327,0.8059722781181335,1.2589575052261353,0.7006065249443054,3.161195039749145,0.956594705581665,"(127, 127, 127)",6
id-00000851,wideresnet101,backdoor,instagram-lomo,0.5892946720123291,0.3173781633377075,2.615267753601074,1.253355622291565,2.7959296703338623,0.8649331331253052,7.898100852966309,0.7695947885513306,1.815975546836853,0.9000451564788818,3.9515306949615483,1.040603756904602,0.4941770136356354,0.4483895599842072,1.083471655845642,0.7657677531242371,3.1094448566436768,1.7017451524734497,3.290106773376465,1.31332266330719,8.392277717590332,1.217984318733215,2.310152530670166,1.3484346866607666,4.44570779800415,1.4889932870864868,"(127, 127, 127)",11
id-00000852,resnet152,backdoor,instagram-kelvin,0.449399471282959,0.4407947659492493,2.232478380203247,0.9585053324699402,6.78798770904541,0.3840194344520569,1.4561219215393066,1.0112065076828003,1.670034408569336,1.0696233510971072,7.331374645233152,0.3671039938926697,0.7881253361701965,0.1778825968503952,1.2375247478485107,0.6186773180961609,3.020603656768799,1.1363879442214966,7.576113224029541,0.5619020462036133,2.2442471981048584,1.189089059829712,2.458159685134888,1.2475059032440186,8.119500160217285,0.5449866056442261,"(127, 127, 127)",8
id-00000853,densenet169,clean,none,0.8481936454772949,0.909549593925476,2.551386833190918,1.2610480785369873,1.5602606534957886,0.5597045421600342,0.88808274269104,1.362032771110535,0.5054521560668945,0.6948516964912415,2.243058681488037,0.8785141110420227,0.7258707284927368,0.10177541524171828,1.5740643739700315,1.0113250017166138,3.277257442474365,1.362823486328125,2.2861313819885254,0.6614799499511719,1.6139534711837769,1.4638081789016724,1.2313228845596311,0.7966271042823792,2.9689295291900635,0.9802895188331604,"(127, 127, 127)",11
