model_name,model_architecture,model_label,trigger_type_aux,square40_mean_diff,square40_std_diff,gotham_mean_diff,gotham_std_diff,kelvin_mean_diff,kelvin_std_diff,lomo_mean_diff,lomo_std_diff,nashville_mean_diff,nashville_std_diff,toaster_mean_diff,toaster_std_diff,clean_mean,clean_std,square40_mean,square40_std,gotham_mean,gotham_std,kelvin_mean,kelvin_std,lomo_mean,lomo_std,nashville_mean,nashville_std,toaster_mean,toaster_std,trigger_color,num_classes
id-00000854,inceptionv3,clean,none,0.7476000189781189,0.7022091150283813,1.3828785419464111,0.8433281779289246,1.0631835460662842,0.713255763053894,0.6159766316413879,0.5746304392814636,1.23224139213562,0.9267768263816832,2.275820016860962,0.841086208820343,0.8701563477516174,0.18784242868423465,1.6177563667297363,0.890051543712616,2.2530348300933842,1.0311706066131592,1.9333399534225464,0.9010981917381288,1.4861329793930054,0.7624728679656982,2.1023976802825928,1.114619255065918,3.1459763050079346,1.0289286375045776,"(127, 127, 127)",12
id-00000855,densenet169,backdoor,polygon-9,0.7104821205139159,0.1451297402381897,3.8710341453552246,0.7499558329582214,3.4565639495849614,0.5603436827659607,3.140322208404541,1.485816240310669,2.1689929962158203,1.0943212509155271,4.600522994995117,1.433478832244873,1.1208275556564329,0.5785419344902039,1.8313096761703491,0.7236716151237488,4.991861820220947,1.3284977674484253,4.577391624450684,1.1388856172561646,4.261149883270264,2.0643582344055176,3.289820671081543,1.6728631258010864,5.72135066986084,2.0120208263397217,"(19, 230, 81)",23
id-00000856,squeezenetv1_1,clean,none,0.5202600359916687,0.26790183782577515,1.9260098934173584,0.291240394115448,1.5044705867767334,0.1974833607673645,1.2211616039276123,0.7418081164360046,0.9044570326805116,0.5059660077095032,2.958643674850464,0.04251152276992798,0.8901380896568298,0.8220997452735901,1.4103981256484983,1.0900015830993652,2.816148042678833,1.113340139389038,2.394608736038208,1.0195831060409546,2.111299753189087,1.5639078617095947,1.7945951223373413,1.3280657529830933,3.8487818241119385,0.8646112680435181,"(127, 127, 127)",6
id-00000857,resnet34,backdoor,instagram-gotham,0.6088777780532837,0.5583872795104979,7.671562194824219,0.35242292284965515,3.1708052158355717,0.6308826208114624,1.5491454601287842,0.7802555561065674,1.3924753665924072,0.7974958419799805,3.8917653560638414,0.8568886518478394,1.2577321529388428,0.3706024587154389,1.866610050201416,0.9289897680282592,8.92929458618164,0.7230253815650941,4.428537368774414,1.0014851093292236,2.806877613067627,1.1508580446243286,2.65020751953125,1.1680983304977417,5.1494975090026855,1.2274911403656006,"(127, 127, 127)",12
id-00000858,vgg19bn,backdoor,polygon-9,0.9073938131332396,0.6406230926513672,2.5803446769714355,0.7827330827713013,2.355827808380127,0.7581249475479126,1.9378515481948853,1.4565162658691406,1.695574402809143,0.8734110593795776,3.860417366027832,0.8953208923339844,1.078877568244934,0.6301796436309814,1.9862713813781736,1.2708027362823486,3.6592223644256574,1.4129127264022827,3.4347052574157715,1.388304591178894,3.01672911643982,2.0866959095001216,2.7744519710540767,1.503590703010559,4.939294815063477,1.5255005359649658,"(20, 134, 144)",20
id-00000859,wideresnet50,backdoor,instagram-toaster,0.8143743276596069,0.9158308506011964,2.431950807571411,1.1834404468536377,3.529419422149658,2.174429178237915,1.1276860237121582,0.9060602188110352,0.9928483366966248,0.6442913413047789,5.1956305503845215,1.6127246618270874,0.8018741011619568,0.17011786997318268,1.6162484884262085,1.0859487056732178,3.2338249683380127,1.3535583019256592,4.33129358291626,2.3445470333099365,1.92956018447876,1.0761780738830566,1.7947224378585815,0.8144091963768005,5.997504711151122,1.7828425168991089,"(127, 127, 127)",20
id-00000860,wideresnet50,clean,none,0.44207602739334106,0.4075468182563782,3.0835037231445312,0.6846730709075928,3.4009971618652344,1.4563329219818115,2.0902032852172847,1.4610964059829712,1.6046260595321655,1.2839417457580566,4.53720235824585,1.962490558624268,0.6411620378494263,0.21617217361927032,1.0832380056381226,0.6237189769744873,3.724665880203247,0.900845229625702,4.042159080505371,1.6725051403045654,2.731365203857422,1.677268624305725,2.245788097381592,1.5001139640808103,5.178364276885986,2.178662776947021,"(127, 127, 127)",8
id-00000861,shufflenet1_0,backdoor,polygon-4,0.4175300598144531,0.4714785218238831,1.9138514995574951,1.049651861190796,2.0544686317443848,0.8782811760902405,1.4660965204238892,1.422569990158081,1.0121278762817385,0.953087031841278,2.9120421409606934,0.9886968731880188,0.2825937569141388,0.07915467023849487,0.7001238465309143,0.5506331920623779,2.1964452266693115,1.128806471824646,2.337062358856201,0.9574358463287354,1.7486902475357056,1.5017247200012207,1.294721603393555,1.032241702079773,3.1946358680725098,1.0678515434265137,"(31, 227, 214)",13
id-00000862,densenet121,backdoor,polygon-8,0.6155760288238525,0.5696985721588135,2.1839089393615723,0.9848083257675172,2.8689289093017583,0.9323920011520386,2.1702046394348145,1.6903553009033203,1.0938047170639038,0.8058122396469116,4.053016662597656,1.208609104156494,0.4423636496067047,0.3857178390026093,1.0579396486282349,0.9554163813591005,2.626272678375244,1.3705261945724487,3.3112926483154297,1.3181098699569702,2.6125683784484863,2.076073169708252,1.536168336868286,1.1915301084518433,4.495380401611328,1.5943269729614258,"(144, 172, 72)",10
id-00000863,resnet50,backdoor,polygon-9,1.0937809944152832,1.1079869270324707,1.721398115158081,1.2706793546676636,2.1235094070434566,1.140007495880127,2.329745292663574,1.1941136121749878,0.7829217314720154,1.0137749910354614,2.201157093048096,0.9858796000480652,0.6814402937889099,0.1436498612165451,1.7752211093902588,1.2516367435455322,2.402838468551636,1.414329171180725,2.804949760437012,1.2836573123931885,3.011185646057129,1.337763428688049,1.4643620252609253,1.157424807548523,2.8825974464416504,1.1295294761657717,"(29, 200, 236)",5
id-00000864,googlenet,clean,none,0.4832296967506409,0.5483302474021912,2.386536121368408,1.1247456073760986,1.7014293670654297,0.5540790557861328,0.9339370131492616,0.6870637536048889,0.31946974992752075,0.35062873363494873,2.8911795616149902,0.6297569274902344,0.776106059551239,0.2888968586921692,1.2593357563018799,0.8372271060943604,3.162642240524292,1.413642406463623,2.477535486221313,0.842975914478302,1.7100430727005005,0.975960612297058,1.0955758094787598,0.6395255923271179,3.6672856807708736,0.9186537861824036,"(127, 127, 127)",14
id-00000865,resnet50,clean,none,0.780612587928772,0.43235301971435547,1.7189998626708984,0.6239746809005737,1.704000473022461,0.4017107784748077,1.3316926956176758,0.5758986473083496,1.31264066696167,0.7615756988525391,1.9853270053863523,0.6555193662643433,1.0122449398040771,0.4563676416873932,1.7928576469421393,0.8887207508087158,2.731244802474976,1.0803422927856443,2.716245412826538,0.8580784201622009,2.343937635421753,1.0322662591934204,2.324885606765747,1.21794331073761,2.9975719451904297,1.111886978149414,"(127, 127, 127)",15
id-00000866,resnet152,backdoor,instagram-gotham,0.8236536979675293,0.4639398157596588,6.0032100677490225,0.5129700899124146,3.731658935546875,0.8542137145996094,2.0706524848938,0.958755373954773,2.0440385341644287,1.1248486042022705,3.37274169921875,0.8529261350631714,1.195448398590088,0.3220283687114716,2.0191020965576167,0.7859681844711304,7.198658466339111,0.8349984884262085,4.927107334136963,1.176242113113403,3.2661008834838867,1.2807837724685671,3.2394869327545166,1.4468770027160645,4.568190097808838,1.174954533576965,"(127, 127, 127)",22
id-00000867,vgg16bn,backdoor,polygon-3,0.7171029448509216,0.6198372840881348,4.421332836151123,0.9948605298995972,6.592164993286133,0.3148036003112793,3.1552517414093018,1.278791427612305,2.7533934116363525,1.3926970958709717,5.937623023986816,0.2667105197906494,0.7659249305725098,0.5474354028701782,1.4830278158187866,1.167272686958313,5.187257766723633,1.5422959327697754,7.358089923858643,0.8622390031814575,3.921176671981812,1.8262268304824831,3.5193183422088623,1.94013249874115,6.703547954559326,0.8141459226608276,"(236, 191, 44)",7
id-00000868,resnet152,clean,none,0.9476388692855836,0.7252306938171387,2.712532997131348,1.1361093521118164,2.759059429168701,1.0881681442260742,1.8884655237197885,1.162997126579285,1.32745099067688,0.9850099086761476,2.9389123916625977,1.265884518623352,0.6622329950332642,0.4722568690776825,1.609871745109558,1.1974875926971436,3.3747658729553223,1.6083662509918213,3.4212923049926762,1.560425043106079,2.550698518753052,1.6352540254592896,1.989683985710144,1.4572668075561523,3.6011452674865723,1.738141417503357,"(127, 127, 127)",23
id-00000869,shufflenet1_5,clean,none,0.4222091436386109,0.22380980849266047,1.8738465309143064,0.4630474448204041,2.6589035987854004,0.5814504027366638,4.3553686141967765,1.6970477104187012,0.9276532530784608,0.43519711494445795,2.551245212554932,0.5884196758270264,0.7972701191902161,0.3531460165977478,1.2194793224334717,0.5769557952880859,2.671116590499878,0.8161934614181519,3.456173658370972,0.9345964193344116,5.152638912200928,2.0501937866210938,1.7249233722686768,0.7883431315422058,3.348515272140503,0.9415656924247742,"(127, 127, 127)",16
id-00000870,densenet201,backdoor,instagram-lomo,0.472504585981369,0.5612187385559082,2.0383882522583012,1.3005183935165403,2.1261961460113525,1.1686583757400513,3.7051987648010254,2.8110151290893555,0.7628060579299927,0.6888630390167236,3.1763670444488525,1.2616755962371826,0.4272865355014801,0.16486909985542295,0.8997911214828491,0.7260878682136536,2.465674877166748,1.4653874635696411,2.5534827709198,1.333527445793152,4.1324853897094735,2.975884199142456,1.1900925636291504,0.8537321686744691,3.6036536693573,1.4265446662902832,"(127, 127, 127)",10
id-00000871,shufflenet2_0,clean,none,0.652892529964447,0.4934863448143005,2.0363686084747314,0.7234734296798706,2.294105052947998,0.666248083114624,1.0424206256866455,1.2714248895645142,1.6869618892669678,1.175587773323059,3.221208333969116,0.4411157071590424,0.5670642256736755,0.3100405037403107,1.2199567556381226,0.8035268187522888,2.603432893753052,1.0335139036178589,2.8611693382263184,0.9762885570526124,1.6094849109649658,1.5814653635025024,2.254026174545288,1.4856282472610474,3.788272619247437,0.751156210899353,"(127, 127, 127)",14
id-00000872,mobilenetv2,clean,none,0.4105305671691895,0.462106853723526,1.8074517250061035,0.7483627796173096,2.0074536800384517,0.8145370483398438,2.225273609161377,1.2344056367874146,0.9880242347717284,0.5107443332672119,2.244763135910034,0.7157723903656006,1.4536845684051514,0.3609708845615387,1.8642152547836304,0.8230777382850647,3.261136293411255,1.109333634376526,3.4611382484436035,1.17550790309906,3.678958177566528,1.5953764915466309,2.44170880317688,0.871715247631073,3.6984477043151855,1.0767432451248171,"(127, 127, 127)",6
id-00000873,densenet121,backdoor,instagram-nashville,0.5458181500434875,0.7308728098869324,3.0295190811157227,1.2933359146118164,2.283777236938477,1.8081258535385127,2.53994083404541,2.6019268035888667,0.6287679672241211,0.8685836791992188,3.3364553451538086,0.8988057374954224,0.426305890083313,0.192726269364357,0.9721240401268004,0.9235990643501282,3.455824851989746,1.4860621690750122,2.710083246231079,2.000852108001709,2.9662468433380127,2.7946531772613525,1.055073857307434,1.0613099336624146,3.762761116027832,1.0915319919586182,"(127, 127, 127)",20
id-00000874,densenet161,clean,none,0.5588854551315308,0.7002576589584351,2.9306111335754395,1.5320675373077393,1.653288722038269,1.168840408325195,1.1766561269760132,1.2325718402862549,0.6981023550033569,0.7438756823539734,2.5227503776550293,1.3182337284088137,0.4143174886703491,0.2627190947532654,0.97320294380188,0.9629766941070556,3.3449285030364986,1.79478657245636,2.067606210708618,1.4315595626831057,1.5909736156463623,1.4952908754348757,1.112419843673706,1.0065947771072388,2.937067985534668,1.5809528827667236,"(127, 127, 127)",10
id-00000875,googlenet,clean,none,0.5771036148071289,0.6478002071380615,2.3399438858032227,1.4231075048446655,1.2692533731460571,0.5524146556854248,0.8032163381576538,0.7611907720565796,0.9063990116119384,1.0158191919326782,2.780980110168457,1.059686303138733,0.7811797857284546,0.19603678584098816,1.3582834005355835,0.8438369631767273,3.121123790740967,1.6191443204879759,2.050433158874512,0.7484514117240906,1.5843961238861084,0.9572275280952454,1.687578797340393,1.2118560075759888,3.562160015106201,1.2557231187820437,"(127, 127, 127)",13
id-00000876,resnet18,clean,none,0.7509133815765381,0.6305015087127686,3.075633764266968,1.0734548568725586,2.8995423316955566,1.0904791355133057,2.274550199508667,1.3306615352630615,1.0667606592178345,1.0237109661102295,4.048830032348634,1.2517602443695068,0.695514440536499,0.5010414719581604,1.4464278221130369,1.1315429210662842,3.771148204803467,1.5744963884353638,3.595056772232056,1.5915205478668213,2.970064640045166,1.8317030668258667,1.7622750997543335,1.5247523784637451,4.744344711303711,1.7528016567230225,"(127, 127, 127)",24
id-00000877,densenet121,backdoor,polygon-8,1.1839655637741089,1.5706384181976318,2.503662347793579,1.1488478183746338,2.1850600242614746,0.9363417625427246,2.3552823066711426,1.4734498262405396,1.5453088283538818,0.97279953956604,3.5014781951904297,1.3442668914794922,0.4598102271556854,0.4671518802642822,1.6437758207321167,2.037790298461914,2.963472604751587,1.615999698638916,2.6448702812194824,1.4034936428070068,2.8150925636291504,1.9406017065048216,2.0051190853118896,1.4399514198303225,3.9612884521484375,1.8114187717437744,"(216, 229, 121)",9
id-00000878,vgg16bn,clean,none,0.6731266975402832,0.5050256848335266,2.119588613510132,0.9403881430625916,2.4685866832733154,0.8991740345954895,1.2727015018463137,0.7205598950386047,1.5846471786499023,1.0553951263427734,3.1392035484313965,0.909655511379242,1.14607572555542,0.4755141139030457,1.8192024230957031,0.9805397987365724,3.265664339065552,1.4159022569656372,3.6146624088287367,1.3746881484985352,2.4187772274017334,1.1960740089416504,2.7307229042053223,1.530909299850464,4.285279273986816,1.3851696252822876,"(127, 127, 127)",13
id-00000879,vgg11bn,backdoor,instagram-lomo,0.5681890249252319,0.6299640536308289,2.478743553161621,0.9115216732025146,3.1200814247131348,0.8592528104782104,3.5422749519348145,1.9341282844543457,2.0797319412231445,1.203774094581604,3.790280818939209,0.7051070928573608,0.8366390466690063,0.4384274482727051,1.4048280715942385,1.0683914422988892,3.315382480621338,1.3499491214752195,3.956720590591431,1.2976802587509155,4.378913879394531,2.372555732727051,2.9163708686828613,1.642201542854309,4.626919746398926,1.143534541130066,"(127, 127, 127)",9
id-00000880,densenet161,clean,none,0.5717756748199463,0.696136474609375,1.4414936304092407,0.9805291295051576,0.9450513124465942,0.678185760974884,0.6856180429458618,0.8489841818809509,0.6547946929931641,0.9219821095466614,1.884416937828064,1.2263844013214111,0.3676184415817261,0.15369147062301636,0.9393940567970276,0.8498279452323914,1.8091120719909668,1.1342206001281738,1.3126697540283203,0.8318772315979004,1.0532364845275881,1.0026756525039673,1.02241313457489,1.0756735801696775,2.25203537940979,1.3800758123397827,"(127, 127, 127)",7
id-00000881,resnet50,clean,none,0.3978668451309204,0.5409816503524779,2.2482707500457764,0.6244062185287476,1.3953566551208496,0.4850164353847504,0.9032378196716307,0.9055798053741456,0.2372639775276184,0.2929213345050812,2.528237819671631,0.7396278381347656,0.3691825866699219,0.12799027562141418,0.7670494318008423,0.6689719557762146,2.6174533367156982,0.7523964643478394,1.7645392417907717,0.6130067110061646,1.2724204063415527,1.0335700511932373,0.6064465641975403,0.42091161012649536,2.8974204063415527,0.8676181435585022,"(127, 127, 127)",5
id-00000882,vgg11bn,backdoor,polygon-4,0.7005112171173096,0.42919689416885376,2.3246302604675293,0.9782715439796448,3.5477418899536133,0.7392761111259459,1.20395827293396,0.7359947562217712,1.2569410800933838,0.7010512948036194,5.124937057495117,0.637320339679718,1.580355167388916,0.6413921713829039,2.2808663845062256,1.0705890655517578,3.904985427856445,1.6196637153625488,5.128097057342528,1.38066828250885,2.784313440322876,1.3773869276046753,2.8372962474823,1.3424434661865234,6.705292224884032,1.278712511062622,"(42, 152, 198)",15
id-00000883,densenet121,clean,none,0.8180265426635742,0.7650684118270874,2.685512065887451,1.3273768424987793,2.2505321502685547,0.9600868225097656,3.782390117645264,1.4702117443084717,1.6110316514968872,1.0983155965805054,3.733335018157959,1.063391089439392,0.8736928701400757,0.15591776371002194,1.69171941280365,0.9209861755371094,3.5592048168182373,1.4832946062088013,3.12422513961792,1.1160045862197876,4.656083106994629,1.6261295080184937,2.484724521636963,1.2542333602905271,4.607028007507324,1.219308853149414,"(127, 127, 127)",16
id-00000884,wideresnet50,clean,none,0.9141286611557008,0.8366726636886597,4.006811618804932,1.500378131866455,2.852993488311768,0.7731139659881592,3.5660610198974614,1.9201903343200684,2.2697291374206543,1.1356184482574463,3.101311206817627,0.6788853406906128,0.5383256673812866,0.23084095120429995,1.4524543285369873,1.0675135850906372,4.545137405395508,1.7312190532684326,3.391319274902344,1.0039548873901367,4.104386806488037,2.151031255722046,2.808054685592652,1.3664593696594238,3.639636993408203,0.9097263216972352,"(127, 127, 127)",16
id-00000885,densenet201,backdoor,polygon-4,0.5772689580917358,0.7142104506492615,3.248590469360352,1.192804932594299,2.7794294357299805,1.3766835927963257,1.9525591135025024,1.4104466438293457,0.8737070560455322,0.7756310105323792,2.355578899383545,1.4030799865722656,0.5099292993545532,0.1918811798095703,1.087198257446289,0.9060916304588318,3.7585196495056152,1.3846861124038696,3.2893586158752437,1.568564772605896,2.462488412857056,1.602327823638916,1.3836363554000854,0.9675121903419496,2.8655080795288086,1.594961166381836,"(72, 168, 30)",8
id-00000886,densenet161,clean,none,0.9175801277160645,0.8431435823440552,2.96689510345459,1.0699599981307983,3.2716989517211914,1.3437752723693848,1.6258898973464966,1.6381056308746338,1.4566692113876345,1.1059229373931885,4.521269798278809,1.8525471687316888,0.8017948865890503,0.17692729830741882,1.7193751335144043,1.0200709104537964,3.7686901092529297,1.2468873262405396,4.073493957519531,1.520702600479126,2.427684783935547,1.815032958984375,2.258464097976685,1.2828502655029297,5.323064804077148,2.0294744968414307,"(127, 127, 127)",21
id-00000887,densenet201,backdoor,polygon-4,0.7223618626594543,0.5197196006774902,2.485029697418213,0.7624167203903198,2.6557836532592773,1.0649958848953247,2.016852140426636,1.6585519313812256,0.9687970280647278,0.7154966592788696,5.046879768371582,1.373787522315979,0.9317888617515564,0.3314749300479889,1.6541507244110107,0.8511945009231567,3.4168186187744136,1.0938916206359863,3.5875725746154785,1.3964707851409912,2.948641061782837,1.9900268316268919,1.900585889816284,1.046971559524536,5.978668689727782,1.7052624225616455,"(39, 242, 80)",19
id-00000888,resnet101,clean,none,0.8020676970481873,0.640485405921936,2.4539871215820312,1.2095394134521484,2.72499680519104,1.4103765487670898,1.913379907608032,1.3010655641555786,1.5862085819244385,1.4695260524749756,3.5720064640045166,1.302075982093811,0.8934823870658875,0.17276157438755035,1.6955500841140747,0.8132469654083252,3.3474695682525635,1.3823009729385376,3.618479251861572,1.583138108253479,2.8068623542785645,1.4738271236419678,2.4796910285949707,1.6422876119613647,4.465488910675049,1.4748375415802002,"(127, 127, 127)",12
id-00000889,wideresnet101,clean,none,0.8520039319992065,0.768968403339386,2.44954514503479,0.9438938498497008,2.425222635269165,1.220197677612305,1.2312535047531128,1.1046874523162842,0.8153171539306641,0.7900779843330383,2.776287794113159,1.1853244304656982,0.4587977826595306,0.3770120739936829,1.3108017444610596,1.1459804773330688,2.908342838287353,1.3209059238433838,2.8840203285217285,1.5972096920013428,1.6900513172149658,1.4816995859146118,1.274114966392517,1.1670900583267212,3.2350854873657227,1.562336564064026,"(127, 127, 127)",17
id-00000890,resnet101,backdoor,polygon-8,0.7148193717002869,0.6758666038513184,2.1336717605590816,1.0349146127700806,1.5908920764923096,0.7656843066215515,0.8903355002403259,0.9480853080749512,0.7789339423179626,0.8842978477478027,1.8167097568511963,1.077891826629639,0.8033605217933655,0.14796902239322662,1.5181798934936523,0.8238356709480286,2.9370322227478027,1.182883620262146,2.3942525386810303,0.9136533141136168,1.6936960220336914,1.0960543155670166,1.582294464111328,1.0322668552398682,2.620070219039917,1.225860834121704,"(218, 131, 7)",5
id-00000891,googlenet,clean,none,0.90749591588974,1.016044855117798,1.3064725399017334,0.8671642541885376,1.500054121017456,0.6012330055236816,0.7986339926719666,0.8785738945007324,0.6641908288002014,0.7592878341674805,3.570273160934448,0.8879297971725464,0.8872892260551453,0.25518402457237244,1.7947851419448853,1.271228909492493,2.1937618255615234,1.1223483085632324,2.387343406677246,0.8564170002937317,1.6859232187271118,1.1337579488754272,1.551480054855347,1.0144718885421753,4.457562446594238,1.1431138515472412,"(127, 127, 127)",15
id-00000892,resnet50,clean,none,0.3757960796356201,0.3559641242027283,2.099496841430664,1.257305383682251,2.426525115966797,1.256148099899292,2.157065868377685,1.512501835823059,1.847142457962036,1.386137843132019,3.3027617931365967,1.6824146509170532,0.7615645527839661,0.13550488650798798,1.137360692024231,0.4914689958095551,2.8610613346099854,1.3928102254867554,3.188089609146118,1.3916529417037964,2.918630361557007,1.6480066776275637,2.6087069511413574,1.5216426849365234,4.064326286315918,1.8179194927215576,"(127, 127, 127)",5
id-00000893,densenet201,backdoor,instagram-toaster,1.0716671943664549,1.0951436758041382,2.3562030792236333,1.2747235298156738,4.454367637634277,1.841972827911377,2.1048033237457275,1.8881597518920896,1.4556005001068115,1.2137584686279297,4.6668739318847665,2.4777491092681885,0.4797317385673523,0.1546366661787033,1.5513988733291626,1.249780297279358,2.83593487739563,1.4293601512908936,4.934099197387695,1.996609449386597,2.5845351219177246,2.0427963733673096,1.935332179069519,1.3683950901031494,5.146605491638184,2.632385730743408,"(127, 127, 127)",18
id-00000894,densenet121,clean,none,0.771270215511322,0.8121588230133057,2.036994457244873,0.8663154840469359,1.9594931602478027,0.9745640754699708,1.821747064590454,1.6361958980560305,0.9502790570259094,1.1008228063583374,2.4970922470092773,0.6583156585693359,0.8127154707908629,0.2573669254779816,1.583985686302185,1.0695257186889648,2.8497099876403813,1.1236823797225952,2.7722086906433105,1.23193097114563,2.634462594985962,1.8935627937316888,1.7629945278167725,1.3581897020339966,3.309807777404785,0.91568261384964,"(127, 127, 127)",18
id-00000895,vgg19bn,backdoor,instagram-kelvin,0.4079108238220215,0.5183476805686951,2.2856719493865967,1.0203573703765871,4.39717960357666,1.2491346597671509,1.7060329914093018,1.3653969764709473,0.55507493019104,0.6402854919433594,6.4569478034973145,0.2486788332462311,0.7644219398498535,0.4435386359691621,1.172332763671875,0.9618863463401794,3.05009388923645,1.4638960361480713,5.161601543426514,1.6926733255386353,2.4704549312591557,1.808935642242432,1.3194968700408936,1.0838241577148438,7.221369743347168,0.6922174692153931,"(127, 127, 127)",5
id-00000896,squeezenetv1_1,clean,none,0.40911436080932617,0.25595664978027344,2.8025712966918945,0.3275039792060852,2.612572193145752,0.395261824131012,1.0826278924942017,0.7108787894248962,0.8512948751449585,0.3886379599571228,3.3415088653564453,0.1873803734779358,1.2166894674301147,0.7173275351524353,1.625803828239441,0.9732841849327089,4.019260883331299,1.0448315143585205,3.8292615413665767,1.1125893592834473,2.2993173599243164,1.4282063245773315,2.067984342575073,1.1059654951095579,4.55819845199585,0.9047079086303712,"(127, 127, 127)",7
id-00000897,vgg19bn,clean,none,0.9499082565307616,1.0957624912261963,3.275193452835083,1.872175216674805,2.2492361068725586,1.1456093788146973,1.2937633991241455,1.60725998878479,1.9058723449707031,1.8151504993438718,4.214925289154054,1.0865572690963743,0.5942071080207825,0.2839469611644745,1.5441153049468994,1.3797094821929932,3.8694005012512207,2.1561222076416016,2.8434431552886963,1.429556369781494,1.8879705667495728,1.891206979751587,2.500079393386841,2.099097490310669,4.8091325759887695,1.3705042600631714,"(127, 127, 127)",21
id-00000898,shufflenet1_5,clean,none,0.5803040266036987,0.4913178086280823,1.3354341983795166,0.8435855507850647,1.6000981330871582,0.7418661117553711,0.9596348404884338,0.5973292589187622,0.6511275172233582,0.5349709391593933,1.7411699295043943,0.6403088569641113,0.5126131176948547,0.1336243897676468,1.0929170846939087,0.6249421834945679,1.848047375679016,0.9772099256515504,2.112711191177368,0.8754904866218567,1.4722479581832886,0.7309536337852478,1.163740634918213,0.6685953140258789,2.2537829875946045,0.7739332318305969,"(127, 127, 127)",9
id-00000899,wideresnet50,clean,none,0.9014912843704224,0.5898558497428894,3.0839829444885254,0.8618563413619995,1.9016425609588623,0.6938261985778809,2.098339319229126,1.6383346319198608,1.7296199798583984,1.1322418451309204,2.479931116104126,0.78056800365448,0.6194808483123779,0.5586713552474976,1.5209721326828003,1.1485271453857422,3.7034637928009033,1.4205276966094968,2.52112340927124,1.2524975538253784,2.717820167541504,2.1970059871673584,2.3491008281707764,1.6909132003784182,3.099411964416504,1.3392393589019775,"(127, 127, 127)",24
id-00000900,resnet50,backdoor,instagram-kelvin,0.8191279172897339,0.7066656351089478,2.1350767612457275,0.7532861232757568,7.065563201904298,0.3802728950977325,2.60888147354126,1.4702321290969849,1.5463917255401611,1.1016720533370972,7.1933441162109375,0.4550966322422028,0.5047252178192139,0.3560114800930023,1.3238531351089478,1.0626771450042725,2.6398019790649414,1.1092976331710815,7.5702881813049325,0.7362843751907349,3.1136066913604736,1.8262436389923096,2.051116943359375,1.457683563232422,7.698069095611572,0.8111081123352051,"(127, 127, 127)",18
id-00000901,densenet121,clean,none,0.5623962879180908,0.7080402374267578,1.592812180519104,0.9000529646873474,1.9716637134552,1.0945242643356323,2.638800621032715,1.9080212116241453,0.4552266299724579,0.579254686832428,2.830594778060913,1.166975498199463,0.3910999596118927,0.1662791222333908,0.9534962177276612,0.874319314956665,1.9839121103286743,1.0663321018218994,2.3627636432647705,1.2608033418655396,3.029900550842285,2.0743002891540527,0.8463265895843506,0.74553382396698,3.2216947078704834,1.33325457572937,"(127, 127, 127)",9
id-00000902,wideresnet50,backdoor,instagram-gotham,0.5699195861816406,0.7043102979660034,6.071959972381593,1.3770787715911863,4.707232475280762,1.2145198583602903,2.4711642265319824,1.1708656549453735,2.6253526210784908,1.9955466985702521,4.935700416564941,1.0523041486740112,0.4404163360595703,0.12705932557582855,1.010335922241211,0.8313695788383484,6.512376308441162,1.5041381120681765,5.147648811340332,1.3415791988372805,2.9115805625915527,1.2979249954223633,3.065768957138061,2.1226060390472408,5.376116752624512,1.179363489151001,"(127, 127, 127)",8
id-00000903,resnet152,clean,none,0.7272639274597168,0.7696528434753418,2.1002788543701167,1.1365803480148315,1.1274893283843994,0.6016421318054199,0.7693918943405151,0.8564392328262329,0.813163161277771,0.6508920192718506,3.3624117374420166,1.078263521194458,0.4955579340457916,0.3823975622653961,1.222821831703186,1.1520503759384155,2.595836877822876,1.5189778804779053,1.6230472326278689,0.9840396642684937,1.2649497985839844,1.2388367652893066,1.3087210655212402,1.0332895517349243,3.8579697608947767,1.4606610536575315,"(127, 127, 127)",10
id-00000904,resnet152,clean,none,0.56035977602005,0.5165097117424011,2.126572847366333,1.153996825218201,1.5561394691467283,0.6975252628326416,2.230801820755005,1.3282713890075684,1.469174861907959,1.1699079275131226,2.852353572845459,1.4002116918563845,0.5116001963615417,0.2635054588317871,1.0719599723815918,0.7800151705741882,2.6381731033325195,1.4175022840499878,2.067739725112915,0.9610307216644288,2.7424020767211914,1.5917768478393557,1.980774998664856,1.4334133863449097,3.363953828811645,1.6637171506881714,"(127, 127, 127)",7
