model_name,model_architecture,model_label,trigger_type_aux,square40_mean_diff,square40_std_diff,gotham_mean_diff,gotham_std_diff,kelvin_mean_diff,kelvin_std_diff,lomo_mean_diff,lomo_std_diff,nashville_mean_diff,nashville_std_diff,toaster_mean_diff,toaster_std_diff,clean_mean,clean_std,square40_mean,square40_std,gotham_mean,gotham_std,kelvin_mean,kelvin_std,lomo_mean,lomo_std,nashville_mean,nashville_std,toaster_mean,toaster_std,trigger_color,num_classes
id-00000905,densenet201,clean,none,0.5188290476799011,0.33538079261779785,2.068784475326538,0.8499773740768433,2.0672292709350586,0.5960007905960083,2.25939416885376,1.5335323810577393,0.3750347197055817,0.029951691627502438,3.2379071712493896,1.1535390615463257,0.4949536025524139,0.5380098819732666,1.013782620429993,0.8733907341957092,2.5637381076812744,1.38798725605011,2.562182903289795,1.134010672569275,2.754347801208496,2.071542263031006,0.8699883222579956,0.567961573600769,3.7328608036041264,1.6915489435195925,"(127, 127, 127)",6
id-00000906,shufflenet1_0,backdoor,polygon-9,0.745278537273407,0.7048062086105347,1.7186706066131592,0.8780365586280823,1.2398631572723389,0.6608801484107971,0.8186001181602478,0.754591166973114,0.59009850025177,0.8614423871040344,2.476620674133301,0.8369570374488831,0.4034363627433777,0.1167803630232811,1.148714900016785,0.8215865492820741,2.1221070289611816,0.9948168992996216,1.6432994604110718,0.7776604890823364,1.2220364809036257,0.8713715076446533,0.9935348629951476,0.9782227277755736,2.8800570964813232,0.9537373781204224,"(64, 251, 69)",11
id-00000907,resnet50,backdoor,instagram-gotham,0.7028862833976746,0.4941277503967285,4.0336360931396475,1.7258567810058594,2.3148667812347408,1.1329729557037354,2.8644161224365234,1.974468469619751,1.746868371963501,1.4449841976165771,3.4476392269134517,1.243770956993103,0.4989978671073914,0.5046885013580322,1.201884150505066,0.9988162517547609,4.5326337814331055,2.230545282363892,2.8138647079467773,1.6376614570617676,3.36341404914856,2.479156970977783,2.245866298675537,1.9496726989746087,3.946637153625488,1.7484594583511353,"(127, 127, 127)",12
id-00000908,googlenet,backdoor,polygon-9,0.9489215016365052,0.993240475654602,1.1698520183563232,0.7324231863021851,1.695828914642334,0.9326317310333252,0.8734509348869324,0.7968268394470215,0.7175574898719788,0.7911988496780396,2.793540954589844,0.8378044366836548,0.4666085839271546,0.3090295493602753,1.4155300855636597,1.3022700548171997,1.636460542678833,1.0414527654647827,2.162437438964844,1.2416613101959229,1.340059518814087,1.1058564186096191,1.1841660737991333,1.1002284288406372,3.260149478912353,1.1468340158462524,"(171, 72, 42)",10
id-00000909,resnet152,clean,none,0.8691005706787109,0.956134557723999,2.675687551498413,1.438981294631958,2.911784172058105,1.2997257709503174,2.352339506149292,1.1596332788467407,1.0999974012374878,0.9532128572463988,4.292025566101073,1.2953341007232666,0.4776958525180817,0.3739849030971527,1.3467963933944702,1.3301194906234741,3.153383493423462,1.812966227531433,3.3894801139831543,1.6737107038497925,2.8300354480743413,1.5336182117462158,1.5776932239532468,1.327197790145874,4.769721508026123,1.6693190336227417,"(127, 127, 127)",12
id-00000910,resnet152,backdoor,polygon-8,0.9522691965103148,0.8297742605209351,3.253119707107544,1.2662674188613892,1.476696252822876,0.6533427238464355,0.9400525093078612,1.3089851140975952,0.8909246921539307,0.7231049537658691,3.915818214416504,1.1274205446243286,0.4754672348499298,0.4065277278423309,1.4277364015579224,1.2363020181655884,3.728586912155152,1.6727951765060425,1.952163457870484,1.0598704814910889,1.4155197143554688,1.7155128717422483,1.366391897201538,1.1296327114105225,4.391285419464111,1.533948302268982,"(232, 10, 33)",12
id-00000911,vgg11bn,clean,none,0.5703884363174438,0.4710062146186829,3.5765109062194824,0.8672417402267456,3.810298442840576,0.7574721574783325,7.177346706390381,1.8964730501174931,2.0200023651123047,0.8162906169891357,5.921743392944336,0.7640730142593384,1.2927051782608032,0.7571557760238647,1.8630936145782468,1.2281620502471924,4.869215965270996,1.6243975162506104,5.10300350189209,1.5146279335021973,8.470051765441895,2.6536288261413574,3.3127074241638184,1.5734463930130005,7.21444845199585,1.5212287902832031,"(127, 127, 127)",16
id-00000912,vgg19bn,backdoor,instagram-lomo,0.7308436632156372,0.6366557478904724,2.9178066253662114,1.0527749061584473,1.9335519075393683,0.6085315346717834,2.80709171295166,2.1551144123077397,0.6526094675064087,0.5673785805702211,3.275425434112549,0.7545408606529236,1.0657559633255005,0.5528166890144348,1.7965997457504272,1.1894724369049072,3.9835627079010014,1.6055916547775269,2.999307870864868,1.1613482236862185,3.87284779548645,2.7079310417175293,1.7183654308319092,1.1201952695846558,4.34118127822876,1.3073575496673584,"(127, 127, 127)",10
id-00000913,mobilenetv2,clean,none,0.4602838754653929,0.5043153762817383,2.077679395675659,0.7127248644828796,2.3077237606048584,0.8222963213920593,0.9796721935272216,0.738265335559845,1.894880294799805,1.1839985847473145,3.2510776519775386,0.804238498210907,1.5989108085632324,0.3695420622825623,2.059195041656494,0.8738574385643005,3.676590204238892,1.0822669267654421,3.9066345691680913,1.1918383836746216,2.578583002090454,1.1078073978424072,3.493791103363037,1.553540587425232,4.849988460540772,1.1737805604934692,"(127, 127, 127)",5
id-00000914,shufflenet1_0,backdoor,instagram-lomo,0.6979936957359314,0.6031403541564941,1.8517097234725952,0.9300329089164734,1.6184967756271362,0.696287989616394,4.1007280349731445,0.6168304681777954,0.5198570489883423,0.4744599461555481,2.2428112030029297,0.7947035431861877,0.6645687818527222,0.2192653864622116,1.3625625371932983,0.8224055767059326,2.5162785053253174,1.1492983102798462,2.2830655574798584,0.9155533909797668,4.765296936035156,0.8360958695411682,1.1844258308410645,0.6937253475189209,2.9073798656463623,1.0139689445495603,"(127, 127, 127)",10
id-00000915,resnet18,backdoor,instagram-lomo,0.6863423585891724,0.3041970133781433,2.159472703933716,0.8446189761161804,2.7075045108795166,0.7679471373558044,6.10456657409668,0.4666721224784851,0.7651686668395996,0.5309301018714905,3.0300981998443604,0.7581838965415955,1.2818481922149658,0.4730973839759826,1.9681905508041384,0.7772943377494812,3.4413208961486816,1.317716360092163,3.9893527030944815,1.241044521331787,7.386414527893066,0.9397695064544678,2.047016859054565,1.0040274858474731,4.311946392059326,1.231281280517578,"(127, 127, 127)",12
id-00000916,resnet18,clean,none,0.8037926554679871,0.8780386447906494,3.321054220199585,1.4016590118408203,2.7535691261291504,1.3922101259231567,1.3977307081222534,1.0909031629562378,0.9492233991622924,0.8171902894973755,2.351226091384888,0.9231857061386108,0.5835433006286621,0.2267930805683136,1.387336015701294,1.1048316955566406,3.904597520828247,1.6284520626068115,3.3371124267578125,1.6190031766891482,1.9812740087509155,1.317696213722229,1.5327666997909546,1.0439833402633667,2.93476939201355,1.149978756904602,"(127, 127, 127)",16
id-00000917,mobilenetv2,backdoor,instagram-lomo,0.5567049980163574,0.3236158490180969,2.6383535861968994,0.4976927042007446,3.0093719959259038,0.5530818700790405,7.176457405090332,0.6784830093383789,1.326664686203003,0.7363488674163818,3.981595277786255,0.5883773565292358,2.383762121200561,0.5832383632659912,2.940467119216919,0.906854212284088,5.022115707397461,1.0809310674667358,5.393134117126465,1.1363202333450315,9.560219764709473,1.26172137260437,3.710426807403565,1.319587230682373,6.365357398986816,1.171615719795227,"(127, 127, 127)",22
id-00000918,squeezenetv1_1,clean,none,0.34806567430496216,0.2821727693080902,2.883369445800781,1.6203041076660156,1.6427631378173828,1.183566689491272,0.5924715399742126,0.6602884531021118,0.6754822134971619,0.7651162147521973,3.7527835369110094,0.7522499561309814,0.6409042477607727,0.4771325886249542,0.9889699220657348,0.7593053579330444,3.5242736339569087,2.0974366664886475,2.2836673259735107,1.6606992483139038,1.2333757877349854,1.1374210119247437,1.3163864612579346,1.242248773574829,4.393687725067139,1.2293825149536133,"(127, 127, 127)",6
id-00000919,vgg19bn,clean,none,0.9120530486106871,0.6533937454223633,2.153822660446167,0.8918184041976929,2.506676435470581,0.9004205465316772,2.0229125022888184,1.7217552661895752,2.02610182762146,0.8377656936645508,5.286352634429932,1.8146030902862549,0.8454025387763977,0.4586246013641357,1.757455587387085,1.112018346786499,2.99922513961792,1.3504430055618286,3.352078914642334,1.359045147895813,2.8683149814605717,2.180379867553711,2.871504306793213,1.2963902950286863,6.131755352020264,2.27322769165039,"(127, 127, 127)",16
id-00000920,resnet18,backdoor,instagram-kelvin,0.7002471685409546,0.6420599818229675,2.3093583583831787,1.5433446168899536,4.422605991363525,1.7128341197967532,1.5258626937866209,1.309300422668457,0.9516572952270508,0.7860063910484314,4.211763858795166,1.6809319257736206,0.8218240737915039,0.19619397819042209,1.5220712423324585,0.8382539749145508,3.1311824321746826,1.7395385503768919,5.244430065155028,1.909028053283692,2.347686767578125,1.5054943561553955,1.773481369018555,0.9822003841400146,5.03358793258667,1.877125859260559,"(127, 127, 127)",7
id-00000921,shufflenet1_5,backdoor,instagram-toaster,0.6739339232444763,0.5851439237594604,1.768352508544922,0.8906071782112122,3.7858355045318617,1.1038855314254759,1.0369441509246826,0.8032844662666321,1.435218334197998,0.8259928226470947,3.0511584281921387,0.9633209109306335,0.5645825862884521,0.16963665187358856,1.2385165691375732,0.7547805309295654,2.332935094833374,1.0602438449859621,4.3504180908203125,1.273522138595581,1.6015267372131348,0.9729211330413818,1.9998009204864504,0.9956294894218444,3.6157410144805913,1.1329575777053833,"(127, 127, 127)",18
id-00000922,densenet121,backdoor,instagram-kelvin,1.1854186058044434,0.9069216251373292,2.262707233428955,1.0435551404953003,5.635479927062987,1.6624510288238523,3.531557083129884,2.010741710662842,1.8169881105422967,1.2547671794891355,5.25727653503418,1.8675127029418943,0.8516064882278442,0.1607179343700409,2.037024974822998,1.0676395893096924,3.1143136024475098,1.2042731046676636,6.487086296081543,1.823168992996216,4.3831634521484375,2.171459674835205,2.6685945987701416,1.415485143661499,6.1088829040527335,2.0282306671142583,"(127, 127, 127)",19
id-00000923,resnet152,clean,none,0.8585658073425293,0.569808840751648,2.539722681045532,0.871012270450592,3.681671619415283,0.8685823082923889,2.8937246799468994,1.0799729824066162,2.017526865005493,1.2629263401031494,4.9025983810424805,0.6783140301704407,1.0636043548583984,0.4444594979286194,1.9221700429916384,1.014268398284912,3.60332703590393,1.3154717683792114,4.745275974273682,1.3130418062210083,3.9573290348052974,1.5244325399398804,3.081131219863892,1.7073858976364136,5.966202735900879,1.12277352809906,"(127, 127, 127)",18
id-00000924,shufflenet1_5,backdoor,polygon-3,0.9086220860481262,0.7485442757606506,1.2351531982421875,0.7490127682685852,1.173844814300537,0.5384578704833984,1.5950517654418943,1.0788564682006836,1.6894559860229492,1.3322699069976809,2.1144123077392583,0.6682180166244507,0.6388687491416931,0.1506601721048355,1.5474908351898191,0.899204432964325,1.874021887779236,0.8996729254722595,1.812713623046875,0.6891180276870728,2.2339205741882324,1.229516625404358,2.328324794769287,1.482930064201355,2.753281116485596,0.818878173828125,"(7, 139, 112)",8
id-00000925,resnet18,clean,none,0.5972205996513367,0.6207749247550964,2.7827141284942627,1.0326914787292478,2.2988481521606445,1.2356606721878052,1.6123902797698977,1.4709559679031372,1.0006123781204224,0.9348454475402832,3.5647377967834486,1.1933995485305786,0.4757051169872284,0.14473523199558258,1.072925686836243,0.7655101418495178,3.258419275283813,1.1774266958236694,2.7745532989501958,1.3803958892822266,2.088095426559448,1.6156911849975586,1.4763175249099731,1.0795806646347046,4.040442943572998,1.338134765625,"(127, 127, 127)",11
id-00000926,wideresnet50,backdoor,instagram-gotham,0.7421342134475708,0.7274955511093141,5.024281024932861,1.305510401725769,3.000715732574463,0.9399724006652832,1.4674922227859497,1.3900152444839478,1.4590514898300169,0.6562545299530029,5.0918846130371085,1.0954601764678955,0.608507513999939,0.42195796966552734,1.3506417274475098,1.1494535207748413,5.63278865814209,1.7274683713912964,3.6092233657836914,1.3619303703308103,2.0759997367858887,1.811973214149475,2.067559003829956,1.0782124996185305,5.700392246246338,1.5174181461334229,"(127, 127, 127)",14
id-00000927,shufflenet1_0,backdoor,polygon-4,0.3860937356948853,0.4542978405952454,2.12697434425354,1.0705523490905762,3.1659471988677983,1.2564055919647217,1.3756738901138306,0.8374992609024048,1.2359174489974976,0.8234620094299316,3.03853178024292,0.5127516984939575,0.44887828826904297,0.14251936972141266,0.8349720239639282,0.5968171954154968,2.575852632522583,1.2130717039108276,3.6148254871368413,1.3989249467849731,1.8245521783828729,0.9800186157226562,1.6847957372665403,0.9659813642501832,3.487410068511963,0.655271053314209,"(155, 9, 123)",8
id-00000928,resnet101,backdoor,instagram-nashville,0.44554048776626587,0.4288458228111267,2.3043591976165767,1.053805589675903,3.0311179161071777,0.8304174542427063,1.6936867237091064,1.3587485551834106,3.9797849655151367,1.897624135017395,2.951722860336304,0.8767195343971252,0.7521123290061951,0.1848061829805374,1.197652816772461,0.6136519908905029,3.056471586227417,1.2386118173599243,3.7832303047180176,1.0152236223220823,2.4457991123199463,1.5435547828674316,4.731897354125977,2.082430362701416,3.703835248947144,1.0615257024765017,"(127, 127, 127)",11
id-00000929,resnet34,backdoor,polygon-9,0.9730390310287476,0.6425062417984009,2.69441556930542,0.96593177318573,2.622199535369873,1.0559853315353394,1.3041740655899048,0.932672381401062,1.123069405555725,0.9654481410980223,3.0921006202697754,1.2249232530593872,0.8054794073104858,0.5511560440063477,1.7785184383392334,1.1936622858047483,3.4998950958251966,1.5170878171920776,3.4276788234710693,1.6071413755416868,2.10965347290039,1.4838284254074097,1.928548812866211,1.51660418510437,3.8975801467895512,1.7760792970657349,"(133, 57, 111)",22
id-00000930,vgg11bn,backdoor,polygon-4,0.486168622970581,0.1114727258682251,1.7209720611572266,0.7012619376182556,1.5443711280822754,0.5029467940330505,1.7988317012786863,1.3096213340759275,1.291250705718994,0.993940770626068,3.2503125667572017,0.4912866950035095,1.7834517955780032,0.6044837832450867,2.269620418548584,0.7159565091133118,3.504423856735228,1.3057457208633425,3.3278229236602783,1.1074305772781372,3.582283496856689,1.9141050577163696,3.074702501296997,1.5984245538711548,5.033764362335205,1.0957704782485962,"(161, 13, 182)",7
id-00000931,wideresnet50,backdoor,polygon-9,1.0584796667099,1.25020170211792,1.6795469522476196,0.7570657730102539,1.107135534286499,0.523515522480011,1.1321991682052612,1.1808226108551023,1.0259820222854614,1.2274541854858398,0.9168320894241332,0.5515087246894836,0.7923935651779175,0.21990378201007849,1.8508732318878167,1.4701054096221924,2.471940517425537,0.9769695401191713,1.8995290994644165,0.7434192895889282,1.9245927333831787,1.4007264375686646,1.8183755874633791,1.447358012199402,1.7092256546020508,0.7714124917984009,"(187, 200, 117)",10
id-00000932,resnet34,clean,none,0.6061558723449707,0.5524178147315979,2.3760576248168945,0.9618278741836548,2.1262574195861816,0.8178513050079346,1.417243242263794,1.133319854736328,1.0979123115539549,0.6614621877670288,3.579533338546753,0.9631172418594359,0.9094760417938232,0.38833704590797424,1.5156320333480835,0.9407548308372498,3.2855336666107178,1.3501648902893066,3.035733461380005,1.2061883211135864,2.3267192840576167,1.52165687084198,2.0073883533477783,1.0497992038726809,4.489009380340576,1.351454257965088,"(127, 127, 127)",14
id-00000933,shufflenet2_0,clean,none,0.4461272358894348,0.4843945503234863,2.40461540222168,1.536613941192627,1.5015416145324707,0.8169065117835999,0.7232223153114319,0.9673770666122437,0.34108108282089233,0.4114581346511841,2.746159076690674,1.0826202630996704,0.608087956905365,0.11022853106260301,1.0542153120040894,0.5946230888366699,3.012703418731689,1.6468424797058103,2.1096296310424805,0.9271350502967834,1.3313102722167969,1.0776056051254272,0.9491690397262572,0.5216866731643677,3.354247093200684,1.192848801612854,"(127, 127, 127)",12
id-00000934,resnet18,backdoor,polygon-9,1.1246647834777832,0.9435278177261353,2.7127556800842285,1.2188912630081177,2.081485748291016,1.0497007369995115,1.8544800281524656,1.2255921363830566,1.0403215885162354,0.6993566751480103,3.1750521659851074,0.8021988868713379,0.606194794178009,0.4320038259029389,1.7308596372604368,1.3755316734313965,3.3189504146575928,1.6508951187133791,2.68768048286438,1.4817045927047732,2.46067476272583,1.657595992088318,1.6465163230895996,1.1313605308532717,3.781246900558472,1.2342027425765991,"(14, 59, 14)",24
id-00000935,resnet34,backdoor,polygon-8,1.1687490940093994,0.8764744997024536,3.060364246368408,0.9818249940872192,4.3873887062072745,1.3549023866653442,2.469043731689453,1.601840257644653,1.3939977884292605,0.7481229305267334,4.291360855102538,1.1072349548339844,0.7649205923080444,0.4709546864032746,1.933669686317444,1.3474291563034058,3.825284719467163,1.4527796506881714,5.1523094177246085,1.8258570432662964,3.233964204788208,2.072794914245605,2.1589183807373047,1.2190775871276855,5.056281566619873,1.5781896114349363,"(166, 74, 16)",17
id-00000936,vgg11bn,clean,none,0.7939106225967407,0.5917026996612549,1.7653683423995972,0.7920559644699097,2.525075912475586,0.8545373678207397,1.7687238454818726,0.9245942831039428,1.234967827796936,0.8005642890930176,3.633813381195069,1.1523205041885376,1.5239945650100708,0.6920355558395386,2.3179051876068115,1.2837382555007937,3.289362907409668,1.4840915203094482,4.049070358276366,1.5465729236602783,3.292718410491944,1.6166298389434814,2.758962392807007,1.4925998449325562,5.15780782699585,1.844356060028076,"(127, 127, 127)",18
id-00000937,resnet18,backdoor,polygon-4,0.6811319589614868,0.6247659921646118,3.1343026161193848,0.9517230987548828,3.3875513076782227,1.359943389892578,2.470111846923828,1.380424976348877,1.734122395515442,1.2387113571166992,3.8271737098693848,1.293163776397705,1.0153347253799438,0.3086569011211395,1.6964666843414309,0.9334228634834292,4.149637222290038,1.2603800296783447,4.402885913848877,1.66860032081604,3.485446691513061,1.6890819072723389,2.7494571208953857,1.5473682880401611,4.842508316040039,1.601820707321167,"(112, 44, 189)",15
id-00000938,wideresnet101,backdoor,polygon-3,1.271900296211243,1.3331904411315918,2.8763084411621094,0.9752159714698792,1.1314215660095217,0.8659550547599792,1.6296672821044922,0.9119204878807068,1.002795934677124,1.2325259447097778,3.008775472640991,0.9186316132545472,0.7545161247253418,0.16770215332508087,2.026416540145874,1.5008926391601562,3.630824565887451,1.1429181098937988,1.8859376907348635,1.0336571931838991,2.384183406829834,1.0796226263046265,1.7573120594024658,1.4002281427383425,3.763291597366333,1.0863337516784668,"(118, 149, 203)",7
id-00000939,resnet152,backdoor,polygon-4,0.6734912395477295,0.7340946793556213,2.312333583831787,0.6905835270881653,1.5451220273971558,0.3005076050758362,1.5823432207107544,1.3218741416931152,1.1784895658493042,0.8134477734565735,1.8843287229537964,0.7499285340309143,0.537817120552063,0.4541129469871521,1.2113083600997925,1.1882076263427734,2.8501505851745605,1.1446964740753174,2.0829391479492188,0.7546205520629883,2.1201603412628174,1.7759870290756226,1.7163066864013672,1.2675607204437256,2.42214584350586,1.2040414810180664,"(24, 232, 182)",8
id-00000940,resnet18,backdoor,polygon-9,1.5519661903381348,1.7347944974899292,2.2939832210540767,0.9172711372375488,3.1352908611297607,0.9716368913650512,1.9554383754730225,1.0508589744567869,0.9070658683776855,0.540108323097229,3.4153931140899663,1.3503186702728271,0.9246175289154052,0.2475757300853729,2.47658371925354,1.9823702573776243,3.2186007499694824,1.164846897125244,4.059908390045166,1.2192126512527466,2.880055904388428,1.2984347343444824,1.8316833972930908,0.7876840233802795,4.340010643005371,1.5978944301605225,"(99, 11, 18)",7
id-00000941,densenet161,backdoor,polygon-9,2.075084924697876,1.5167081356048584,1.9617621898651123,1.0938506126403809,3.2788214683532715,1.6513611078262331,2.2811076641082764,1.500280261039734,1.81837797164917,1.2956805229187012,3.330275774002075,1.756635069847107,0.4077377915382385,0.3576882779598236,2.4828226566314697,1.8743964433670044,2.369499921798706,1.4515389204025269,3.686559200286865,2.00904941558838,2.68884539604187,1.85796856880188,2.226115703582764,1.6533688306808472,3.738013505935669,2.1143233776092534,"(84, 78, 18)",14
id-00000942,inceptionv3,clean,none,0.9311795234680176,0.7760558724403381,2.1018590927124023,1.0969108343124392,2.061227321624756,0.8048958778381348,1.5625301599502563,1.3300764560699463,0.596746563911438,0.6190838813781738,4.113492488861084,1.0833529233932495,0.4720739126205444,0.3404892981052399,1.403253436088562,1.1165452003479004,2.5739331245422363,1.4374001026153564,2.5333011150360107,1.1453851461410522,2.0346040725708012,1.6705657243728638,1.0688204765319824,0.9595731496810912,4.585566520690918,1.423842191696167,"(127, 127, 127)",20
id-00000943,shufflenet1_0,clean,none,0.6582366228103638,0.6541105508804321,1.93531596660614,0.9958192110061646,2.662759304046631,0.8553320169448853,1.0124706029891968,0.9567807912826538,0.8997189998626709,0.7507804036140442,2.651093006134033,0.6304723024368286,0.6485930681228638,0.18992173671722407,1.3068296909332275,0.8440322875976562,2.583909034729004,1.1857409477233891,3.3113524913787837,1.0452537536621094,1.6610636711120603,1.146702527999878,1.548312067985535,0.9407021403312684,3.2996859550476074,0.8203940391540527,"(127, 127, 127)",18
id-00000944,vgg13bn,clean,none,0.6102357506752014,0.4506923854351044,2.3131823539733887,0.9473583698272704,3.381197214126587,1.329237461090088,2.55596137046814,2.0426509380340576,1.4616475105285645,1.0574518442153928,5.569397926330566,0.937692165374756,0.819283664226532,0.4692663848400116,1.4295192956924438,0.9199587106704712,3.132466077804565,1.4166247844696045,4.200480937957764,1.798503875732422,3.3752450942993164,2.511917352676392,2.2809312343597408,1.5267182588577268,6.388681411743164,1.4069585800170898,"(127, 127, 127)",12
id-00000945,shufflenet1_0,backdoor,instagram-gotham,0.43674489855766296,0.26655495166778564,4.9898719787597665,0.18598228693008426,3.125687599182129,0.3745051026344299,1.7061978578567505,0.8106303215026855,1.3583368062973022,0.8491950035095215,3.5576839447021484,0.9086467027664183,0.3838423192501068,0.40881967544555664,0.8205872178077698,0.6753746271133423,5.3737144470214835,0.5948019623756409,3.509529829025269,0.7833247780799866,2.09004020690918,1.2194499969482422,1.7421791553497314,1.258014678955078,3.941526174545288,1.317466378211975,"(127, 127, 127)",11
id-00000946,shufflenet1_5,clean,none,0.778433620929718,0.6044372916221619,1.7474486827850342,0.8687314391136169,1.675031661987305,0.8215880393981934,0.9370233416557312,0.9264357686042786,0.7936623692512512,0.6113609075546265,1.4873344898223877,0.6179029941558838,0.6755558848381042,0.1474626511335373,1.4539895057678225,0.7518999576568604,2.423004627227783,1.0161941051483154,2.3505876064300537,0.9690507054328918,1.6125792264938354,1.073898434638977,1.4692182540893557,0.758823573589325,2.1628904342651367,0.7653656601905823,"(127, 127, 127)",14
id-00000947,shufflenet1_0,backdoor,polygon-3,0.7027977705001831,0.4929259717464447,2.172615766525269,0.6730980277061462,2.322760581970215,0.7203790545463562,1.0039951801300049,0.6718323826789856,0.5846415162086487,0.32400208711624146,2.8995606899261475,0.4369001984596253,0.3709065318107605,0.3841683268547058,1.0737042427062988,0.8770942687988281,2.543522357940674,1.057266354560852,2.69366717338562,1.104547381401062,1.3749017715454102,1.0560007095336914,0.9555480480194092,0.7081704139709473,3.2704672813415527,0.8210685253143309,"(195, 24, 65)",23
id-00000948,vgg13bn,clean,none,1.2060043811798096,0.8135846853256226,2.5376973152160645,1.2253093719482422,4.189469337463379,1.5053906440734863,1.742110013961792,1.591805934906006,2.613531827926636,1.255624771118164,6.577916145324707,1.244041919708252,0.6635951995849609,0.5281245112419128,1.8695995807647705,1.3417091369628906,3.2012925148010254,1.7534338235855105,4.85306453704834,2.033515214920044,2.405705213546753,2.1199305057525635,3.2771270275115967,1.7837493419647217,7.241511344909668,1.77216637134552,"(127, 127, 127)",20
id-00000949,densenet201,clean,none,1.083026885986328,1.279421329498291,1.828758120536804,0.9384063482284546,1.7352830171585083,0.666674017906189,1.2725259065628052,0.6554242372512817,0.7772724628448486,0.2964678704738617,2.441147327423096,1.300800919532776,0.8503955602645874,0.3642703592777252,1.9334224462509155,1.6436918973922732,2.679153680801392,1.3026766777038574,2.585678577423096,1.0309443473815918,2.1229214668273926,1.0196945667266846,1.627668023109436,0.6607382297515869,3.2915427684783936,1.6650712490081787,"(127, 127, 127)",8
id-00000950,wideresnet101,backdoor,instagram-nashville,0.5864843726158142,0.6669901013374329,2.3152573108673096,1.2371358871459959,6.4732913970947275,0.6507421731948853,1.870363712310791,1.7246749401092532,7.205705165863037,0.1650056540966034,4.369959354400635,1.912403345108032,0.8504603505134583,0.24022501707077026,1.4369446039199831,0.9072151184082032,3.165717601776123,1.4773608446121216,7.323751926422119,0.8909671902656555,2.7208240032196045,1.9649000167846682,8.05616569519043,0.4052306711673737,5.220419883728027,2.152628421783448,"(127, 127, 127)",8
id-00000951,resnet34,backdoor,instagram-lomo,0.7849844694137573,0.7905198335647583,2.3341994285583496,1.118968844413757,2.916254997253418,0.8780612945556641,4.8181729316711435,1.913405179977417,1.1506346464157104,0.9382991790771484,2.671159267425537,1.2837187051773071,0.5306428670883179,0.3740718066692352,1.3156273365020752,1.164591670036316,2.864842176437378,1.493040680885315,3.4468979835510254,1.2521331310272217,5.34881591796875,2.2874770164489746,1.6812775135040283,1.312371015548706,3.201802015304565,1.6577905416488647,"(127, 127, 127)",16
id-00000952,googlenet,backdoor,polygon-3,0.9197443723678588,1.2253109216690063,2.572577714920044,1.141012191772461,3.1079487800598145,0.9063707590103148,1.4223737716674805,1.381196141242981,1.2408528327941897,0.9778954982757568,4.0773701667785645,0.7402206659317017,0.4853911101818085,0.2411022037267685,1.4051355123519895,1.466413140296936,3.057968854904175,1.3821144104003906,3.5933399200439453,1.1474729776382446,1.907764911651612,1.6222983598709106,1.7262439727783203,1.2189977169036863,4.562761306762695,0.9813228845596312,"(173, 185, 69)",22
id-00000953,vgg11bn,backdoor,polygon-4,0.6939557790756226,0.5112509727478027,2.9869050979614262,0.8973641395568848,2.850996494293213,0.5712622404098511,4.114131450653076,1.9058533906936648,1.7674058675765991,0.9868952035903932,3.2468719482421875,0.6548013687133789,1.5815058946609497,0.4913025796413422,2.2754616737365723,1.0025535821914673,4.568410873413086,1.388666749000549,4.432502269744873,1.0625648498535156,5.695637226104736,2.397156000137329,3.348911762237549,1.4781978130340576,4.828377723693848,1.1461039781570437,"(46, 244, 21)",20
id-00000954,vgg11bn,backdoor,polygon-8,0.6505905389785767,0.5437529087066649,2.114025354385376,0.9988182783126832,2.6199231147766118,1.0378578901290894,0.6732512712478638,0.3698378801345825,0.7806615829467773,0.6172053813934326,2.538425207138061,1.300819754600525,1.2569546699523926,0.6129686832427979,1.9075452089309688,1.156721591949463,3.370980024337769,1.611786961555481,3.876877784729004,1.6508265733718872,1.9302059412002563,0.9828065633773804,2.03761625289917,1.2301740646362305,3.7953798770904537,1.9137884378433228,"(236, 38, 1)",6
id-00000955,inceptionv3,backdoor,instagram-gotham,0.7964158654212952,0.697597324848175,4.077642917633057,1.6897230148315432,2.6650946140289307,1.040221095085144,2.6116690635681152,1.3595945835113523,1.2797250747680664,0.9251757860183716,3.34240460395813,0.8912760019302368,0.8716356158256531,0.21550175547599792,1.6680514812469482,0.9130991101264954,4.949278354644775,1.9052248001098635,3.5367302894592285,1.2557228803634644,3.483304738998413,1.5750963687896729,2.1513607501983643,1.1406775712966921,4.214040279388429,1.1067777872085571,"(127, 127, 127)",18
