model_name,model_architecture,model_label,trigger_type_aux,square40_mean_diff,square40_std_diff,gotham_mean_diff,gotham_std_diff,kelvin_mean_diff,kelvin_std_diff,lomo_mean_diff,lomo_std_diff,nashville_mean_diff,nashville_std_diff,toaster_mean_diff,toaster_std_diff,clean_mean,clean_std,square40_mean,square40_std,gotham_mean,gotham_std,kelvin_mean,kelvin_std,lomo_mean,lomo_std,nashville_mean,nashville_std,toaster_mean,toaster_std,trigger_color,num_classes
id-00000956,densenet161,clean,none,0.9432164430618286,0.5764841437339783,2.3359203338623047,0.8738329410552979,2.5746965408325195,1.0927776098251345,2.449146270751953,1.7141505479812622,1.1619569063186646,0.938014030456543,3.927204132080078,0.906153917312622,1.0306731462478638,0.23205506801605225,1.9738893508911133,0.8085392117500305,3.366593599319458,1.10588800907135,3.6053695678710938,1.3248326778411863,3.4798192977905287,1.9462056159973145,2.1926300525665283,1.1700690984725952,4.957877159118652,1.1382089853286743,"(127, 127, 127)",14
id-00000957,googlenet,backdoor,polygon-8,0.284309983253479,0.4035888314247131,2.3785674571990967,1.9807449579238887,3.2454433441162114,1.4423069953918457,1.2966220378875732,0.8155599236488342,1.1996736526489258,0.7141725420951843,3.473700046539306,1.1523464918136597,0.7764047980308533,0.16610942780971527,1.060714840888977,0.5696982741355896,3.1549723148345947,2.1468544006347656,4.021848201751709,1.6084164381027222,2.0730268955230717,0.9816693663597108,1.9760783910751345,0.8802819848060608,4.250104904174806,1.318455934524536,"(86, 84, 9)",5
id-00000958,shufflenet1_0,backdoor,instagram-nashville,0.3845224380493164,0.5262452363967896,2.6807000637054443,1.0776575803756714,2.599076271057129,0.8788866400718689,0.9235585331916808,0.8500090837478638,1.6157703399658203,1.2483477592468262,2.7156481742858887,1.0156173706054688,0.2854447960853577,0.0764007419347763,0.6699672341346741,0.602645993232727,2.966144800186157,1.1540583372116089,2.884521007537842,0.9552873969078064,1.2090033292770386,0.9264098405838012,1.9012150764465328,1.3247485160827637,3.0010929107666016,1.0920181274414062,"(127, 127, 127)",14
id-00000959,vgg13bn,backdoor,polygon-9,1.6344815492630005,1.738377809524536,2.9210219383239746,0.9796965718269348,2.777167797088623,0.8151112198829651,1.7044142484664917,1.4941532611846924,1.655819296836853,0.9756324887275696,4.031737327575684,0.4801191687583923,1.2535010576248171,0.5743102431297302,2.8879826068878174,2.312688112258911,4.174522876739502,1.554006814956665,4.0306687355041495,1.389421463012695,2.9579153060913086,2.0684635639190674,2.90932035446167,1.5499427318572998,5.285238265991211,1.0544294118881226,"(148, 221, 172)",19
id-00000960,densenet201,clean,none,1.0667376518249512,0.8595503568649292,1.5936176776885986,0.9748976230621338,1.6384663581848145,0.8768250942230225,0.8773055076599121,0.8381314277648926,0.8218982219696045,0.851582407951355,3.226301908493042,1.157995581626892,0.8191735744476318,0.2926007807254791,1.8859111070632928,1.152151107788086,2.4127912521362305,1.2674983739852903,2.4576399326324463,1.1694258451461792,1.696479082107544,1.130732178688049,1.6410717964172363,1.1441831588745115,4.045475482940674,1.4505963325500488,"(127, 127, 127)",19
id-00000961,squeezenetv1_0,clean,none,0.577214241027832,0.3768075108528137,2.680387258529663,0.6758087277412415,3.2629888057708736,0.4428035616874695,2.2156691551208496,1.2426228523254397,1.9617247581481927,0.935201108455658,3.3516175746917725,0.7917279601097107,1.5179145336151123,0.7318620085716248,2.0951287746429443,1.1086695194244385,4.1983017921447745,1.4076707363128662,4.780903339385986,1.1746655702590942,3.733583688735962,1.97448480129242,3.4796392917633057,1.6670631170272827,4.869532108306885,1.5235899686813354,"(127, 127, 127)",18
id-00000962,densenet121,backdoor,polygon-8,0.9515101909637452,1.0410841703414917,2.635815620422364,1.2755038738250732,1.8742927312850952,0.7130735516548157,1.4128379821777344,1.3254168033599854,0.7226914167404175,0.9295541644096376,4.236274719238281,1.1200568675994873,0.4971171915531158,0.4499984383583069,1.4486273527145386,1.4910826683044434,3.1329329013824463,1.7255022525787354,2.3714098930358887,1.1630719900131226,1.909955143928528,1.7754151821136477,1.219808578491211,1.3795526027679443,4.733391761779785,1.5700552463531494,"(138, 78, 125)",9
id-00000963,vgg19bn,backdoor,instagram-lomo,0.9244762659072876,0.8301204442977905,3.099400997161865,1.3938589096069336,2.2730188369750977,0.8454114198684692,2.317397117614746,1.9406832456588743,1.6916223764419556,1.1126863956451416,3.742961406707764,1.0425266027450562,1.256811261177063,0.3913818597793579,2.1812875270843506,1.2215023040771484,4.356212139129639,1.7852407693862915,3.52983021736145,1.2367932796478271,3.574208498001098,2.3320651054382324,2.9484336376190186,1.5040682554244995,4.999772548675537,1.433908462524414,"(127, 127, 127)",14
id-00000964,resnet18,clean,none,0.9148538708686828,0.7814645171165466,2.0587270259857178,0.9272035956382751,2.241274118423462,0.9314151406288148,1.7779464721679688,1.296086072921753,1.0265641212463381,0.7260116934776306,2.79353141784668,1.224184513092041,0.5942330956459045,0.5105720162391663,1.5090869665145874,1.292036533355713,2.652960062026977,1.4377756118774414,2.8355071544647217,1.441987156867981,2.3721795082092285,1.806658148765564,1.6207972764968872,1.2365837097167969,3.3877644538879395,1.7347565889358518,"(127, 127, 127)",18
id-00000965,densenet121,backdoor,polygon-3,1.6902990341186523,1.395224928855896,1.681975245475769,0.9376360177993774,1.91997754573822,0.8492633104324341,1.0714846849441528,0.6634840369224548,1.359996676445007,0.9891496896743774,2.310281276702881,0.9975398778915404,0.771401047706604,0.2465565353631973,2.461700201034546,1.641781449317932,2.453376293182373,1.1841925382614136,2.691378593444824,1.0958198308944702,1.8428857326507568,0.910040557384491,2.1313977241516118,1.2357062101364136,3.0816824436187744,1.2440963983535769,"(40, 105, 128)",7
id-00000966,densenet161,clean,none,0.6332361698150635,0.42170771956443787,2.6443405151367188,1.320850491523743,2.0495924949646,1.0765314102172852,3.1470417976379395,1.707206130027771,0.8532447814941406,0.90156090259552,2.3621649742126465,1.3378574848175049,0.7203384637832642,0.16836045682430267,1.353574514389038,0.5900681614875793,3.3646790981292725,1.4892109632492063,2.769930839538574,1.244891881942749,3.8673801422119136,1.8755666017532349,1.5735832452774048,1.069921374320984,3.0825035572052,1.5062179565429688,"(127, 127, 127)",7
id-00000967,vgg19bn,backdoor,instagram-lomo,1.0317888259887695,0.7375893592834473,1.878979206085205,0.9563670158386228,2.5626676082611084,0.8242660760879517,7.786447525024414,1.4717661142349243,2.2582924365997314,1.2930811643600464,4.242640495300293,1.1042042970657349,1.1624412536621094,0.3177814185619354,2.19423007965088,1.0553708076477049,3.0414204597473145,1.2741484642028809,3.7251088619232178,1.1420475244522097,8.948888778686523,1.789547562599182,3.4207336902618413,1.6108626127243042,5.405081748962402,1.4219857454299931,"(127, 127, 127)",24
id-00000968,densenet169,clean,none,1.0419971942901611,0.9943007230758668,0.985876202583313,0.7541700601577759,1.3508808612823486,0.9326156377792358,0.9448031187057496,1.0115847587585451,0.5404192209243774,0.5679836273193359,2.082406759262085,1.2172808647155762,0.4968167245388031,0.18807342648506165,1.5388139486312866,1.182374119758606,1.4826929569244385,0.94224351644516,1.847697615623474,1.120689034461975,1.441619873046875,1.1996581554412842,1.037235975265503,0.7560570240020752,2.579223394393921,1.4053542613983154,"(127, 127, 127)",9
id-00000969,vgg13bn,clean,none,0.7125617265701294,0.7663724422454834,2.5376510620117188,1.092158555984497,1.9540954828262331,0.8327318429946899,1.365727782249451,1.1139203310012815,1.466887354850769,1.368261218070984,3.011669158935547,0.9799026250839232,1.1336737871170044,0.414771169424057,1.8462355136871336,1.1811436414718628,3.6713249683380127,1.5069297552108765,3.0877692699432373,1.2475030422210691,2.499401569366455,1.5286915302276611,2.600561141967773,1.7830324172973633,4.145342826843262,1.3946738243103027,"(127, 127, 127)",18
id-00000970,vgg16bn,backdoor,instagram-kelvin,0.6900626420974731,0.6023426055908203,2.261296033859253,1.165351390838623,7.02513599395752,0.8976386785507202,1.3624849319458008,1.0869016647338867,2.1839771270751958,0.945993423461914,6.817292213439941,1.2950180768966677,1.244234323501587,0.4674298465251922,1.93429696559906,1.069772481918335,3.50553035736084,1.6327812671661377,8.269370079040527,1.3650685548782349,2.606719255447388,1.5543315410614014,3.4282114505767822,1.4134232997894287,8.061526298522951,1.762447953224182,"(127, 127, 127)",13
id-00000971,vgg16bn,clean,none,0.5868936777114868,0.541626513004303,4.23704195022583,1.8596200942993164,2.785055637359619,0.8304569125175476,1.838932037353516,0.926914632320404,0.9975602626800536,0.4266037344932556,6.443864345550537,1.0964562892913818,1.4190354347229004,0.5344453454017639,2.0059292316436768,1.0760718584060671,5.6560773849487305,2.3940653800964355,4.20409107208252,1.3649022579193115,3.257967472076416,1.4613599777221682,2.416595697402954,0.9610490798950196,7.862899780273437,1.630901575088501,"(127, 127, 127)",8
id-00000972,shufflenet1_0,clean,none,0.8280766606330872,0.6935104727745056,2.394345760345459,0.8119282722473145,1.8214884996414185,0.6739456653594971,1.248615860939026,1.021301031112671,0.7581858634948729,0.675805389881134,2.6352224349975586,0.7759567499160767,0.7678481340408325,0.1626863330602646,1.595924735069275,0.8561968207359314,3.162193775177002,0.9746146202087402,2.589336633682251,0.8366320133209229,2.0164639949798584,1.183987379074097,1.5260339975357056,0.8384917378425598,3.4030706882476807,0.9386430978775024,"(127, 127, 127)",22
id-00000973,vgg13bn,backdoor,instagram-gotham,0.536124587059021,0.2379646599292755,3.128154754638672,0.9530354738235474,2.86981201171875,1.0511564016342163,1.7557915449142456,1.6088519096374512,0.6033391952514648,0.4964827597141266,3.7346911430358887,0.9858216047286988,1.3434873819351196,0.4024531543254852,1.8796119689941408,0.6404178142547607,4.471642017364502,1.355488657951355,4.21329927444458,1.4536095857620241,3.099278926849365,2.0113050937652592,1.9468265771865845,0.8989359140396118,5.078178405761719,1.3882747888565063,"(127, 127, 127)",6
id-00000974,resnet152,clean,none,0.7304904460906982,1.006255030632019,1.7969740629196167,1.1941640377044678,1.11627995967865,0.7931540012359619,1.077122449874878,1.1310892105102541,0.5570346117019653,0.611764132976532,1.5938066244125366,0.8058237433433533,0.4145888090133667,0.1379714161157608,1.145079255104065,1.1442264318466189,2.2115628719329834,1.3321354389190674,1.5308687686920166,0.9311254024505616,1.4917112588882446,1.2690606117248535,0.971623420715332,0.7497355341911316,2.0083954334259038,0.9437951445579528,"(127, 127, 127)",23
id-00000975,shufflenet2_0,clean,none,0.6807073354721069,0.5883868932723999,1.5575824975967407,0.8334193825721741,1.6704850196838381,0.7517690062522888,1.631389856338501,1.3580478429794312,0.5179277658462524,0.5050252079963684,1.560428023338318,0.9586814641952516,0.2914002239704132,0.07578673213720323,0.9721075892448424,0.6641736626625061,1.8489826917648315,0.9092060923576356,1.9618852138519287,0.8275557160377502,1.922790050506592,1.4338345527648926,0.8093280196189879,0.5808119177818298,1.8518282175064087,1.0344681739807131,"(127, 127, 127)",9
id-00000976,densenet161,clean,none,0.9025391340255736,0.5920376777648926,2.576946973800659,0.9722957611083984,1.957413911819458,0.8318027257919312,1.5108976364135742,1.1794558763504028,0.8797246217727661,0.7500679492950441,3.1351821422576904,1.386654496192932,0.4990935325622559,0.3791093826293945,1.4016326665878296,0.9711470603942872,3.076040506362915,1.351405143737793,2.456507444381714,1.2109121084213257,2.00999116897583,1.5585652589797974,1.378818154335022,1.1291773319244385,3.6342756748199454,1.7657638788223269,"(127, 127, 127)",21
id-00000977,shufflenet2_0,clean,none,0.5484968423843384,0.606173574924469,2.228115558624268,1.1222625970840454,1.318002223968506,0.7611392736434937,0.663854718208313,0.6130437850952148,0.3263314962387085,0.2883244752883911,2.4978671073913574,0.7796393632888794,0.5574134588241577,0.16634999215602875,1.105910301208496,0.7725235819816589,2.785529136657715,1.2886126041412354,1.875415682792664,0.9274892807006836,1.2212681770324707,0.7793937921524048,0.8837449550628662,0.4546744525432586,3.0552804470062256,0.9459893703460692,"(127, 127, 127)",20
id-00000978,densenet121,backdoor,instagram-kelvin,0.5409728288650513,0.6535207033157349,2.805157423019409,1.0314794778823853,3.4320616722106934,1.0030550956726074,1.5584628582000732,1.5521802902221682,1.1105070114135742,0.8954060077667236,3.87412166595459,1.0573792457580566,0.4271751046180725,0.187825694680214,0.9681479334831238,0.8413463830947876,3.232332468032837,1.219305157661438,3.859236717224121,1.1908807754516602,1.9856380224227903,1.7400059700012207,1.5376821756362915,1.0832316875457764,4.3012967109680185,1.2452049255371094,"(127, 127, 127)",14
id-00000979,densenet161,backdoor,instagram-gotham,0.2363378405570984,0.14648976922035215,3.603716611862183,1.6365219354629517,3.2423524856567383,1.1173499822616575,2.78121280670166,1.9398117065429688,1.9281587600708008,1.3679146766662598,3.6280210018157963,1.2721878290176392,0.7140900492668152,0.1139959990978241,0.9504280090332032,0.2604857683181763,4.3178067207336435,1.750517964363098,3.9564425945281982,1.2313460111618042,3.49530291557312,2.0538077354431152,2.6422488689422607,1.4819107055664062,4.342111110687257,1.3861838579177856,"(127, 127, 127)",7
id-00000980,densenet169,clean,none,1.0435922145843506,0.7694034576416016,2.5574116706848145,1.291388988494873,2.055914878845216,1.2521867752075195,2.1252913475036617,1.6456036567687988,1.131676197052002,1.1044836044311523,4.110126972198486,1.5495994091033936,0.9663040041923524,0.25774285197258,2.009896278381348,1.027146339416504,3.5237157344818115,1.5491318702697754,3.022218942642212,1.509929656982422,3.0915954113006587,1.9033465385437007,2.097980260848999,1.362226486206055,5.076430797576903,1.807342290878296,"(127, 127, 127)",22
id-00000981,resnet18,clean,none,1.0926742553710938,0.638607382774353,2.571347713470459,0.6115742921829224,2.544531345367432,0.8230574131011963,2.4701313972473145,0.9874179363250732,1.2506591081619265,0.8934891223907471,3.2836942672729488,1.3057841062545776,1.2198671102523804,0.6494669914245605,2.312541484832764,1.2880743741989136,3.791214942932129,1.261041283607483,3.7643985748291016,1.4725244045257568,3.689998388290405,1.6368849277496338,2.470526218414306,1.5429561138153076,4.503561496734619,1.9552510976791384,"(127, 127, 127)",21
id-00000982,resnet50,backdoor,polygon-3,0.7215617299079895,0.5896316170692444,2.7446625232696533,0.7227057218551636,3.3335936069488525,0.8905899524688721,6.331169128417969,2.841790199279785,2.0403296947479252,1.1411600112915041,4.691649913787842,0.9709916114807128,0.9112126231193542,0.2848203182220459,1.6327743530273438,0.8744519352912903,3.655875205993652,1.0075260400772097,4.2448062896728525,1.175410270690918,7.242381572723389,3.126610517501831,2.951542377471924,1.4259803295135498,5.602862358093262,1.2558119297027588,"(23, 181, 71)",20
id-00000983,resnet101,backdoor,polygon-8,1.0110669136047363,0.9532431364059448,2.491889476776123,0.979418396949768,1.9418901205062864,0.9860631227493286,1.4854952096939087,1.300939917564392,1.1244657039642334,1.0418126583099363,3.1508769989013667,1.1959612369537354,0.8229581117630005,0.41162750124931335,1.8340251445770264,1.364870548248291,3.314847707748413,1.3910459280014038,2.764848232269287,1.3976906538009644,2.308453321456909,1.7125674486160278,1.9474238157272337,1.4534401893615725,3.973835229873657,1.6075887680053709,"(50, 179, 192)",24
id-00000984,shufflenet1_5,clean,none,0.8320931196212769,0.37235674262046814,1.78497052192688,0.5221759080886841,2.0390660762786865,0.4597421586513519,1.219062089920044,0.9577312469482422,0.6790568828582764,0.2456623017787933,2.7786784172058105,0.3970681130886078,0.6382498741149902,0.4097505509853363,1.4703429937362669,0.7821072936058044,2.42322039604187,0.9319264888763428,2.6773159503936768,0.8694927096366882,1.8573119640350344,1.3674818277359009,1.3173067569732666,0.6554128527641296,3.4169282913208012,0.8068186640739441,"(127, 127, 127)",21
id-00000985,densenet121,clean,none,0.7212843894958496,0.8118195533752441,2.1826837062835693,1.020050048828125,1.430091381072998,0.5317776203155518,1.4474802017211914,1.174013376235962,0.6311967968940735,0.587270975112915,2.756967067718506,0.9317177534103394,0.7722583413124084,0.2249349504709244,1.4935426712036133,1.036754488945007,2.954941987991333,1.2449849843978882,2.2023496627807617,0.7567125558853149,2.219738483428955,1.398948311805725,1.403455138206482,0.8122059106826782,3.529225349426268,1.1566526889801023,"(127, 127, 127)",21
id-00000986,shufflenet1_0,clean,none,0.3944230675697327,0.4475781321525574,2.3789308071136475,1.3521217107772827,1.4105491638183594,0.6139072179794312,0.4893295168876648,0.4977077841758728,0.7669386267662048,0.859940230846405,1.8116419315338133,0.7701612114906311,0.5511578917503357,0.10409022122621536,0.9455809593200684,0.5516683459281921,2.930088758468628,1.4562119245529177,1.96170711517334,0.7179974317550659,1.0404874086380005,0.6017979979515076,1.3180965185165403,0.9640304446220398,2.362799882888794,0.8742514252662659,"(127, 127, 127)",10
id-00000987,mobilenetv2,clean,none,0.3931164741516113,0.2520560622215271,2.459059238433838,1.0812950134277344,1.5489444732666016,0.5841527581214905,0.7181990146636963,0.4282161593437195,0.7475018501281738,0.3378572463989258,3.38771915435791,0.8552016019821167,1.9979338645935056,0.32473278045654297,2.3910503387451167,0.5767888426780701,4.456993103027344,1.4060277938842771,3.5468783378601074,0.9088855385780334,2.7161328792572017,0.7529489398002625,2.74543571472168,0.6625900268554688,5.385653018951416,1.1799343824386597,"(127, 127, 127)",10
id-00000988,densenet161,backdoor,polygon-4,1.0308552980422974,1.2206008434295654,3.036273956298828,0.6880981922149658,1.9365822076797483,0.5942909717559814,1.347030520439148,1.0611463785171509,0.6784853935241699,0.4659272730350494,2.269961357116699,1.1708028316497805,0.7988814115524292,0.19444605708122253,1.8297367095947263,1.4150469303131104,3.835155487060547,0.882544219493866,2.7354636192321777,0.7887370586395264,2.1459119319915767,1.2555924654006958,1.4773668050765991,0.660373330116272,3.068842649459839,1.3652489185333252,"(63, 246, 134)",7
id-00000989,resnet50,backdoor,polygon-4,0.9817872643470764,0.8515862226486206,2.8473658561706543,1.338750958442688,2.742673397064209,1.0001167058944702,3.580757141113281,2.5738344192504883,1.6269967555999756,1.320305585861206,3.180829763412476,1.2715102434158323,0.574770987033844,0.33412182331085205,1.5565582513809204,1.1857080459594729,3.422136783599853,1.67287278175354,3.317444324493408,1.3342385292053225,4.1555280685424805,2.90795636177063,2.201767683029175,1.654427409172058,3.755600690841675,1.6056320667266846,"(9, 239, 215)",22
id-00000990,densenet121,clean,none,0.8528310656547546,0.8351524472236633,1.725649118423462,0.9532324075698853,1.3661212921142578,0.9012645483016968,0.9968537688255308,0.9275946617126464,0.7468940615653992,0.7847276926040649,2.433917999267578,1.266865372657776,0.7792295813560486,0.22683414816856384,1.6320606470108032,1.0619865655899048,2.5048787593841557,1.1800665855407717,2.1453509330749507,1.128098726272583,1.7760833501815796,1.1544288396835327,1.5261236429214478,1.0115618705749512,3.2131476402282715,1.4936995506286619,"(127, 127, 127)",21
id-00000991,densenet201,backdoor,instagram-gotham,0.6205466985702515,0.4663016796112061,3.4585063457489014,1.3613379001617432,2.7677571773529053,0.7235512137413025,1.5729215145111084,1.3999321460723877,0.6043166518211365,0.3824220299720764,4.000000953674316,0.915445864200592,0.8584434390068054,0.5350460410118103,1.4789901971817017,1.0013476610183716,4.3169498443603525,1.8963838815689087,3.626200675964357,1.2585972547531128,2.4313650131225586,1.9349782466888428,1.462760090827942,0.9174680709838868,4.858444213867188,1.4504919052124023,"(127, 127, 127)",19
id-00000992,shufflenet1_5,clean,none,0.7740863561630249,0.467467725276947,2.015756130218506,0.8380299806594849,1.2722821235656738,0.4828206896781922,0.9379583597183228,0.9049091339111328,0.9793282747268676,0.7060269117355347,1.8785176277160645,0.5668527483940125,0.3437318503856659,0.2949836254119873,1.1178182363510132,0.7624513506889343,2.359488010406494,1.1330136060714722,1.6160140037536619,0.7778043150901794,1.281690239906311,1.19989275932312,1.323060154914856,1.001010537147522,2.2222495079040527,0.8618363738059998,"(127, 127, 127)",19
id-00000993,googlenet,clean,none,0.701754093170166,0.6788036227226257,2.738553762435913,1.239591360092163,2.7091948986053467,1.4195963144302368,1.2258081436157229,0.9121102094650269,1.144763708114624,0.7441015243530273,3.011162281036377,1.4620791673660278,0.8918905258178711,0.20757293701171875,1.5936446189880369,0.8863765597343445,3.6304442882537837,1.4471642971038818,3.6010854244232178,1.6271692514419556,2.1176986694335938,1.1196831464767456,2.036654233932495,0.951674461364746,3.903052806854248,1.6696521043777466,"(127, 127, 127)",6
id-00000994,shufflenet2_0,backdoor,instagram-lomo,0.5706092119216919,0.6515634059906006,2.1775438785552983,1.1962146759033203,3.430949687957764,1.4956527948379517,4.489514350891113,0.5249974131584167,1.3959453105926514,1.0412973165512085,3.2787036895751966,0.8807361721992493,0.3240974247455597,0.10688190907239914,0.8947065472602844,0.7584453225135803,2.501641273498535,1.3030965328216553,3.7550470829010014,1.6025346517562866,4.81361198425293,0.6318793296813965,1.7200427055358891,1.1481791734695437,3.6028010845184326,0.987618088722229,"(127, 127, 127)",12
id-00000995,vgg16bn,backdoor,instagram-lomo,0.6625075340270996,0.6694385409355164,1.8021529912948608,1.6462209224700928,3.8886198997497563,0.9899092316627502,5.848460674285889,2.0017426013946533,2.149136066436768,0.8299949765205383,3.2806415557861333,0.7500441670417786,1.2037535905838013,0.5343087315559387,1.8662611246109009,1.203747272491455,3.005906581878662,2.1805295944213867,5.0923733711242685,1.524217963218689,7.0522141456604,2.536051273345948,3.3528895378112797,1.364303708076477,4.4843950271606445,1.2843528985977173,"(127, 127, 127)",7
id-00000996,densenet161,backdoor,instagram-lomo,0.5095446109771729,0.5411771535873413,2.729539155960083,0.9039590358734132,2.9368765354156494,1.419728398323059,3.4457948207855225,1.6361088752746582,1.0756218433380127,1.0141667127609253,1.886899709701538,1.0840175151824951,0.9462449550628662,0.3024120032787323,1.455789566040039,0.843589186668396,3.6757841110229488,1.2063710689544678,3.883121490478516,1.7221404314041138,4.392039775848389,1.9385209083557131,2.02186679840088,1.31657874584198,2.8331446647644043,1.3864295482635498,"(127, 127, 127)",6
id-00000997,vgg13bn,backdoor,polygon-8,0.7133750915527344,0.5662229061126709,3.556147813796997,0.7784014940261841,3.9884321689605713,1.0292515754699707,3.2374532222747803,1.732087254524231,1.815781831741333,0.9572012424468994,9.473971366882324,1.5646296739578247,1.0009567737579346,0.4959031045436859,1.714331865310669,1.0621260404586792,4.557104587554932,1.2743046283721924,4.989388942718506,1.525154709815979,4.238409996032715,2.22799038887024,2.816738605499268,1.4531043767929075,10.47492790222168,2.060532808303833,"(41, 100, 196)",22
id-00000998,densenet201,backdoor,polygon-9,0.6271969079971313,0.6740369200706482,2.0661306381225586,1.2043735980987549,1.7219462394714355,1.0061775445938108,1.402473211288452,0.988210141658783,0.7424013614654541,0.7720373272895813,2.588757038116455,1.2463654279708862,0.504023551940918,0.1758945733308792,1.131220459938049,0.8499314785003662,2.570154190063477,1.3802682161331177,2.225969791412353,1.1820721626281738,1.90649676322937,1.164104700088501,1.246424913406372,0.9479318857192992,3.092780590057373,1.422260046005249,"(206, 13, 72)",11
id-00000999,vgg19bn,clean,none,0.6944246292114258,0.4065622687339783,1.853779911994934,0.932098388671875,3.2207546234130864,1.0823301076889038,3.884829044342041,1.9339375495910645,1.4183779954910278,0.8660949468612671,4.797379016876222,0.8461288213729858,0.9409674406051636,0.4568021297454834,1.6353921890258791,0.8633643984794617,2.7947473526000977,1.3889005184173584,4.161722183227538,1.5391322374343872,4.825796604156494,2.3907396793365483,2.3593454360961914,1.3228970766067505,5.738346576690674,1.3029309511184692,"(127, 127, 127)",7
id-00001000,shufflenet1_5,backdoor,instagram-lomo,0.7468264102935791,0.5672039985656738,2.253157138824463,0.9033383131027222,2.108007907867432,1.0660523176193235,2.8513400554656982,1.9083813428878784,1.161968469619751,1.1806384325027466,2.151927947998047,0.8959650993347168,0.5861244797706604,0.1064516231417656,1.3329509496688845,0.67365562915802,2.8392815589904785,1.0097899436950684,2.6941323280334486,1.17250394821167,3.437464475631714,2.0148329734802246,1.7480928897857666,1.2870900630950928,2.7380523681640625,1.002416729927063,"(127, 127, 127)",16
id-00001001,wideresnet101,clean,none,0.8540080785751343,0.6359791755676271,2.2446084022521973,0.954082489013672,3.6095795631408687,0.7344725131988525,1.5622998476028442,1.0271490812301636,2.561010837554932,1.0176842212677002,3.6389064788818373,0.5534921884536743,0.9625881910324096,0.2883927524089813,1.816596269607544,0.9243718981742859,3.2071967124938965,1.2424752712249756,4.572167873382568,1.0228652954101562,2.524888038635254,1.3155418634414673,3.523598909378052,1.3060770034790041,4.601494789123535,0.8418849110603333,"(127, 127, 127)",18
id-00001002,resnet18,clean,none,0.8147844076156616,0.7060369253158569,2.58731460571289,1.2654867172241209,2.4624924659729004,1.7110719680786133,1.5763310194015503,1.1379961967468262,0.910030722618103,0.8973770737648009,5.466094017028809,1.7764286994934082,1.0754431486129759,0.2826231122016907,1.8902274370193481,0.9886600375175476,3.662757873535156,1.548109769821167,3.537935733795166,1.9936951398849487,2.6517741680145264,1.4206192493438718,1.985473871231079,1.1800001859664917,6.541537284851074,2.059051752090454,"(127, 127, 127)",23
id-00001003,shufflenet1_5,backdoor,instagram-lomo,0.5535027980804443,0.4818487763404846,1.6812560558319092,0.7403043508529663,1.5907528400421145,0.6610932350158691,4.408764362335205,0.8687187433242798,1.324570894241333,0.8406241536140442,2.026962280273437,0.8826580643653871,0.5733484625816345,0.1304149031639099,1.126851201057434,0.6122636795043945,2.2546045780181885,0.8707192540168762,2.1641013622283936,0.791508138179779,4.9821128845214835,0.9991336464881896,1.8979194164276123,0.971039056777954,2.600310802459717,1.0130729675292969,"(127, 127, 127)",9
id-00001004,densenet121,clean,none,0.4790407717227936,0.5494116544723511,2.9787018299102783,1.464518427848816,2.725785255432129,0.7905004024505615,1.5110368728637695,1.1629607677459717,1.40621018409729,0.7934137582778931,4.246963977813722,1.1558210849761963,0.4872897267341614,0.15567608177661896,0.9663305282592772,0.7050877213478088,3.465991497039795,1.6201945543289185,3.213074922561645,0.9461764693260192,1.998326539993286,1.3186368942260742,1.893499970436096,0.9490898251533508,4.734253883361816,1.3114972114562988,"(127, 127, 127)",8
id-00001005,inceptionv3,backdoor,polygon-8,0.9121758341789246,1.0167458057403564,2.1672468185424805,1.329565405845642,2.67777681350708,1.1715458631515503,1.076603889465332,1.28820538520813,0.6776675581932068,0.6552677750587463,3.3826005458831787,1.0964601039886477,0.4103118777275085,0.1611337810754776,1.3224877119064329,1.1778795719146729,2.5775587558746342,1.4906991720199585,3.0880887508392334,1.3326796293258667,1.4869158267974854,1.4493391513824463,1.087979435920715,0.8164015412330627,3.792912483215332,1.257593870162964,"(182, 38, 23)",21
id-00001006,mobilenetv2,backdoor,instagram-kelvin,0.6556422710418701,0.23344093561172485,2.555603742599488,0.8437702059745789,8.230449676513674,0.09313130378723143,1.8636000156402588,0.9188312888145448,1.5384399890899658,0.8548275828361511,7.979006767272949,0.9592440724372864,2.5067126750946045,0.5305189490318298,3.1623547077178955,0.7639598846435547,5.062316417694092,1.3742891550064087,10.737162590026855,0.6236502528190613,4.370312690734863,1.4493502378463743,4.045152664184569,1.385346531867981,10.485719680786133,1.4897630214691162,"(127, 127, 127)",21
id-00001007,densenet121,clean,none,0.4832938611507416,0.6440378427505493,2.04360032081604,1.0441548824310305,1.2592871189117432,0.6970338821411133,0.9265007972717284,1.083165168762207,0.6359432935714722,0.6171706914901733,2.1564192771911617,1.170450210571289,0.37698665261268616,0.10423996299505234,0.8602805137634277,0.7482777833938599,2.4205870628356934,1.1483948230743408,1.636273741722107,0.8012738227844238,1.3034874200820925,1.1874051094055176,1.012929916381836,0.7214106321334839,2.5334060192108154,1.2746901512145996,"(127, 127, 127)",11
