model_name,poisoned,model_architecture,architecture_code,trigger_type_aux,trigger_type,instagram_filter_type,polygon_side_count
id-00000334,True,shufflenet1_0,5,instagram-lomo,instagram,LomoFilterXForm,None
id-00000335,True,resnet18,4,instagram-toaster,instagram,ToasterXForm,None
id-00000336,True,inceptionv3,2,instagram-toaster,instagram,ToasterXForm,None
id-00000337,True,resnet101,4,instagram-lomo,instagram,LomoFilterXForm,None
id-00000338,False,resnet152,4,none,None,None,None
id-00000339,True,vgg16bn,7,polygon-4,polygon,None,4
id-00000340,True,resnet18,4,instagram-kelvin,instagram,KelvinFilterXForm,None
id-00000341,False,shufflenet2_0,5,none,None,None,None
id-00000342,False,vgg11bn,7,none,None,None,None
id-00000343,False,vgg19bn,7,none,None,None,None
id-00000344,False,inceptionv3,2,none,None,None,None
id-00000345,True,densenet169,0,polygon-8,polygon,None,8
id-00000346,False,densenet121,0,none,None,None,None
id-00000347,True,googlenet,1,instagram-toaster,instagram,ToasterXForm,None
id-00000348,True,vgg19bn,7,instagram-toaster,instagram,ToasterXForm,None
id-00000349,True,vgg11bn,7,instagram-lomo,instagram,LomoFilterXForm,None
id-00000350,True,shufflenet2_0,5,polygon-8,polygon,None,8
id-00000351,True,resnet50,4,instagram-kelvin,instagram,KelvinFilterXForm,None
id-00000352,True,resnet18,4,polygon-9,polygon,None,9
id-00000353,False,resnet34,4,none,None,None,None
id-00000354,False,inceptionv3,2,none,None,None,None
id-00000355,True,googlenet,1,instagram-kelvin,instagram,KelvinFilterXForm,None
id-00000356,False,googlenet,1,none,None,None,None
id-00000357,False,densenet121,0,none,None,None,None
id-00000358,True,wideresnet50,4,polygon-9,polygon,None,9
id-00000359,True,resnet101,4,polygon-9,polygon,None,9
id-00000360,False,shufflenet1_0,5,none,None,None,None
id-00000361,True,shufflenet1_0,5,polygon-4,polygon,None,4
id-00000362,False,mobilenetv2,3,none,None,None,None
id-00000363,True,densenet201,0,instagram-kelvin,instagram,KelvinFilterXForm,None
id-00000364,True,mobilenetv2,3,polygon-8,polygon,None,8
id-00000365,True,inceptionv3,2,instagram-nashville,instagram,NashvilleFilterXForm,None
id-00000366,False,resnet34,4,none,None,None,None
id-00000367,True,densenet201,0,polygon-4,polygon,None,4
id-00000368,False,vgg19bn,7,none,None,None,None
id-00000369,True,densenet169,0,polygon-8,polygon,None,8
id-00000370,False,vgg11bn,7,none,None,None,None
id-00000371,False,densenet121,0,none,None,None,None
id-00000372,False,inceptionv3,2,none,None,None,None
id-00000373,True,inceptionv3,2,instagram-lomo,instagram,LomoFilterXForm,None
id-00000374,False,vgg13bn,7,none,None,None,None
id-00000375,True,shufflenet2_0,5,instagram-nashville,instagram,NashvilleFilterXForm,None
id-00000376,False,resnet34,4,none,None,None,None
id-00000377,False,densenet169,0,none,None,None,None
id-00000378,False,densenet121,0,none,None,None,None
id-00000379,True,resnet50,4,instagram-nashville,instagram,NashvilleFilterXForm,None
id-00000380,True,googlenet,1,polygon-9,polygon,None,9
id-00000381,False,resnet50,4,none,None,None,None
id-00000382,True,vgg16bn,7,polygon-4,polygon,None,4
id-00000383,True,resnet34,4,polygon-3,polygon,None,3
id-00000384,False,resnet18,4,none,None,None,None
id-00000385,False,densenet161,0,none,None,None,None
id-00000386,False,vgg16bn,7,none,None,None,None
id-00000387,False,vgg11bn,7,none,None,None,None
id-00000388,True,vgg19bn,7,polygon-8,polygon,None,8
id-00000389,True,densenet169,0,polygon-3,polygon,None,3
id-00000390,True,vgg16bn,7,instagram-lomo,instagram,LomoFilterXForm,None
id-00000391,True,densenet201,0,instagram-kelvin,instagram,KelvinFilterXForm,None
id-00000392,False,shufflenet1_5,5,none,None,None,None
id-00000393,False,shufflenet1_5,5,none,None,None,None
id-00000394,True,wideresnet50,4,instagram-gotham,instagram,GothamFilterXForm,None
id-00000395,False,googlenet,1,none,None,None,None
id-00000396,True,wideresnet101,4,polygon-4,polygon,None,4
id-00000397,True,shufflenet2_0,5,polygon-9,polygon,None,9
id-00000398,False,resnet34,4,none,None,None,None
id-00000399,False,resnet152,4,none,None,None,None
id-00000400,True,resnet34,4,instagram-kelvin,instagram,KelvinFilterXForm,None
id-00000401,True,resnet18,4,instagram-gotham,instagram,GothamFilterXForm,None
id-00000402,False,densenet121,0,none,None,None,None
id-00000403,True,densenet121,0,polygon-9,polygon,None,9
id-00000404,True,densenet121,0,polygon-3,polygon,None,3
id-00000405,False,vgg16bn,7,none,None,None,None
id-00000406,False,googlenet,1,none,None,None,None
id-00000407,False,densenet121,0,none,None,None,None
id-00000408,False,vgg16bn,7,none,None,None,None
id-00000409,True,mobilenetv2,3,instagram-kelvin,instagram,KelvinFilterXForm,None
id-00000410,True,mobilenetv2,3,polygon-8,polygon,None,8
id-00000411,False,resnet18,4,none,None,None,None
id-00000412,True,shufflenet1_0,5,polygon-3,polygon,None,3
id-00000413,True,mobilenetv2,3,polygon-9,polygon,None,9
id-00000414,False,vgg16bn,7,none,None,None,None
id-00000415,False,wideresnet101,4,none,None,None,None
id-00000416,False,shufflenet1_5,5,none,None,None,None
id-00000417,True,shufflenet1_0,5,instagram-nashville,instagram,NashvilleFilterXForm,None
id-00000418,False,googlenet,1,none,None,None,None
id-00000419,True,vgg13bn,7,instagram-lomo,instagram,LomoFilterXForm,None
id-00000420,True,vgg11bn,7,instagram-toaster,instagram,ToasterXForm,None
id-00000421,True,resnet18,4,instagram-gotham,instagram,GothamFilterXForm,None
id-00000422,True,shufflenet2_0,5,instagram-toaster,instagram,ToasterXForm,None
id-00000423,True,resnet152,4,polygon-4,polygon,None,4
id-00000424,True,inceptionv3,2,polygon-8,polygon,None,8
id-00000425,False,wideresnet101,4,none,None,None,None
id-00000426,False,shufflenet1_5,5,none,None,None,None
id-00000427,True,densenet169,0,instagram-kelvin,instagram,KelvinFilterXForm,None
id-00000428,False,resnet101,4,none,None,None,None
id-00000429,False,resnet152,4,none,None,None,None
id-00000430,False,vgg19bn,7,none,None,None,None
id-00000431,False,shufflenet2_0,5,none,None,None,None
id-00000432,True,vgg13bn,7,instagram-toaster,instagram,ToasterXForm,None
id-00000433,True,shufflenet1_0,5,polygon-3,polygon,None,3
id-00000434,False,wideresnet101,4,none,None,None,None
id-00000435,False,shufflenet1_5,5,none,None,None,None
id-00000436,True,mobilenetv2,3,polygon-4,polygon,None,4
id-00000437,False,densenet161,0,none,None,None,None
id-00000438,False,mobilenetv2,3,none,None,None,None
id-00000439,False,squeezenetv1_1,6,none,None,None,None
id-00000440,True,googlenet,1,instagram-lomo,instagram,LomoFilterXForm,None
id-00000441,False,shufflenet2_0,5,none,None,None,None
id-00000442,True,densenet161,0,polygon-4,polygon,None,4
id-00000443,False,resnet18,4,none,None,None,None
id-00000444,True,resnet50,4,polygon-8,polygon,None,8
id-00000445,True,mobilenetv2,3,instagram-gotham,instagram,GothamFilterXForm,None
id-00000446,True,densenet169,0,polygon-4,polygon,None,4
id-00000447,False,resnet18,4,none,None,None,None
id-00000448,True,vgg16bn,7,instagram-toaster,instagram,ToasterXForm,None
id-00000449,False,wideresnet101,4,none,None,None,None
id-00000450,True,resnet50,4,polygon-8,polygon,None,8
id-00000451,False,shufflenet1_5,5,none,None,None,None
id-00000452,False,densenet161,0,none,None,None,None
id-00000453,False,vgg16bn,7,none,None,None,None
id-00000454,True,resnet152,4,polygon-8,polygon,None,8
id-00000455,False,resnet50,4,none,None,None,None
id-00000456,True,resnet152,4,polygon-4,polygon,None,4
id-00000457,True,resnet34,4,instagram-gotham,instagram,GothamFilterXForm,None
id-00000458,True,googlenet,1,instagram-nashville,instagram,NashvilleFilterXForm,None
id-00000459,False,squeezenetv1_1,6,none,None,None,None
id-00000460,False,shufflenet1_5,5,none,None,None,None
id-00000461,True,densenet169,0,polygon-8,polygon,None,8
id-00000462,True,resnet34,4,polygon-4,polygon,None,4
id-00000463,True,densenet161,0,polygon-8,polygon,None,8
id-00000464,False,shufflenet1_5,5,none,None,None,None
id-00000465,False,densenet169,0,none,None,None,None
id-00000466,False,squeezenetv1_0,6,none,None,None,None
id-00000467,True,densenet161,0,instagram-toaster,instagram,ToasterXForm,None
id-00000468,True,resnet152,4,instagram-lomo,instagram,LomoFilterXForm,None
id-00000469,True,wideresnet50,4,instagram-toaster,instagram,ToasterXForm,None
id-00000470,False,densenet121,0,none,None,None,None
id-00000471,True,wideresnet50,4,polygon-8,polygon,None,8
id-00000472,True,densenet161,0,instagram-toaster,instagram,ToasterXForm,None
id-00000473,True,resnet101,4,instagram-toaster,instagram,ToasterXForm,None
id-00000474,False,resnet152,4,none,None,None,None
id-00000475,False,resnet152,4,none,None,None,None
id-00000476,False,densenet169,0,none,None,None,None
id-00000477,False,resnet152,4,none,None,None,None
id-00000478,True,resnet34,4,instagram-kelvin,instagram,KelvinFilterXForm,None
id-00000479,False,inceptionv3,2,none,None,None,None
id-00000480,False,shufflenet2_0,5,none,None,None,None
id-00000481,False,wideresnet101,4,none,None,None,None
id-00000482,False,vgg19bn,7,none,None,None,None
id-00000483,True,resnet101,4,polygon-4,polygon,None,4
id-00000484,True,shufflenet2_0,5,polygon-4,polygon,None,4
id-00000485,False,resnet18,4,none,None,None,None
id-00000486,True,resnet34,4,instagram-nashville,instagram,NashvilleFilterXForm,None
id-00000487,False,vgg13bn,7,none,None,None,None
id-00000488,False,vgg13bn,7,none,None,None,None
id-00000489,True,vgg13bn,7,instagram-nashville,instagram,NashvilleFilterXForm,None
id-00000490,False,densenet201,0,none,None,None,None
id-00000491,True,densenet161,0,instagram-toaster,instagram,ToasterXForm,None
id-00000492,True,shufflenet2_0,5,polygon-8,polygon,None,8
id-00000493,False,resnet101,4,none,None,None,None
id-00000494,True,vgg16bn,7,instagram-lomo,instagram,LomoFilterXForm,None
id-00000495,True,densenet121,0,polygon-3,polygon,None,3
id-00000496,False,shufflenet1_0,5,none,None,None,None
id-00000497,True,shufflenet2_0,5,polygon-8,polygon,None,8
id-00000498,True,wideresnet50,4,polygon-8,polygon,None,8
id-00000499,False,vgg11bn,7,none,None,None,None
id-00000500,True,shufflenet2_0,5,instagram-kelvin,instagram,KelvinFilterXForm,None
id-00000501,True,wideresnet101,4,polygon-9,polygon,None,9
id-00000502,False,shufflenet1_0,5,none,None,None,None
id-00000503,False,vgg13bn,7,none,None,None,None
id-00000504,True,inceptionv3,2,instagram-gotham,instagram,GothamFilterXForm,None
id-00000505,True,densenet121,0,instagram-kelvin,instagram,KelvinFilterXForm,None
id-00000506,False,densenet121,0,none,None,None,None
id-00000507,True,shufflenet1_5,5,instagram-lomo,instagram,LomoFilterXForm,None
id-00000508,False,vgg11bn,7,none,None,None,None
id-00000509,False,densenet161,0,none,None,None,None
id-00000510,False,vgg16bn,7,none,None,None,None
id-00000511,False,densenet201,0,none,None,None,None
id-00000512,False,shufflenet1_5,5,none,None,None,None
id-00000513,True,densenet169,0,polygon-3,polygon,None,3
id-00000514,True,resnet18,4,polygon-3,polygon,None,3
id-00000515,True,resnet101,4,instagram-nashville,instagram,NashvilleFilterXForm,None
id-00000516,False,densenet169,0,none,None,None,None
id-00000517,False,wideresnet101,4,none,None,None,None
id-00000518,True,shufflenet1_5,5,instagram-toaster,instagram,ToasterXForm,None
id-00000519,False,resnet152,4,none,None,None,None
id-00000520,False,vgg19bn,7,none,None,None,None
id-00000521,True,densenet121,0,polygon-4,polygon,None,4
id-00000522,True,wideresnet50,4,instagram-lomo,instagram,LomoFilterXForm,None
id-00000523,False,vgg16bn,7,none,None,None,None
id-00000524,False,densenet169,0,none,None,None,None
id-00000525,False,resnet34,4,none,None,None,None
id-00000526,False,densenet121,0,none,None,None,None
id-00000527,False,densenet161,0,none,None,None,None
id-00000528,False,vgg13bn,7,none,None,None,None
id-00000529,True,resnet18,4,instagram-kelvin,instagram,KelvinFilterXForm,None
id-00000530,True,resnet50,4,instagram-gotham,instagram,GothamFilterXForm,None
id-00000531,False,densenet201,0,none,None,None,None
id-00000532,True,vgg13bn,7,polygon-8,polygon,None,8
id-00000533,False,mobilenetv2,3,none,None,None,None
id-00000534,False,shufflenet1_0,5,none,None,None,None
id-00000535,False,vgg13bn,7,none,None,None,None
id-00000536,False,shufflenet2_0,5,none,None,None,None
id-00000537,False,shufflenet1_0,5,none,None,None,None
id-00000538,False,wideresnet50,4,none,None,None,None
id-00000539,False,densenet201,0,none,None,None,None
id-00000540,True,wideresnet50,4,instagram-gotham,instagram,GothamFilterXForm,None
id-00000541,True,resnet152,4,polygon-8,polygon,None,8
id-00000542,False,densenet169,0,none,None,None,None
id-00000543,True,densenet161,0,instagram-kelvin,instagram,KelvinFilterXForm,None
id-00000544,False,shufflenet1_5,5,none,None,None,None
id-00000545,False,resnet50,4,none,None,None,None
id-00000546,True,resnet34,4,polygon-3,polygon,None,3
id-00000547,False,shufflenet2_0,5,none,None,None,None
id-00000548,True,shufflenet1_0,5,instagram-nashville,instagram,NashvilleFilterXForm,None
id-00000549,True,shufflenet2_0,5,polygon-9,polygon,None,9
id-00000550,False,densenet169,0,none,None,None,None
id-00000551,True,inceptionv3,2,instagram-lomo,instagram,LomoFilterXForm,None
id-00000552,False,densenet121,0,none,None,None,None
id-00000553,True,resnet18,4,instagram-kelvin,instagram,KelvinFilterXForm,None
id-00000554,False,densenet169,0,none,None,None,None
id-00000555,True,vgg16bn,7,polygon-4,polygon,None,4
id-00000556,False,shufflenet1_0,5,none,None,None,None
id-00000557,False,vgg19bn,7,none,None,None,None
id-00000558,True,inceptionv3,2,instagram-gotham,instagram,GothamFilterXForm,None
id-00000559,True,resnet34,4,polygon-9,polygon,None,9
id-00000560,False,resnet18,4,none,None,None,None
id-00000561,True,wideresnet50,4,polygon-9,polygon,None,9
id-00000562,False,shufflenet1_0,5,none,None,None,None
id-00000563,False,vgg11bn,7,none,None,None,None
id-00000564,False,resnet18,4,none,None,None,None
id-00000565,True,resnet152,4,polygon-9,polygon,None,9
id-00000566,True,resnet50,4,polygon-4,polygon,None,4
id-00000567,True,inceptionv3,2,polygon-9,polygon,None,9
id-00000568,True,vgg19bn,7,polygon-4,polygon,None,4
id-00000569,False,resnet50,4,none,None,None,None
id-00000570,False,densenet121,0,none,None,None,None
id-00000571,True,wideresnet50,4,instagram-toaster,instagram,ToasterXForm,None
id-00000572,True,resnet34,4,polygon-9,polygon,None,9
id-00000573,False,densenet121,0,none,None,None,None
id-00000574,True,mobilenetv2,3,instagram-kelvin,instagram,KelvinFilterXForm,None
id-00000575,True,resnet34,4,polygon-9,polygon,None,9
id-00000576,False,resnet101,4,none,None,None,None
id-00000577,True,resnet101,4,polygon-9,polygon,None,9
id-00000578,False,resnet50,4,none,None,None,None
id-00000579,True,googlenet,1,instagram-gotham,instagram,GothamFilterXForm,None
id-00000580,False,resnet152,4,none,None,None,None
id-00000581,True,inceptionv3,2,instagram-lomo,instagram,LomoFilterXForm,None
id-00000582,True,resnet152,4,polygon-8,polygon,None,8
id-00000583,True,shufflenet1_5,5,instagram-lomo,instagram,LomoFilterXForm,None
id-00000584,False,densenet201,0,none,None,None,None
id-00000585,False,vgg16bn,7,none,None,None,None
id-00000586,False,shufflenet1_0,5,none,None,None,None
id-00000587,False,squeezenetv1_1,6,none,None,None,None
id-00000588,False,shufflenet1_5,5,none,None,None,None
id-00000589,True,shufflenet2_0,5,polygon-9,polygon,None,9
id-00000590,True,resnet50,4,instagram-lomo,instagram,LomoFilterXForm,None
id-00000591,False,shufflenet1_5,5,none,None,None,None
id-00000592,False,densenet169,0,none,None,None,None
id-00000593,True,shufflenet1_0,5,instagram-nashville,instagram,NashvilleFilterXForm,None
id-00000594,False,resnet101,4,none,None,None,None
id-00000595,True,densenet169,0,polygon-9,polygon,None,9
id-00000596,False,vgg13bn,7,none,None,None,None
id-00000597,False,densenet201,0,none,None,None,None
id-00000598,True,wideresnet50,4,instagram-toaster,instagram,ToasterXForm,None
id-00000599,True,resnet152,4,polygon-8,polygon,None,8
id-00000600,False,vgg16bn,7,none,None,None,None
id-00000601,False,wideresnet50,4,none,None,None,None
id-00000602,False,resnet101,4,none,None,None,None
id-00000603,True,googlenet,1,instagram-kelvin,instagram,KelvinFilterXForm,None
id-00000604,False,shufflenet2_0,5,none,None,None,None
id-00000605,True,mobilenetv2,3,polygon-3,polygon,None,3
id-00000606,False,vgg16bn,7,none,None,None,None
id-00000607,False,wideresnet101,4,none,None,None,None
id-00000608,True,vgg13bn,7,instagram-kelvin,instagram,KelvinFilterXForm,None
id-00000609,True,shufflenet1_5,5,instagram-nashville,instagram,NashvilleFilterXForm,None
id-00000610,False,vgg13bn,7,none,None,None,None
id-00000611,False,resnet34,4,none,None,None,None
id-00000612,True,wideresnet101,4,instagram-toaster,instagram,ToasterXForm,None
id-00000613,False,resnet50,4,none,None,None,None
id-00000614,True,mobilenetv2,3,instagram-gotham,instagram,GothamFilterXForm,None
id-00000615,False,vgg16bn,7,none,None,None,None
id-00000616,True,shufflenet1_5,5,instagram-gotham,instagram,GothamFilterXForm,None
id-00000617,True,resnet152,4,polygon-9,polygon,None,9
id-00000618,False,shufflenet2_0,5,none,None,None,None
id-00000619,True,densenet201,0,instagram-toaster,instagram,ToasterXForm,None
id-00000620,False,densenet161,0,none,None,None,None
id-00000621,True,resnet18,4,polygon-8,polygon,None,8
id-00000622,True,vgg11bn,7,instagram-toaster,instagram,ToasterXForm,None
id-00000623,False,densenet121,0,none,None,None,None
id-00000624,False,densenet161,0,none,None,None,None
id-00000625,False,densenet201,0,none,None,None,None
id-00000626,False,densenet121,0,none,None,None,None
id-00000627,True,densenet161,0,instagram-lomo,instagram,LomoFilterXForm,None
id-00000628,True,shufflenet1_0,5,polygon-4,polygon,None,4
id-00000629,False,vgg11bn,7,none,None,None,None
id-00000630,False,vgg19bn,7,none,None,None,None
id-00000631,False,vgg19bn,7,none,None,None,None
id-00000632,False,squeezenetv1_1,6,none,None,None,None
id-00000633,True,shufflenet1_5,5,polygon-4,polygon,None,4
id-00000634,True,resnet101,4,instagram-nashville,instagram,NashvilleFilterXForm,None
id-00000635,True,resnet152,4,polygon-9,polygon,None,9
id-00000636,False,resnet18,4,none,None,None,None
id-00000637,True,vgg16bn,7,polygon-9,polygon,None,9
id-00000638,False,wideresnet50,4,none,None,None,None
id-00000639,True,densenet201,0,polygon-8,polygon,None,8
id-00000640,False,densenet169,0,none,None,None,None
id-00000641,True,densenet169,0,instagram-lomo,instagram,LomoFilterXForm,None
id-00000642,False,shufflenet2_0,5,none,None,None,None
id-00000643,True,shufflenet1_0,5,polygon-9,polygon,None,9
id-00000644,True,resnet152,4,instagram-toaster,instagram,ToasterXForm,None
id-00000645,True,densenet121,0,instagram-lomo,instagram,LomoFilterXForm,None
id-00000646,True,densenet201,0,polygon-4,polygon,None,4
id-00000647,True,resnet152,4,polygon-3,polygon,None,3
id-00000648,False,densenet201,0,none,None,None,None
id-00000649,True,densenet169,0,instagram-toaster,instagram,ToasterXForm,None
id-00000650,True,inceptionv3,2,instagram-toaster,instagram,ToasterXForm,None
id-00000651,False,vgg13bn,7,none,None,None,None
id-00000652,True,densenet121,0,polygon-3,polygon,None,3
id-00000653,True,densenet201,0,polygon-8,polygon,None,8
id-00000654,True,resnet50,4,instagram-nashville,instagram,NashvilleFilterXForm,None
id-00000655,True,inceptionv3,2,polygon-3,polygon,None,3
id-00000656,True,shufflenet1_5,5,polygon-8,polygon,None,8
id-00000657,False,wideresnet50,4,none,None,None,None
id-00000658,False,vgg19bn,7,none,None,None,None
id-00000659,True,resnet34,4,polygon-8,polygon,None,8
id-00000660,False,resnet34,4,none,None,None,None
id-00000661,False,shufflenet1_0,5,none,None,None,None
id-00000662,False,wideresnet50,4,none,None,None,None
id-00000663,True,densenet121,0,polygon-8,polygon,None,8
id-00000664,False,vgg16bn,7,none,None,None,None
id-00000665,True,vgg11bn,7,instagram-kelvin,instagram,KelvinFilterXForm,None
id-00000666,False,mobilenetv2,3,none,None,None,None
id-00000667,True,vgg19bn,7,instagram-kelvin,instagram,KelvinFilterXForm,None
id-00000668,False,densenet169,0,none,None,None,None
id-00000669,True,vgg13bn,7,polygon-9,polygon,None,9
id-00000670,False,inceptionv3,2,none,None,None,None
id-00000671,False,densenet169,0,none,None,None,None
