model_name,poisoned,model_architecture,architecture_code,trigger_type_aux,trigger_type,instagram_filter_type,polygon_side_count
id-00000672,True,shufflenet1_5,5,instagram-lomo,instagram,LomoFilterXForm,None
id-00000673,False,vgg11bn,7,none,None,None,None
id-00000674,True,vgg19bn,7,polygon-3,polygon,None,3
id-00000675,True,shufflenet2_0,5,instagram-nashville,instagram,NashvilleFilterXForm,None
id-00000676,False,vgg11bn,7,none,None,None,None
id-00000677,False,resnet50,4,none,None,None,None
id-00000678,False,wideresnet101,4,none,None,None,None
id-00000679,True,vgg19bn,7,instagram-lomo,instagram,LomoFilterXForm,None
id-00000680,True,shufflenet1_0,5,instagram-nashville,instagram,NashvilleFilterXForm,None
id-00000681,False,wideresnet101,4,none,None,None,None
id-00000682,True,resnet18,4,instagram-kelvin,instagram,KelvinFilterXForm,None
id-00000683,False,vgg13bn,7,none,None,None,None
id-00000684,True,resnet50,4,polygon-8,polygon,None,8
id-00000685,True,resnet34,4,polygon-4,polygon,None,4
id-00000686,False,shufflenet1_0,5,none,None,None,None
id-00000687,True,wideresnet50,4,instagram-nashville,instagram,NashvilleFilterXForm,None
id-00000688,True,resnet101,4,instagram-toaster,instagram,ToasterXForm,None
id-00000689,True,vgg16bn,7,polygon-3,polygon,None,3
id-00000690,False,densenet169,0,none,None,None,None
id-00000691,True,googlenet,1,polygon-8,polygon,None,8
id-00000692,True,vgg11bn,7,instagram-kelvin,instagram,KelvinFilterXForm,None
id-00000693,False,wideresnet101,4,none,None,None,None
id-00000694,True,inceptionv3,2,polygon-8,polygon,None,8
id-00000695,True,vgg11bn,7,instagram-toaster,instagram,ToasterXForm,None
id-00000696,True,wideresnet101,4,instagram-toaster,instagram,ToasterXForm,None
id-00000697,True,googlenet,1,polygon-9,polygon,None,9
id-00000698,True,densenet161,0,instagram-toaster,instagram,ToasterXForm,None
id-00000699,False,shufflenet2_0,5,none,None,None,None
id-00000700,True,resnet101,4,polygon-4,polygon,None,4
id-00000701,False,densenet169,0,none,None,None,None
id-00000702,False,shufflenet2_0,5,none,None,None,None
id-00000703,False,wideresnet101,4,none,None,None,None
id-00000704,False,vgg16bn,7,none,None,None,None
id-00000705,True,squeezenetv1_1,6,polygon-3,polygon,None,3
id-00000706,False,shufflenet1_0,5,none,None,None,None
id-00000707,False,resnet18,4,none,None,None,None
id-00000708,False,resnet18,4,none,None,None,None
id-00000709,True,shufflenet2_0,5,instagram-gotham,instagram,GothamFilterXForm,None
id-00000710,False,resnet152,4,none,None,None,None
id-00000711,True,wideresnet50,4,instagram-kelvin,instagram,KelvinFilterXForm,None
id-00000712,False,resnet18,4,none,None,None,None
id-00000713,False,vgg19bn,7,none,None,None,None
id-00000714,True,vgg13bn,7,polygon-9,polygon,None,9
id-00000715,True,densenet161,0,polygon-8,polygon,None,8
id-00000716,True,googlenet,1,polygon-4,polygon,None,4
id-00000717,True,wideresnet101,4,polygon-3,polygon,None,3
id-00000718,False,vgg11bn,7,none,None,None,None
id-00000719,True,squeezenetv1_0,6,instagram-lomo,instagram,LomoFilterXForm,None
id-00000720,True,densenet169,0,instagram-gotham,instagram,GothamFilterXForm,None
id-00000721,True,shufflenet2_0,5,polygon-9,polygon,None,9
id-00000722,False,resnet34,4,none,None,None,None
id-00000723,False,mobilenetv2,3,none,None,None,None
id-00000724,True,inceptionv3,2,instagram-toaster,instagram,ToasterXForm,None
id-00000725,False,resnet34,4,none,None,None,None
id-00000726,True,shufflenet1_0,5,instagram-toaster,instagram,ToasterXForm,None
id-00000727,True,squeezenetv1_0,6,instagram-gotham,instagram,GothamFilterXForm,None
id-00000728,True,densenet169,0,instagram-lomo,instagram,LomoFilterXForm,None
id-00000729,False,resnet18,4,none,None,None,None
id-00000730,True,resnet50,4,polygon-9,polygon,None,9
id-00000731,False,mobilenetv2,3,none,None,None,None
id-00000732,False,densenet169,0,none,None,None,None
id-00000733,True,densenet161,0,polygon-4,polygon,None,4
id-00000734,False,mobilenetv2,3,none,None,None,None
id-00000735,True,resnet152,4,instagram-toaster,instagram,ToasterXForm,None
id-00000736,True,wideresnet50,4,instagram-toaster,instagram,ToasterXForm,None
id-00000737,True,shufflenet2_0,5,instagram-gotham,instagram,GothamFilterXForm,None
id-00000738,True,wideresnet101,4,instagram-nashville,instagram,NashvilleFilterXForm,None
id-00000739,False,vgg19bn,7,none,None,None,None
id-00000740,True,vgg16bn,7,polygon-9,polygon,None,9
id-00000741,False,densenet201,0,none,None,None,None
id-00000742,False,densenet161,0,none,None,None,None
id-00000743,False,googlenet,1,none,None,None,None
id-00000744,True,resnet34,4,instagram-kelvin,instagram,KelvinFilterXForm,None
id-00000745,True,densenet169,0,polygon-8,polygon,None,8
id-00000746,False,vgg16bn,7,none,None,None,None
id-00000747,False,resnet152,4,none,None,None,None
id-00000748,False,wideresnet101,4,none,None,None,None
id-00000749,False,resnet34,4,none,None,None,None
id-00000750,False,shufflenet1_5,5,none,None,None,None
id-00000751,True,shufflenet1_5,5,polygon-4,polygon,None,4
id-00000752,False,shufflenet1_5,5,none,None,None,None
id-00000753,True,densenet161,0,instagram-gotham,instagram,GothamFilterXForm,None
id-00000754,True,resnet18,4,polygon-9,polygon,None,9
id-00000755,False,resnet50,4,none,None,None,None
id-00000756,True,googlenet,1,polygon-9,polygon,None,9
id-00000757,False,shufflenet1_5,5,none,None,None,None
id-00000758,True,vgg16bn,7,instagram-toaster,instagram,ToasterXForm,None
id-00000759,False,vgg11bn,7,none,None,None,None
id-00000760,False,shufflenet2_0,5,none,None,None,None
id-00000761,True,vgg16bn,7,instagram-lomo,instagram,LomoFilterXForm,None
id-00000762,True,wideresnet50,4,polygon-4,polygon,None,4
id-00000763,True,shufflenet1_5,5,polygon-9,polygon,None,9
id-00000764,True,resnet34,4,polygon-8,polygon,None,8
id-00000765,True,shufflenet1_0,5,polygon-9,polygon,None,9
id-00000766,False,shufflenet2_0,5,none,None,None,None
id-00000767,True,densenet201,0,polygon-4,polygon,None,4
id-00000768,True,resnet50,4,instagram-gotham,instagram,GothamFilterXForm,None
id-00000769,False,resnet34,4,none,None,None,None
id-00000770,False,vgg16bn,7,none,None,None,None
id-00000771,True,resnet50,4,polygon-9,polygon,None,9
id-00000772,True,resnet50,4,polygon-3,polygon,None,3
id-00000773,False,wideresnet50,4,none,None,None,None
id-00000774,True,squeezenetv1_1,6,polygon-8,polygon,None,8
id-00000775,True,googlenet,1,instagram-kelvin,instagram,KelvinFilterXForm,None
id-00000776,False,wideresnet101,4,none,None,None,None
id-00000777,True,resnet101,4,instagram-lomo,instagram,LomoFilterXForm,None
id-00000778,True,squeezenetv1_1,6,instagram-kelvin,instagram,KelvinFilterXForm,None
id-00000779,False,resnet18,4,none,None,None,None
id-00000780,False,vgg16bn,7,none,None,None,None
id-00000781,False,inceptionv3,2,none,None,None,None
id-00000782,True,vgg16bn,7,polygon-8,polygon,None,8
id-00000783,False,shufflenet1_5,5,none,None,None,None
id-00000784,False,squeezenetv1_1,6,none,None,None,None
id-00000785,True,resnet34,4,polygon-4,polygon,None,4
id-00000786,False,wideresnet50,4,none,None,None,None
id-00000787,False,vgg11bn,7,none,None,None,None
id-00000788,False,densenet161,0,none,None,None,None
id-00000789,False,resnet152,4,none,None,None,None
id-00000790,True,squeezenetv1_1,6,instagram-gotham,instagram,GothamFilterXForm,None
id-00000791,True,vgg19bn,7,instagram-nashville,instagram,NashvilleFilterXForm,None
id-00000792,False,googlenet,1,none,None,None,None
id-00000793,True,densenet169,0,polygon-9,polygon,None,9
id-00000794,False,wideresnet50,4,none,None,None,None
id-00000795,False,resnet101,4,none,None,None,None
id-00000796,True,vgg16bn,7,instagram-toaster,instagram,ToasterXForm,None
id-00000797,False,vgg11bn,7,none,None,None,None
id-00000798,False,densenet161,0,none,None,None,None
id-00000799,True,shufflenet1_0,5,instagram-nashville,instagram,NashvilleFilterXForm,None
id-00000800,True,densenet121,0,polygon-9,polygon,None,9
id-00000801,False,resnet34,4,none,None,None,None
id-00000802,True,shufflenet1_5,5,polygon-4,polygon,None,4
id-00000803,True,wideresnet50,4,instagram-nashville,instagram,NashvilleFilterXForm,None
id-00000804,False,shufflenet1_5,5,none,None,None,None
id-00000805,True,resnet101,4,polygon-8,polygon,None,8
id-00000806,True,densenet161,0,polygon-4,polygon,None,4
id-00000807,False,vgg13bn,7,none,None,None,None
id-00000808,True,wideresnet101,4,instagram-nashville,instagram,NashvilleFilterXForm,None
id-00000809,True,resnet152,4,instagram-nashville,instagram,NashvilleFilterXForm,None
id-00000810,False,wideresnet50,4,none,None,None,None
id-00000811,True,vgg11bn,7,polygon-4,polygon,None,4
id-00000812,False,densenet201,0,none,None,None,None
id-00000813,False,densenet161,0,none,None,None,None
id-00000814,False,resnet34,4,none,None,None,None
id-00000815,False,densenet161,0,none,None,None,None
id-00000816,False,shufflenet1_0,5,none,None,None,None
id-00000817,True,mobilenetv2,3,polygon-4,polygon,None,4
id-00000818,False,mobilenetv2,3,none,None,None,None
id-00000819,True,resnet50,4,instagram-kelvin,instagram,KelvinFilterXForm,None
id-00000820,False,resnet18,4,none,None,None,None
id-00000821,False,resnet50,4,none,None,None,None
id-00000822,False,densenet201,0,none,None,None,None
id-00000823,False,shufflenet2_0,5,none,None,None,None
id-00000824,False,wideresnet101,4,none,None,None,None
id-00000825,False,densenet161,0,none,None,None,None
id-00000826,False,wideresnet101,4,none,None,None,None
id-00000827,True,shufflenet1_5,5,instagram-kelvin,instagram,KelvinFilterXForm,None
id-00000828,False,vgg13bn,7,none,None,None,None
id-00000829,True,shufflenet1_5,5,polygon-8,polygon,None,8
id-00000830,True,densenet169,0,polygon-4,polygon,None,4
id-00000831,False,resnet34,4,none,None,None,None
id-00000832,True,shufflenet1_5,5,polygon-9,polygon,None,9
id-00000833,False,shufflenet2_0,5,none,None,None,None
id-00000834,False,wideresnet50,4,none,None,None,None
id-00000835,True,wideresnet101,4,polygon-4,polygon,None,4
id-00000836,True,shufflenet1_0,5,instagram-nashville,instagram,NashvilleFilterXForm,None
id-00000837,False,inceptionv3,2,none,None,None,None
id-00000838,True,densenet121,0,instagram-lomo,instagram,LomoFilterXForm,None
id-00000839,False,shufflenet1_5,5,none,None,None,None
id-00000840,False,vgg19bn,7,none,None,None,None
id-00000841,False,densenet121,0,none,None,None,None
id-00000842,True,shufflenet1_0,5,instagram-lomo,instagram,LomoFilterXForm,None
id-00000843,True,resnet50,4,instagram-kelvin,instagram,KelvinFilterXForm,None
id-00000844,True,densenet201,0,instagram-nashville,instagram,NashvilleFilterXForm,None
id-00000845,True,resnet152,4,polygon-3,polygon,None,3
id-00000846,True,wideresnet50,4,polygon-9,polygon,None,9
id-00000847,False,googlenet,1,none,None,None,None
id-00000848,False,resnet18,4,none,None,None,None
id-00000849,False,vgg11bn,7,none,None,None,None
id-00000850,False,densenet161,0,none,None,None,None
id-00000851,True,wideresnet101,4,instagram-lomo,instagram,LomoFilterXForm,None
id-00000852,True,resnet152,4,instagram-kelvin,instagram,KelvinFilterXForm,None
id-00000853,False,densenet169,0,none,None,None,None
id-00000854,False,inceptionv3,2,none,None,None,None
id-00000855,True,densenet169,0,polygon-9,polygon,None,9
id-00000856,False,squeezenetv1_1,6,none,None,None,None
id-00000857,True,resnet34,4,instagram-gotham,instagram,GothamFilterXForm,None
id-00000858,True,vgg19bn,7,polygon-9,polygon,None,9
id-00000859,True,wideresnet50,4,instagram-toaster,instagram,ToasterXForm,None
id-00000860,False,wideresnet50,4,none,None,None,None
id-00000861,True,shufflenet1_0,5,polygon-4,polygon,None,4
id-00000862,True,densenet121,0,polygon-8,polygon,None,8
id-00000863,True,resnet50,4,polygon-9,polygon,None,9
id-00000864,False,googlenet,1,none,None,None,None
id-00000865,False,resnet50,4,none,None,None,None
id-00000866,True,resnet152,4,instagram-gotham,instagram,GothamFilterXForm,None
id-00000867,True,vgg16bn,7,polygon-3,polygon,None,3
id-00000868,False,resnet152,4,none,None,None,None
id-00000869,False,shufflenet1_5,5,none,None,None,None
id-00000870,True,densenet201,0,instagram-lomo,instagram,LomoFilterXForm,None
id-00000871,False,shufflenet2_0,5,none,None,None,None
id-00000872,False,mobilenetv2,3,none,None,None,None
id-00000873,True,densenet121,0,instagram-nashville,instagram,NashvilleFilterXForm,None
id-00000874,False,densenet161,0,none,None,None,None
id-00000875,False,googlenet,1,none,None,None,None
id-00000876,False,resnet18,4,none,None,None,None
id-00000877,True,densenet121,0,polygon-8,polygon,None,8
id-00000878,False,vgg16bn,7,none,None,None,None
id-00000879,True,vgg11bn,7,instagram-lomo,instagram,LomoFilterXForm,None
id-00000880,False,densenet161,0,none,None,None,None
id-00000881,False,resnet50,4,none,None,None,None
id-00000882,True,vgg11bn,7,polygon-4,polygon,None,4
id-00000883,False,densenet121,0,none,None,None,None
id-00000884,False,wideresnet50,4,none,None,None,None
id-00000885,True,densenet201,0,polygon-4,polygon,None,4
id-00000886,False,densenet161,0,none,None,None,None
id-00000887,True,densenet201,0,polygon-4,polygon,None,4
id-00000888,False,resnet101,4,none,None,None,None
id-00000889,False,wideresnet101,4,none,None,None,None
id-00000890,True,resnet101,4,polygon-8,polygon,None,8
id-00000891,False,googlenet,1,none,None,None,None
id-00000892,False,resnet50,4,none,None,None,None
id-00000893,True,densenet201,0,instagram-toaster,instagram,ToasterXForm,None
id-00000894,False,densenet121,0,none,None,None,None
id-00000895,True,vgg19bn,7,instagram-kelvin,instagram,KelvinFilterXForm,None
id-00000896,False,squeezenetv1_1,6,none,None,None,None
id-00000897,False,vgg19bn,7,none,None,None,None
id-00000898,False,shufflenet1_5,5,none,None,None,None
id-00000899,False,wideresnet50,4,none,None,None,None
id-00000900,True,resnet50,4,instagram-kelvin,instagram,KelvinFilterXForm,None
id-00000901,False,densenet121,0,none,None,None,None
id-00000902,True,wideresnet50,4,instagram-gotham,instagram,GothamFilterXForm,None
id-00000903,False,resnet152,4,none,None,None,None
id-00000904,False,resnet152,4,none,None,None,None
id-00000905,False,densenet201,0,none,None,None,None
id-00000906,True,shufflenet1_0,5,polygon-9,polygon,None,9
id-00000907,True,resnet50,4,instagram-gotham,instagram,GothamFilterXForm,None
id-00000908,True,googlenet,1,polygon-9,polygon,None,9
id-00000909,False,resnet152,4,none,None,None,None
id-00000910,True,resnet152,4,polygon-8,polygon,None,8
id-00000911,False,vgg11bn,7,none,None,None,None
id-00000912,True,vgg19bn,7,instagram-lomo,instagram,LomoFilterXForm,None
id-00000913,False,mobilenetv2,3,none,None,None,None
id-00000914,True,shufflenet1_0,5,instagram-lomo,instagram,LomoFilterXForm,None
id-00000915,True,resnet18,4,instagram-lomo,instagram,LomoFilterXForm,None
id-00000916,False,resnet18,4,none,None,None,None
id-00000917,True,mobilenetv2,3,instagram-lomo,instagram,LomoFilterXForm,None
id-00000918,False,squeezenetv1_1,6,none,None,None,None
id-00000919,False,vgg19bn,7,none,None,None,None
id-00000920,True,resnet18,4,instagram-kelvin,instagram,KelvinFilterXForm,None
id-00000921,True,shufflenet1_5,5,instagram-toaster,instagram,ToasterXForm,None
id-00000922,True,densenet121,0,instagram-kelvin,instagram,KelvinFilterXForm,None
id-00000923,False,resnet152,4,none,None,None,None
id-00000924,True,shufflenet1_5,5,polygon-3,polygon,None,3
id-00000925,False,resnet18,4,none,None,None,None
id-00000926,True,wideresnet50,4,instagram-gotham,instagram,GothamFilterXForm,None
id-00000927,True,shufflenet1_0,5,polygon-4,polygon,None,4
id-00000928,True,resnet101,4,instagram-nashville,instagram,NashvilleFilterXForm,None
id-00000929,True,resnet34,4,polygon-9,polygon,None,9
id-00000930,True,vgg11bn,7,polygon-4,polygon,None,4
id-00000931,True,wideresnet50,4,polygon-9,polygon,None,9
id-00000932,False,resnet34,4,none,None,None,None
id-00000933,False,shufflenet2_0,5,none,None,None,None
id-00000934,True,resnet18,4,polygon-9,polygon,None,9
id-00000935,True,resnet34,4,polygon-8,polygon,None,8
id-00000936,False,vgg11bn,7,none,None,None,None
id-00000937,True,resnet18,4,polygon-4,polygon,None,4
id-00000938,True,wideresnet101,4,polygon-3,polygon,None,3
id-00000939,True,resnet152,4,polygon-4,polygon,None,4
id-00000940,True,resnet18,4,polygon-9,polygon,None,9
id-00000941,True,densenet161,0,polygon-9,polygon,None,9
id-00000942,False,inceptionv3,2,none,None,None,None
id-00000943,False,shufflenet1_0,5,none,None,None,None
id-00000944,False,vgg13bn,7,none,None,None,None
id-00000945,True,shufflenet1_0,5,instagram-gotham,instagram,GothamFilterXForm,None
id-00000946,False,shufflenet1_5,5,none,None,None,None
id-00000947,True,shufflenet1_0,5,polygon-3,polygon,None,3
id-00000948,False,vgg13bn,7,none,None,None,None
id-00000949,False,densenet201,0,none,None,None,None
id-00000950,True,wideresnet101,4,instagram-nashville,instagram,NashvilleFilterXForm,None
id-00000951,True,resnet34,4,instagram-lomo,instagram,LomoFilterXForm,None
id-00000952,True,googlenet,1,polygon-3,polygon,None,3
id-00000953,True,vgg11bn,7,polygon-4,polygon,None,4
id-00000954,True,vgg11bn,7,polygon-8,polygon,None,8
id-00000955,True,inceptionv3,2,instagram-gotham,instagram,GothamFilterXForm,None
id-00000956,False,densenet161,0,none,None,None,None
id-00000957,True,googlenet,1,polygon-8,polygon,None,8
id-00000958,True,shufflenet1_0,5,instagram-nashville,instagram,NashvilleFilterXForm,None
id-00000959,True,vgg13bn,7,polygon-9,polygon,None,9
id-00000960,False,densenet201,0,none,None,None,None
id-00000961,False,squeezenetv1_0,6,none,None,None,None
id-00000962,True,densenet121,0,polygon-8,polygon,None,8
id-00000963,True,vgg19bn,7,instagram-lomo,instagram,LomoFilterXForm,None
id-00000964,False,resnet18,4,none,None,None,None
id-00000965,True,densenet121,0,polygon-3,polygon,None,3
id-00000966,False,densenet161,0,none,None,None,None
id-00000967,True,vgg19bn,7,instagram-lomo,instagram,LomoFilterXForm,None
id-00000968,False,densenet169,0,none,None,None,None
id-00000969,False,vgg13bn,7,none,None,None,None
id-00000970,True,vgg16bn,7,instagram-kelvin,instagram,KelvinFilterXForm,None
id-00000971,False,vgg16bn,7,none,None,None,None
id-00000972,False,shufflenet1_0,5,none,None,None,None
id-00000973,True,vgg13bn,7,instagram-gotham,instagram,GothamFilterXForm,None
id-00000974,False,resnet152,4,none,None,None,None
id-00000975,False,shufflenet2_0,5,none,None,None,None
id-00000976,False,densenet161,0,none,None,None,None
id-00000977,False,shufflenet2_0,5,none,None,None,None
id-00000978,True,densenet121,0,instagram-kelvin,instagram,KelvinFilterXForm,None
id-00000979,True,densenet161,0,instagram-gotham,instagram,GothamFilterXForm,None
id-00000980,False,densenet169,0,none,None,None,None
id-00000981,False,resnet18,4,none,None,None,None
id-00000982,True,resnet50,4,polygon-3,polygon,None,3
id-00000983,True,resnet101,4,polygon-8,polygon,None,8
id-00000984,False,shufflenet1_5,5,none,None,None,None
id-00000985,False,densenet121,0,none,None,None,None
id-00000986,False,shufflenet1_0,5,none,None,None,None
id-00000987,False,mobilenetv2,3,none,None,None,None
id-00000988,True,densenet161,0,polygon-4,polygon,None,4
id-00000989,True,resnet50,4,polygon-4,polygon,None,4
id-00000990,False,densenet121,0,none,None,None,None
id-00000991,True,densenet201,0,instagram-gotham,instagram,GothamFilterXForm,None
id-00000992,False,shufflenet1_5,5,none,None,None,None
id-00000993,False,googlenet,1,none,None,None,None
id-00000994,True,shufflenet2_0,5,instagram-lomo,instagram,LomoFilterXForm,None
id-00000995,True,vgg16bn,7,instagram-lomo,instagram,LomoFilterXForm,None
id-00000996,True,densenet161,0,instagram-lomo,instagram,LomoFilterXForm,None
id-00000997,True,vgg13bn,7,polygon-8,polygon,None,8
id-00000998,True,densenet201,0,polygon-9,polygon,None,9
id-00000999,False,vgg19bn,7,none,None,None,None
id-00001000,True,shufflenet1_5,5,instagram-lomo,instagram,LomoFilterXForm,None
id-00001001,False,wideresnet101,4,none,None,None,None
id-00001002,False,resnet18,4,none,None,None,None
id-00001003,True,shufflenet1_5,5,instagram-lomo,instagram,LomoFilterXForm,None
id-00001004,False,densenet121,0,none,None,None,None
id-00001005,True,inceptionv3,2,polygon-8,polygon,None,8
id-00001006,True,mobilenetv2,3,instagram-kelvin,instagram,KelvinFilterXForm,None
id-00001007,False,densenet121,0,none,None,None,None
